,ENDOD1 (23052)
ACH-001096,-0.05480913188130001
ACH-001128,-0.0446772621152
ACH-001134,-0.128302293751
ACH-001151,-0.00806032361906
ACH-001163,0.10467487469
ACH-001164,-0.171117506249
ACH-001173,0.06309527098680001
ACH-001183,-0.14919137513
ACH-001184,0.049800305857300005
ACH-001190,-0.16148315840500002
ACH-001192,0.026906776597299998
ACH-001193,-0.0574391018322
ACH-001196,-0.116845592579
ACH-001197,0.0864869901389
ACH-001205,-0.0345286576205
ACH-001211,0.052612978761599996
ACH-001212,0.361422988803
ACH-001228,-0.0744155425782
ACH-001232,0.0913243178968
ACH-001239,-0.0176648337861
ACH-001274,0.21359194151099997
ACH-001275,0.013609421719500001
ACH-001277,0.117333596675
ACH-001278,0.09901163803980001
ACH-001280,0.254335660726
ACH-001283,-0.104669207868
ACH-001289,-0.04799828257640001
ACH-001295,-0.0451816768612
ACH-001300,-0.141380945889
ACH-001301,-0.04671407974280001
ACH-001302,-0.261298369986
ACH-001303,0.0616543169986
ACH-001306,-0.234470913095
ACH-001318,0.162007887199
ACH-001322,-0.036619799534800004
ACH-001328,-0.010495028908599999
ACH-001332,-0.118197668319
ACH-001333,-0.11229585435999999
ACH-001336,-0.182011547152
ACH-001340,0.022406761979900002
ACH-001346,-0.115925315
ACH-001353,-0.07562349125130001
ACH-001354,-0.06911803842019999
ACH-001367,-0.118888791518
ACH-001368,0.101165398982
ACH-001374,-0.08178639480819999
ACH-001375,-0.06120295618030001
ACH-001377,-0.008814337094479999
ACH-001380,0.0214810664374
ACH-001391,0.0167141434338
ACH-001407,-0.109942005481
ACH-001408,-0.187533305383
ACH-001413,0.0305933056172
ACH-001430,-0.161659109225
ACH-001431,-0.181643165234
ACH-001450,-0.130646629203
ACH-001496,-0.11261145582999998
ACH-001500,0.0279334640001
ACH-001521,0.218176735089
ACH-001523,0.022425437284900002
ACH-001532,0.0310351030725
ACH-001536,-0.0493537609573
ACH-001550,-0.00758501047016
ACH-001552,-0.293890588088
ACH-001554,-0.0510313353847
ACH-001645,0.0744100044152
ACH-001654,0.069953609543
ACH-001715,-0.0351614925293
ACH-001735,0.00733512910566
ACH-001736,0.0196819853056
ACH-001737,-0.2077646418
ACH-001740,-0.050232691182900004
ACH-001745,0.06769658814730001
ACH-001750,0.133633701977
ACH-001765,0.018597452282200003
ACH-001956,0.029324792069599995
ACH-001957,-0.0308865209602
