,LRRC37B (114659)
ACH-000260,-0.665605915061
ACH-000261,-0.579271035857
ACH-000262,-0.678324276637
ACH-000263,-0.619572590336
ACH-000264,-0.697963379247
ACH-000265,-0.642991534292
ACH-000266,-0.652954709191
ACH-000272,-0.688306344722
ACH-000273,-0.7738410899760001
ACH-000274,-0.918089137042
ACH-000277,-0.6329671435540001
ACH-000278,-0.597282360409
ACH-000279,-0.605423967686
ACH-000280,-0.607466810974
ACH-000281,-0.388153305513
ACH-000288,-0.8640543301540001
ACH-000291,-0.6445136586110001
ACH-000293,-0.7196575537790001
ACH-000294,-0.8791559081839999
ACH-000295,-0.652934626936
ACH-000296,-1.14254501143
ACH-000302,-0.578937028943
ACH-000304,-0.618737039434
ACH-000307,-0.59039320053
ACH-000308,-0.537211511355
ACH-000310,-0.633363456358
ACH-000311,-0.45750781187
ACH-000312,-0.548763292004
ACH-000315,-0.369430211814
ACH-000316,-0.8323364307969999
ACH-000317,-0.776302868178
ACH-000318,-0.610921104607
ACH-000319,-0.709151754524
ACH-000320,-0.619601940955
ACH-000322,-0.381323444079
ACH-000323,-0.669211832852
ACH-000324,-0.670826792564
ACH-000329,-0.47439668251199996
ACH-000330,-0.633031136498
ACH-000331,-0.582110011366
ACH-000332,-0.647505588584
ACH-000334,-0.871970436594
ACH-000335,-0.683791523614
ACH-000336,-0.580628652644
ACH-000337,-0.7982481269600001
ACH-000339,-0.651914863022
ACH-000341,-0.464514117538
ACH-000348,-0.660796854217
ACH-000350,-0.9963234271160001
ACH-000352,-0.6760400627359999
ACH-000356,-0.7383971566850001
ACH-000361,-0.626809165078
ACH-000362,-0.590524066516
ACH-000363,-0.753580723054
ACH-000364,-0.527622707377
ACH-000365,-0.633518652361
ACH-000366,-0.62881363318
ACH-000368,-0.378456540318
ACH-000374,-0.787793553585
ACH-000375,-0.730233522428
ACH-000376,-0.46287741208800004
ACH-000381,-0.71702805992
ACH-000383,-0.727615205166
ACH-000387,-0.772461849502
ACH-000389,-0.351995946123
ACH-000390,-0.659334061788
ACH-000393,-0.563084714348
ACH-000395,-0.5586072419870001
ACH-000397,-0.657307817911
ACH-000401,-0.8621576036059999
ACH-000402,-0.295057423257
ACH-000403,-0.8790079512960001
ACH-000404,-0.328888712753
ACH-000406,-0.69068169343
ACH-000407,-0.483204812312
ACH-000408,-0.682484387519
ACH-000410,-0.6590325375739999
ACH-000411,-0.6421424039270001
ACH-000414,-0.608481765858
ACH-000415,-0.9331767976019999
ACH-000416,-0.550623459296
ACH-000420,-0.867886820926
ACH-000421,-0.736056156266
ACH-000424,-0.466431944275
ACH-000425,-0.46974953913
ACH-000426,-0.7844162308220001
ACH-000427,-0.6765901588330001
ACH-000433,-0.816862128891
ACH-000436,-0.7167404086
ACH-000444,-0.542366735457
ACH-000445,-0.77471990978
ACH-000448,-0.51244422806
ACH-000450,-0.75481075464
ACH-000452,-0.655726620879
ACH-000454,-0.46617024980899996
ACH-000458,-0.509207377528
ACH-000459,-0.589653348453
ACH-000460,-0.556273879259
ACH-000461,-0.5771735961460001
ACH-000463,-0.622160536266
ACH-000464,-0.305894502034
ACH-000466,-0.915401429287
ACH-000467,-0.520053769708
ACH-000468,-0.776650567482
ACH-000469,-0.456218625671
ACH-000470,-0.588181461065
ACH-000471,-0.527983772372
ACH-000472,-0.667229118735
ACH-000473,-0.637082183586
ACH-000475,-0.605541051863
ACH-000476,-0.934501732315
ACH-000477,-0.574462359728
ACH-000480,-0.357718059012
ACH-000481,-0.657379560199
ACH-000483,-0.538569077354
ACH-000484,-0.443879371472
ACH-000485,-0.66987753513
ACH-000486,-0.533766105663
ACH-000487,-0.692029232881
ACH-000488,-0.7414980337989999
ACH-000490,-0.5587659290820001
ACH-000491,-0.8269669839239999
ACH-000495,-0.38835040608099997
ACH-000496,-0.49162835489699996
ACH-000499,-0.5352146100249999
ACH-000500,-0.6032536807600001
ACH-000502,-0.608745936313
ACH-000503,-0.3497678740199999
ACH-000505,-0.479283424372
ACH-000507,-0.827039250202
ACH-000510,-0.578447307037
ACH-000511,-0.7148908061329999
ACH-000512,-0.489549105771
ACH-000516,-0.58132532483
ACH-000517,-0.6845892382719999
ACH-000518,-0.5323819482769999
ACH-000520,-0.7728065264499999
ACH-000521,-0.572253813112
ACH-000522,-0.578227594825
ACH-000524,-0.6664850715339999
ACH-000527,-0.562703899256
ACH-000528,-0.650468858789
ACH-000537,-0.623702329842
ACH-000541,-0.78888864265
ACH-000542,-0.6094993092809999
ACH-000544,-0.82410170993
ACH-000545,-0.715669362218
ACH-000547,-0.655568696361
ACH-000548,-0.687258398239
ACH-000549,-0.711623620353
ACH-000550,-0.633491578441
ACH-000552,-0.6545683539280001
ACH-000556,-0.76833874499
ACH-000557,-0.780645340051
ACH-000570,-0.7510748808159999
ACH-000571,-0.7473228907610001
ACH-000573,-0.621271126407
ACH-000576,-0.8828729243610001
ACH-000580,-0.538885204282
ACH-000584,-0.500148652495
ACH-000585,-0.477811620094
ACH-000588,-0.5243998785980001
ACH-000589,-0.7708198725959999
ACH-000591,-0.533148610152
ACH-000593,-0.646486664837
ACH-000600,-0.8785023199779999
ACH-000601,-0.6179421624270001
ACH-000604,-0.498321973305
ACH-000605,-0.6728676985050001
ACH-000606,-0.822086930204
ACH-000608,-0.7025713318919999
ACH-000614,-0.19926421237199998
ACH-000616,-0.7005260155949999
ACH-000618,-0.627904328575
ACH-000619,-0.533156262265
ACH-000620,-0.505715179247
ACH-000621,-0.672974100953
ACH-000622,-0.330723360203
ACH-000623,-0.7140793349879999
ACH-000624,-0.781350395133
ACH-000627,-0.579357780478
ACH-000630,-0.6645071326850001
ACH-000632,-0.764664604636
ACH-000633,-0.7184006135269999
ACH-000637,-0.707497154436
ACH-000638,-0.42941674489
ACH-000646,-0.7251652391069999
ACH-000647,-0.918277101684
ACH-000648,-0.62931280093
ACH-000649,-0.6973413065690001
ACH-000651,-0.555767137311
ACH-000652,-0.574757100007
ACH-000653,-0.697321411049
ACH-000657,-0.618747158568
ACH-000658,-0.601318811971
ACH-000661,-0.592732628564
ACH-000662,-0.989432229342
ACH-000663,-0.971018471936
ACH-000665,-0.557277646061
ACH-000671,-0.474648547698
ACH-000673,-0.6526818395139999
ACH-000676,-0.5954414785100001
ACH-000677,-0.45577040816200004
ACH-000681,-0.75306755464
ACH-000682,-0.619045551111
ACH-000683,-0.556849487931
ACH-000684,-0.549065566537
ACH-000688,-0.7290047195110001
ACH-000693,-0.793033571187
ACH-000694,-0.642059751725
ACH-000695,-0.7886641299339999
ACH-000696,-0.712971729288
ACH-000697,-0.329963316017
ACH-000699,-0.37705033681999994
ACH-000701,-0.7326456501749999
ACH-000706,-0.48121932006800006
ACH-000711,-0.694237203219
ACH-000713,-0.686165326364
ACH-000714,-0.712335309733
ACH-000718,-0.707381369224
ACH-000720,-0.741265630182
ACH-000721,-0.656203659507
ACH-000724,-1.11352534413
ACH-000725,-0.576839938094
ACH-000732,-0.7373561802349999
ACH-000734,-0.36701785219300004
ACH-000735,-0.6337005621630001
ACH-000736,-0.618045978091
ACH-000738,-0.74877668934
ACH-000746,-1.001054475
ACH-000747,-0.652397866708
ACH-000748,-0.585265112751
ACH-000753,-0.515286119303
ACH-000756,-0.6714715362729999
ACH-000757,-0.47425076403300004
ACH-000758,-0.760834161524
ACH-000760,-0.447508173961
ACH-000763,-0.8064626168860001
ACH-000764,-0.489551562391
ACH-000765,-0.429262938552
ACH-000766,-0.7523716125740001
ACH-000767,-0.791052824738
ACH-000768,-0.622053990248
ACH-000769,-0.8132428384199999
ACH-000770,-0.611062197766
ACH-000771,-0.608066830289
ACH-000773,-0.741683986818
ACH-000776,-0.6918373225839999
ACH-000777,-0.6138053919740001
ACH-000778,-0.681219589734
ACH-000781,-0.500647224834
ACH-000782,-0.347207448036
ACH-000783,-0.6104959475630001
ACH-000784,-0.7214163826350001
ACH-000785,-0.698284910314
ACH-000787,-0.463842528494
ACH-000788,-0.831669614851
ACH-000791,-0.7159374350100001
ACH-000792,-0.6469311985149999
ACH-000794,-0.638889870063
ACH-000796,-0.6858647905290001
ACH-000799,-0.505336789216
ACH-000800,-0.612018240784
ACH-000802,-0.719297974508
ACH-000804,-0.587673928822
ACH-000805,-0.617851620022
ACH-000809,-0.714397189422
ACH-000810,-0.599610380657
ACH-000811,-0.753396452705
ACH-000817,-0.719256745925
ACH-000819,-0.579479119148
ACH-000820,-0.40094284436800004
ACH-000821,-0.7941335468330001
ACH-000822,-0.506456534115
ACH-000823,-0.752796415465
ACH-000824,-0.621547569342
ACH-000827,-0.542130357396
ACH-000829,-0.928368302249
ACH-000831,-0.574940473695
ACH-000832,-0.662951150168
ACH-000833,-0.821684313381
ACH-000834,-0.5074646637529999
ACH-000835,-0.51976970295
ACH-000836,-0.826014525952
ACH-000837,-0.544436001562
ACH-000838,-0.685650995916
ACH-000839,-0.638124650973
ACH-000840,-0.733776367547
ACH-000841,-0.855013623206
ACH-000843,-0.816863066434
ACH-000846,-0.7853283258949999
ACH-000847,-0.780233637675
ACH-000848,-0.471056946053
ACH-000849,-0.6628503166449999
ACH-000851,-0.47534369326700004
ACH-000855,-0.38346916490099997
ACH-000856,-0.606315855997
ACH-000858,-0.609439555732
ACH-000859,-0.755020668045
ACH-000861,-0.465400210516
ACH-000862,-0.574124078071
ACH-000865,-0.764509234614
ACH-000866,-0.7243112716600001
ACH-000867,-0.7290279636929999
ACH-000869,-0.676802529087
ACH-000872,-0.657735289547
ACH-000873,-0.48989708536300003
ACH-000876,-0.59395836708
ACH-000878,-0.34829713531900003
ACH-000880,-0.418088849111
ACH-000881,-0.774944765357
ACH-000882,-0.58714651766
ACH-000884,-0.725571733654
ACH-000885,-0.585082179078
ACH-000887,-0.822010538587
ACH-000888,-0.54602941819
ACH-000889,-0.701035454254
ACH-000890,-0.685467945862
ACH-000896,-0.617550667359
ACH-000898,-0.62901234272
ACH-000900,-0.553695403762
ACH-000901,-0.655306898338
ACH-000905,-0.778280590303
ACH-000906,-0.622730101804
ACH-000907,-0.493777313713
ACH-000910,-0.6279495876569999
ACH-000911,-0.770539503737
ACH-000912,-0.85129543397
ACH-000913,-0.836245340644
ACH-000915,-0.642972584252
ACH-000916,-1.16424644045
ACH-000917,-0.824852363971
ACH-000921,-0.781294275394
ACH-000924,-0.492078021082
ACH-000926,-0.526840433243
ACH-000928,-0.5425842714519999
ACH-000929,-0.6757840977089999
ACH-000932,-0.647948370531
ACH-000935,-0.648638251098
ACH-000936,-0.872621750281
ACH-000937,-0.8221223214769999
ACH-000938,-0.551177269954
ACH-000939,-0.702718516965
ACH-000941,-0.546444752009
ACH-000943,-0.607780548343
ACH-000946,-0.617925685381
ACH-000947,-0.7116168035100001
ACH-000948,-0.83920272251
ACH-000950,-0.582873493402
ACH-000953,-0.77448169874
ACH-000957,-0.46352173937700003
ACH-000958,-0.6497143689320001
ACH-000960,-0.502951889282
ACH-000963,-1.04549429626
ACH-000968,-0.41286619949299996
ACH-000969,-0.597946663903
ACH-000973,-0.6596129116889999
ACH-000974,-0.587215338399
ACH-000975,-0.737893144373
ACH-000976,-0.9434031175640001
ACH-000978,-1.0344438591299998
ACH-000980,-0.585513599068
ACH-000984,-0.550129816874
ACH-000986,-0.747979717762
ACH-000988,-0.5749981336150001
ACH-000993,-0.602455391013
ACH-000994,-0.450012877916
ACH-000996,-0.571755581728
ACH-001001,-0.651558816731
ACH-001020,-0.948670226437
ACH-001028,-0.702564326371
ACH-001031,-0.5938828846890001
ACH-001038,-0.67708344818
ACH-001048,-0.5315733361630001
ACH-001050,-0.6850903242399999
ACH-001053,-0.648435658519
ACH-001054,-0.941775721473
ACH-001061,-0.677451475177
ACH-001067,-0.816313033152
ACH-001075,-0.602712705981
ACH-001096,-0.6612892334170001
ACH-001128,-0.45556364079899997
ACH-001134,-0.62511343834
ACH-001151,-0.70672615442
ACH-001163,-0.76173074758
ACH-001164,-0.31675463226100004
ACH-001173,-0.5788518810809999
ACH-001183,-0.596177374015
ACH-001184,-0.45265616171499995
ACH-001190,-0.374517853213
ACH-001192,-0.6917612349369999
ACH-001193,-0.769707874665
ACH-001196,-0.48006292722099997
ACH-001197,-0.710391618196
ACH-001205,-0.582291667481
ACH-001211,-0.37504429568400005
ACH-001212,-0.68399857984
ACH-001228,-0.807173873336
ACH-001232,-0.806214686575
ACH-001239,-0.566554651337
ACH-001274,-0.58830773862
ACH-001275,-0.627126143783
ACH-001277,-0.5897784597119999
ACH-001278,-0.8091475593359999
ACH-001280,-0.6477362169399999
ACH-001283,-0.846617044776
ACH-001289,-0.7572075369239999
ACH-001295,-0.776825969016
ACH-001300,-0.749537700044
ACH-001301,-0.49028598146700003
ACH-001302,-0.947919840469
ACH-001303,-0.723083676207
ACH-001306,-0.501430226919
ACH-001318,-0.576475254122
ACH-001322,-0.594165207332
ACH-001328,-0.615821774867
ACH-001332,-0.696626364714
ACH-001333,-0.545197718939
ACH-001336,-0.385307773562
ACH-001340,-0.669897620285
ACH-001346,-0.6693959495699999
ACH-001353,-0.8313473658380001
ACH-001354,-0.43001701737
ACH-001367,-0.579473875219
ACH-001368,-0.796890652791
ACH-001374,-0.485649450861
ACH-001375,-0.727663242352
ACH-001377,-0.692254125213
ACH-001380,-0.41186220604199997
ACH-001391,-0.849626144523
ACH-001407,-0.654209677375
ACH-001408,-0.51219826717
ACH-001413,-0.536543666113
ACH-001430,-0.23344553631200002
ACH-001431,-0.8583010208580001
ACH-001450,-0.618539348199
ACH-001496,-0.569083695522
ACH-001500,-0.715347880708
ACH-001521,-0.679297802207
ACH-001523,-0.647715118934
ACH-001532,-0.505119029888
ACH-001536,-0.45890581474500003
ACH-001550,-0.6880977192919999
ACH-001552,-0.651757230541
ACH-001554,-0.7570144854080001
ACH-001645,-0.6077170625330001
ACH-001654,-0.606799195379
ACH-001715,-0.307342725044
ACH-001735,-0.542008621363
ACH-001736,-0.5005404187210001
ACH-001737,-1.3309496547600002
ACH-001740,-0.567124139947
ACH-001745,-0.507816367789
ACH-001750,-0.553272063435
ACH-001765,-0.621640726836
ACH-001956,-0.619454492349
ACH-001957,-0.745372185151
