,THEG (51298)
ACH-000901,-0.11894383213300001
ACH-000905,0.06286179707980001
ACH-000906,-0.027905171677
ACH-000907,-0.19916195960799998
ACH-000910,-0.08903861730910001
ACH-000911,0.0728102344675
ACH-000912,-0.025451551226300002
ACH-000913,-0.145746549962
ACH-000915,0.183860262409
ACH-000916,0.213956494452
ACH-000917,0.12436408556
ACH-000921,-0.130222132558
ACH-000924,-0.186313508406
ACH-000926,-0.043953982542199996
ACH-000928,-0.108512883676
ACH-000929,0.315761980559
ACH-000932,-0.142015503585
ACH-000935,-0.198465680412
ACH-000936,0.0824625991406
ACH-000937,-0.0629759480169
ACH-000938,-0.143133174181
ACH-000939,0.11718351864700001
ACH-000941,0.0366199885749
ACH-000943,0.0311392904598
ACH-000946,0.07793640653210002
ACH-000947,-0.181539270097
ACH-000948,-0.11395737604699999
ACH-000950,0.017011478259299998
ACH-000953,-0.04430641356599999
ACH-000957,0.12402002371300001
ACH-000958,0.231483993999
ACH-000960,-0.0657643245591
ACH-000963,0.210225702628
ACH-000968,0.06821791107110001
ACH-000969,-0.0015365491070000001
ACH-000973,0.0277142204195
ACH-000974,-0.0499680149638
ACH-000975,-0.009249076767969999
ACH-000976,-0.013714647440500001
ACH-000978,0.08941233160189999
ACH-000980,-0.0327717512084
ACH-000984,-0.037907553134
ACH-000986,0.050614716278
ACH-000988,0.165282632371
ACH-000993,-0.169681232925
ACH-000994,-0.140914812769
ACH-000996,-0.131360480944
ACH-001001,0.15415173602
ACH-001020,-0.136066487494
ACH-001028,0.04520562219819999
ACH-001031,-0.172239953332
ACH-001038,-0.03640743864669999
ACH-001048,0.0759513914716
ACH-001050,0.0458774468595
ACH-001053,-0.136557610977
ACH-001054,-0.11849271256100001
ACH-001061,0.0494321801337
ACH-001067,-0.229463260968
ACH-001075,0.0431811207215
ACH-001096,-0.17484630220199998
ACH-001128,-0.0855763994005
ACH-001134,-0.0720740235497
ACH-001151,-0.115495410218
ACH-001163,0.0981593586792
ACH-001164,-0.14887286615599998
ACH-001173,-0.08847900790510001
ACH-001183,-0.21928613175500003
ACH-001184,-0.0860968242205
ACH-001190,-0.0702696332641
ACH-001192,0.0113481843077
ACH-001193,-0.191567834775
ACH-001196,0.061156675496
ACH-001197,0.132996515911
ACH-001205,0.122652322403
ACH-001211,0.042869856072899996
ACH-001212,-0.22495540734900002
ACH-001228,-0.182579492384
ACH-001232,0.0955918363939
ACH-001239,0.0508174594386
ACH-001274,-0.12191238944499999
ACH-001275,0.049263516146999996
ACH-001277,0.0868561263152
ACH-001278,0.0035239139095900006
ACH-001280,0.022909630391599996
ACH-001283,-0.116239847279
ACH-001289,0.166899595566
ACH-001295,-0.040670083115400005
ACH-001300,-0.162243066598
ACH-001301,-0.162654924842
ACH-001302,-0.258910169341
ACH-001303,-0.10093839742499999
ACH-001306,-0.18623106589699998
ACH-001318,-0.18834471928100002
ACH-001322,-0.215731416441
ACH-001328,-0.014105988706300001
ACH-001332,-0.122821320237
ACH-001333,-0.09153191878080001
ACH-001336,0.0913127494233
ACH-001340,0.0574831677298
ACH-001346,0.030920725347599997
ACH-001353,-0.018058627374599998
ACH-001354,0.0009537875227710001
ACH-001367,-0.486249458845
ACH-001368,-0.0532589681757
ACH-001374,-0.0754514204259
ACH-001375,0.08081115201839999
ACH-001377,-0.00800383823252
ACH-001380,-0.10803823179300001
ACH-001391,0.0403868464228
ACH-001407,-0.0997730333821
ACH-001408,-0.0462302009347
ACH-001413,0.147835218065
ACH-001430,-0.177126651488
ACH-001431,-0.0596469335109
ACH-001450,0.205022151845
ACH-001496,0.0913719452859
ACH-001500,0.0642649327056
ACH-001521,0.17981877340500002
ACH-001523,0.0781850793982
ACH-001532,-0.00895038573509
ACH-001536,0.20431921485500001
ACH-001550,-0.126179454457
ACH-001552,-0.12197745361199999
ACH-001554,-0.038243506308400003
ACH-001645,-0.0608744268965
ACH-001654,-0.11813882202999999
ACH-001715,-0.10186778732599999
ACH-001735,-0.109875009574
ACH-001736,-0.0247134594576
ACH-001737,0.335180591398
ACH-001740,-0.0810948390113
ACH-001745,-0.12159887377800001
ACH-001750,-0.0610194619597
ACH-001765,-0.0183082520424
ACH-001956,-0.00674840934977
ACH-001957,-0.043698543343900005
