,HNRNPLL (92906)
ACH-000376,-0.136986900322
ACH-000381,-0.17939768525
ACH-000383,0.037836797223099995
ACH-000387,-0.0723068650474
ACH-000389,-0.11865521762499999
ACH-000390,-0.0086735827992
ACH-000393,-0.205413150136
ACH-000395,0.06830855359780001
ACH-000397,-0.130504037527
ACH-000401,-0.10758700511
ACH-000402,0.17174999509199998
ACH-000403,-0.10777644113
ACH-000404,-0.0820510462847
ACH-000406,-0.08145478822660002
ACH-000407,-0.0941174876643
ACH-000408,0.00495437066869
ACH-000410,-0.138853404019
ACH-000411,-0.150003425742
ACH-000414,0.0707842138224
ACH-000415,0.02604559642
ACH-000416,-0.12257116665699999
ACH-000420,0.09785231801110002
ACH-000421,0.06119335060219999
ACH-000424,-0.181762827076
ACH-000425,0.00997946813796
ACH-000426,0.025129521209900002
ACH-000427,-0.5286123011420001
ACH-000433,-0.12216227856100001
ACH-000436,-0.013910744687399999
ACH-000444,-0.011041424356
ACH-000445,0.00563325229008
ACH-000448,-0.247868356461
ACH-000450,-0.0657571653742
ACH-000452,0.00629084579734
ACH-000454,-0.149952606537
ACH-000458,-0.124313892641
ACH-000459,0.0366386146009
ACH-000460,-0.11167502433399999
ACH-000461,-0.14971143182399999
ACH-000463,-0.057873943054599995
ACH-000464,-0.218911742909
ACH-000466,-0.0148910700593
ACH-000467,0.000255798615011
ACH-000468,-0.0572653516569
ACH-000469,-0.052971960824499995
ACH-000470,0.09077078493429999
ACH-000471,-0.228806319753
ACH-000472,-0.10221738324400001
ACH-000473,-0.0504824040653
ACH-000475,-0.0868187761125
ACH-000476,-0.0460704724584
ACH-000477,0.12885424812100002
ACH-000480,-0.118991197732
ACH-000481,0.00602948352609
ACH-000483,-0.164794723848
ACH-000484,-0.22771751320099998
ACH-000485,-0.109380223084
ACH-000486,-0.10059748489800001
ACH-000487,0.04492926979569999
ACH-000488,-0.029137962887499997
ACH-000490,0.004585479114659999
ACH-000491,-0.08070055606710001
ACH-000495,-0.23913947950599998
ACH-000496,-0.029691239876200003
ACH-000499,0.0168754201923
ACH-000500,0.35068604660999997
ACH-000502,-0.111313023343
ACH-000503,-0.11309350227
ACH-000505,-0.036893432592300004
ACH-000507,-0.076825364854
ACH-000510,0.0225835836334
ACH-000511,-0.12347419664
ACH-000512,0.0665656096296
ACH-000516,-0.138998006947
ACH-000517,-0.08165114287360001
ACH-000518,-0.0613049570086
ACH-000520,0.188577394039
ACH-000521,-0.08624992680749999
ACH-000522,-0.0035659862618999997
ACH-000524,-0.132712471636
ACH-000527,-0.014711253439400001
ACH-000528,-0.0219327787814
ACH-000537,-0.0820606727293
ACH-000541,-0.608036208987
ACH-000542,0.022029160271600002
ACH-000544,-0.179046970804
ACH-000545,0.04655997629769999
ACH-000547,0.102427698917
ACH-000548,-0.022040076779299998
ACH-000549,-0.144798060565
ACH-000550,-0.0340428357328
ACH-000552,-0.00258149144972
ACH-000556,-0.115497836421
ACH-000557,-0.10189660205199999
ACH-000570,-0.06192533197840001
ACH-000571,-0.010629625985299998
ACH-000573,0.021036606235099998
ACH-000576,-0.167646893095
ACH-000580,0.050824817415300004
ACH-000584,0.0429638762093
ACH-000585,0.0831469528629
ACH-000588,-0.09551066626869999
ACH-000589,-0.0223855423868
ACH-000591,-0.0773255609297
ACH-000593,-0.0508515178339
ACH-000600,0.0657923907546
ACH-000601,-0.006133646575140001
ACH-000604,-0.054282006470800004
ACH-000605,-0.0973130458962
ACH-000606,-0.0153872550736
ACH-000608,-0.0584427453565
ACH-000614,0.0007976996329289999
ACH-000616,0.028135593844300002
ACH-000618,-0.0486283643007
ACH-000619,0.0315981498157
ACH-000620,-0.164956571013
ACH-000621,0.0513155024504
ACH-000622,-0.24528732283100002
ACH-000623,-0.0760176148317
ACH-000624,-0.21724850584000002
ACH-000627,-0.0049759740576499996
ACH-000630,-0.22265174089200002
ACH-000632,-0.060902344667
ACH-000633,-0.091809801895
ACH-000637,-0.18387413961500002
ACH-000638,0.058944180341800004
ACH-000646,-0.15945099122
ACH-000647,-0.104630286911
ACH-000648,0.0790944648834
ACH-000649,-0.0861020937407
ACH-000651,-0.20899471877099998
ACH-000652,-0.198634304956
ACH-000653,-0.146519115371
ACH-000657,-0.0179331054497
ACH-000658,-0.03476950496
ACH-000661,-0.0824368246222
ACH-000662,-0.07776497702839999
ACH-000663,-0.028758507840700002
ACH-000665,-0.161754480256
ACH-000671,-0.125940413023
ACH-000673,-0.119401184708
ACH-000676,0.008196527998659999
ACH-000677,0.0117437428047
ACH-000681,-0.045139256455
ACH-000682,-0.0486731791352
ACH-000683,0.0035369607563899997
ACH-000684,-0.00252346126763
ACH-000688,0.08568266118130001
ACH-000693,-0.0825853772536
ACH-000694,-0.00022445943988799998
ACH-000695,-0.0845130006337
ACH-000696,-0.0234011367754
ACH-000697,0.17211234658900001
ACH-000699,-0.0257219271165
ACH-000701,0.0658053739983
ACH-000706,-0.13807872850800001
ACH-000711,-0.0340771156858
ACH-000713,-0.169552361318
ACH-000714,-0.132737560459
ACH-000718,0.122636764033
ACH-000720,-0.0873745953283
ACH-000721,-0.041356228522300004
ACH-000724,-0.0178906738424
ACH-000725,-0.06315295504019999
ACH-000732,-0.14872923538
ACH-000734,0.00970521952177
ACH-000735,-0.019122001423799998
ACH-000736,-0.0236282308029
ACH-000738,-0.164006499543
ACH-000746,-0.09596711762730001
ACH-000747,-0.142632519429
ACH-000748,-0.06859358310449999
ACH-000753,0.123927389311
ACH-000756,-0.21252811892700002
ACH-000757,0.139251545083
ACH-000758,-0.171805285495
ACH-000760,-0.063310839701
ACH-000763,-0.24024222844300003
ACH-000764,0.08899708660389999
ACH-000765,0.099974456163
ACH-000766,-0.058445095078600004
ACH-000767,-0.13121152668199998
ACH-000768,-0.128236300975
ACH-000769,0.108623241947
ACH-000770,-0.10570127102099999
ACH-000771,-0.041024449102599995
ACH-000773,0.19203738658599998
ACH-000776,-0.0270033792387
ACH-000777,-0.0455509905855
ACH-000778,0.0074723594349799995
ACH-000781,-0.0591008457235
ACH-000782,-0.04687848744630001
ACH-000783,0.00649406231865
ACH-000784,-0.038003224497800005
ACH-000785,0.12312736824300001
ACH-000787,-0.05745435382780001
ACH-000788,0.010294196596100001
ACH-000791,0.057177527797600006
ACH-000792,-0.144239825121
ACH-000794,-0.17738805207699998
ACH-000796,-0.0897931370486
ACH-000799,-0.37435917278499997
ACH-000800,0.122815292477
ACH-000802,-0.0246752533788
ACH-000804,0.123134586567
ACH-000805,-0.004554615564609999
ACH-000809,-0.116007101272
ACH-000810,-0.368425252828
ACH-000811,0.0286696085819
ACH-000817,-0.20793343338599998
ACH-000819,-0.120136813911
ACH-000820,-0.141417246024
ACH-000821,0.307570748614
ACH-000822,-0.179562690806
ACH-000823,-0.0779478891593
ACH-000824,-0.143980761966
ACH-000827,-0.148441533674
ACH-000829,-0.18650382256200002
ACH-000831,-0.035577305920599996
ACH-000832,-0.031012764172099996
ACH-000833,-0.305802504101
ACH-000834,-0.013278502754799998
ACH-000835,0.044046012666499997
ACH-000836,-0.21076029739500002
ACH-000837,-0.00037067525439099996
ACH-000838,-0.011523777586000001
ACH-000839,-0.10038492923499999
ACH-000840,-0.10224962658
ACH-000841,-0.007290738489699999
ACH-000843,-0.08575333319610001
ACH-000846,-0.192664326583
ACH-000847,-0.0659957234442
ACH-000848,-0.0808058789365
ACH-000849,-0.034407169516300004
ACH-000851,0.11813091083499999
ACH-000855,-0.327795756622
ACH-000856,0.120370162523
ACH-000858,-0.0612889406568
ACH-000859,-0.273654336124
ACH-000861,-0.0154634156586
ACH-000862,-0.045954127249800004
ACH-000865,-0.124779567261
ACH-000866,-0.0330840870281
ACH-000867,-0.0830261926345
ACH-000869,-0.102371261865
ACH-000872,0.08414961221480001
ACH-000873,0.0543864586357
ACH-000876,-0.278760090505
ACH-000878,0.09695577266349999
ACH-000880,-0.043745161105899995
ACH-000881,0.011216688007200002
ACH-000882,-0.12302232820900001
ACH-000884,-0.0560130856145
ACH-000885,0.026361661688399998
ACH-000887,-0.101854222211
ACH-000888,-0.11501095358100001
ACH-000889,0.036736790893099995
ACH-000890,0.00362178023333
ACH-000896,-0.157435566893
ACH-000898,-0.0336405987672
ACH-000900,0.322933527848
ACH-000901,0.005295672577430001
ACH-000905,-0.055765996705
ACH-000906,-0.0211573500166
ACH-000907,0.0741766632554
ACH-000910,0.0714974251502
ACH-000911,-0.118814098433
ACH-000912,-0.0586542266085
ACH-000913,-0.150950163751
ACH-000915,-0.20134195858399997
ACH-000916,-0.0337906757931
ACH-000917,0.0730245321346
ACH-000921,-0.053564855592400006
ACH-000924,-0.060612526059
ACH-000926,-0.0143679739999
ACH-000928,-0.0794609135777
ACH-000929,0.0354610557603
ACH-000932,-0.007236739104189999
ACH-000935,0.13682846013
ACH-000936,-0.143389678544
ACH-000937,-0.0381238515543
ACH-000938,-0.10175523031400001
ACH-000939,0.15016021232899998
ACH-000941,-0.0445994377784
ACH-000943,0.09757171309010002
ACH-000946,-0.139239384298
ACH-000947,-0.0077660371518000005
ACH-000948,-0.11318878078700001
ACH-000950,-0.155701574672
ACH-000953,-0.005792597440739999
ACH-000957,-0.048571542008800005
ACH-000958,-0.06474825842519999
ACH-000960,-0.11349642722999999
ACH-000963,-0.169738799689
ACH-000968,0.0592112315951
ACH-000969,0.20334053553800002
ACH-000973,-0.152402083376
ACH-000974,-0.0822888412178
ACH-000975,0.07130724354569999
ACH-000976,-0.069975657896
ACH-000978,0.19951740660599998
ACH-000980,-0.20404530259700002
ACH-000984,0.07651485397739999
ACH-000986,0.105871869584
ACH-000988,-0.24819722292399998
ACH-000993,-0.310802137825
ACH-000994,0.15212560605
ACH-000996,-0.164007835286
ACH-001001,-0.09904505650329999
ACH-001020,-0.0951580215467
ACH-001028,-0.039145151490599994
ACH-001031,-0.15461253526799998
ACH-001038,-0.17271413478
ACH-001048,0.0283600676321
ACH-001050,-0.0472846202428
ACH-001053,0.141766564124
ACH-001054,0.031821389501799996
ACH-001061,-0.217369355398
ACH-001067,0.17535120210299998
ACH-001075,-0.00100197032051
ACH-001096,-0.0194192358427
ACH-001128,0.0086688912892
ACH-001134,-0.11596473930199999
ACH-001151,-0.17598889438
ACH-001163,-0.062330939481
ACH-001164,0.01632888321
ACH-001173,-0.06705247201600001
ACH-001183,0.107422609554
ACH-001184,0.021090765965299997
ACH-001190,-0.29588918138799997
ACH-001192,-0.08568697552169999
ACH-001193,-0.0417556417515
ACH-001196,-0.135031134523
ACH-001197,0.10914871486500001
ACH-001205,0.0292284135854
ACH-001211,-0.0204858765869
ACH-001212,-0.351720230546
ACH-001228,0.0082630428147
ACH-001232,-0.07240980807019999
ACH-001239,-0.07744710178860001
ACH-001274,-0.07197437791139999
ACH-001275,-0.274223014624
ACH-001277,-0.0941247638668
ACH-001278,0.292366593378
ACH-001280,0.0182407905506
ACH-001283,-0.139674805128
ACH-001289,-0.0267864421889
ACH-001295,-0.153705817279
ACH-001300,-0.11856453638499999
ACH-001301,-0.10329341931199999
ACH-001302,0.0422375215589
ACH-001303,-0.44775638354900005
ACH-001306,-0.104626077935
ACH-001318,-0.105618133248
ACH-001322,0.145836178686
ACH-001328,-0.057991002758599995
ACH-001332,-0.184653077156
ACH-001333,-0.13286490901599998
ACH-001336,0.0312082253842
ACH-001340,-0.088029245381
ACH-001346,-0.0560130140575
ACH-001353,-0.27890974481499997
ACH-001354,0.014770594305200002
ACH-001367,-0.157389436202
ACH-001368,0.013401122027000001
ACH-001374,0.0035988377021599995
ACH-001375,-0.0509723034344
ACH-001377,0.0179548090887
ACH-001380,-0.03533781759040001
ACH-001391,-0.262172282557
ACH-001407,-0.0914401596449
ACH-001408,0.0507915347484
ACH-001413,0.09386607036830001
ACH-001430,-0.18180949136500002
ACH-001431,-0.144246849396
ACH-001450,-0.23677091605999998
ACH-001496,-0.06470150191639999
ACH-001500,-0.0211941960335
ACH-001521,0.09649366951810001
ACH-001523,-0.0216215157412
ACH-001532,0.024355372628700002
ACH-001536,0.13326139988299998
ACH-001550,-0.0898409270248
ACH-001552,-0.232437023968
ACH-001554,-0.14196111590399998
ACH-001645,-0.0264117485016
ACH-001654,0.0423644697802
ACH-001715,-0.00168474892826
ACH-001735,-0.08795594173310001
ACH-001736,-0.04229200774130001
ACH-001737,-0.0396505165328
ACH-001740,-0.116691316241
ACH-001745,-0.04536088553119999
ACH-001750,0.0036265015414299996
ACH-001765,-0.045968470712
ACH-001956,-0.051650657629100004
ACH-001957,0.0711625167249
