,PCCA (5095)
ACH-000481,0.05515349271219999
ACH-000483,0.13596282782
ACH-000484,0.26126441479
ACH-000485,0.16568834925599998
ACH-000486,0.23761787454799999
ACH-000487,0.202435898526
ACH-000488,0.125486820174
ACH-000490,0.14328218062999998
ACH-000491,0.16272909421099999
ACH-000495,0.237076043508
ACH-000496,0.047065757324299996
ACH-000499,0.191912173464
ACH-000500,0.530074474902
ACH-000502,0.166552960243
ACH-000503,0.16514655574200002
ACH-000505,0.191339163057
ACH-000507,0.22697905856800002
ACH-000510,0.164916940304
ACH-000511,0.0634644912608
ACH-000512,0.415401956109
ACH-000516,0.199672970498
ACH-000517,0.151510624749
ACH-000518,0.329892239406
ACH-000520,0.108260034501
ACH-000521,0.0514198811706
ACH-000522,0.161318519015
ACH-000524,0.17579352482500002
ACH-000527,0.152549534068
ACH-000528,-0.0164061180717
ACH-000537,0.104062696348
ACH-000541,-0.0613664932271
ACH-000542,0.142831495431
ACH-000544,0.0793896697204
ACH-000545,0.189911603618
ACH-000547,0.145957069727
ACH-000548,0.046762343824699994
ACH-000549,0.282721914101
ACH-000550,0.118252242961
ACH-000552,0.121517920349
ACH-000556,-0.0266440310443
ACH-000557,0.0319495587121
ACH-000570,0.14478508887900002
ACH-000571,0.180489932212
ACH-000573,0.0847196288896
ACH-000576,0.151720837557
ACH-000580,0.137525651582
ACH-000584,0.19821608061299997
ACH-000585,0.18486460479400002
ACH-000588,0.267604343105
ACH-000589,0.32398066464200004
ACH-000591,0.132166200482
ACH-000593,0.189565865378
ACH-000600,0.207445218442
ACH-000601,0.197118314681
ACH-000604,0.349467439801
ACH-000605,0.17805713885299998
ACH-000606,0.209050911424
ACH-000608,0.063022687996
ACH-000614,0.362022451792
ACH-000616,0.0762656504962
ACH-000618,0.167450794641
ACH-000619,0.10752451023800001
ACH-000620,0.197048220763
ACH-000621,0.17042583705699998
ACH-000622,0.14213877376599998
ACH-000623,0.07800596787010002
ACH-000624,0.111346500998
ACH-000627,0.042793487997399994
ACH-000630,0.24195474505999998
ACH-000632,0.128660515824
ACH-000633,0.243782007313
ACH-000637,0.173077409327
ACH-000638,0.181345025247
ACH-000646,0.0874176035341
ACH-000647,0.21021897802900003
ACH-000648,-0.0161068612113
ACH-000649,0.18213189921700002
ACH-000651,0.0649875112243
ACH-000652,0.0591371860711
ACH-000653,0.178502002698
ACH-000657,0.168704026406
ACH-000658,0.154783655283
ACH-000661,0.282128902701
ACH-000662,0.050895418733099995
ACH-000663,-0.0113958471224
ACH-000665,0.0925702508802
ACH-000671,0.255088875604
ACH-000673,0.15456137282500002
ACH-000676,0.25149626889000004
ACH-000677,0.21621055492
ACH-000681,0.138207679256
ACH-000682,0.22078677790600001
ACH-000683,0.14572520163799998
ACH-000684,0.08553596051719999
ACH-000688,0.07969666618719999
ACH-000693,0.153528543173
ACH-000694,0.100528074689
ACH-000695,0.0444627973831
ACH-000696,0.12259392141799999
ACH-000697,0.29518054039999997
ACH-000699,0.151461245612
ACH-000701,0.027202242286200003
ACH-000706,0.18260795169799998
ACH-000711,0.178695218559
ACH-000713,0.286401059905
ACH-000714,0.235837963022
ACH-000718,0.0551264860265
ACH-000720,0.23042739986699998
ACH-000721,0.183194729056
ACH-000724,0.0839320752406
ACH-000725,0.217945167823
ACH-000732,0.288632244436
ACH-000734,0.151764684386
ACH-000735,0.052379935274
ACH-000736,0.0817046951586
ACH-000738,0.155618269064
ACH-000746,0.251777278396
ACH-000747,0.22400718402199998
ACH-000748,0.210067165717
ACH-000753,0.100990539565
ACH-000756,0.157760896277
ACH-000757,0.232751984666
ACH-000758,0.128062955022
ACH-000760,0.137621676674
ACH-000763,0.178838863631
ACH-000764,0.33333515717900003
ACH-000765,0.31050309639
ACH-000766,0.04489590435319999
ACH-000767,0.16765357937
ACH-000768,0.261619239031
ACH-000769,0.0418245288004
ACH-000770,-0.0060080312533
ACH-000771,0.201237635579
ACH-000773,0.0778846915645
ACH-000776,0.183750964465
ACH-000777,0.0974441594612
ACH-000778,0.30915231404800003
ACH-000781,0.169131751547
ACH-000782,0.324271034514
ACH-000783,0.156080004569
ACH-000784,0.263944050051
ACH-000785,0.00819995852652
ACH-000787,0.0608852662918
ACH-000788,0.166126526815
ACH-000791,0.164484400824
ACH-000792,0.28434212909400003
ACH-000794,0.320606339782
ACH-000796,0.0996304130752
ACH-000799,0.0173953493368
ACH-000800,0.08486802631439999
ACH-000802,0.0617746371518
ACH-000804,0.0636966571321
ACH-000805,0.281551952685
ACH-000809,0.112177248434
ACH-000810,0.240777981706
ACH-000811,0.170761840985
ACH-000817,0.176952260403
ACH-000819,0.179018838669
ACH-000820,-0.287234112072
ACH-000821,0.133282752597
ACH-000822,-0.105375376616
ACH-000823,0.238679391322
ACH-000824,0.165163601351
ACH-000827,0.248079243385
ACH-000829,0.143856706888
ACH-000831,0.0395637762225
ACH-000832,0.185913038652
ACH-000833,0.157955591897
ACH-000834,0.132718387854
ACH-000835,0.17244489711
ACH-000836,-0.012885909906200001
ACH-000837,0.138979000981
ACH-000838,0.368549623235
ACH-000839,0.196458666194
ACH-000840,0.037129331420900004
ACH-000841,0.198807532697
ACH-000843,0.203473010871
ACH-000846,0.214170955145
ACH-000847,0.14595200333799999
ACH-000848,0.20431605673099998
ACH-000849,0.0600904176554
ACH-000851,0.21401528697799999
ACH-000855,0.257747545754
ACH-000856,0.199664445982
ACH-000858,0.181768020863
ACH-000859,0.252253283028
ACH-000861,0.0906661922178
ACH-000862,-0.0100296145082
ACH-000865,0.153699165661
ACH-000866,0.0784824567268
ACH-000867,0.182646526943
ACH-000869,0.266959695641
ACH-000872,0.185229092226
ACH-000873,0.170134122714
ACH-000876,0.274888828963
ACH-000878,0.24651526886599998
ACH-000880,0.21029931623700002
ACH-000881,0.163888594675
ACH-000882,0.254176247726
ACH-000884,0.292140645193
ACH-000885,0.152430052341
ACH-000887,0.15577944293600002
ACH-000888,0.253783398853
ACH-000889,0.17771880401
ACH-000890,-0.15185087136800002
ACH-000896,0.260224914306
ACH-000898,0.053669136558600006
ACH-000900,0.250227514387
ACH-000901,0.195607900626
ACH-000905,0.0997407326228
ACH-000906,0.0383459090539
ACH-000907,-0.06633349965680001
ACH-000910,0.17991293956300003
ACH-000911,0.0199099594886
ACH-000912,0.244377755559
ACH-000913,0.115874634302
ACH-000915,0.215377848861
ACH-000916,0.604104721178
ACH-000917,0.20810162327
ACH-000921,0.178870461303
ACH-000924,0.237419306908
ACH-000926,0.14861978537599999
ACH-000928,0.207494759949
ACH-000929,-0.014281777451
ACH-000932,-0.0213545936554
ACH-000935,0.044908494131300006
ACH-000936,0.0675381082766
ACH-000937,0.258046998426
ACH-000938,0.39972943281900003
ACH-000939,0.10621339770999999
ACH-000941,-0.026968625620599998
ACH-000943,0.025272285309599997
ACH-000946,-0.116146794821
ACH-000947,0.061749627824
ACH-000948,0.106809335492
ACH-000950,0.287661355004
ACH-000953,0.20257727662
ACH-000957,-0.00405816153532
ACH-000958,0.0026655495395300002
ACH-000960,0.212826697655
ACH-000963,0.026944189548400003
ACH-000968,0.179337883154
ACH-000969,0.0799510852826
ACH-000973,0.124429132943
ACH-000974,0.20602783071
ACH-000975,0.189559290111
ACH-000976,-0.0500195871167
ACH-000978,-0.006852923296039999
ACH-000980,0.136025061932
ACH-000984,0.0588905106982
ACH-000986,0.201268951773
ACH-000988,0.215719422656
ACH-000993,-0.015798976314100002
ACH-000994,0.0324383719823
ACH-000996,0.139268947333
ACH-001001,0.19904075561999998
ACH-001020,0.311106469896
ACH-001028,0.130414484208
ACH-001031,0.0971487926086
ACH-001038,0.231662278565
ACH-001048,0.21886046393000003
ACH-001050,0.136704163186
ACH-001053,0.0508257848824
ACH-001054,0.239285905678
ACH-001061,0.217237475713
ACH-001067,0.19245869515500003
ACH-001075,0.190319999001
ACH-001096,0.355148720532
ACH-001128,-0.160725301643
ACH-001134,0.375234665261
ACH-001151,0.10520818456900001
ACH-001163,0.19511030571
ACH-001164,0.11383315143100001
ACH-001173,0.18511821886799998
ACH-001183,0.193064293252
ACH-001184,0.202911889226
ACH-001190,0.202599239934
ACH-001192,0.261676791284
ACH-001193,0.031595424882400004
ACH-001196,0.334361839436
ACH-001197,0.11369034529699999
ACH-001205,0.00771566685024
ACH-001211,0.279152792163
ACH-001212,0.138310100314
ACH-001228,0.253491739897
ACH-001232,0.154342759424
ACH-001239,0.185300670158
ACH-001274,0.184955583934
ACH-001275,0.14304019992900002
ACH-001277,0.119199351994
ACH-001278,0.192833480862
ACH-001280,0.319839248528
ACH-001283,0.132566434159
ACH-001289,0.0918737430423
ACH-001295,0.127961073879
ACH-001300,0.29458785562600004
ACH-001301,0.152451048932
ACH-001302,0.0990016182277
ACH-001303,0.228311965887
ACH-001306,0.266753940329
ACH-001318,-3.47623109729e-05
ACH-001322,0.297997242277
ACH-001328,0.19849019843600002
ACH-001332,0.129586322463
ACH-001333,0.119239940865
ACH-001336,0.13921907650999998
ACH-001340,0.191808147619
ACH-001346,0.0795400991925
ACH-001353,0.139109737679
ACH-001354,0.384539547003
ACH-001367,0.149970270222
ACH-001368,0.144951659364
ACH-001374,0.259693017899
ACH-001375,0.078427612102
ACH-001377,0.13278227797
ACH-001380,0.113241924786
ACH-001391,0.06690558667600001
ACH-001407,0.19304238721
ACH-001408,0.232334255628
ACH-001413,0.069336972607
ACH-001430,0.595514903439
ACH-001431,0.060589758157900006
ACH-001450,0.126454173421
ACH-001496,0.256633428466
ACH-001500,0.236769940785
ACH-001521,0.258795024605
ACH-001523,0.220763366217
ACH-001532,0.172461391136
ACH-001536,0.24258188976700001
ACH-001550,0.0614450482355
ACH-001552,0.011938855762100001
ACH-001554,0.171358354708
ACH-001645,0.26518686899
ACH-001654,0.061964165523499995
ACH-001715,0.0461346007909
ACH-001735,0.11174236641799999
ACH-001736,0.106113059593
ACH-001737,0.142263605429
ACH-001740,0.20399440124899998
ACH-001745,0.248964070383
ACH-001750,0.052045956563099995
ACH-001765,0.328856468505
ACH-001956,0.129429483235
ACH-001957,0.212280715555
