,ZFAT (57623)
ACH-000943,0.154091864316
ACH-000946,-0.0789308142687
ACH-000947,0.0900196370983
ACH-000948,-0.07810256420410001
ACH-000950,0.43230748166999994
ACH-000953,0.11832342580600001
ACH-000957,-0.0300233349337
ACH-000958,0.0965795369176
ACH-000960,-0.14844044906
ACH-000963,0.34925600230400006
ACH-000968,-0.28464096260899996
ACH-000969,0.145446830691
ACH-000973,0.0461122329989
ACH-000974,0.291983139727
ACH-000975,0.0710393884992
ACH-000976,0.0316136213895
ACH-000978,0.47680839146399995
ACH-000980,0.128487778622
ACH-000984,0.189218784467
ACH-000986,-0.33817485665799996
ACH-000988,0.0409909815135
ACH-000993,-0.0665692155755
ACH-000994,0.020166919165099998
ACH-000996,-0.291863546254
ACH-001001,0.357431487574
ACH-001020,0.0532589737851
ACH-001028,-0.0649845258798
ACH-001031,-0.0212621398
ACH-001038,-0.162896785953
ACH-001048,-0.0856635751747
ACH-001050,0.146472469648
ACH-001053,-0.374058954171
ACH-001054,0.00120297962916
ACH-001061,0.09894034298419999
ACH-001067,0.11175952017200001
ACH-001075,0.0664524276365
ACH-001096,-0.07995610902160001
ACH-001128,-0.255707530718
ACH-001134,0.26063752453
ACH-001151,0.032178330298999996
ACH-001163,-0.0960719339449
ACH-001164,-0.183738836622
ACH-001173,0.135085469914
ACH-001183,-0.0283071041418
ACH-001184,-0.010764921722200001
ACH-001190,-0.00351463780652
ACH-001192,-0.11964608246
ACH-001193,-0.47548817924599995
ACH-001196,0.292407704309
ACH-001197,-0.062452389597500005
ACH-001205,0.143522440781
ACH-001211,0.04798805618700001
ACH-001212,0.010433662444799999
ACH-001228,-0.005862118695779999
ACH-001232,0.196136890969
ACH-001239,-0.06842705202089999
ACH-001274,0.29338949685800003
ACH-001275,-0.176495681831
ACH-001277,-0.0455962309542
ACH-001278,-0.052572475904
ACH-001280,0.314072735235
ACH-001283,0.146523275606
ACH-001289,-0.121717604154
ACH-001295,0.12387790304099999
ACH-001300,0.0232947269732
ACH-001301,-0.0268017155741
ACH-001302,-0.196414126033
ACH-001303,0.19935611584899998
ACH-001306,-0.076304863328
ACH-001318,-0.12099845968
ACH-001322,-0.07768491244860001
ACH-001328,0.10517246938300001
ACH-001332,-0.146212653065
ACH-001333,0.166129703932
ACH-001336,0.056175839906599995
ACH-001340,-0.15802641864
ACH-001346,0.0171527277583
ACH-001353,0.044775775351
ACH-001354,-0.139689205496
ACH-001367,-0.274031588707
ACH-001368,0.0225550066824
ACH-001374,0.205057883459
ACH-001375,-0.050954224034900006
ACH-001377,0.24218128723299998
ACH-001380,0.166020366733
ACH-001391,0.000323138998553
ACH-001407,0.126299261838
ACH-001408,-0.23437136895999996
ACH-001413,0.261836567458
ACH-001430,-0.10570965779899999
ACH-001431,-0.0279459288712
ACH-001450,-0.5281051696419999
ACH-001496,0.0389761554708
ACH-001500,0.14390486249700002
ACH-001521,-0.07357738795
ACH-001523,0.0911265552399
ACH-001532,0.00511154824922
ACH-001536,0.26447279346700003
ACH-001550,-0.0315910772076
ACH-001552,0.310507251193
ACH-001554,0.247336401561
ACH-001645,0.144240569756
ACH-001654,0.041140327627
ACH-001715,0.07691933082930001
ACH-001735,0.014704277992499999
ACH-001736,0.16134978577
ACH-001737,0.109722681751
ACH-001740,-0.013346862145499998
ACH-001745,-0.11284994570999998
ACH-001750,0.011530239095600001
ACH-001765,0.044856886671599996
ACH-001956,-0.30676121260600003
ACH-001957,0.1724532357
