,VASN (114990)
ACH-000771,0.00758096350553
ACH-000773,-0.0464530209481
ACH-000776,-0.125448649255
ACH-000777,0.16954072095699999
ACH-000778,-0.071571092181
ACH-000781,0.036632383238699995
ACH-000782,0.026613118263
ACH-000783,-0.235034860228
ACH-000784,-0.132335108344
ACH-000785,0.092502205134
ACH-000787,0.11124288260500001
ACH-000788,-0.10880767784399999
ACH-000791,-0.11399090365499999
ACH-000792,-0.154039370358
ACH-000794,0.029356435208
ACH-000796,0.037431358004699995
ACH-000799,0.241142220411
ACH-000800,0.189502684837
ACH-000802,-0.102482562525
ACH-000804,0.223369683212
ACH-000805,0.0807827204645
ACH-000809,0.0762866803323
ACH-000810,-0.162139281169
ACH-000811,0.043139592234
ACH-000817,0.0263355505541
ACH-000819,0.200328926748
ACH-000820,0.289559816157
ACH-000821,-0.09188530334450001
ACH-000822,0.0099131340808
ACH-000823,0.15885689893
ACH-000824,0.0267529563682
ACH-000827,0.04598854397
ACH-000829,-0.051306322743300006
ACH-000831,-0.140047817971
ACH-000832,-0.0021530169093800003
ACH-000833,0.239681864056
ACH-000834,-0.0987621541157
ACH-000835,0.049028789408400004
ACH-000836,-0.00643770664076
ACH-000837,0.113762825212
ACH-000838,0.049840214065
ACH-000839,0.09277134453239999
ACH-000840,-0.09868988571239999
ACH-000841,-0.12394535756899999
ACH-000843,0.08678436197480001
ACH-000846,0.0160702286903
ACH-000847,0.366313773201
ACH-000848,-0.0485851997127
ACH-000849,0.15805619861099998
ACH-000851,0.146221326337
ACH-000855,0.130660943139
ACH-000856,0.049802267739000004
ACH-000858,0.0654525982426
ACH-000859,0.09197312623989999
ACH-000861,0.0179576401767
ACH-000862,-0.0353475547161
ACH-000865,-0.035989606008399996
ACH-000866,-0.008455824058629999
ACH-000867,-0.0549646961592
ACH-000869,0.11633263559800001
ACH-000872,-0.216296965686
ACH-000873,-0.0857474252688
ACH-000876,0.174185664912
ACH-000878,0.169247438027
ACH-000880,-0.206385132071
ACH-000881,0.054469790147
ACH-000882,0.245745423952
ACH-000884,0.00335272040645
ACH-000885,0.00288439627677
ACH-000887,0.111711069124
ACH-000888,-0.0356762554387
ACH-000889,-0.00881825730572
ACH-000890,0.136701327821
ACH-000896,0.0738717222364
ACH-000898,-0.0240627556996
ACH-000900,-0.039134420756900004
ACH-000901,-0.0159147538993
ACH-000905,-0.053185340593
ACH-000906,0.000841140168421
ACH-000907,-0.039609354590699995
ACH-000910,-0.025562502007599998
ACH-000911,-0.082172421921
ACH-000912,0.038821651961800006
ACH-000913,-0.059502547135699996
ACH-000915,-0.0475969437017
ACH-000916,0.115086262658
ACH-000917,0.0912196808684
ACH-000921,-0.055283978531
ACH-000924,0.0028955287019
ACH-000926,-0.039450477079
ACH-000928,-0.147597415338
ACH-000929,-0.00045339639548999997
ACH-000932,-0.007558132897739999
ACH-000935,-0.0677543093104
ACH-000936,-0.005489263004329999
ACH-000937,-0.11106443564000001
ACH-000938,-0.0332537442419
ACH-000939,0.053109404646199995
ACH-000941,0.0275793023897
ACH-000943,-0.00188446518188
ACH-000946,0.11175518133300001
ACH-000947,0.10870034902
ACH-000948,-0.0934090412088
ACH-000950,-0.0185452393426
ACH-000953,-0.128117032661
ACH-000957,0.057598395197300006
ACH-000958,0.178782377106
ACH-000960,-0.00780277175771
ACH-000963,0.130691898374
ACH-000968,0.178557839604
ACH-000969,0.164487586929
ACH-000973,-0.09974048414280001
ACH-000974,0.035620978173500004
ACH-000975,-0.0176283956547
ACH-000976,-0.0781419072425
ACH-000978,-0.299075883907
ACH-000980,0.006259894019439999
ACH-000984,0.116470118782
ACH-000986,0.13133010720799998
ACH-000988,-0.194503974052
ACH-000993,0.10163595397
ACH-000994,-0.0233783046533
ACH-000996,0.27682706416999997
ACH-001001,0.141774198132
ACH-001020,-0.0647455076012
ACH-001028,0.0190592405433
ACH-001031,-0.13774838829000002
ACH-001038,0.0685572797351
ACH-001048,-0.00239937595708
ACH-001050,0.0411083870119
ACH-001053,-0.0058483243596
ACH-001054,0.09994809353339999
ACH-001061,-0.00289991283169
ACH-001067,-0.148159141366
ACH-001075,0.0637718498092
ACH-001096,-0.0605465585764
ACH-001128,-0.0658420373497
ACH-001134,-0.067178896514
ACH-001151,-0.0845105076802
ACH-001163,0.019218376180200003
ACH-001164,0.0465563214845
ACH-001173,0.035154350916
ACH-001183,-0.165611900585
ACH-001184,-0.010903867521
ACH-001190,0.0847548281487
ACH-001192,0.232761013956
ACH-001193,0.0230302256092
ACH-001196,-0.0182988504278
ACH-001197,-0.07572865942689999
ACH-001205,-0.0613668166368
ACH-001211,-0.16262915134000003
ACH-001212,0.291572620684
ACH-001228,-0.022525603142400003
ACH-001232,0.111667798961
ACH-001239,0.07409935773580001
ACH-001274,0.18291574012000003
ACH-001275,-0.0344458656714
ACH-001277,-0.0978359076429
ACH-001278,-0.00413129992881
ACH-001280,0.097859744705
ACH-001283,-0.127154890508
ACH-001289,0.0628338489989
ACH-001295,0.012365845624799999
ACH-001300,0.040501037889900005
ACH-001301,-0.00131545320001
ACH-001302,0.21623098596299997
ACH-001303,0.189216573754
ACH-001306,0.20609350855300002
ACH-001318,0.09465757050930002
ACH-001322,0.052842694506
ACH-001328,-0.08308645494439999
ACH-001332,-0.046299913719999995
ACH-001333,-0.053747272854500004
ACH-001336,-0.12779468902899999
ACH-001340,-0.022305730207700002
ACH-001346,-0.014498972369899998
ACH-001353,0.176284813594
ACH-001354,0.334797538411
ACH-001367,0.0782748230938
ACH-001368,-0.012755036278600002
ACH-001374,-0.0601517600299
ACH-001375,-0.0055902744654699995
ACH-001377,0.0469236211627
ACH-001380,0.165748986146
ACH-001391,-0.09590710545539999
ACH-001407,0.0712093761417
ACH-001408,0.00737239789211
ACH-001413,-0.0678515004947
ACH-001430,-0.018932128143900002
ACH-001431,0.274937213913
ACH-001450,0.205576810607
ACH-001496,-0.0389903502932
ACH-001500,0.167214905806
ACH-001521,-0.0407787781965
ACH-001523,-0.045905628620499996
ACH-001532,0.0403456858751
ACH-001536,-0.0507340361907
ACH-001550,0.17477123566199998
ACH-001552,-0.34994016483199997
ACH-001554,-0.06731211037899999
ACH-001645,0.22444604831700002
ACH-001654,-0.148908727836
ACH-001715,-0.0888845157968
ACH-001735,-0.11821590469399999
ACH-001736,-0.00899260834682
ACH-001737,-0.527695279076
ACH-001740,-0.0747861676876
ACH-001745,-0.0661052771978
ACH-001750,-0.152636314532
ACH-001765,-0.102369577475
ACH-001956,0.0251185103665
ACH-001957,-0.0435381422089
