,BEST4 (266675)
ACH-000215,-0.16730009181299998
ACH-000221,-0.18731679370700002
ACH-000222,0.0964782956869
ACH-000223,-0.09722787739980002
ACH-000226,-0.258642953896
ACH-000227,-0.0860732038324
ACH-000228,-0.23294013829100002
ACH-000231,-0.149712025493
ACH-000232,-0.017227607905700004
ACH-000233,-0.144188604298
ACH-000234,-0.0101372956831
ACH-000235,-0.0452713593503
ACH-000237,-0.146007901177
ACH-000238,-0.23924914247499998
ACH-000243,0.09179119863219999
ACH-000244,-0.263946587229
ACH-000246,-0.15012515380799998
ACH-000248,-0.0681413468401
ACH-000250,-0.0388356323975
ACH-000251,-0.0883865124779
ACH-000253,-0.270973994135
ACH-000255,-0.171141277174
ACH-000256,-0.161062644638
ACH-000257,0.130953878134
ACH-000258,0.0681787340096
ACH-000259,-0.0312221002286
ACH-000260,-0.0717075747165
ACH-000261,-0.0338730488895
ACH-000262,-0.046629274008300005
ACH-000263,-0.199751799994
ACH-000264,-0.0879664185698
ACH-000265,-0.0009641393835780001
ACH-000266,0.0311639276139
ACH-000272,-0.26631642708500003
ACH-000273,0.0524614812735
ACH-000274,-0.22009402720899998
ACH-000277,-0.112273357751
ACH-000278,-0.0279784069089
ACH-000279,-0.179634470612
ACH-000280,-0.051302407640699994
ACH-000281,-0.0198756679098
ACH-000288,-0.274681424355
ACH-000291,0.033755117645099995
ACH-000293,-0.176664558933
ACH-000294,-0.0254507901653
ACH-000295,-0.034611389391
ACH-000296,0.177019960986
ACH-000302,-0.183834342551
ACH-000304,0.0238363761703
ACH-000307,-0.21205064454199998
ACH-000308,0.0177400933373
ACH-000310,-0.24923721013300001
ACH-000311,0.0782097238851
ACH-000312,-0.10522048206399999
ACH-000315,-0.24976541241
ACH-000316,-0.18217231943
ACH-000317,-0.0868949050444
ACH-000318,-0.126330677098
ACH-000319,-0.156328556164
ACH-000320,-0.113555942082
ACH-000322,-0.022760260010299998
ACH-000323,-0.244288311112
ACH-000324,-0.09290352162789998
ACH-000329,-0.143238065
ACH-000330,-0.39677890568199997
ACH-000331,-0.164165609105
ACH-000332,-0.044162446613800005
ACH-000334,-0.047633250045600005
ACH-000335,-0.0772785039679
ACH-000336,-0.135302649343
ACH-000337,-0.08481964502389999
ACH-000339,-0.047883171482800004
ACH-000341,-0.105772953658
ACH-000348,-0.0260202995358
ACH-000350,-0.0006963573176019999
ACH-000352,-0.238189185072
ACH-000356,-0.039158925795100004
ACH-000361,0.00427091086586
ACH-000362,-0.170945300178
ACH-000363,-0.214368703968
ACH-000364,-0.328520983151
ACH-000365,-0.225965911227
ACH-000366,-0.0473954334608
ACH-000368,-0.431094034074
ACH-000374,-0.14272278032400001
ACH-000375,-0.274257915519
ACH-000376,-0.23359441567400002
ACH-000381,-0.012583967093799999
ACH-000383,-0.192630302915
ACH-000387,-0.218481480598
ACH-000389,-0.150401132248
ACH-000390,-0.139608112653
ACH-000393,-0.12094468720200001
ACH-000395,0.200345379615
ACH-000397,0.029438315469499998
ACH-000401,-0.042498275695900006
ACH-000402,-0.417863547631
ACH-000403,-0.184583702036
ACH-000404,-0.12997526131200002
ACH-000406,-0.125109925495
ACH-000407,-0.08075058471189998
ACH-000408,0.049567338462399996
ACH-000410,-0.12589097133
ACH-000411,-0.167338648443
ACH-000414,0.12980624261
ACH-000415,-0.118169849923
ACH-000416,-0.07149398820939999
ACH-000420,-0.184970563978
ACH-000421,-0.127875102371
ACH-000424,-0.162330131062
ACH-000425,-0.0601794198029
ACH-000426,0.031183028149
ACH-000427,-0.189755140687
ACH-000433,-0.102017977989
ACH-000436,-0.0985398096664
ACH-000444,0.0905228397456
ACH-000445,-0.314709771422
ACH-000448,-0.25645917079
ACH-000450,-0.0684548142472
ACH-000452,-0.0169316591231
ACH-000454,-0.340104749146
ACH-000458,-0.17215897050099999
ACH-000459,-0.0311123350103
ACH-000460,0.0488683841082
ACH-000461,-0.168013243444
ACH-000463,-0.010228646295000001
ACH-000464,-0.173745382518
ACH-000466,-0.110788370006
ACH-000467,0.0515602620739
ACH-000468,-0.138560722679
ACH-000469,-0.169567718053
ACH-000470,0.0888111110195
ACH-000471,-0.101646903896
ACH-000472,0.006809316848649999
ACH-000473,-0.104552036763
ACH-000475,-0.17061418797000003
ACH-000476,-0.088130683223
ACH-000477,-0.012903928673100001
ACH-000480,0.00833510048418
ACH-000481,-0.10701476811300001
ACH-000483,-0.0629629955512
ACH-000484,-0.285560570236
ACH-000485,-0.120124212597
ACH-000486,-0.13721807324100002
ACH-000487,-0.118826238813
ACH-000488,-0.153666210947
ACH-000490,-0.09466659538760001
ACH-000491,-0.22811349873599998
ACH-000495,-0.204903237063
ACH-000496,-0.254544700234
ACH-000499,0.0389856882863
ACH-000500,-0.820075799284
ACH-000502,-0.0168307048379
ACH-000503,-0.06289226513559999
ACH-000505,-0.0615064913729
ACH-000507,-0.132952177165
ACH-000510,-0.09129374838189999
ACH-000511,-0.031714477502
ACH-000512,-0.0921917736574
ACH-000516,-0.10775123436100001
ACH-000517,-0.0739104249017
ACH-000518,-0.09086802616869999
ACH-000520,-0.259848047431
ACH-000521,-0.17868902605300002
ACH-000522,-0.205070544265
ACH-000524,-0.049726463888800004
ACH-000527,-0.053918829585100005
ACH-000528,-0.058151406139
ACH-000537,-0.0250633168191
ACH-000541,0.13014920631899998
ACH-000542,-0.17999887829300001
ACH-000544,-0.307534770581
ACH-000545,-0.200658795808
ACH-000547,-0.24083164472100002
ACH-000548,-0.18203642240499998
ACH-000549,-0.16034485355699998
ACH-000550,-0.13653402185900002
ACH-000552,-0.126737293255
ACH-000556,-0.284404827483
ACH-000557,-0.14160410572899998
ACH-000570,-0.230448921508
ACH-000571,-0.23811211922400002
ACH-000573,-0.0599260848422
ACH-000576,-0.19325022606800002
ACH-000580,-0.09477729989700001
ACH-000584,0.101621731739
ACH-000585,-0.278742307706
ACH-000588,-0.280008068022
ACH-000589,-0.124117642152
ACH-000591,-0.256935186905
ACH-000593,-0.284958571142
ACH-000600,-0.121107386366
ACH-000601,-0.0762840652001
ACH-000604,-0.0131608715148
ACH-000605,-0.0327971489346
ACH-000606,-0.32113948410500004
ACH-000608,-0.15097086209000002
ACH-000614,-0.10999126739199999
ACH-000616,-0.187767595658
ACH-000618,-0.255033536604
ACH-000619,-0.0780997264834
ACH-000620,-0.0192188295549
ACH-000621,-0.144449223392
ACH-000622,-0.17483928186900002
ACH-000623,-0.134647136728
ACH-000624,-0.137814978337
ACH-000627,-0.28466756840199997
ACH-000630,-0.331092147276
ACH-000632,-0.24216176037700002
ACH-000633,-0.342457759321
ACH-000637,0.0715876508408
ACH-000638,-0.226064963332
ACH-000646,0.210768269751
ACH-000647,-0.13097996771700002
ACH-000648,0.109978475868
ACH-000649,-0.256212039063
ACH-000651,-0.0625699558153
ACH-000652,-0.2586903081
ACH-000653,-0.22786351005600003
ACH-000657,-0.147993560552
ACH-000658,-0.157622405669
ACH-000661,-0.15062834717499998
ACH-000662,-0.310198220388
ACH-000663,-0.08328776004119999
ACH-000665,-0.0372465675649
ACH-000671,-0.0783087499133
ACH-000673,-0.151259992727
ACH-000676,-0.15166506060499998
ACH-000677,-0.228074172957
ACH-000681,0.0292320911469
ACH-000682,-0.32822150758
ACH-000683,-0.351511692368
ACH-000684,-0.12450315779000001
ACH-000688,-0.14082425470999999
ACH-000693,-0.247681844696
ACH-000694,-0.09710537123510002
ACH-000695,-0.313108832234
ACH-000696,-0.0369237109512
ACH-000697,-0.314007936437
ACH-000699,-0.023284563948
ACH-000701,-0.18904114553100002
ACH-000706,-0.166572018263
ACH-000711,-0.150698997467
ACH-000713,-0.396519802801
ACH-000714,-0.25291366699400003
ACH-000718,-0.07853854192910001
ACH-000720,-0.11873124114900001
ACH-000721,-0.19421003975099999
ACH-000724,0.09196220519439999
ACH-000725,-0.0638803895016
ACH-000732,-0.277846543463
ACH-000734,-0.157653873178
ACH-000735,-0.33780834005599997
ACH-000736,-0.23590833032900002
ACH-000738,-0.0731768129649
ACH-000746,-0.10618954284900001
ACH-000747,-0.23642730264800002
ACH-000748,-0.0902947780756
ACH-000753,-0.113634275307
ACH-000756,-0.0646316413941
ACH-000757,-0.14093811217
ACH-000758,-0.19612367570099998
ACH-000760,-0.021183217514999998
ACH-000763,-0.012053365019100001
ACH-000764,-0.06664371285540001
ACH-000765,-0.137270595365
ACH-000766,-0.082061842385
ACH-000767,-0.237483299533
ACH-000768,0.17298566369600002
ACH-000769,-0.0355647436462
ACH-000770,-0.0677479177029
ACH-000771,0.0454135378646
ACH-000773,-0.057537333262199994
ACH-000776,-0.056688308238300004
ACH-000777,-0.24549389140900002
ACH-000778,-0.044165274287999996
ACH-000781,0.0118797447758
ACH-000782,0.056524909436
ACH-000783,0.014343353194899999
ACH-000784,-0.189445409974
ACH-000785,-0.296282209712
ACH-000787,-0.09813367761330001
ACH-000788,-0.157511646003
ACH-000791,-0.10527680582900001
ACH-000792,-0.0715847324235
ACH-000794,-0.148854418895
ACH-000796,-0.00422877347771
ACH-000799,-0.10621333450300001
ACH-000800,-0.217972043528
ACH-000802,-0.124678633749
ACH-000804,0.11283563148600001
ACH-000805,-0.11613842704800001
ACH-000809,-0.105736489428
ACH-000810,0.133477232014
ACH-000811,-0.21693986803000004
ACH-000817,-0.114476312484
ACH-000819,-0.029899288426200002
ACH-000820,-0.340704223078
ACH-000821,-0.0903938610318
ACH-000822,-0.112682802336
ACH-000823,-0.16088326449
ACH-000824,0.0402551963386
ACH-000827,-0.07412919235660001
ACH-000829,-0.308634222623
ACH-000831,-0.237320466646
ACH-000832,-0.162197479968
ACH-000833,-0.0355240749923
ACH-000834,0.0438106826255
ACH-000835,-0.16745359071799998
ACH-000836,-0.169348864635
ACH-000837,-0.059158237037199995
ACH-000838,-0.0616342978371
ACH-000839,-0.265257067336
ACH-000840,0.027951972069200002
ACH-000841,0.04981581508280001
ACH-000843,-0.186377429998
ACH-000846,-0.0295785891028
ACH-000847,-0.209688637794
ACH-000848,-0.11169074848300001
ACH-000849,-0.137494677465
ACH-000851,-0.169970631782
ACH-000855,-0.17526616835099998
ACH-000856,-0.197821362375
ACH-000858,-0.07005518820060001
ACH-000859,0.0515566132629
ACH-000861,-0.19042463172000001
ACH-000862,-0.10618386341399999
ACH-000865,-0.137070794473
ACH-000866,-0.153442704384
ACH-000867,-0.103028452056
ACH-000869,-0.285665864157
ACH-000872,-0.266503401642
ACH-000873,-0.13980658149800002
ACH-000876,0.00837215049648
ACH-000878,0.165244040033
ACH-000880,-0.19202542999000002
ACH-000881,0.00784660036856
ACH-000882,0.011006398861
ACH-000884,-0.0938601161537
ACH-000885,0.0840795082453
ACH-000887,-0.237791170675
ACH-000888,-0.166004466583
ACH-000889,-0.18140590524300002
ACH-000890,-0.17791257106
ACH-000896,-0.0180260532572
ACH-000898,-0.17320394640999998
ACH-000900,-0.16182734907
ACH-000901,-0.18460170787
ACH-000905,-0.15072729971899998
ACH-000906,-0.0400300534665
ACH-000907,0.00120837400029
ACH-000910,-0.136281895688
ACH-000911,-0.261427127135
ACH-000912,-0.211728970508
ACH-000913,-0.102900125839
ACH-000915,-0.147993465879
ACH-000916,0.013156402912299999
ACH-000917,-0.352626230409
ACH-000921,-0.0504983896358
ACH-000924,-0.144275938381
ACH-000926,-0.05312332241769999
ACH-000928,-0.23474519024300003
ACH-000929,-0.205638654178
ACH-000932,-0.0298946352918
ACH-000935,0.132867717798
ACH-000936,-0.057459803151
ACH-000937,-0.07417452444460002
ACH-000938,-0.0964045966453
ACH-000939,-0.20808968642900003
ACH-000941,-0.117422272891
ACH-000943,-0.023804035933099998
ACH-000946,-0.186591565945
ACH-000947,-0.141019291315
ACH-000948,-0.10618578523399999
ACH-000950,-0.151498028359
ACH-000953,-0.295173595979
ACH-000957,-0.127396910874
ACH-000958,0.00843191305864
ACH-000960,-0.13525866469
ACH-000963,-0.229397251411
ACH-000968,-0.230127938108
ACH-000969,-0.22137987530900002
ACH-000973,-0.140630804629
ACH-000974,-0.269588328051
ACH-000975,-0.327655548543
ACH-000976,-0.0743430684248
ACH-000978,-0.025390946392700002
ACH-000980,-0.147420783546
ACH-000984,-0.116147126766
ACH-000986,-0.0671781737756
ACH-000988,-0.197178679936
ACH-000993,-0.099196866686
ACH-000994,-0.168452993735
ACH-000996,-0.007450988168510001
ACH-001001,0.0221941438578
ACH-001020,-0.345391015823
ACH-001028,-0.0161025191711
ACH-001031,-0.08435185231839999
ACH-001038,-0.085980891234
ACH-001048,-0.142400576006
ACH-001050,-0.208780127226
ACH-001053,-0.34664244590800003
ACH-001054,-0.129072193179
ACH-001061,-0.0669683103708
ACH-001067,-0.0466936599042
ACH-001075,-0.243344303451
ACH-001096,-0.170688398742
ACH-001128,-0.0719943354204
ACH-001134,-0.132775530651
ACH-001151,-0.134082350348
ACH-001163,0.0200098205965
ACH-001164,0.15644615404200002
ACH-001173,0.00410587998493
ACH-001183,-0.138693693825
ACH-001184,0.0820237007216
ACH-001190,-0.121763044308
ACH-001192,-0.0283511517518
ACH-001193,-0.193358539157
ACH-001196,-0.065253294344
ACH-001197,-0.0572088962629
ACH-001205,-0.113122622729
ACH-001211,-0.177466856979
ACH-001212,0.09575415240669999
ACH-001228,-0.277983368269
ACH-001232,-0.167396522013
ACH-001239,-0.175841855667
ACH-001274,-0.0913070564731
ACH-001275,-0.07932403279289998
ACH-001277,-0.126512187858
ACH-001278,-0.037829276865
ACH-001280,-0.0639787329419
ACH-001283,-0.12117179113
ACH-001289,-0.183087736778
ACH-001295,-0.033686045213200004
ACH-001300,-0.15154650535800002
ACH-001301,-0.252807824439
ACH-001302,0.09826808865299999
ACH-001303,-0.102035413247
ACH-001306,-0.125331506446
ACH-001318,-0.17840427836699999
ACH-001322,-0.169808336838
ACH-001328,-0.258756927893
ACH-001332,0.00520164468141
ACH-001333,0.0831706443442
ACH-001336,0.09024966663049999
ACH-001340,-0.0170981545224
ACH-001346,-0.265619971924
ACH-001353,-0.049381950548499996
ACH-001354,-0.138842617218
ACH-001367,-0.269836512267
ACH-001368,-0.204431077107
ACH-001374,-0.313826783206
ACH-001375,-0.0337168995629
ACH-001377,-0.212678621053
ACH-001380,-0.12072008865299999
ACH-001391,-0.126687426208
ACH-001407,-0.07521240271639999
ACH-001408,-0.0991531643254
ACH-001413,-0.0964171134519
ACH-001430,-0.163135716741
ACH-001431,-0.0631973804152
ACH-001450,-0.0036033954912699996
ACH-001496,-0.0453276515646
ACH-001500,-0.24753368828400002
ACH-001521,-0.20626298918699998
ACH-001523,-0.183292173572
ACH-001532,-0.145596680536
ACH-001536,-0.10073056716199999
ACH-001550,-0.22546629274099997
ACH-001552,-0.0214195549855
ACH-001554,-0.161851421673
ACH-001645,0.0615963753419
ACH-001654,-0.165473643192
ACH-001715,0.17935918797800002
ACH-001735,-0.244901803951
ACH-001736,-0.19516163968699998
ACH-001737,0.22019177816799998
ACH-001740,0.0648107173768
ACH-001745,-0.20080143481499999
ACH-001750,-0.103585593949
ACH-001765,-0.0827132345356
ACH-001956,-0.051848172982299996
ACH-001957,-0.0473183645359
