,C8A (731)
ACH-000445,0.129183509378
ACH-000448,0.14495574149499998
ACH-000450,0.13433386379
ACH-000452,0.143842308822
ACH-000454,0.181662586907
ACH-000458,0.0485838245826
ACH-000459,0.030250456754200003
ACH-000460,0.19255296113499998
ACH-000461,0.113712419264
ACH-000463,0.276911128909
ACH-000464,0.155349039314
ACH-000466,0.24883779984
ACH-000467,0.118073380762
ACH-000468,0.14560507939
ACH-000469,0.07577009051969999
ACH-000470,0.307097245583
ACH-000471,0.0654994513602
ACH-000472,0.20931264432
ACH-000473,0.145316290581
ACH-000475,0.156909942329
ACH-000476,0.143135472976
ACH-000477,0.023132351849099998
ACH-000480,0.00914972195941
ACH-000481,0.196635175016
ACH-000483,0.212697380839
ACH-000484,0.115339066037
ACH-000485,0.277486599764
ACH-000486,0.135501983757
ACH-000487,0.107942402318
ACH-000488,0.131844132343
ACH-000490,0.10512029049699999
ACH-000491,0.0775940230131
ACH-000495,-0.014236114113200003
ACH-000496,-0.0117432640868
ACH-000499,0.203224813475
ACH-000500,0.206271939344
ACH-000502,0.09318528851780002
ACH-000503,0.040262402908
ACH-000505,0.25681574909000005
ACH-000507,0.265867943698
ACH-000510,0.020749264309
ACH-000511,0.155126997978
ACH-000512,-0.00871485873657
ACH-000516,0.243023365289
ACH-000517,0.129844238837
ACH-000518,0.09338318885739999
ACH-000520,0.061428799584499996
ACH-000521,-0.0128876289616
ACH-000522,0.136850896634
ACH-000524,0.154634794979
ACH-000527,0.17471440348499997
ACH-000528,0.0839647339206
ACH-000537,0.121705566019
ACH-000541,-0.019798022386099998
ACH-000542,0.147656956499
ACH-000544,0.12626989996500002
ACH-000545,0.10802293884400001
ACH-000547,0.148134605272
ACH-000548,0.15605629784000002
ACH-000549,0.11210310971899999
ACH-000550,0.0849449817105
ACH-000552,0.177980889155
ACH-000556,0.21562822839
ACH-000557,0.143857759597
ACH-000570,0.214859501062
ACH-000571,0.200914173798
ACH-000573,0.20580076805199998
ACH-000576,0.30048487600400003
ACH-000580,0.10972463255499999
ACH-000584,0.264791995131
ACH-000585,0.054461315253499995
ACH-000588,-0.019767520861400004
ACH-000589,0.0228896038107
ACH-000591,0.192072078713
ACH-000593,0.110723477448
ACH-000600,0.160048608327
ACH-000601,0.060316678141900004
ACH-000604,0.125906447761
ACH-000605,0.067928804166
ACH-000606,0.153934972092
ACH-000608,0.19463722156100002
ACH-000614,0.08605252328510002
ACH-000616,0.240378323453
ACH-000618,0.11801382295499999
ACH-000619,0.33780929265299997
ACH-000620,0.09517065852810001
ACH-000621,0.23362544648000003
ACH-000622,0.088865534155
ACH-000623,0.126393235737
ACH-000624,0.170740041282
ACH-000627,0.109574285514
ACH-000630,0.044400324779500004
ACH-000632,0.0514324072492
ACH-000633,0.0611203744877
ACH-000637,0.194760265966
ACH-000638,-0.045879889668199995
ACH-000646,0.063317635469
ACH-000647,0.184343932386
ACH-000648,0.205053693032
ACH-000649,0.181891156532
ACH-000651,0.164024038412
ACH-000652,0.0812650968072
ACH-000653,0.19857368505399997
ACH-000657,0.110164691133
ACH-000658,0.0663091684524
ACH-000661,0.236959352428
ACH-000662,-0.055463828986599996
ACH-000663,0.15489932305600002
ACH-000665,0.135366407651
ACH-000671,0.104251299045
ACH-000673,0.0896616208587
ACH-000676,0.137401549887
ACH-000677,0.0182440546414
ACH-000681,0.08433766139360001
ACH-000682,0.146847496454
ACH-000683,0.057027139094
ACH-000684,-0.00251850605154
ACH-000688,-0.00436944520368
ACH-000693,0.112527299619
ACH-000694,0.023093603321
ACH-000695,0.024314725578799996
ACH-000696,0.148825451878
ACH-000697,0.110023188167
ACH-000699,0.12114513249000002
ACH-000701,0.0993780963511
ACH-000706,0.11877828205299999
ACH-000711,0.0655016698103
ACH-000713,0.19426044171300003
ACH-000714,0.0358913365053
ACH-000718,-0.0188368005253
ACH-000720,0.184051863988
ACH-000721,0.08144441204189999
ACH-000724,0.270575365777
ACH-000725,0.137376690093
ACH-000732,0.214586908383
ACH-000734,0.064965596992
ACH-000735,-0.005879488710010001
ACH-000736,0.190226586823
ACH-000738,0.17958391656599998
ACH-000746,0.17906684468400003
ACH-000747,-0.0487199508423
ACH-000748,0.148056863262
ACH-000753,0.0662618680133
ACH-000756,0.21039192084000002
ACH-000757,0.0325013618733
ACH-000758,0.105646337042
ACH-000760,0.0972323578822
ACH-000763,0.09082066494470001
ACH-000764,0.289748672922
ACH-000765,0.122815032123
ACH-000766,0.0037063268447500002
ACH-000767,0.18256330937399998
ACH-000768,0.198587464883
ACH-000769,0.117539542166
ACH-000770,0.06154337169969999
ACH-000771,0.176045167176
ACH-000773,0.0660882965962
ACH-000776,0.113170705028
ACH-000777,0.104436271572
ACH-000778,0.21965699684999998
ACH-000781,0.176023695922
ACH-000782,0.171066865212
ACH-000783,0.178159769356
ACH-000784,0.15447359809
ACH-000785,-0.09660337399160002
ACH-000787,0.09758048908119998
ACH-000788,0.150729167555
ACH-000791,-0.040024660171500005
ACH-000792,0.137592177274
ACH-000794,0.0775776871007
ACH-000796,0.103253729083
ACH-000799,0.213997394109
ACH-000800,-0.164770687598
ACH-000802,0.130443613506
ACH-000804,0.116315574186
ACH-000805,0.0281387285374
ACH-000809,0.17174193799899998
ACH-000810,-0.033685307156599995
ACH-000811,0.174358169236
ACH-000817,0.112839165916
ACH-000819,0.17988408720600002
ACH-000820,0.0548870366688
ACH-000821,0.0231683724491
ACH-000822,0.23980608663199998
ACH-000823,0.038288606963
ACH-000824,0.21406636189
ACH-000827,0.19747138300099998
ACH-000829,0.19837743396699997
ACH-000831,0.147177982388
ACH-000832,0.114796240769
ACH-000833,0.17601182187699999
ACH-000834,0.0583623155026
ACH-000835,0.135292572929
ACH-000836,0.178465859985
ACH-000837,0.0796410545014
ACH-000838,0.141603256738
ACH-000839,0.17464746324299998
ACH-000840,0.308995432888
ACH-000841,-0.0698646484623
ACH-000843,0.17538853192200002
ACH-000846,0.18032930451600002
ACH-000847,0.177001711595
ACH-000848,0.17170003662500002
ACH-000849,0.16032169816
ACH-000851,0.10682612536800001
ACH-000855,0.14194818057800002
ACH-000856,0.145822696142
ACH-000858,0.22632562990200003
ACH-000859,0.117971862447
ACH-000861,0.050423611766800006
ACH-000862,0.132175257611
ACH-000865,0.162493228446
ACH-000866,0.128869197735
ACH-000867,0.208243879666
ACH-000869,0.110471618806
ACH-000872,0.0575353875856
ACH-000873,0.175443375698
ACH-000876,0.241077010929
ACH-000878,0.28675195311900004
ACH-000880,0.22858014365499998
ACH-000881,0.09128614874760001
ACH-000882,0.0799859182236
ACH-000884,0.244654913376
ACH-000885,0.148028908313
ACH-000887,0.0669214354035
ACH-000888,0.146525712981
ACH-000889,0.0419793354411
ACH-000890,0.127629957564
ACH-000896,0.19379540436
ACH-000898,0.128589041049
ACH-000900,0.129894503689
ACH-000901,0.185091635137
ACH-000905,0.115370290431
ACH-000906,0.0932152313645
ACH-000907,0.108831558301
ACH-000910,0.112760654374
ACH-000911,0.172299923493
ACH-000912,0.140690484012
ACH-000913,0.16018426527000001
ACH-000915,0.11432155275
ACH-000916,-0.149245763564
ACH-000917,0.185799107989
ACH-000921,0.11318028953400001
ACH-000924,0.124146516664
ACH-000926,0.0301016686318
ACH-000928,0.084880882771
ACH-000929,0.10863956078600001
ACH-000932,0.16604358217499998
ACH-000935,0.23094632129700002
ACH-000936,0.0620795546619
ACH-000937,0.18005157978
ACH-000938,0.145107091079
ACH-000939,0.186199433781
ACH-000941,0.258020851088
ACH-000943,0.040849879878400004
ACH-000946,0.186118724705
ACH-000947,0.140511002412
ACH-000948,0.00156607607189
ACH-000950,0.06341141712000001
ACH-000953,0.154033974063
ACH-000957,0.166350893517
ACH-000958,0.21246177894699997
ACH-000960,0.22644104731800002
ACH-000963,0.22005306650400003
ACH-000968,0.207731363309
ACH-000969,0.10761964022800001
ACH-000973,0.107816972369
ACH-000974,0.146225140851
ACH-000975,0.0060283891070400004
ACH-000976,0.131314691552
ACH-000978,0.294037776355
ACH-000980,0.09421368651760001
ACH-000984,0.163211926521
ACH-000986,0.121172926308
ACH-000988,0.113589432307
ACH-000993,0.132290090729
ACH-000994,0.0190154054462
ACH-000996,0.0248850193652
ACH-001001,0.10037561046499999
ACH-001020,0.119360518405
ACH-001028,0.112229936307
ACH-001031,0.11280601765900002
ACH-001038,0.170144586219
ACH-001048,0.18990113961199998
ACH-001050,0.0696168069079
ACH-001053,0.172686168754
ACH-001054,0.23487370660999998
ACH-001061,0.102406714276
ACH-001067,0.264781724126
ACH-001075,0.12349329842599999
ACH-001096,0.24252597694800002
ACH-001128,0.202138556224
ACH-001134,-0.0264789847787
ACH-001151,0.141363427306
ACH-001163,0.170012996169
ACH-001164,-0.00594345875522
ACH-001173,0.216555801658
ACH-001183,0.0848781451674
ACH-001184,0.07651757050710001
ACH-001190,0.11776912165999999
ACH-001192,0.15477709651
ACH-001193,0.110538228622
ACH-001196,0.111276949157
ACH-001197,0.160981274169
ACH-001205,0.221569276072
ACH-001211,0.017518605613900003
ACH-001212,-0.0003844066377519999
ACH-001228,0.144029577139
ACH-001232,0.130530141147
ACH-001239,0.0674144132148
ACH-001274,-0.006093008243119999
ACH-001275,0.10546747883199999
ACH-001277,0.0693296806422
ACH-001278,0.05500788262080001
ACH-001280,0.139110397783
ACH-001283,0.091989965569
ACH-001289,0.266090979803
ACH-001295,0.10068985143300001
ACH-001300,0.15452219701300002
ACH-001301,-0.024307550770299998
ACH-001302,0.145768995408
ACH-001303,0.209226362062
ACH-001306,0.0158697011634
ACH-001318,0.071404055496
ACH-001322,0.0636569273751
ACH-001328,0.126890242834
ACH-001332,-0.10159636504899999
ACH-001333,0.0421940913329
ACH-001336,0.132258871142
ACH-001340,0.146432114354
ACH-001346,0.200938396406
ACH-001353,0.12109509671499999
ACH-001354,-0.11297858153899999
ACH-001367,0.212528820458
ACH-001368,0.0713163448883
ACH-001374,0.279592383793
ACH-001375,0.227044781583
ACH-001377,0.17586331947
ACH-001380,0.0401552989505
ACH-001391,0.146491826619
ACH-001407,0.162768392883
ACH-001408,0.0582489306815
ACH-001413,0.307929434778
ACH-001430,0.349033973424
ACH-001431,0.210897009227
ACH-001450,0.34981111476800003
ACH-001496,0.16110329753
ACH-001500,0.113616166976
ACH-001521,0.171356400161
ACH-001523,0.0741141939873
ACH-001532,0.145412568628
ACH-001536,0.10385396676400001
ACH-001550,0.0617673140042
ACH-001552,0.190378489652
ACH-001554,0.196851946647
ACH-001645,0.273769896655
ACH-001654,0.161090814665
ACH-001715,0.22751098621399998
ACH-001735,0.16973316033
ACH-001736,0.186505436102
ACH-001737,0.19973481492400003
ACH-001740,0.145443422183
ACH-001745,-0.0486881156025
ACH-001750,0.09095036596310001
ACH-001765,0.0906010033508
ACH-001956,0.262092809522
ACH-001957,0.127126183314
