,PURB (5814)
ACH-000862,0.15026349653899998
ACH-000865,0.24893549005899998
ACH-000866,0.159543093493
ACH-000867,0.237465437968
ACH-000869,0.174440436674
ACH-000872,0.22368131617400003
ACH-000873,0.0951675542559
ACH-000876,0.0381188663519
ACH-000878,-0.0117907270065
ACH-000880,0.10613267697499999
ACH-000881,0.177717799494
ACH-000882,0.0580058745451
ACH-000884,0.282820161361
ACH-000885,0.234538682788
ACH-000887,0.189530704177
ACH-000888,0.182369940569
ACH-000889,0.317337932953
ACH-000890,0.145933417373
ACH-000896,0.161912156041
ACH-000898,0.0478763794482
ACH-000900,0.233770412427
ACH-000901,0.210580922354
ACH-000905,0.23730730843000003
ACH-000906,0.160453297159
ACH-000907,0.449805050124
ACH-000910,0.235300551285
ACH-000911,0.117989765101
ACH-000912,0.275690140378
ACH-000913,0.260067241688
ACH-000915,0.11972714258199998
ACH-000916,0.226361270532
ACH-000917,0.100022802841
ACH-000921,0.36924769617299996
ACH-000924,0.253948181648
ACH-000926,0.383867046405
ACH-000928,0.31818678122
ACH-000929,0.282643397896
ACH-000932,0.19252489589699998
ACH-000935,0.374916209427
ACH-000936,0.140632244593
ACH-000937,0.21999652523000002
ACH-000938,0.254112888103
ACH-000939,0.307356326192
ACH-000941,0.275578106808
ACH-000943,0.295137846099
ACH-000946,0.07811429789260001
ACH-000947,0.229624004692
ACH-000948,0.253976261729
ACH-000950,0.293561092352
ACH-000953,0.183312957575
ACH-000957,0.183604366677
ACH-000958,0.169830131259
ACH-000960,0.266936727596
ACH-000963,0.562595106166
ACH-000968,0.0232832197558
ACH-000969,0.15473458564200002
ACH-000973,0.27878479675900003
ACH-000974,0.0669378807686
ACH-000975,0.23867201467500002
ACH-000976,0.0695533457843
ACH-000978,-0.08047662507969999
ACH-000980,0.137550043672
ACH-000984,0.326328275365
ACH-000986,0.197281776171
ACH-000988,0.0224265286649
ACH-000993,0.283342703465
ACH-000994,0.19097344397
ACH-000996,0.17793325686
ACH-001001,0.153016770011
ACH-001020,0.780239094905
ACH-001028,0.21977521391600002
ACH-001031,0.132657375322
ACH-001038,0.366633237025
ACH-001048,0.20587208315000002
ACH-001050,0.275721521044
ACH-001053,0.339654114811
ACH-001054,0.332590570464
ACH-001061,0.109729143206
ACH-001067,0.295217081302
ACH-001075,0.573527254129
ACH-001096,0.36904880988000005
ACH-001128,0.24313738367899998
ACH-001134,0.0007671184073060001
ACH-001151,0.212975145469
ACH-001163,0.0915770592938
ACH-001164,0.044662945698300004
ACH-001173,0.313415404639
ACH-001183,0.421469209512
ACH-001184,0.18108509741
ACH-001190,0.228382403875
ACH-001192,0.14736022758
ACH-001193,0.33058403702100003
ACH-001196,0.0321588036463
ACH-001197,0.229691220453
ACH-001205,0.53703063544
ACH-001211,0.405748156771
ACH-001212,0.0818398573085
ACH-001228,0.521446421809
ACH-001232,0.22869842085
ACH-001239,0.28942274103599996
ACH-001274,0.29882490964499997
ACH-001275,0.30450576600699997
ACH-001277,0.16413980618
ACH-001278,0.16055095300799999
ACH-001280,0.36372424563100003
ACH-001283,0.152909124993
ACH-001289,0.124164907986
ACH-001295,0.127041459613
ACH-001300,0.31724472940000004
ACH-001301,0.0873139195711
ACH-001302,0.460598456488
ACH-001303,0.270358486508
ACH-001306,0.209033487079
ACH-001318,0.243317910811
ACH-001322,0.10243744232100001
ACH-001328,0.32258113562199997
ACH-001332,0.103679276394
ACH-001333,0.160183388993
ACH-001336,0.126010197007
ACH-001340,0.13011313375999997
ACH-001346,0.123163117445
ACH-001353,0.0961259557497
ACH-001354,0.16841960447299997
ACH-001367,0.40782563846000003
ACH-001368,0.24588001530499998
ACH-001374,-0.271213171669
ACH-001375,0.201214354778
ACH-001377,0.304125788979
ACH-001380,0.153669248024
ACH-001391,0.450914336488
ACH-001407,0.278353628363
ACH-001408,0.405243307776
ACH-001413,0.147354053574
ACH-001430,0.46068281994599997
ACH-001431,0.243743583345
ACH-001450,0.10169208746200001
ACH-001496,0.301758415728
ACH-001500,0.211425935165
ACH-001521,0.276782960983
ACH-001523,0.120694607895
ACH-001532,0.17984862329300003
ACH-001536,0.0974306594981
ACH-001550,0.0974402733605
ACH-001552,0.179118233191
ACH-001554,0.167102742896
ACH-001645,0.127606027731
ACH-001654,0.0573275802355
ACH-001715,0.0484423844577
ACH-001735,0.0660745119471
ACH-001736,0.0807328179559
ACH-001737,0.117092540244
ACH-001740,0.354944566513
ACH-001745,0.280837067868
ACH-001750,0.162419649845
ACH-001765,0.28024620253000004
ACH-001956,0.214446339247
ACH-001957,0.222973212324
