,XRCC5 (7520)
ACH-000182,-0.639055811155
ACH-000183,-0.833437714332
ACH-000188,-0.8071162819059999
ACH-000189,-0.744391648699
ACH-000190,-1.0079023267799998
ACH-000198,-0.970256025702
ACH-000204,-0.8351143377310001
ACH-000206,-0.953770862071
ACH-000207,-0.697846696223
ACH-000211,-1.06332064463
ACH-000215,-0.928077773899
ACH-000221,-0.800891040261
ACH-000222,-1.03546405502
ACH-000223,-1.3284736461
ACH-000226,-0.969101486332
ACH-000227,-1.1041444117499999
ACH-000228,-0.999025325399
ACH-000231,-1.18789377287
ACH-000232,-0.957205703927
ACH-000233,-0.9791858771349999
ACH-000234,-1.24304106762
ACH-000235,-0.93490058768
ACH-000237,-0.89713989506
ACH-000238,-0.825165757727
ACH-000243,-0.9737265505149999
ACH-000244,-1.04958481267
ACH-000246,-0.958601931156
ACH-000248,-0.79464207845
ACH-000250,-0.694810915658
ACH-000251,-0.887017117541
ACH-000253,-0.961334823168
ACH-000255,-0.8490537610969999
ACH-000256,-0.7430380557969999
ACH-000257,-0.8284405410250001
ACH-000258,-0.37645002602899996
ACH-000259,-0.960045247818
ACH-000260,-1.13289974729
ACH-000261,-1.07333164569
ACH-000262,-0.790586219376
ACH-000263,-0.937571848104
ACH-000264,-1.0680014689200001
ACH-000265,-0.903323971329
ACH-000266,-0.92247479604
ACH-000272,-0.914017724666
ACH-000273,-0.9596725414589999
ACH-000274,-1.07618181332
ACH-000277,-0.9259896719390001
ACH-000278,-0.827649004862
ACH-000279,-1.24526332418
ACH-000280,-0.8493671286839999
ACH-000281,-1.0933639308399998
ACH-000288,-0.9700130384810001
ACH-000291,-0.699746100171
ACH-000293,-0.84017381322
ACH-000294,-0.795763454853
ACH-000295,-0.888793504876
ACH-000296,-0.628301435517
ACH-000302,-0.8121907953919999
ACH-000304,-1.6005447815
ACH-000307,-0.9758350059540001
ACH-000308,-1.1178273921600002
ACH-000310,-1.34194331204
ACH-000311,-0.8165315331990001
ACH-000312,-1.2096790138
ACH-000315,-0.784346173739
ACH-000316,-0.844604757898
ACH-000317,-0.842739543178
ACH-000318,-0.851220342933
ACH-000319,-0.8055745274799999
ACH-000320,-1.02061844934
ACH-000322,-1.1552733830500002
ACH-000323,-0.917204276349
ACH-000324,-0.873983191669
ACH-000329,-0.777353436525
ACH-000330,-0.7423254759100001
ACH-000331,-1.03429030567
ACH-000332,-0.883633563777
ACH-000334,-0.470486905558
ACH-000335,-0.8064200826700001
ACH-000336,-0.63395181667
ACH-000337,-0.7637929597480001
ACH-000339,-0.951408707753
ACH-000341,-1.0530599623899999
ACH-000348,-0.8507241962440001
ACH-000350,-1.08698162951
ACH-000352,-0.852473942439
ACH-000356,-0.9031496597059999
ACH-000361,-1.16275928717
ACH-000362,-0.557433338416
ACH-000363,-0.769064772153
ACH-000364,-1.0088549625799998
ACH-000365,-0.683770943779
ACH-000366,-1.00731063079
ACH-000368,-0.630510857305
ACH-000374,-0.979511701354
ACH-000375,-0.897734948738
ACH-000376,-0.621519177739
ACH-000381,-0.646462521284
ACH-000383,-0.8077758399670001
ACH-000387,-0.860426692816
ACH-000389,-0.9361303223790001
ACH-000390,-0.948994086683
ACH-000393,-1.1295921111700002
ACH-000395,-0.8656842099519999
ACH-000397,-0.662424259612
ACH-000401,-0.696910641436
ACH-000402,-0.402081213332
ACH-000403,-0.9437996744399999
ACH-000404,-1.02961017175
ACH-000406,-0.861239145568
ACH-000407,-0.793257533528
ACH-000408,-0.628567459633
ACH-000410,-0.797088767063
ACH-000411,-0.876170269058
ACH-000414,-1.02745276011
ACH-000415,-0.774869008825
ACH-000416,-1.00950913381
ACH-000420,-0.9979785586040001
ACH-000421,-0.8232099866310001
ACH-000424,-0.877629264359
ACH-000425,-1.0010136967299998
ACH-000426,-0.426692613614
ACH-000427,-0.45924029350100004
ACH-000433,-0.799405097389
ACH-000436,-0.903044647657
ACH-000444,-0.892944742043
ACH-000445,-0.52129699188
ACH-000448,-0.836175004431
ACH-000450,-1.4558522610100002
ACH-000452,-0.849553819664
ACH-000454,-0.80936821611
ACH-000458,-1.0210797164
ACH-000459,-0.324200344914
ACH-000460,-0.84695789239
ACH-000461,-0.494155657099
ACH-000463,-0.7944311082969999
ACH-000464,-0.947756874078
ACH-000466,-0.723394339295
ACH-000467,-0.8199120410780001
ACH-000468,-1.10925881571
ACH-000469,-0.9284530755949999
ACH-000470,-1.0033698452700002
ACH-000471,-0.657372362178
ACH-000472,-0.8884825514720001
ACH-000473,-0.902619795572
ACH-000475,-0.785975490179
ACH-000476,-0.580616490251
ACH-000477,-1.2915056228100001
ACH-000480,-0.983437299292
ACH-000481,-0.6621363810540001
ACH-000483,-1.02469988792
ACH-000484,-1.2662619509
ACH-000485,-0.782963302893
ACH-000486,-0.8682796043200001
ACH-000487,-0.651621444167
ACH-000488,-0.751411815458
ACH-000490,-0.950383502347
ACH-000491,-0.801918567331
ACH-000495,-0.978632257757
ACH-000496,-0.9850801213200001
ACH-000499,-0.818380001389
ACH-000500,-0.770322354575
ACH-000502,-0.81153687466
ACH-000503,-0.911038484375
ACH-000505,-0.690288998928
ACH-000507,-0.9624593778589999
ACH-000510,-0.745864068961
ACH-000511,-1.1062649476100002
ACH-000512,-0.8892725720039999
ACH-000516,-1.14601949346
ACH-000517,-0.511261707842
ACH-000518,-0.719388305811
ACH-000520,-0.845933235597
ACH-000521,-0.939854225698
ACH-000522,-0.83734803221
ACH-000524,-1.34878133863
ACH-000527,-0.8208571322579999
ACH-000528,-0.838648144807
ACH-000537,-0.970526733591
ACH-000541,-0.9013767898739999
ACH-000542,-1.10506639999
ACH-000544,-0.631823121914
ACH-000545,-0.574662475336
ACH-000547,-0.9570877507619999
ACH-000548,-0.927876785497
ACH-000549,-0.7666263028139999
ACH-000550,-1.02587455266
ACH-000552,-0.644625483477
ACH-000556,-1.10508542854
ACH-000557,-1.24226708075
ACH-000570,-0.5588943887210001
ACH-000571,-1.16846338483
ACH-000573,-0.853643613486
ACH-000576,-0.943409172491
ACH-000580,-0.896515095016
ACH-000584,-0.863996165975
ACH-000585,-1.1609281672299998
ACH-000588,-0.743251057866
ACH-000589,-0.954277998551
ACH-000591,-1.07619845813
ACH-000593,-1.03266777989
ACH-000600,-0.7983684136849999
ACH-000601,-0.872837897782
ACH-000604,-1.1591314404700002
ACH-000605,-1.0097336375900001
ACH-000606,-0.836369805291
ACH-000608,-0.709095639055
ACH-000614,-1.0179041445
ACH-000616,-0.701557125113
ACH-000618,-0.596706399869
ACH-000619,-0.7580008922020001
ACH-000620,-0.624247709589
ACH-000621,-1.18429639355
ACH-000622,-0.8083380927680001
ACH-000623,-0.654546895444
ACH-000624,-0.9470627417990001
ACH-000627,-0.8850169383130001
ACH-000630,-0.93825400444
ACH-000632,-0.822927829831
ACH-000633,-0.708837059479
ACH-000637,-1.21176136358
ACH-000638,-0.8626077782430001
ACH-000646,-0.5991595003069999
ACH-000647,-0.9219049785600001
ACH-000648,-0.7581885420000001
ACH-000649,-0.71099016292
ACH-000651,-0.834352338846
ACH-000652,-0.9388305166359999
ACH-000653,-0.724458643723
ACH-000657,-0.8414298597409999
ACH-000658,-0.8581318121100001
ACH-000661,-1.0594365164200001
ACH-000662,-0.128281761546
ACH-000663,-0.9797462661059999
ACH-000665,-0.7318095643179999
ACH-000671,-0.509031879451
ACH-000673,-0.885626484755
ACH-000676,-0.81694823551
ACH-000677,-0.8515390458230001
ACH-000681,-0.9009856345739999
ACH-000682,-1.1019510690799998
ACH-000683,-1.07473633446
ACH-000684,-0.769804163656
ACH-000688,-0.518671656434
ACH-000693,-0.7567891360369999
ACH-000694,-0.718063776091
ACH-000695,-0.5644892053580001
ACH-000696,-0.850975152517
ACH-000697,-0.692878515566
ACH-000699,-1.01083705861
ACH-000701,-0.8678360747310001
ACH-000706,-0.742040817966
ACH-000711,-0.7851004119120001
ACH-000713,-0.897670534481
ACH-000714,-1.06504276734
ACH-000718,-0.9146100546889999
ACH-000720,-1.04266774238
ACH-000721,-0.8341142209550001
ACH-000724,-0.61770708572
ACH-000725,-0.763474790748
ACH-000732,-0.760815577447
ACH-000734,-0.731230543061
ACH-000735,-0.875989120916
ACH-000736,-0.80226158632
ACH-000738,-0.9099949384970001
ACH-000746,-0.7344140395090001
ACH-000747,-0.9745029595899999
ACH-000748,-0.934312293656
ACH-000753,-0.923394412014
ACH-000756,-0.92229058845
ACH-000757,-0.838999799552
ACH-000758,-0.9059731695559999
ACH-000760,-0.868933081093
ACH-000763,-0.784070228449
ACH-000764,-0.9368457601919999
ACH-000765,-1.1759952678299999
ACH-000766,-1.03801762191
ACH-000767,-0.631877447558
ACH-000768,-1.00690156517
ACH-000769,-1.11779793389
ACH-000770,-0.9268908290539999
ACH-000771,-0.694883188942
ACH-000773,-0.815777164618
ACH-000776,-0.8223900784739999
ACH-000777,-0.91525044504
ACH-000778,-0.844843622027
ACH-000781,-0.735391721016
ACH-000782,-0.9607905777879999
ACH-000783,-1.2678799593
ACH-000784,-1.01912052012
ACH-000785,-0.8846658250689999
ACH-000787,-0.71289468815
ACH-000788,-0.892235395592
ACH-000791,-1.13566071854
ACH-000792,-0.7417315941150001
ACH-000794,-0.924035708408
ACH-000796,-1.0011031189
ACH-000799,-1.3097375600799999
ACH-000800,-0.785408777953
ACH-000802,-0.8439226639249999
ACH-000804,-1.2011894761
ACH-000805,-1.03350835116
ACH-000809,-0.558986689229
ACH-000810,-1.07205763315
ACH-000811,-0.921887115194
ACH-000817,-0.908549717579
ACH-000819,-0.7412879546960001
ACH-000820,-1.2014101243200002
ACH-000821,-0.7648708602969999
ACH-000822,-0.729554917931
ACH-000823,-0.858059077703
ACH-000824,-0.776308896853
ACH-000827,-0.9974655475309999
ACH-000829,-0.739758093953
ACH-000831,-0.839457426246
ACH-000832,-0.799175412587
ACH-000833,-0.777844483869
ACH-000834,-0.8534397681229999
ACH-000835,-0.789707022069
ACH-000836,-0.848498271584
ACH-000837,-0.8807696800749999
ACH-000838,-0.539002259119
ACH-000839,-0.86220404201
ACH-000840,-0.9085563658429999
ACH-000841,-1.06784793595
ACH-000843,-0.748396217094
ACH-000846,-0.736879610478
ACH-000847,-0.7207042472130001
ACH-000848,-0.788122346141
ACH-000849,-0.922129997041
ACH-000851,-0.618450309822
ACH-000855,-0.876997885945
ACH-000856,-0.859455253082
ACH-000858,-0.759358394594
ACH-000859,-1.12613379335
ACH-000861,-0.97123586616
ACH-000862,-0.8049456070409999
ACH-000865,-0.6944619400200001
ACH-000866,-0.858700100784
ACH-000867,-1.0698779895700001
ACH-000869,-0.755282151197
ACH-000872,-0.798212627215
ACH-000873,-0.764592594082
ACH-000876,-0.820939124518
ACH-000878,-0.5777486109910001
ACH-000880,-0.8990466280930001
ACH-000881,-1.1438840561399999
ACH-000882,-0.86977877316
ACH-000884,-0.949844030176
ACH-000885,-0.9529357220319999
ACH-000887,-0.8650438393690001
ACH-000888,-0.8421748411679999
ACH-000889,-0.869360871515
ACH-000890,-0.9727130880930001
ACH-000896,-0.767493953084
ACH-000898,-0.954080727505
ACH-000900,-0.9153262937209999
ACH-000901,-0.982021255828
ACH-000905,-0.602420579551
ACH-000906,-0.864603707773
ACH-000907,-0.984436963392
ACH-000910,-0.96958494839
ACH-000911,-0.851754351083
ACH-000912,-0.641247597142
ACH-000913,-0.798929182595
ACH-000915,-0.539430132623
ACH-000916,-0.788012121151
ACH-000917,-0.817753340812
ACH-000921,-0.7765863195460001
ACH-000924,-0.79075930805
ACH-000926,-0.887494169992
ACH-000928,-0.556761226171
ACH-000929,-0.7785748179749999
ACH-000932,-0.738334270296
ACH-000935,-0.87882579594
ACH-000936,-0.736976929145
ACH-000937,-0.792338555456
ACH-000938,-0.9371097868230001
ACH-000939,-1.1191505978
ACH-000941,-0.7230344872319999
ACH-000943,-0.7507267183140001
ACH-000946,-1.00741633049
ACH-000947,-0.7766374030679999
ACH-000948,-0.727208096367
ACH-000950,-0.7355531874690001
ACH-000953,-0.983854583744
ACH-000957,-0.7672075696799999
ACH-000958,-0.636884716483
ACH-000960,-1.0774667653
ACH-000963,-0.8725366059299999
ACH-000968,-1.11757705422
ACH-000969,-0.8651638656659999
ACH-000973,-0.6516379027660001
ACH-000974,-0.933563721389
ACH-000975,-0.9796150320110001
ACH-000976,-1.00889797205
ACH-000978,-0.8298488961220001
ACH-000980,-0.961737111044
ACH-000984,-1.1920656097799998
ACH-000986,-0.8819730593940001
ACH-000988,-0.788961145874
ACH-000993,-0.897374000484
ACH-000994,-0.8005407633439999
ACH-000996,-1.24819741818
ACH-001001,-0.84795622049
ACH-001020,-0.886589811736
ACH-001028,-0.738828037605
ACH-001031,-0.723902503254
ACH-001038,-1.1728769263299998
ACH-001048,-1.0010134332
ACH-001050,-0.9409466113480001
ACH-001053,-1.1713025565000001
ACH-001054,-0.825052787084
ACH-001061,-0.8032643753350001
ACH-001067,-0.899954286885
ACH-001075,-0.7805370905589999
ACH-001096,-0.9272886232359999
ACH-001128,-0.974170832837
ACH-001134,-1.00892054265
ACH-001151,-0.9488797589669999
ACH-001163,-0.655872434446
ACH-001164,-0.7334094393800001
ACH-001173,-0.811730502736
ACH-001183,-0.846488849791
ACH-001184,-1.2657579973200002
ACH-001190,-0.741237096346
ACH-001192,-1.0422822919399999
ACH-001193,-0.9810623457969999
ACH-001196,-1.0164559594299998
ACH-001197,-0.76467048532
ACH-001205,-1.30519518308
ACH-001211,-1.20028032378
ACH-001212,-1.20386043798
ACH-001228,-1.00807256441
ACH-001232,-1.1487060772700002
ACH-001239,-0.905657646082
ACH-001274,-0.860565626348
ACH-001275,-0.9330888811299999
ACH-001277,-0.780756413958
ACH-001278,-0.649251831613
ACH-001280,-0.919132217818
ACH-001283,-1.05579461304
ACH-001289,-0.624465290546
ACH-001295,-1.04288023123
ACH-001300,-0.9189691560879999
ACH-001301,-0.8637954939620001
ACH-001302,-0.595870397861
ACH-001303,-1.3585329155099999
ACH-001306,-1.02021694732
ACH-001318,-0.6321411772
ACH-001322,-0.780857187797
ACH-001328,-0.783766801157
ACH-001332,-0.745351008617
ACH-001333,-0.7285785798109999
ACH-001336,-0.881399071971
ACH-001340,-1.04904695431
ACH-001346,-0.9430819941140001
ACH-001353,-0.881736694445
ACH-001354,-0.936087990262
ACH-001367,-0.907727797474
ACH-001368,-0.684639520054
ACH-001374,-0.884612652773
ACH-001375,-0.631465931494
ACH-001377,-0.8350981923199999
ACH-001380,-0.8588853408480001
ACH-001391,-0.867493817599
ACH-001407,-0.74859224928
ACH-001408,-0.644134561903
ACH-001413,-1.07563764073
ACH-001430,-1.34007005159
ACH-001431,-1.1120207462799998
ACH-001450,-0.706130979577
ACH-001496,-0.89020037698
ACH-001500,-0.460906311219
ACH-001521,-0.9806401569840001
ACH-001523,-0.9986347344509999
ACH-001532,-0.881224259661
ACH-001536,-0.68926272451
ACH-001550,-0.910755836515
ACH-001552,-1.00392540269
ACH-001554,-0.8295033873540001
ACH-001645,-0.971328748629
ACH-001654,-0.8377410957610001
ACH-001715,-0.8715557868880001
ACH-001735,-0.6552583409430001
ACH-001736,-0.854923841547
ACH-001737,-0.886178467534
ACH-001740,-0.8904473128589999
ACH-001745,-1.0924716385
ACH-001750,-0.728846947995
ACH-001765,-0.962383035218
ACH-001956,-0.9407969933220001
ACH-001957,-1.03522218615
