,PRTN3 (5657)
ACH-000366,-0.054928947051900004
ACH-000368,0.0481731907762
ACH-000374,0.13166518483200002
ACH-000375,-0.027369477749400004
ACH-000376,0.285047317808
ACH-000381,-0.044308700998
ACH-000383,0.0102533283548
ACH-000387,0.13682264279
ACH-000389,0.167170681994
ACH-000390,-0.10105724716299999
ACH-000393,-0.234642404602
ACH-000395,0.252578195314
ACH-000397,-0.00181837538191
ACH-000401,-0.17798280034400002
ACH-000402,-0.29919203121800003
ACH-000403,-0.126048701852
ACH-000404,0.172292743173
ACH-000406,0.12230463434200001
ACH-000407,-0.25238047615200004
ACH-000408,0.134213499384
ACH-000410,0.027730555545900003
ACH-000411,0.0387740809501
ACH-000414,0.219583815543
ACH-000415,0.110461791278
ACH-000416,0.0029548970358099997
ACH-000420,0.09860713632319999
ACH-000421,0.09237226301960001
ACH-000424,-0.08912300336639999
ACH-000425,-0.0905442767993
ACH-000426,-0.00889694186443
ACH-000427,0.11524533215
ACH-000433,0.1659339555
ACH-000436,0.0912408573303
ACH-000444,0.215142461426
ACH-000445,-0.12566163114099999
ACH-000448,0.07837052480569999
ACH-000450,-0.244484492407
ACH-000452,0.09984818780999999
ACH-000454,-0.1747253693
ACH-000458,0.0564140646069
ACH-000459,-0.0566259962125
ACH-000460,0.0156595191548
ACH-000461,0.040658189499
ACH-000463,0.211237773593
ACH-000464,0.08500113933980001
ACH-000466,-0.11789415179400001
ACH-000467,0.12464953378799999
ACH-000468,0.0223089277912
ACH-000469,0.07009468423939999
ACH-000470,-0.04415346024780001
ACH-000471,-0.0460718013815
ACH-000472,-0.08216670454469999
ACH-000473,0.018358355908599997
ACH-000475,0.021199940885
ACH-000476,-0.0105083950171
ACH-000477,0.24765979919300002
ACH-000480,0.102165385368
ACH-000481,0.0174052652256
ACH-000483,-0.142650623609
ACH-000484,-0.135192009546
ACH-000485,0.10440063899900001
ACH-000486,0.127041872388
ACH-000487,-0.006948132698010001
ACH-000488,0.09725172511739999
ACH-000490,0.232610587491
ACH-000491,0.0394518188437
ACH-000495,0.27561493013
ACH-000496,0.10021818841600001
ACH-000499,0.118978971515
ACH-000500,-0.369797089563
ACH-000502,-0.012988851057
ACH-000503,0.031491906336
ACH-000505,0.041652700273
ACH-000507,0.0158588246864
ACH-000510,0.051202732463100004
ACH-000511,0.00543954632541
ACH-000512,-0.15665310503799998
ACH-000516,-0.11036605508099999
ACH-000517,-0.0658997419384
ACH-000518,0.28193360215999996
ACH-000520,0.149700728661
ACH-000521,-0.05490808167169999
ACH-000522,0.0272204997211
ACH-000524,-0.05674334276740001
ACH-000527,-0.059606068493800006
ACH-000528,0.078561848514
ACH-000537,-0.00264021011557
ACH-000541,-0.199610984881
ACH-000542,0.169445703034
ACH-000544,0.043091037449
ACH-000545,0.048736070077
ACH-000547,0.25406050106600003
ACH-000548,0.121619316383
ACH-000549,0.23811064840100002
ACH-000550,0.24120978831099998
ACH-000552,0.05098191182569999
ACH-000556,-0.140710146301
ACH-000557,0.09052844068510002
ACH-000570,0.030922044068400004
ACH-000571,-0.09868662817849999
ACH-000573,0.027230188884099997
ACH-000576,0.039222196371199995
ACH-000580,0.06690390162399999
ACH-000584,-0.140837378339
ACH-000585,0.0238054806728
ACH-000588,0.236334330372
ACH-000589,-0.0395894428381
ACH-000591,-0.061524446008800006
ACH-000593,0.179892160313
ACH-000600,-0.0144415510273
ACH-000601,0.060466695107899995
ACH-000604,0.18484323285100002
ACH-000605,0.07571198340860001
ACH-000606,0.0195540591313
ACH-000608,0.00113500521148
ACH-000614,-0.0598041482926
ACH-000616,0.0263294356068
ACH-000618,0.127194195872
ACH-000619,-0.09669670253599999
ACH-000620,0.0288429407872
ACH-000621,0.00745501181657
ACH-000622,-0.25255853684999996
ACH-000623,-0.037605166282900004
ACH-000624,0.107341154371
ACH-000627,0.14182932098099998
ACH-000630,0.07105068916469999
ACH-000632,-0.11388193296700001
ACH-000633,-0.17020805773800002
ACH-000637,0.088821311195
ACH-000638,0.04410949718399999
ACH-000646,0.016673636296
ACH-000647,0.04783219060359999
ACH-000648,-0.174616539442
ACH-000649,-0.07238608727910001
ACH-000651,0.125055481266
ACH-000652,0.141859184256
ACH-000653,0.2101297853
ACH-000657,0.118255370458
ACH-000658,-0.052628947880600005
ACH-000661,-0.12078255708699999
ACH-000662,-0.008863959955379998
ACH-000663,0.132975740186
ACH-000665,-0.067855043054
ACH-000671,0.0158378133927
ACH-000673,0.07410934875110001
ACH-000676,0.0147234488892
ACH-000677,0.04879461097519999
ACH-000681,0.150151953725
ACH-000682,-0.08635009581660001
ACH-000683,-0.0209083569436
ACH-000684,0.053239511155900004
ACH-000688,0.130407052114
ACH-000693,0.1200905944
ACH-000694,0.263224789334
ACH-000695,0.514795200409
ACH-000696,0.04211891953
ACH-000697,-0.0283796408636
ACH-000699,-0.00838074509599
ACH-000701,0.209110365159
ACH-000706,-0.005926785044430001
ACH-000711,0.0344833722826
ACH-000713,0.0645079919626
ACH-000714,-0.156895336519
ACH-000718,0.0360361074849
ACH-000720,0.0833625982905
ACH-000721,-0.09869341440479999
ACH-000724,-0.046939204250600004
ACH-000725,0.20631371140500002
ACH-000732,0.0804310918298
ACH-000734,0.0785514438625
ACH-000735,0.108900281981
ACH-000736,-0.0178904337913
ACH-000738,0.0283732179527
ACH-000746,0.10315002338500001
ACH-000747,0.167493994349
ACH-000748,-0.010134685414700001
ACH-000753,0.0629711404425
ACH-000756,0.10065018739600001
ACH-000757,0.146065334813
ACH-000758,0.021911564933700004
ACH-000760,0.165780766522
ACH-000763,0.189730095088
ACH-000764,-0.233910097618
ACH-000765,0.095627482185
ACH-000766,0.07792746685989999
ACH-000767,0.00856570980513
ACH-000768,-0.018899088107900003
ACH-000769,0.17154212636900001
ACH-000770,0.0868744970217
ACH-000771,0.0717430980192
ACH-000773,0.274594872156
ACH-000776,0.200954486796
ACH-000777,0.0841187582216
ACH-000778,0.10813462505100001
ACH-000781,0.040970550378300004
ACH-000782,-0.26005334953000003
ACH-000783,-0.0132237523779
ACH-000784,0.0875097843182
ACH-000785,-0.156233805581
ACH-000787,0.0560945337003
ACH-000788,-0.0758392585165
ACH-000791,0.0500232646643
ACH-000792,-0.08832972643619999
ACH-000794,0.0965981346699
ACH-000796,-0.0710738332078
ACH-000799,0.28652238856400003
ACH-000800,-0.0673429234717
ACH-000802,0.0833477201209
ACH-000804,0.11851476818600001
ACH-000805,0.25147029998500003
ACH-000809,0.056784100963599995
ACH-000810,0.470328736697
ACH-000811,-0.0260877469815
ACH-000817,0.174893752341
ACH-000819,0.11399441734200001
ACH-000820,0.262560627699
ACH-000821,-0.128782497197
ACH-000822,0.10132431824100001
ACH-000823,0.176955291719
ACH-000824,-0.025835723156699998
ACH-000827,0.00560941102659
ACH-000829,-0.17954262725
ACH-000831,-0.0410892900063
ACH-000832,0.288444699945
ACH-000833,-0.116590562116
ACH-000834,0.00667065927041
ACH-000835,0.027970779186999997
ACH-000836,0.025641643476299998
ACH-000837,-0.00906500572245
ACH-000838,0.24717259912300002
ACH-000839,0.0327391732996
ACH-000840,0.0506592825687
ACH-000841,-0.012267243071899999
ACH-000843,0.161555801512
ACH-000846,-0.0107530312345
ACH-000847,0.163393190794
ACH-000848,0.22644497263
ACH-000849,0.0974209614168
ACH-000851,0.027561156035700002
ACH-000855,0.11373458323699999
ACH-000856,-0.0961388269548
ACH-000858,0.06255345418819999
ACH-000859,0.0484017991163
ACH-000861,-0.014698608777000001
ACH-000862,-0.0610035774726
ACH-000865,0.142165626154
ACH-000866,0.123024755614
ACH-000867,-0.0678976145835
ACH-000869,0.226035725632
ACH-000872,0.031150066348700003
ACH-000873,0.07413844122289999
ACH-000876,0.130014300778
ACH-000878,0.215050117698
ACH-000880,0.044280645993900004
ACH-000881,0.150451148427
ACH-000882,0.0999809614807
ACH-000884,-0.157212511743
ACH-000885,0.017526309133099997
ACH-000887,0.0326372565273
ACH-000888,0.06864923280280001
ACH-000889,0.16965861062399998
ACH-000890,-0.0283328925484
ACH-000896,-0.141573511361
ACH-000898,0.11027384860400001
ACH-000900,0.11367913884299999
ACH-000901,-0.00483987024124
ACH-000905,0.148693183509
ACH-000906,0.07416807283599999
ACH-000907,0.109766654342
ACH-000910,0.103214198817
ACH-000911,0.06195262972030001
ACH-000912,0.10826213066
ACH-000913,0.155118124788
ACH-000915,0.194980850609
ACH-000916,0.393246110449
ACH-000917,-0.136504561543
ACH-000921,-0.00431159432397
ACH-000924,0.135284559369
ACH-000926,-0.0534623992133
ACH-000928,0.0943945041983
ACH-000929,0.00505185262051
ACH-000932,0.07552961172639999
ACH-000935,0.108767138741
ACH-000936,-0.185502356489
ACH-000937,-0.053864113351800004
ACH-000938,-0.0311253011536
ACH-000939,0.09442665443219998
ACH-000941,0.107092418004
ACH-000943,0.0231426647095
ACH-000946,0.141805113605
ACH-000947,0.26096758414
ACH-000948,0.23970420823199998
ACH-000950,0.153031517357
ACH-000953,-0.22825418997900002
ACH-000957,-0.0722989711463
ACH-000958,-0.1299916342
ACH-000960,0.018021305047
ACH-000963,-0.034165097976700004
ACH-000968,0.027518164166599995
ACH-000969,0.173949204227
ACH-000973,0.044984149660800006
ACH-000974,0.100099952115
ACH-000975,0.017182040407
ACH-000976,0.0911921231439
ACH-000978,-0.09424719652699999
ACH-000980,0.0716881521219
ACH-000984,0.011402359905199999
ACH-000986,0.0862323706615
ACH-000988,0.32045525689
ACH-000993,0.0690455605973
ACH-000994,-0.05258240454199999
ACH-000996,0.173915940081
ACH-001001,0.0648466361746
ACH-001020,-0.0267498429594
ACH-001028,0.04100644310919999
ACH-001031,-0.0076903737886199995
ACH-001038,0.112090132632
ACH-001048,0.0899738671455
ACH-001050,-0.029787430928000003
ACH-001053,-0.145211381202
ACH-001054,0.10829112062599999
ACH-001061,-0.115201381085
ACH-001067,0.0949720338186
ACH-001075,-0.0492361129284
ACH-001096,0.0437456745523
ACH-001128,-0.325024560383
ACH-001134,0.0500302521475
ACH-001151,0.16354440095699999
ACH-001163,-0.16717276889799998
ACH-001164,0.07508107478569999
ACH-001173,0.0853918530755
ACH-001183,-0.17881747919
ACH-001184,0.054728035341699996
ACH-001190,0.143783106238
ACH-001192,4.94105344104e-05
ACH-001193,0.125149040259
ACH-001196,0.156860585502
ACH-001197,-0.00797904712524
ACH-001205,0.075324269694
ACH-001211,-0.045981632113899995
ACH-001212,-0.114967774174
ACH-001228,-0.0518326368301
ACH-001232,0.162628022308
ACH-001239,0.110059561852
ACH-001274,-0.11099253408399999
ACH-001275,-0.158599032497
ACH-001277,-0.322385110986
ACH-001278,0.189288699432
ACH-001280,0.108423572338
ACH-001283,0.0546037783966
ACH-001289,-0.041282307796699995
ACH-001295,0.022812991642700002
ACH-001300,0.0682032026763
ACH-001301,-0.006445829305560001
ACH-001302,0.250507154623
ACH-001303,-0.07494844379769999
ACH-001306,0.010624487414
ACH-001318,0.00492452046988
ACH-001322,0.08762712858539999
ACH-001328,0.0199100828387
ACH-001332,0.474159107089
ACH-001333,-0.18760180969999998
ACH-001336,0.139447036221
ACH-001340,0.13771505106100002
ACH-001346,-0.0710236532977
ACH-001353,-0.113728173453
ACH-001354,0.234765827101
ACH-001367,0.0406053578144
ACH-001368,0.0730584084305
ACH-001374,-0.04297449885890001
ACH-001375,0.14139546927000002
ACH-001377,0.09822245572869999
ACH-001380,0.138199612446
ACH-001391,0.153785188565
ACH-001407,0.0692891501384
ACH-001408,0.100736752889
ACH-001413,-0.0612566289129
ACH-001430,0.308071981609
ACH-001431,0.105443887846
ACH-001450,-0.00265167601455
ACH-001496,-0.0502501263841
ACH-001500,0.388352685603
ACH-001521,-0.0195296077481
ACH-001523,-0.0410145032864
ACH-001532,0.05078713601630001
ACH-001536,0.31512837844700003
ACH-001550,0.0694309514898
ACH-001552,0.330022994178
ACH-001554,0.147791354486
ACH-001645,-0.0185420437354
ACH-001654,-0.158598471623
ACH-001715,-0.178961485232
ACH-001735,-0.0219733197952
ACH-001736,-0.0445062161044
ACH-001737,-0.199933545088
ACH-001740,-0.0144002170954
ACH-001745,-0.15992477185
ACH-001750,0.0119926371575
ACH-001765,-0.035068016227599995
ACH-001956,-0.0703536930787
ACH-001957,0.128545651576
