,OR4D1 (26689)
ACH-000618,-0.388936991919
ACH-000619,-0.371495245876
ACH-000620,-0.254262445196
ACH-000621,-0.450773171302
ACH-000622,-0.281634624487
ACH-000623,-0.330948520505
ACH-000624,-0.37482295909900004
ACH-000627,-0.40341766466300005
ACH-000630,-0.27901842725000003
ACH-000632,-0.28233548652699997
ACH-000633,-0.511742862645
ACH-000637,-0.486126927902
ACH-000638,-0.178294834003
ACH-000646,-0.0761009137774
ACH-000647,-0.492891957172
ACH-000648,-0.22275921847199998
ACH-000649,-0.23959729939100002
ACH-000651,-0.248840645783
ACH-000652,-0.286161408339
ACH-000653,-0.336052952363
ACH-000657,-0.239430570368
ACH-000658,-0.0767635447442
ACH-000661,-0.09741251975439999
ACH-000662,-0.370416863456
ACH-000663,-0.36536442986400003
ACH-000665,-0.295068203991
ACH-000671,-0.40465416947599997
ACH-000673,-0.402319181668
ACH-000676,-0.39285100622900004
ACH-000677,-0.338663889556
ACH-000681,-0.21573759601599998
ACH-000682,-0.284346880001
ACH-000683,-0.28214598357500004
ACH-000684,-0.187912253401
ACH-000688,-0.37746944310900005
ACH-000693,-0.332860407519
ACH-000694,-0.256839707392
ACH-000695,-0.323985448466
ACH-000696,-0.316967311234
ACH-000697,-0.2651390748
ACH-000699,-0.222829175262
ACH-000701,-0.592768547478
ACH-000706,-0.274849329218
ACH-000711,-0.306892382294
ACH-000713,-0.239806362578
ACH-000714,-0.270544398327
ACH-000718,-0.161234117399
ACH-000720,-0.190941597878
ACH-000721,-0.288965276923
ACH-000724,-0.0683580523649
ACH-000725,-0.125095300084
ACH-000732,-0.42233760198200004
ACH-000734,0.0142343196692
ACH-000735,-0.407778837052
ACH-000736,-0.295363958381
ACH-000738,-0.198529800689
ACH-000746,-0.462609179606
ACH-000747,-0.211485828677
ACH-000748,-0.224019699747
ACH-000753,-0.270183541135
ACH-000756,-0.505274189963
ACH-000757,-0.135447035845
ACH-000758,-0.161651962795
ACH-000760,-0.279637467731
ACH-000763,-0.238432562111
ACH-000764,-0.263014635691
ACH-000765,-0.571069522128
ACH-000766,-0.29712979825999997
ACH-000767,-0.236869821506
ACH-000768,-0.323161215734
ACH-000769,-0.272238948449
ACH-000770,-0.266853705353
ACH-000771,-0.258939503538
ACH-000773,-0.30258580508099997
ACH-000776,-0.311189139584
ACH-000777,-0.273596245022
ACH-000778,-0.214049536437
ACH-000781,-0.237075130218
ACH-000782,-0.047360742178100004
ACH-000783,-0.203263069561
ACH-000784,-0.336212317336
ACH-000785,-0.120218681535
ACH-000787,-0.237599660088
ACH-000788,-0.376292209649
ACH-000791,-0.322303183787
ACH-000792,-0.273374944771
ACH-000794,-0.323628450244
ACH-000796,-0.337978074013
ACH-000799,-0.34608986606
ACH-000800,-0.241897593762
ACH-000802,-0.152012541239
ACH-000804,-0.0214466552782
ACH-000805,-0.292526693199
ACH-000809,-0.18836154032699998
ACH-000810,-0.444901911873
ACH-000811,-0.406935628804
ACH-000817,-0.21573511014000002
ACH-000819,-0.09769982026010002
ACH-000820,-0.45978871243
ACH-000821,-0.372073201828
ACH-000822,-0.305105272044
ACH-000823,-0.22031632225499997
ACH-000824,-0.197484295606
ACH-000827,-0.11881339879200001
ACH-000829,-0.239734835106
ACH-000831,-0.19373957099599998
ACH-000832,-0.313453957712
ACH-000833,-0.394261800249
ACH-000834,-0.296972307955
ACH-000835,-0.217775745601
ACH-000836,-0.37200271572300003
ACH-000837,-0.291466536595
ACH-000838,-0.47277796315
ACH-000839,-0.254556195394
ACH-000840,-0.22671062903099998
ACH-000841,-0.0842070873752
ACH-000843,-0.49050812754900003
ACH-000846,-0.303130034888
ACH-000847,-0.26146283279300003
ACH-000848,-0.323286455574
ACH-000849,-0.278325049742
ACH-000851,0.0035950535031
ACH-000855,-0.218663444591
ACH-000856,-0.196477254331
ACH-000858,-0.300117967987
ACH-000859,-0.28679995024599997
ACH-000861,-0.17274899999
ACH-000862,-0.07286566915010001
ACH-000865,-0.336967786241
ACH-000866,-0.249773322337
ACH-000867,-0.37873516126900003
ACH-000869,-0.175585668894
ACH-000872,-0.284996574765
ACH-000873,-0.272927139504
ACH-000876,-0.130710355154
ACH-000878,-0.36781047211499995
ACH-000880,-0.34462064851400004
ACH-000881,-0.218753098206
ACH-000882,-0.21643838080699998
ACH-000884,-0.331699351745
ACH-000885,-0.395927301153
ACH-000887,-0.375135724798
ACH-000888,-0.26722099168
ACH-000889,-0.266510529462
ACH-000890,-0.280290090743
ACH-000896,-0.19630700082000002
ACH-000898,-0.150601019944
ACH-000900,-0.18218711654599998
ACH-000901,-0.258071017196
ACH-000905,-0.16818288141600002
ACH-000906,-0.23677398325
ACH-000907,-0.28206732500500004
ACH-000910,-0.131966326645
ACH-000911,-0.397472152821
ACH-000912,-0.24799713947299998
ACH-000913,-0.179553798215
ACH-000915,-0.220206905376
ACH-000916,-0.279655813736
ACH-000917,-0.336289247135
ACH-000921,-0.18173583103799998
ACH-000924,-0.19481262931899998
ACH-000926,-0.07424259033910001
ACH-000928,-0.39242976852399997
ACH-000929,-0.313347412728
ACH-000932,-0.262935750091
ACH-000935,-0.342193591558
ACH-000936,-0.35760316986100005
ACH-000937,-0.350505640569
ACH-000938,-0.185829217203
ACH-000939,-0.290007280792
ACH-000941,-0.18028217772100003
ACH-000943,-0.18526696849
ACH-000946,-0.32961943769900004
ACH-000947,-0.30997508722600003
ACH-000948,-0.446732774336
ACH-000950,-0.0898210088332
ACH-000953,-0.248491034778
ACH-000957,-0.346269706232
ACH-000958,0.0463444182901
ACH-000960,-0.295891384775
ACH-000963,-0.428462884644
ACH-000968,-0.211633573856
ACH-000969,-0.27035042260200004
ACH-000973,-0.24596318891999996
ACH-000974,-0.370241155545
ACH-000975,-0.338247724487
ACH-000976,-0.264070281045
ACH-000978,0.08729388102219998
ACH-000980,-0.36055675472099996
ACH-000984,-0.437480161959
ACH-000986,-0.320468259903
ACH-000988,-0.361417815599
ACH-000993,-0.391461166092
ACH-000994,-0.253296495861
ACH-000996,-0.362376167217
ACH-001001,-0.246832411094
ACH-001020,-0.304251573836
ACH-001028,-0.305114305088
ACH-001031,-0.10068476219599999
ACH-001038,-0.34218725618699997
ACH-001048,-0.35771129733
ACH-001050,-0.33222122806
ACH-001053,-0.175372086143
ACH-001054,-0.39477841960199994
ACH-001061,-0.29126759302
ACH-001067,-0.250598400535
ACH-001075,-0.370498408947
ACH-001096,-0.303482776837
ACH-001128,-0.10446212083100001
ACH-001134,-0.16219330926699999
ACH-001151,-0.199321282645
ACH-001163,-0.293903255438
ACH-001164,-0.448707446221
ACH-001173,-0.31835971585
ACH-001183,-0.330603088602
ACH-001184,-0.520572831447
ACH-001190,-0.275280604236
ACH-001192,-0.28911370773899997
ACH-001193,-0.449425544586
ACH-001196,-0.297835039496
ACH-001197,0.0701887288401
ACH-001205,-0.37211708779700003
ACH-001211,-0.168348349638
ACH-001212,-0.1287986057
ACH-001228,-0.536885273866
ACH-001232,-0.282552614705
ACH-001239,-0.24190501926
ACH-001274,-0.107493823138
ACH-001275,-0.362999716048
ACH-001277,-0.13345292112999999
ACH-001278,-0.242345419837
ACH-001280,-0.281982133604
ACH-001283,-0.47957421079999996
ACH-001289,-0.25628401531
ACH-001295,-0.438367852944
ACH-001300,-0.21530263955099999
ACH-001301,-0.51565544466
ACH-001302,-0.616070633125
ACH-001303,-0.43615216421999997
ACH-001306,-0.23099899760200002
ACH-001318,-0.27006534612300004
ACH-001322,-0.270888082519
ACH-001328,-0.29723340074099996
ACH-001332,-0.124540287234
ACH-001333,-0.267937104551
ACH-001336,-0.323509677861
ACH-001340,-0.329091592561
ACH-001346,-0.350107182078
ACH-001353,-0.179774382849
ACH-001354,-0.134002981165
ACH-001367,-0.425950746838
ACH-001368,-0.287174555401
ACH-001374,-0.6306177181729999
ACH-001375,-0.218774989043
ACH-001377,-0.27687341840999996
ACH-001380,-0.196507919121
ACH-001391,-0.18036689052000002
ACH-001407,-0.309278253923
ACH-001408,-0.230259325698
ACH-001413,-0.329535941899
ACH-001430,-0.396655903089
ACH-001431,-0.306014663244
ACH-001450,-0.231451562176
ACH-001496,-0.252279948858
ACH-001500,-0.29761607600900003
ACH-001521,-0.575266277542
ACH-001523,-0.417510417053
ACH-001532,-0.297287690353
ACH-001536,-0.20008513449499998
ACH-001550,-0.225511157344
ACH-001552,-0.44927621273199997
ACH-001554,-0.261671509138
ACH-001645,-0.154508926889
ACH-001654,-0.40631831145400005
ACH-001715,-0.300788088745
ACH-001735,-0.23301899844
ACH-001736,-0.31821920184
ACH-001737,-0.145725505069
ACH-001740,-0.272721438333
ACH-001745,-0.138027793958
ACH-001750,-0.265682233331
ACH-001765,-0.258967925862
ACH-001956,-0.217050581526
ACH-001957,-0.256708578854
