,NR2F6 (2063)
ACH-000662,0.22653620120200002
ACH-000663,0.018530578736
ACH-000665,-0.290905855375
ACH-000671,-0.18359576438900002
ACH-000673,-0.118987864236
ACH-000676,-0.0309834014568
ACH-000677,-0.19239301588399998
ACH-000681,-0.015604493799700001
ACH-000682,-0.158191367147
ACH-000683,-0.15845351033
ACH-000684,0.303618986772
ACH-000688,-0.09701736781999999
ACH-000693,-0.09914193432839999
ACH-000694,-0.0433994053171
ACH-000695,-0.0161152114975
ACH-000696,-0.00860884019625
ACH-000697,0.007327746357989999
ACH-000699,0.027474551536099998
ACH-000701,0.07050251068739999
ACH-000706,-0.203568869564
ACH-000711,-0.136157818422
ACH-000713,-0.23523375061299998
ACH-000714,-0.22233351568300003
ACH-000718,-0.0403051258251
ACH-000720,-0.0648503361127
ACH-000721,-0.225667442783
ACH-000724,-0.020702828954700003
ACH-000725,-0.5815404467499999
ACH-000732,-0.0719388054155
ACH-000734,-0.213978970166
ACH-000735,-0.132721900321
ACH-000736,-0.049743719231900005
ACH-000738,-0.107417300755
ACH-000746,0.0334778039069
ACH-000747,-0.187466663028
ACH-000748,-0.203492753217
ACH-000753,-0.132342940838
ACH-000756,0.0423541225627
ACH-000757,-0.0396078261214
ACH-000758,-0.262567395394
ACH-000760,0.108464846953
ACH-000763,-0.143619187526
ACH-000764,-0.267545178171
ACH-000765,-0.17195838385
ACH-000766,-0.297730338404
ACH-000767,-0.23487509211999996
ACH-000768,-0.245110930069
ACH-000769,-0.028547974304999998
ACH-000770,-0.0768425268065
ACH-000771,-0.005658945694479999
ACH-000773,0.013881132856399999
ACH-000776,-0.311032085904
ACH-000777,-0.367325935704
ACH-000778,-0.332065928915
ACH-000781,-0.0631897641358
ACH-000782,-0.0862841138748
ACH-000783,-0.103787280286
ACH-000784,-0.0297976249549
ACH-000785,-0.272837457485
ACH-000787,-0.0973521605033
ACH-000788,-0.0620367230205
ACH-000791,-0.07377295808680001
ACH-000792,-0.09116261441029999
ACH-000794,-0.194124400845
ACH-000796,-0.141161225711
ACH-000799,-0.561024223637
ACH-000800,-0.287511149979
ACH-000802,-0.117560341599
ACH-000804,-0.106041987664
ACH-000805,-0.264743589527
ACH-000809,-0.213585326135
ACH-000810,0.411231163098
ACH-000811,-0.0454145037221
ACH-000817,-0.08035063067460001
ACH-000819,-0.187280933461
ACH-000820,-0.13957561448
ACH-000821,-0.166462945473
ACH-000822,-0.19175816103799997
ACH-000823,-0.0914832612226
ACH-000824,-0.0465694546824
ACH-000827,-0.043387799276400005
ACH-000829,-0.0891926726916
ACH-000831,-0.331788161103
ACH-000832,-0.133044013987
ACH-000833,-0.234560051589
ACH-000834,-0.29879900946800003
ACH-000835,0.00681743163681
ACH-000836,-0.101352626255
ACH-000837,-0.177629740235
ACH-000838,0.0615450838124
ACH-000839,-0.0898589023876
ACH-000840,-0.021744759643099996
ACH-000841,-0.053309582131000004
ACH-000843,-0.137941790077
ACH-000846,-0.309691284271
ACH-000847,-0.0345681641959
ACH-000848,0.020767313365499997
ACH-000849,-0.190039599682
ACH-000851,-0.197988937562
ACH-000855,-0.152928523563
ACH-000856,-0.0155613198988
ACH-000858,-0.139494969823
ACH-000859,-0.0794806529823
ACH-000861,-0.0647364983656
ACH-000862,-0.08258729783470001
ACH-000865,-0.22875236637200003
ACH-000866,-0.021071429854900004
ACH-000867,-0.178508290844
ACH-000869,-0.0682529715281
ACH-000872,-0.0893998597009
ACH-000873,-0.281777173966
ACH-000876,-0.13538061581
ACH-000878,-0.105205820977
ACH-000880,-0.18499720006200002
ACH-000881,-0.242546119365
ACH-000882,-0.162993268325
ACH-000884,0.0357408442969
ACH-000885,-0.105158473719
ACH-000887,-0.269090418477
ACH-000888,0.030990120965700002
ACH-000889,0.0478457958637
ACH-000890,0.0417342678719
ACH-000896,-0.225543207409
ACH-000898,-0.244599096621
ACH-000900,-0.188849438243
ACH-000901,0.0038309232049999996
ACH-000905,-0.06882167111830001
ACH-000906,-0.0236997104732
ACH-000907,-0.0872399648834
ACH-000910,0.0571581802185
ACH-000911,-0.06273534602559999
ACH-000912,-0.130081384582
ACH-000913,-0.131576096479
ACH-000915,-0.160611926286
ACH-000916,0.0679068073506
ACH-000917,-0.15262971884999998
ACH-000921,-0.0560404861059
ACH-000924,-0.0180757190809
ACH-000926,-0.0700302083813
ACH-000928,-0.0750665519171
ACH-000929,-0.182969562969
ACH-000932,-0.182701387322
ACH-000935,-0.09175029284189999
ACH-000936,-0.0263432779278
ACH-000937,-0.16809034425299998
ACH-000938,-0.21048813553800003
ACH-000939,-0.379136237875
ACH-000941,-0.238745907356
ACH-000943,-0.0760259644251
ACH-000946,-0.158518109476
ACH-000947,-0.0671905219255
ACH-000948,-0.270086580843
ACH-000950,-0.131590548124
ACH-000953,-0.219751635256
ACH-000957,0.0725243457042
ACH-000958,0.046152926579200004
ACH-000960,-0.13773440528
ACH-000963,-0.22446879770199998
ACH-000968,-0.224477412603
ACH-000969,-0.07358702923669999
ACH-000973,0.0393288925896
ACH-000974,-0.126246979521
ACH-000975,-0.133917645584
ACH-000976,-0.0644541572786
ACH-000978,0.31662717136199997
ACH-000980,-0.0808509634315
ACH-000984,-0.295124181554
ACH-000986,-0.101126567152
ACH-000988,0.0117222998814
ACH-000993,-0.102343807251
ACH-000994,-0.183352397463
ACH-000996,-0.142660496761
ACH-001001,-0.11253212584200001
ACH-001020,-0.292631916167
ACH-001028,-0.157208394003
ACH-001031,-0.155553805769
ACH-001038,-0.16515786576400002
ACH-001048,-0.024572489000800002
ACH-001050,0.09178658759269999
ACH-001053,-0.156584116363
ACH-001054,-0.07054876668639999
ACH-001061,-0.131711563868
ACH-001067,-0.0457792350875
ACH-001075,0.091614699561
ACH-001096,0.0270184361601
ACH-001128,0.134846697247
ACH-001134,-0.172954008511
ACH-001151,-0.182538547051
ACH-001163,0.0332407091802
ACH-001164,-0.19102449279199998
ACH-001173,-0.0574802434856
ACH-001183,0.0774440905831
ACH-001184,0.0458675941255
ACH-001190,-0.253909355926
ACH-001192,-0.169600734965
ACH-001193,-0.0828745647025
ACH-001196,-0.0108636844578
ACH-001197,-0.0390578284888
ACH-001205,-0.174906667278
ACH-001211,-0.021434840450400002
ACH-001212,-0.16294629956499998
ACH-001228,-0.273915285962
ACH-001232,-0.179556494535
ACH-001239,-0.030460500438200002
ACH-001274,-0.22777930399000001
ACH-001275,-0.0258540129899
ACH-001277,-0.11219061182600001
ACH-001278,0.08976459677380001
ACH-001280,0.0048770592149300004
ACH-001283,-0.190383509873
ACH-001289,-0.154322725973
ACH-001295,-0.068226459156
ACH-001300,-0.21981393599100002
ACH-001301,0.011319075423700002
ACH-001302,-0.21139459687800002
ACH-001303,-0.057932914538
ACH-001306,-0.0786166554291
ACH-001318,-0.10311406791099999
ACH-001322,-0.23121126850499998
ACH-001328,-0.222755264892
ACH-001332,-0.299723378656
ACH-001333,-0.18739256071600002
ACH-001336,-0.00043096128109900003
ACH-001340,-0.0921549687085
ACH-001346,-0.263546484269
ACH-001353,-0.0941050502104
ACH-001354,0.051634110103199994
ACH-001367,-0.13482317363500002
ACH-001368,-0.152348198713
ACH-001374,-0.0243431115349
ACH-001375,-0.148849077911
ACH-001377,-0.207784719264
ACH-001380,-0.12359338555800001
ACH-001391,-0.126282241224
ACH-001407,-0.234930471361
ACH-001408,-0.180792551922
ACH-001413,0.042067545532099994
ACH-001430,-0.0737061402304
ACH-001431,-0.167137510851
ACH-001450,0.13545750014900002
ACH-001496,-0.08003562406880001
ACH-001500,-0.15371082842
ACH-001521,0.0433040519493
ACH-001523,-0.267319415039
ACH-001532,0.012196019420399998
ACH-001536,0.000312279322296
ACH-001550,-0.0670475853245
ACH-001552,-0.198161952753
ACH-001554,-0.0834983229078
ACH-001645,-0.203994000269
ACH-001654,-0.0470209401169
ACH-001715,-0.158594093312
ACH-001735,-0.118477448956
ACH-001736,0.0059110826782399995
ACH-001737,-0.188607279227
ACH-001740,-0.042345636070800004
ACH-001745,-0.178348961075
ACH-001750,-0.126117907581
ACH-001765,-0.115717230221
ACH-001956,0.0332337409494
ACH-001957,0.000185970137772
