,GGA3 (23163)
ACH-000557,0.08283584553460001
ACH-000570,-0.233870437249
ACH-000571,-0.10889913963199999
ACH-000573,-0.0891902245476
ACH-000576,0.21994607596500002
ACH-000580,-0.0984507206471
ACH-000584,-0.115012445363
ACH-000585,-0.130461722447
ACH-000588,-0.054172389923400004
ACH-000589,0.026236635374699998
ACH-000591,-0.07527825187460001
ACH-000593,-0.244086103496
ACH-000600,-0.0290207716791
ACH-000601,-0.181985923349
ACH-000604,0.0630890704083
ACH-000605,-0.161909865072
ACH-000606,-0.22035687931899997
ACH-000608,-0.09588724853660001
ACH-000614,-0.197345794931
ACH-000616,-0.120960789022
ACH-000618,-0.22311805168999999
ACH-000619,-0.223616862478
ACH-000620,0.0352709269116
ACH-000621,-0.120965523416
ACH-000622,-0.168446859611
ACH-000623,-0.146562415729
ACH-000624,-0.109101902102
ACH-000627,-0.22638622270199998
ACH-000630,-0.07756480284860001
ACH-000632,-0.15348382761399998
ACH-000633,-0.282592949319
ACH-000637,-0.152498062202
ACH-000638,-0.247533900583
ACH-000646,-0.425240265938
ACH-000647,-0.0820642534738
ACH-000648,-0.305088356475
ACH-000649,-0.121162889583
ACH-000651,-0.157745940001
ACH-000652,-0.10726119941500001
ACH-000653,0.00272564815901
ACH-000657,-0.09567458782600001
ACH-000658,0.0679325558102
ACH-000661,-0.331466146256
ACH-000662,-0.121112536344
ACH-000663,-0.0696478549251
ACH-000665,0.011536349122500001
ACH-000671,-0.029227392695800002
ACH-000673,-0.285649043995
ACH-000676,-0.09739897244689999
ACH-000677,0.0852051990524
ACH-000681,-0.09615155808800001
ACH-000682,-0.07813538826989999
ACH-000683,-0.026828721880900002
ACH-000684,-0.094060258618
ACH-000688,-0.242930328673
ACH-000693,-0.0444130529364
ACH-000694,0.0775773930229
ACH-000695,-0.686098828649
ACH-000696,0.072871939425
ACH-000697,-0.231680870519
ACH-000699,-0.087637396021
ACH-000701,-0.112588341533
ACH-000706,0.10905352031400001
ACH-000711,-0.166571208536
ACH-000713,0.117599713879
ACH-000714,-0.12866985691299998
ACH-000718,-0.349286412641
ACH-000720,-0.08828649537080001
ACH-000721,-0.00815410073998
ACH-000724,-0.0679635757003
ACH-000725,0.05417697070809999
ACH-000732,-0.0904863948154
ACH-000734,0.0287199418622
ACH-000735,0.0352315352325
ACH-000736,0.007991169006930001
ACH-000738,0.046452068375
ACH-000746,0.09482587334699999
ACH-000747,0.061511345955099994
ACH-000748,-0.166482000601
ACH-000753,-0.146879384735
ACH-000756,-0.104836745081
ACH-000757,0.141119903434
ACH-000758,-0.171344371816
ACH-000760,0.0778297953723
ACH-000763,0.18899103397199998
ACH-000764,-0.000679510334742
ACH-000765,0.156355689724
ACH-000766,-0.289755335584
ACH-000767,-0.0677070889091
ACH-000768,-0.0876321185506
ACH-000769,0.0453376046034
ACH-000770,0.0233956746586
ACH-000771,-0.050560327755199995
ACH-000773,-0.283065919071
ACH-000776,-0.174096082907
ACH-000777,-0.283845964284
ACH-000778,-0.227895617836
ACH-000781,0.017263288688400002
ACH-000782,-0.230862933861
ACH-000783,-0.299996072668
ACH-000784,-0.0019964113195499998
ACH-000785,-0.225029224153
ACH-000787,0.155050228863
ACH-000788,-0.178645956984
ACH-000791,-0.123063352407
ACH-000792,0.052184367977599996
ACH-000794,-0.005727190418699999
ACH-000796,-0.0758496042146
ACH-000799,0.0457215236007
ACH-000800,0.178975696419
ACH-000802,-0.219425854722
ACH-000804,-0.0196847879025
ACH-000805,0.00994431490145
ACH-000809,0.00625842778299
ACH-000810,-0.449122148766
ACH-000811,-0.259079694835
ACH-000817,-0.14611561926799999
ACH-000819,0.010504941743900001
ACH-000820,-0.263322286928
ACH-000821,0.0680327336089
ACH-000822,0.17875184264199998
ACH-000823,2.2216528219000002e-05
ACH-000824,-0.0667897332784
ACH-000827,0.0561870994196
ACH-000829,-0.124195034653
ACH-000831,-0.120598126436
ACH-000832,-0.0409100894637
ACH-000833,-0.129580501623
ACH-000834,-0.100816706729
ACH-000835,0.152151418403
ACH-000836,-0.19368229642299997
ACH-000837,-0.05863453923359999
ACH-000838,0.0403776948534
ACH-000839,-0.0197755271145
ACH-000840,-0.055001909265300006
ACH-000841,-0.12206968289
ACH-000843,-0.196133976045
ACH-000846,0.105350947526
ACH-000847,0.263837368472
ACH-000848,-0.00446002582032
ACH-000849,-0.00203905641178
ACH-000851,0.189328337855
ACH-000855,-0.231732024179
ACH-000856,-0.170446838275
ACH-000858,-0.07820476317710001
ACH-000859,-0.244581270134
ACH-000861,-0.154380795958
ACH-000862,0.0346545001104
ACH-000865,0.043875494878
ACH-000866,0.061048324719099996
ACH-000867,-0.112975267695
ACH-000869,0.031410070913
ACH-000872,-0.0577992476678
ACH-000873,-0.181054820797
ACH-000876,-0.0391811507223
ACH-000878,0.136250011679
ACH-000880,-0.0821176973962
ACH-000881,-0.0785047814794
ACH-000882,-0.0631903203961
ACH-000884,-0.0122599977516
ACH-000885,0.0106922082053
ACH-000887,-0.225133705254
ACH-000888,-0.11451597892200001
ACH-000889,-0.133538264202
ACH-000890,0.0986079630379
ACH-000896,-0.202789156977
ACH-000898,-0.214264195966
ACH-000900,-0.29725181453
ACH-000901,-0.09815954755039999
ACH-000905,0.117887091556
ACH-000906,0.0740293210432
ACH-000907,-0.21861073204
ACH-000910,-0.182705808105
ACH-000911,-0.04398380761390001
ACH-000912,-0.157436747563
ACH-000913,-0.22670779207400002
ACH-000915,0.023199633816900003
ACH-000916,0.031103141826499998
ACH-000917,0.0646540175579
ACH-000921,-0.140878107476
ACH-000924,-0.133257841883
ACH-000926,-0.037040798886
ACH-000928,-0.172254436931
ACH-000929,0.010719159934100001
ACH-000932,0.0448822391517
ACH-000935,0.159561106484
ACH-000936,-0.0495551445876
ACH-000937,-0.09989001180490001
ACH-000938,-0.120553406114
ACH-000939,-0.13970880299000002
ACH-000941,-0.0791824794585
ACH-000943,-0.00841425184392
ACH-000946,-0.129664793647
ACH-000947,0.032781616621
ACH-000948,-0.0514398264778
ACH-000950,0.0024786143699899997
ACH-000953,-0.056033809236
ACH-000957,-0.06926245762489999
ACH-000958,-0.0795581639942
ACH-000960,-0.1121615522
ACH-000963,0.163301394097
ACH-000968,-0.127569122278
ACH-000969,-0.036819040682900005
ACH-000973,-0.0317149093648
ACH-000974,0.0331410543594
ACH-000975,0.011345320919000002
ACH-000976,-0.313170829013
ACH-000978,-0.0267820686442
ACH-000980,0.0226669410447
ACH-000984,-0.0874309066687
ACH-000986,-0.0524186386965
ACH-000988,-0.0325700712269
ACH-000993,-0.198421874913
ACH-000994,-0.22196019763500002
ACH-000996,-0.041199953013
ACH-001001,-0.015495153011700001
ACH-001020,-0.338272598096
ACH-001028,-0.046829198844
ACH-001031,-0.18830206779199998
ACH-001038,-0.048652260022599994
ACH-001048,-0.135375141253
ACH-001050,-0.23985710606999996
ACH-001053,-0.10433801356200001
ACH-001054,-0.0123860148061
ACH-001061,0.0011851952553900002
ACH-001067,-0.18806465875700001
ACH-001075,0.03175831506309999
ACH-001096,0.195462186244
ACH-001128,-0.118775444582
ACH-001134,-0.134744469871
ACH-001151,-0.0831652361702
ACH-001163,-0.22466058013300003
ACH-001164,-0.21569360592599998
ACH-001173,-0.13510728376800002
ACH-001183,-0.0561574552704
ACH-001184,-0.0582254349011
ACH-001190,0.191079207193
ACH-001192,-0.00357909352534
ACH-001193,0.00191431403162
ACH-001196,-0.049070557545099994
ACH-001197,-0.128006251451
ACH-001205,-0.122792380036
ACH-001211,-0.161714752949
ACH-001212,0.22480213167500002
ACH-001228,-0.09386223960699999
ACH-001232,-0.165971234042
ACH-001239,-0.0680090408653
ACH-001274,-0.377507269744
ACH-001275,-0.09358018634439999
ACH-001277,-0.287822233494
ACH-001278,0.0401800391107
ACH-001280,-0.09831177197310001
ACH-001283,-0.054829317735
ACH-001289,-0.214539304692
ACH-001295,-0.19477269800299998
ACH-001300,0.039128216296900005
ACH-001301,0.18053460265500001
ACH-001302,-0.434144951973
ACH-001303,-0.12047505398700001
ACH-001306,0.0954848973545
ACH-001318,0.0164988712612
ACH-001322,0.0656507652441
ACH-001328,-0.257748523138
ACH-001332,-0.082585087612
ACH-001333,-0.284279372137
ACH-001336,-0.048951204557
ACH-001340,-0.131383676254
ACH-001346,0.00286407247976
ACH-001353,-0.152407660273
ACH-001354,0.214947566293
ACH-001367,0.0138486921698
ACH-001368,-0.163513723743
ACH-001374,0.06564353620680001
ACH-001375,0.0106527399017
ACH-001377,0.0312553765138
ACH-001380,-0.11951108210000001
ACH-001391,0.0592604740866
ACH-001407,0.03642719317030001
ACH-001408,-0.31760256465500003
ACH-001413,-0.177817946604
ACH-001430,-0.219319802909
ACH-001431,-0.011503109489
ACH-001450,-0.156728621638
ACH-001496,-0.0921273938504
ACH-001500,-0.250507229466
ACH-001521,-0.41590258540200004
ACH-001523,-0.042010702612500006
ACH-001532,-0.08642419674219999
ACH-001536,-0.0986314755743
ACH-001550,0.014538526451900001
ACH-001552,0.08809369984860001
ACH-001554,0.060093047899
ACH-001645,-0.11282520766200001
ACH-001654,-0.21604242014000002
ACH-001715,-0.027768012050900005
ACH-001735,-0.0765396358039
ACH-001736,-0.09657108745899999
ACH-001737,-0.117225602939
ACH-001740,0.038032257570800004
ACH-001745,0.08380314997789999
ACH-001750,-0.106815357766
ACH-001765,-0.0467398765857
ACH-001956,-0.133258337086
ACH-001957,0.027412595796500003
