,KANSL1 (284058)
ACH-000876,-0.6739158170180001
ACH-000878,-0.29298571381
ACH-000880,-0.9228023805650001
ACH-000881,-0.326655474985
ACH-000882,-0.624083720049
ACH-000884,-0.64190543151
ACH-000885,-0.733599759477
ACH-000887,-0.432370712355
ACH-000888,-0.514491981294
ACH-000889,-0.589280913763
ACH-000890,-0.7082614479029999
ACH-000896,-0.539748348018
ACH-000898,-0.670605151937
ACH-000900,-0.925784037619
ACH-000901,-0.535883417531
ACH-000905,-0.630743589768
ACH-000906,-0.716970903796
ACH-000907,-0.622501921877
ACH-000910,-0.8318771016490001
ACH-000911,-0.577030743253
ACH-000912,-0.7842311490289999
ACH-000913,-0.598735438414
ACH-000915,-0.715655207391
ACH-000916,-1.67266196903
ACH-000917,-0.45827775779299995
ACH-000921,-0.7058827488860001
ACH-000924,-0.662028710043
ACH-000926,-0.380506468649
ACH-000928,-0.637484550077
ACH-000929,-0.15389620957900002
ACH-000932,-0.925760727837
ACH-000935,-0.915032280662
ACH-000936,-0.63845808889
ACH-000937,-0.37199560125299996
ACH-000938,-0.007495057108829999
ACH-000939,-0.23989544315900002
ACH-000941,-0.964364587177
ACH-000943,-0.6788682081730001
ACH-000946,-0.889768875393
ACH-000947,-0.770504196434
ACH-000948,-0.5601203973300001
ACH-000950,-0.399939424331
ACH-000953,-0.267934104435
ACH-000957,-0.6460182917939999
ACH-000958,-0.457837676258
ACH-000960,-0.309996695997
ACH-000963,-0.732783982186
ACH-000968,-0.746243995446
ACH-000969,-0.312379465949
ACH-000973,-0.297500652845
ACH-000974,-0.7087996586499999
ACH-000975,-0.634158699189
ACH-000976,-0.88387570593
ACH-000978,-0.21317019140299998
ACH-000980,-0.855147446239
ACH-000984,-0.59211614834
ACH-000986,-0.35770205532399996
ACH-000988,-0.709113370546
ACH-000993,-0.781864407103
ACH-000994,-0.530232642731
ACH-000996,-0.966063191134
ACH-001001,-0.609527690339
ACH-001020,-0.366793107479
ACH-001028,-0.5482501978800001
ACH-001031,-0.685627669824
ACH-001038,-0.758287122857
ACH-001048,-0.5410555768159999
ACH-001050,-0.7869797398270001
ACH-001053,-0.727275253902
ACH-001054,-0.729777176805
ACH-001061,-0.646884086634
ACH-001067,-0.473248879405
ACH-001075,-0.678641711937
ACH-001096,-0.5961885373529999
ACH-001128,0.0647871888949
ACH-001134,-0.974783198557
ACH-001151,-0.643787186087
ACH-001163,-0.641155956993
ACH-001164,-0.677543816859
ACH-001173,-0.609755750002
ACH-001183,-0.277356286086
ACH-001184,-1.03431798632
ACH-001190,-0.31369364034200004
ACH-001192,-0.41224646782700003
ACH-001193,-1.0774367898000001
ACH-001196,-0.791183193078
ACH-001197,-0.660013646388
ACH-001205,-0.7522440595409999
ACH-001211,-0.649603096688
ACH-001212,-0.582963368014
ACH-001228,-0.656266606047
ACH-001232,-0.590429376542
ACH-001239,-0.646629413292
ACH-001274,-0.613421089344
ACH-001275,-0.525040368595
ACH-001277,-0.6664175479810001
ACH-001278,-0.509532093356
ACH-001280,-0.29252875113800003
ACH-001283,-0.621490877283
ACH-001289,-1.1540728279799999
ACH-001295,-0.969892315951
ACH-001300,-0.8211261289630001
ACH-001301,-0.5890656762659999
ACH-001302,-0.935969035421
ACH-001303,-0.861649459719
ACH-001306,-0.522393011097
ACH-001318,-0.227738390792
ACH-001322,-0.509052325661
ACH-001328,-0.640338350093
ACH-001332,-0.506061107636
ACH-001333,-0.7310770294939999
ACH-001336,-0.637045350114
ACH-001340,-0.6020545687169999
ACH-001346,-0.788524247422
ACH-001353,-0.7850342412540001
ACH-001354,-0.624838566251
ACH-001367,-0.580880068365
ACH-001368,-0.620444953571
ACH-001374,-0.8551236580600001
ACH-001375,-0.685697913107
ACH-001377,-0.580996099213
ACH-001380,-0.827178556967
ACH-001391,-0.598058368401
ACH-001407,-0.275419277905
ACH-001408,-0.578355419803
ACH-001413,-0.9505185298540001
ACH-001430,-0.54870527904
ACH-001431,-0.7198246771119999
ACH-001450,-0.673854507996
ACH-001496,-0.11001020770099999
ACH-001500,-0.332992616104
ACH-001521,-0.389308220263
ACH-001523,-0.386779353692
ACH-001532,-0.762871656117
ACH-001536,-0.7083310574959999
ACH-001550,0.0331739275905
ACH-001552,-0.302457251084
ACH-001554,-0.701364540199
ACH-001645,-0.535545669003
ACH-001654,-0.518761418079
ACH-001715,-0.455223536888
ACH-001735,-0.423003313188
ACH-001736,-0.505190477157
ACH-001737,-0.924805877132
ACH-001740,-1.02645548471
ACH-001745,-1.1259876421700001
ACH-001750,-0.726145207426
ACH-001765,-0.465387250846
ACH-001956,-0.759596462262
ACH-001957,-0.61663779112
