,ANAPC1 (64682)
ACH-000341,-1.1653913961
ACH-000348,-1.15143827226
ACH-000350,-0.9252167269789999
ACH-000352,-0.8202814969910001
ACH-000356,-1.12428501313
ACH-000361,-0.963077699387
ACH-000362,-0.940471392281
ACH-000363,-0.875387689801
ACH-000364,-0.902812227367
ACH-000365,-0.8314388931669999
ACH-000366,-0.965700633514
ACH-000368,-0.895097538858
ACH-000374,-1.1662443017
ACH-000375,-1.0551876932700002
ACH-000376,-0.876390809702
ACH-000381,-0.829837534392
ACH-000383,-0.9368203390369999
ACH-000387,-0.7065595700630001
ACH-000389,-0.9546319810680001
ACH-000390,-1.22043552212
ACH-000393,-1.1994363451899999
ACH-000395,-1.13761510391
ACH-000397,-1.03781443461
ACH-000401,-0.834396713731
ACH-000402,-1.4881639493099998
ACH-000403,-1.36282803216
ACH-000404,-1.12122869835
ACH-000406,-0.765315206188
ACH-000407,-0.847116079094
ACH-000408,-0.746443034629
ACH-000410,-0.9438737075679999
ACH-000411,-0.706144028262
ACH-000414,-0.944399731637
ACH-000415,-0.9741874547830001
ACH-000416,-0.992983637803
ACH-000420,-1.1321015824
ACH-000421,-0.9131390928299999
ACH-000424,-1.26718409903
ACH-000425,-0.8249832981899999
ACH-000426,-0.7835761044380001
ACH-000427,-1.36867560928
ACH-000433,-1.3280261197399998
ACH-000436,-1.06917061092
ACH-000444,-0.9237232545290001
ACH-000445,-1.14722275987
ACH-000448,-1.3392847460200001
ACH-000450,-0.663688728565
ACH-000452,-0.8639087284070001
ACH-000454,-0.844731373701
ACH-000458,-0.7376907413439999
ACH-000459,-0.5680807079300001
ACH-000460,-1.07468812029
ACH-000461,-0.870552024474
ACH-000463,-0.9599561531540001
ACH-000464,-1.44063938795
ACH-000466,-0.997910993482
ACH-000467,-0.881752848818
ACH-000468,-0.915880101288
ACH-000469,-1.2084480393700001
ACH-000470,-1.1648739942
ACH-000471,-1.05628864788
ACH-000472,-1.27322697499
ACH-000473,-1.0036007653
ACH-000475,-1.19269818795
ACH-000476,-1.28726511649
ACH-000477,-0.7060687782449999
ACH-000480,-0.943729272812
ACH-000481,-1.03666930427
ACH-000483,-1.2064045485500001
ACH-000484,-1.44994477579
ACH-000485,-1.4093648885299999
ACH-000486,-0.975061200467
ACH-000487,-1.0363294644299998
ACH-000488,-1.01143513063
ACH-000490,-0.993750744887
ACH-000491,-1.16172212863
ACH-000495,-1.16733153315
ACH-000496,-0.8660854558069999
ACH-000499,-0.8010857870739999
ACH-000500,-1.2481785158399998
ACH-000502,-0.9198217712569999
ACH-000503,-0.701267816666
ACH-000505,-1.1968589784299999
ACH-000507,-0.9495351915119999
ACH-000510,-0.9440355924860001
ACH-000511,-0.948724109844
ACH-000512,-0.886324911257
ACH-000516,-1.05402312719
ACH-000517,-1.1330287757700002
ACH-000518,-0.8670214471459999
ACH-000520,-1.2463023952299999
ACH-000521,-0.7635390968870001
ACH-000522,-1.22783602751
ACH-000524,-1.31963543889
ACH-000527,-0.7939535918809999
ACH-000528,-0.8409158188670001
ACH-000537,-0.8519474330069999
ACH-000541,-1.19477924037
ACH-000542,-1.0032983889700002
ACH-000544,-0.965323281701
ACH-000545,-1.11503043978
ACH-000547,-1.05498228816
ACH-000548,-1.14765704734
ACH-000549,-0.974890061887
ACH-000550,-1.20942053131
ACH-000552,-1.09483909248
ACH-000556,-1.31602961199
ACH-000557,-0.528569520412
ACH-000570,-1.02750872823
ACH-000571,-1.21677237442
ACH-000573,-1.00513340422
ACH-000576,-0.7743167502249999
ACH-000580,-0.7813997562199999
ACH-000584,-0.9988153895749999
ACH-000585,-1.1823872632899999
ACH-000588,-1.08050248617
ACH-000589,-0.9168091180069999
ACH-000591,-1.15407112586
ACH-000593,-0.967548429262
ACH-000600,-0.9268464262710001
ACH-000601,-0.992402288338
ACH-000604,-1.061145471
ACH-000605,-1.1700975997299998
ACH-000606,-0.896969391616
ACH-000608,-1.05704034427
ACH-000614,-0.5911194414450001
ACH-000616,-1.0876594737899998
ACH-000618,-0.778794807713
ACH-000619,-0.848474775617
ACH-000620,-0.953755646367
ACH-000621,-1.35515533341
ACH-000622,-0.867634261568
ACH-000623,-1.27615095182
ACH-000624,-1.1713795915799998
ACH-000627,-1.12391697393
ACH-000630,-1.13796486403
ACH-000632,-0.8893789042899999
ACH-000633,-1.10842159312
ACH-000637,-1.05179389185
ACH-000638,-0.9083643414139999
ACH-000646,-0.795288916495
ACH-000647,-1.1678989016299999
ACH-000648,-1.00448510818
ACH-000649,-0.965510992738
ACH-000651,-1.01636458624
ACH-000652,-0.8784265151180001
ACH-000653,-1.1540985024500001
ACH-000657,-1.0330401874600001
ACH-000658,-0.922162322538
ACH-000661,-1.0773721550700002
ACH-000662,-1.49168340343
ACH-000663,-0.903871383027
ACH-000665,-1.31686656148
ACH-000671,-1.00735626014
ACH-000673,-1.14056542155
ACH-000676,-0.931026460834
ACH-000677,-1.18090047629
ACH-000681,-0.965844943492
ACH-000682,-1.10210708716
ACH-000683,-0.9777590466600001
ACH-000684,-0.590412819907
ACH-000688,-1.58229051863
ACH-000693,-1.10822365998
ACH-000694,-0.925950896503
ACH-000695,-1.16940924292
ACH-000696,-0.970467572275
ACH-000697,-0.965353387551
ACH-000699,-1.6517784271899998
ACH-000701,-0.9645919578159999
ACH-000706,-0.817969071086
ACH-000711,-1.01612189759
ACH-000713,-1.10005991861
ACH-000714,-1.0916828692
ACH-000718,-1.07472382367
ACH-000720,-0.8708430086299999
ACH-000721,-1.21335855105
ACH-000724,-0.810936570214
ACH-000725,-1.52840835572
ACH-000732,-1.1432760481200002
ACH-000734,-0.954007217725
ACH-000735,-1.0282002368
ACH-000736,-0.9327751273229999
ACH-000738,-1.00913051912
ACH-000746,-0.9372019487350001
ACH-000747,-1.13593096471
ACH-000748,-0.936659422247
ACH-000753,-0.584981315221
ACH-000756,-1.0630704482200002
ACH-000757,-0.798794658124
ACH-000758,-0.792682840933
ACH-000760,-1.21992244299
ACH-000763,-0.8958630406649999
ACH-000764,-0.959715136308
ACH-000765,-0.9258523677670001
ACH-000766,-1.15604932841
ACH-000767,-1.0567001489399999
ACH-000768,-1.00558530971
ACH-000769,-1.03628420188
ACH-000770,-0.881884229657
ACH-000771,-0.9311077147210001
ACH-000773,-0.729158542753
ACH-000776,-1.029930413
ACH-000777,-0.902395948224
ACH-000778,-0.968074180449
ACH-000781,-0.6213463471239999
ACH-000782,-1.03551030537
ACH-000783,-1.23805254493
ACH-000784,-1.0876184420200001
ACH-000785,-1.1284461141
ACH-000787,-1.1013802857
ACH-000788,-0.9400849077560001
ACH-000791,-0.9087373943000001
ACH-000792,-1.05581333862
ACH-000794,-0.8737171653899999
ACH-000796,-1.07570160701
ACH-000799,-1.17551311144
ACH-000800,-1.0325736236799998
ACH-000802,-0.887027009347
ACH-000804,-0.951053134204
ACH-000805,-0.931952518916
ACH-000809,-0.795144000711
ACH-000810,-0.975627425705
ACH-000811,-1.3199319775799998
ACH-000817,-0.925930722986
ACH-000819,-1.17817862237
ACH-000820,-1.2325753736799998
ACH-000821,-0.823493131592
ACH-000822,-1.3682287154600001
ACH-000823,-1.05542792
ACH-000824,-0.875026558962
ACH-000827,-0.7906418519439999
ACH-000829,-0.89151028713
ACH-000831,-0.9979551671369999
ACH-000832,-0.75676168845
ACH-000833,-0.948688158955
ACH-000834,-0.891803848829
ACH-000835,-0.8859524697769999
ACH-000836,-1.20291263448
ACH-000837,-0.8428680112170001
ACH-000838,-0.722698319425
ACH-000839,-0.994574628176
ACH-000840,-0.9455968886949999
ACH-000841,-0.806775622403
ACH-000843,-0.950529808985
ACH-000846,-1.06614338154
ACH-000847,-0.850228797533
ACH-000848,-0.95798846611
ACH-000849,-0.962924036657
ACH-000851,-0.8655535205429999
ACH-000855,-0.797703429153
ACH-000856,-0.799007271724
ACH-000858,-1.1341578214399999
ACH-000859,-1.04145273905
ACH-000861,-1.321329415
ACH-000862,-0.946409462403
ACH-000865,-1.0172802408
ACH-000866,-1.0537112950399998
ACH-000867,-1.1361776211599999
ACH-000869,-1.5159784772100002
ACH-000872,-1.10598800875
ACH-000873,-0.913246964054
ACH-000876,-1.35673547262
ACH-000878,-1.00299397596
ACH-000880,-0.661958789311
ACH-000881,-0.6792877182989999
ACH-000882,-0.973732006422
ACH-000884,-0.928877294393
ACH-000885,-1.12208998243
ACH-000887,-1.19864348526
ACH-000888,-1.19669039315
ACH-000889,-0.921138433911
ACH-000890,-0.579845263118
ACH-000896,-1.06994020551
ACH-000898,-1.07514850235
ACH-000900,-1.0693908896200002
ACH-000901,-1.29580817999
ACH-000905,-0.937976613381
ACH-000906,-1.16601366727
ACH-000907,-1.20055991255
ACH-000910,-0.895445269335
ACH-000911,-1.0190209385200002
ACH-000912,-0.959349529655
ACH-000913,-1.1184308401899998
ACH-000915,-0.8487864966509999
ACH-000916,-1.23630037934
ACH-000917,-0.758790209662
ACH-000921,-1.11421846044
ACH-000924,-1.3018658751999999
ACH-000926,-0.933612068229
ACH-000928,-1.1318099182999999
ACH-000929,-1.38122749993
ACH-000932,-0.785097841248
ACH-000935,-0.95310827573
ACH-000936,-0.9838478649879999
ACH-000937,-1.07320778881
ACH-000938,-1.05045385278
ACH-000939,-1.125771791
ACH-000941,-1.1354475017799999
ACH-000943,-1.05698156664
ACH-000946,-1.02448255834
ACH-000947,-1.01688934331
ACH-000948,-0.94642691498
ACH-000950,-1.03885233729
ACH-000953,-1.0855181233700002
ACH-000957,-1.16654556512
ACH-000958,-1.23781021456
ACH-000960,-1.06989240414
ACH-000963,-0.81623601832
ACH-000968,-1.0052029542299998
ACH-000969,-1.15341985338
ACH-000973,-0.928296440537
ACH-000974,-1.1886381191700002
ACH-000975,-1.04321305068
ACH-000976,-1.05587871299
ACH-000978,-1.12812152182
ACH-000980,-1.14736864486
ACH-000984,-0.997417972937
ACH-000986,-0.934074923747
ACH-000988,-0.874032254553
ACH-000993,-1.53455751811
ACH-000994,-0.8027093791359999
ACH-000996,-1.1147649794299999
ACH-001001,-0.901959088141
ACH-001020,-1.38589284162
ACH-001028,-1.0384535223
ACH-001031,-0.96461975061
ACH-001038,-1.27742306767
ACH-001048,-1.15182631529
ACH-001050,-0.8996255954700001
ACH-001053,-1.03186458157
ACH-001054,-0.998779687287
ACH-001061,-1.00800443932
ACH-001067,-1.15287343674
ACH-001075,-1.0147866267499999
ACH-001096,-0.8319613541040001
ACH-001128,-1.56611943591
ACH-001134,-1.13433952076
ACH-001151,-0.960913173685
ACH-001163,-1.29863188731
ACH-001164,-1.2694132699299998
ACH-001173,-1.10023515312
ACH-001183,-1.0885260124200002
ACH-001184,-1.0909825542799998
ACH-001190,-1.0797965088200001
ACH-001192,-0.99891644825
ACH-001193,-1.2028617296
ACH-001196,-1.1184379863299998
ACH-001197,-0.887052848304
ACH-001205,-1.21806696535
ACH-001211,-1.24115240768
ACH-001212,-0.892169894994
ACH-001228,-1.30027628309
ACH-001232,-0.9779063961710001
ACH-001239,-0.831141939485
ACH-001274,-1.01132182028
ACH-001275,-0.9681192763709999
ACH-001277,-1.13173743295
ACH-001278,-0.874476007842
ACH-001280,-1.01454687096
ACH-001283,-0.819756513447
ACH-001289,-0.897813099924
ACH-001295,-1.09823238019
ACH-001300,-1.0075822020899998
ACH-001301,-1.0027122268000002
ACH-001302,-1.28825430948
ACH-001303,-1.1974682995700001
ACH-001306,-1.06933597941
ACH-001318,-0.79568957968
ACH-001322,-1.22040065298
ACH-001328,-0.9639516038629999
ACH-001332,-0.936029484659
ACH-001333,-1.0970046122200001
ACH-001336,-0.8697348045799999
ACH-001340,-1.01209035556
ACH-001346,-0.9586358983600001
ACH-001353,-0.838410876893
ACH-001354,-0.9473083138189999
ACH-001367,-1.39368656375
ACH-001368,-1.06312294825
ACH-001374,-1.1557290538200002
ACH-001375,-1.0453873685200001
ACH-001377,-0.9014114450030001
ACH-001380,-0.9542166974519999
ACH-001391,-1.2554245274299998
ACH-001407,-1.06389449494
ACH-001408,-0.791716838334
ACH-001413,-1.2278979541600001
ACH-001430,-1.16621054169
ACH-001431,-1.0823512253
ACH-001450,-0.839411918462
ACH-001496,-0.997024042279
ACH-001500,-1.20827670115
ACH-001521,-1.16990201946
ACH-001523,-1.11712309558
ACH-001532,-1.0592609356799998
ACH-001536,-1.22571663488
ACH-001550,-0.9609509941419999
ACH-001552,-1.18328938915
ACH-001554,-1.0124255696200002
ACH-001645,-1.31406202499
ACH-001654,-1.0219002760100002
ACH-001715,-0.958658580113
ACH-001735,-0.794922074841
ACH-001736,-1.00774663174
ACH-001737,-1.3645700008200001
ACH-001740,-0.9406142647399999
ACH-001745,-1.1133249093200002
ACH-001750,-1.00961641706
ACH-001765,-1.1019185416
ACH-001956,-1.3676743230200001
ACH-001957,-1.44070097607
