,PBOV1 (59351)
ACH-000653,0.294734524439
ACH-000657,0.135607325578
ACH-000658,0.08471396126910001
ACH-000661,0.480884374699
ACH-000662,0.140581467426
ACH-000663,0.253599354221
ACH-000665,0.194241783166
ACH-000671,0.254741994842
ACH-000673,0.252543882984
ACH-000676,0.141451899158
ACH-000677,0.422264101068
ACH-000681,0.0445682246831
ACH-000682,0.230194060525
ACH-000683,0.26608815339200004
ACH-000684,0.6212777111860001
ACH-000688,0.261441717191
ACH-000693,0.224996828325
ACH-000694,0.284262310223
ACH-000695,-0.18569588627300002
ACH-000696,0.26076635435199996
ACH-000697,0.188786903354
ACH-000699,0.155536707849
ACH-000701,0.140017146623
ACH-000706,0.193397375802
ACH-000711,0.27702589859
ACH-000713,0.207291191305
ACH-000714,0.171264019536
ACH-000718,-0.0590404787334
ACH-000720,0.169879113381
ACH-000721,0.19034067154800002
ACH-000724,0.37076981257299996
ACH-000725,-0.0211106171994
ACH-000732,0.260848561448
ACH-000734,0.258173066126
ACH-000735,0.225642984959
ACH-000736,0.258065710348
ACH-000738,0.148243130788
ACH-000746,0.0895522913128
ACH-000747,0.27369374501800003
ACH-000748,0.11225333795499999
ACH-000753,0.31389884373000004
ACH-000756,0.17998905015799999
ACH-000757,0.112557913444
ACH-000758,0.111413328466
ACH-000760,0.143123097428
ACH-000763,0.116697889525
ACH-000764,0.157826052687
ACH-000765,0.181275785492
ACH-000766,0.234289532489
ACH-000767,0.200045612436
ACH-000768,0.254385082573
ACH-000769,0.355608481598
ACH-000770,0.211532073046
ACH-000771,0.31144862619
ACH-000773,0.314275528125
ACH-000776,0.31729996364
ACH-000777,0.173918853539
ACH-000778,0.09311516836589999
ACH-000781,0.07778179407610002
ACH-000782,0.26094791085200003
ACH-000783,0.0365306998394
ACH-000784,0.270587792793
ACH-000785,-0.0585641037617
ACH-000787,0.164055666913
ACH-000788,0.234943748319
ACH-000791,-0.00799324939066
ACH-000792,0.381429417368
ACH-000794,0.29996632842
ACH-000796,0.152265616624
ACH-000799,0.189182873656
ACH-000800,0.32861101811099996
ACH-000802,0.187422022751
ACH-000804,0.0169609096074
ACH-000805,0.140486554814
ACH-000809,0.116740885348
ACH-000810,-0.10215850178300001
ACH-000811,0.40573054410899995
ACH-000817,0.192885027258
ACH-000819,0.377347186893
ACH-000820,0.281104272614
ACH-000821,0.353291226269
ACH-000822,0.16126640320900001
ACH-000823,0.100094845166
ACH-000824,0.41934710428800004
ACH-000827,0.16848346669599998
ACH-000829,0.0803465805817
ACH-000831,0.237403380593
ACH-000832,0.450670894727
ACH-000833,0.33638912021300005
ACH-000834,0.107974247719
ACH-000835,0.352369644043
ACH-000836,0.165262286714
ACH-000837,0.012768080829999999
ACH-000838,0.300905929311
ACH-000839,0.229405507269
ACH-000840,0.255349453165
ACH-000841,0.09466762978110001
ACH-000843,0.164803401502
ACH-000846,0.197217840124
ACH-000847,0.185206702952
ACH-000848,0.49275957851999996
ACH-000849,0.14488909682099999
ACH-000851,0.24446128860599997
ACH-000855,0.302709969769
ACH-000856,0.0159573365492
ACH-000858,0.319035281673
ACH-000859,0.18091697878199997
ACH-000861,0.217349691688
ACH-000862,0.151269006033
ACH-000865,0.122739441305
ACH-000866,0.18379703132
ACH-000867,0.158118199966
ACH-000869,0.334191830954
ACH-000872,0.260219560526
ACH-000873,0.201962783059
ACH-000876,-0.0634274873495
ACH-000878,0.566326296164
ACH-000880,0.130022412957
ACH-000881,0.334253224465
ACH-000882,0.32371159033700003
ACH-000884,0.28873271464600003
ACH-000885,0.279115416883
ACH-000887,0.200416472914
ACH-000888,0.250897489014
ACH-000889,0.07259758633619999
ACH-000890,0.18609086651299997
ACH-000896,0.20873830275199998
ACH-000898,0.238478664631
ACH-000900,-0.006022933607229999
ACH-000901,0.18624447332400001
ACH-000905,0.342823759295
ACH-000906,0.162044991552
ACH-000907,0.183152500994
ACH-000910,0.25350692831099997
ACH-000911,0.213266406299
ACH-000912,0.127255583566
ACH-000913,0.271687658511
ACH-000915,0.229599842383
ACH-000916,0.10933408794399999
ACH-000917,0.084208102475
ACH-000921,0.0657858715644
ACH-000924,0.270969062984
ACH-000926,0.13060846570100001
ACH-000928,0.19990808694
ACH-000929,0.388581692188
ACH-000932,0.206880113429
ACH-000935,0.164986023393
ACH-000936,0.24777597742899998
ACH-000937,0.242563733182
ACH-000938,0.375764227166
ACH-000939,0.261913276795
ACH-000941,0.186634296278
ACH-000943,0.292736851484
ACH-000946,0.18923329775400002
ACH-000947,0.38338798146700004
ACH-000948,0.160457306165
ACH-000950,0.155046755865
ACH-000953,0.338696915691
ACH-000957,0.267998113931
ACH-000958,0.21306596796900001
ACH-000960,0.193317099498
ACH-000963,0.192781576561
ACH-000968,0.238093115731
ACH-000969,0.315586131814
ACH-000973,0.150569764958
ACH-000974,0.137596867339
ACH-000975,0.21221206603700002
ACH-000976,0.235389543573
ACH-000978,0.17311640314100002
ACH-000980,0.213765365523
ACH-000984,0.20863969173900002
ACH-000986,0.07295348084480001
ACH-000988,0.518817688612
ACH-000993,0.12781742486199998
ACH-000994,-0.0669872068233
ACH-000996,0.09814002378100001
ACH-001001,0.217027994168
ACH-001020,0.047244526729100005
ACH-001028,0.16964154136
ACH-001031,0.16499231707599998
ACH-001038,0.105632442736
ACH-001048,0.24316765581099997
ACH-001050,0.153536223165
ACH-001053,0.265160768927
ACH-001054,0.135335849036
ACH-001061,0.213052782919
ACH-001067,0.0332374221894
ACH-001075,0.12603548816
ACH-001096,0.265896410553
ACH-001128,0.40393390884499997
ACH-001134,0.22272594916900001
ACH-001151,0.225268895048
ACH-001163,0.176953379653
ACH-001164,0.14920519787
ACH-001173,0.14272222855
ACH-001183,0.306723716959
ACH-001184,0.316466827933
ACH-001190,0.13677546752800002
ACH-001192,0.350418752002
ACH-001193,0.106578279185
ACH-001196,0.35959580858
ACH-001197,0.033206771483
ACH-001205,0.24588050340700002
ACH-001211,0.19287741714499998
ACH-001212,0.033636451348700004
ACH-001228,0.397069867789
ACH-001232,0.367560080756
ACH-001239,0.255664015514
ACH-001274,0.224824284932
ACH-001275,0.220192258458
ACH-001277,0.414976470011
ACH-001278,0.182667290379
ACH-001280,0.341577061771
ACH-001283,0.09198792668099999
ACH-001289,-0.0538590582869
ACH-001295,0.0463116864284
ACH-001300,0.238052389013
ACH-001301,0.224513477746
ACH-001302,0.0800462700402
ACH-001303,0.143651409996
ACH-001306,0.296973680586
ACH-001318,0.167298466237
ACH-001322,0.246089217177
ACH-001328,0.31409849048
ACH-001332,0.287172045688
ACH-001333,0.20148658561799998
ACH-001336,0.231909552282
ACH-001340,0.258089164679
ACH-001346,0.23076974952799997
ACH-001353,0.239266474159
ACH-001354,0.151230796522
ACH-001367,0.146095729111
ACH-001368,0.206265823497
ACH-001374,0.38869375822499996
ACH-001375,0.221680717646
ACH-001377,0.27390811905
ACH-001380,0.146917505717
ACH-001391,0.0830850654585
ACH-001407,0.173349253592
ACH-001408,0.11748196683800001
ACH-001413,0.326028371893
ACH-001430,0.5077299893680001
ACH-001431,0.268457087572
ACH-001450,0.0475707963782
ACH-001496,0.22228621914299998
ACH-001500,0.15199630113600002
ACH-001521,0.386371698877
ACH-001523,0.196004859006
ACH-001532,0.184421972858
ACH-001536,0.124312125802
ACH-001550,0.21732373741500002
ACH-001552,0.47510841493100003
ACH-001554,0.164798384431
ACH-001645,0.297500502256
ACH-001654,0.19834095944000002
ACH-001715,0.148573493063
ACH-001735,0.180553909497
ACH-001736,0.314098590066
ACH-001737,0.494055003446
ACH-001740,-0.0273447171922
ACH-001745,0.08691809504879999
ACH-001750,-0.016638733724
ACH-001765,0.205666915191
ACH-001956,0.15343445110200002
ACH-001957,0.079277822362
