,ALB (213)
ACH-000651,0.039071696470800006
ACH-000652,0.051164759686000004
ACH-000653,0.205425206409
ACH-000657,0.132216100325
ACH-000658,0.08965824870780001
ACH-000661,-0.0302827748722
ACH-000662,0.157392153963
ACH-000663,0.0685496323424
ACH-000665,-0.0280910193657
ACH-000671,0.038128628472800005
ACH-000673,0.098782733966
ACH-000676,0.0561648785992
ACH-000677,0.0658184246417
ACH-000681,0.06541041733280001
ACH-000682,0.079014551123
ACH-000683,0.091036904378
ACH-000684,0.152229880564
ACH-000688,0.149573216697
ACH-000693,0.0737706160583
ACH-000694,0.033270753322
ACH-000695,0.274482878134
ACH-000696,-0.00405980109319
ACH-000697,0.21435861957199998
ACH-000699,0.107787931172
ACH-000701,0.0547567038897
ACH-000706,0.114326025765
ACH-000711,0.0640741337674
ACH-000713,-0.0303470765935
ACH-000714,-0.0306072823575
ACH-000718,0.0314891732503
ACH-000720,0.0246258470059
ACH-000721,0.0809547452938
ACH-000724,0.053361107138800004
ACH-000725,0.00604157551081
ACH-000732,-0.0303358677386
ACH-000734,0.111136553083
ACH-000735,0.0344909791091
ACH-000736,0.0383534943828
ACH-000738,0.0472433333597
ACH-000746,0.0270205703828
ACH-000747,0.0796146973796
ACH-000748,0.12311194442
ACH-000753,0.0490505188667
ACH-000756,0.07451181744850001
ACH-000757,0.056367736705099994
ACH-000758,0.3291631396
ACH-000760,0.121542182334
ACH-000763,-0.0182711158134
ACH-000764,-0.0800807496143
ACH-000765,0.111918516473
ACH-000766,0.137836065139
ACH-000767,0.159940231117
ACH-000768,0.0828069646431
ACH-000769,-0.0103951014112
ACH-000770,0.017880443942499998
ACH-000771,-0.059655741223
ACH-000773,0.159001784339
ACH-000776,-0.0142405457545
ACH-000777,-0.0611311077159
ACH-000778,0.115768079606
ACH-000781,0.13530399979399999
ACH-000782,0.0390212966894
ACH-000783,0.139263851285
ACH-000784,-0.055009844132900006
ACH-000785,0.0081081568484
ACH-000787,-0.0319043419998
ACH-000788,0.07793995389939999
ACH-000791,0.11210277755
ACH-000792,0.0561703723023
ACH-000794,-0.060936392978499995
ACH-000796,0.191690546254
ACH-000799,0.0803100506631
ACH-000800,0.140651845258
ACH-000802,0.118187230692
ACH-000804,0.125440675132
ACH-000805,0.148238957551
ACH-000809,0.04654201802730001
ACH-000810,0.25712936303399997
ACH-000811,0.104035185652
ACH-000817,0.123101308091
ACH-000819,0.206759636202
ACH-000820,0.142233045276
ACH-000821,0.15654367994899998
ACH-000822,0.289922418448
ACH-000823,0.05763685436530001
ACH-000824,-0.079911688569
ACH-000827,0.08786283938999999
ACH-000829,0.018764834614799997
ACH-000831,0.0592195940044
ACH-000832,0.0102303694067
ACH-000833,0.09858978802190001
ACH-000834,-0.0406045480605
ACH-000835,-0.024034264783099998
ACH-000836,-0.0595751526896
ACH-000837,0.14245735356699998
ACH-000838,0.135347033398
ACH-000839,0.0928164065873
ACH-000840,-0.18642297714699999
ACH-000841,-0.07875829237069999
ACH-000843,0.00683157203015
ACH-000846,0.132901145178
ACH-000847,0.0349543309883
ACH-000848,-0.0699461062123
ACH-000849,0.180757910082
ACH-000851,0.140952348286
ACH-000855,0.005670777115279999
ACH-000856,0.10134286428200001
ACH-000858,0.108579016483
ACH-000859,-0.027040070906000004
ACH-000861,0.011660777547200001
ACH-000862,0.192489705765
ACH-000865,0.07152635189119999
ACH-000866,0.174421522296
ACH-000867,0.0716697341379
ACH-000869,0.16595247840900001
ACH-000872,0.18626021285100003
ACH-000873,0.007303251844810001
ACH-000876,0.0319381686848
ACH-000878,0.273116396626
ACH-000880,0.115154548887
ACH-000881,0.0145969356493
ACH-000882,0.186110811774
ACH-000884,0.09788279347930001
ACH-000885,-0.0635944586859
ACH-000887,0.0456794207884
ACH-000888,0.08848360666419999
ACH-000889,0.00324086284884
ACH-000890,0.241812664467
ACH-000896,0.00781362131553
ACH-000898,0.003596550798
ACH-000900,0.0279856111277
ACH-000901,-0.0283643528606
ACH-000905,0.00760118604884
ACH-000906,-0.00424487698158
ACH-000907,0.253492492306
ACH-000910,0.0794154947839
ACH-000911,0.0724516827685
ACH-000912,0.152973831381
ACH-000913,0.053821114274000006
ACH-000915,0.130914623463
ACH-000916,0.131384787977
ACH-000917,0.0375405753532
ACH-000921,0.101939995297
ACH-000924,0.013619414198200001
ACH-000926,0.0741956961582
ACH-000928,0.0815148112643
ACH-000929,-0.437902558304
ACH-000932,0.0626432566178
ACH-000935,-0.0179898206972
ACH-000936,0.09987530065030001
ACH-000937,0.143506493887
ACH-000938,0.162695526506
ACH-000939,0.260106505495
ACH-000941,-0.104628397993
ACH-000943,0.09828429200639999
ACH-000946,0.07383255342619999
ACH-000947,0.06836503196409999
ACH-000948,-0.028277550850299996
ACH-000950,0.18472738342
ACH-000953,0.0729982597987
ACH-000957,-0.004475192798159999
ACH-000958,0.17010973241799998
ACH-000960,0.11432099820399999
ACH-000963,0.0130654577367
ACH-000968,0.0746774259083
ACH-000969,0.08942179983719999
ACH-000973,0.0452664596921
ACH-000974,-0.017018889024300002
ACH-000975,0.0308090765991
ACH-000976,0.192872116894
ACH-000978,0.521196033113
ACH-000980,0.128630054941
ACH-000984,0.259878316662
ACH-000986,-0.058661362013499994
ACH-000988,0.267529821089
ACH-000993,0.18772551503899998
ACH-000994,0.005397138150590001
ACH-000996,0.125406356706
ACH-001001,0.12788317838
ACH-001020,-0.0462403358231
ACH-001028,0.06616981048
ACH-001031,0.0179801875741
ACH-001038,0.0795310245807
ACH-001048,0.0698742715893
ACH-001050,0.0147909443666
ACH-001053,-0.0121613462216
ACH-001054,0.14747758658399998
ACH-001061,0.0441802666223
ACH-001067,0.122516691016
ACH-001075,0.156219114736
ACH-001096,0.110995740622
ACH-001128,-0.18279234604000003
ACH-001134,0.23452708524
ACH-001151,0.0451543018762
ACH-001163,0.0504727602228
ACH-001164,0.330301628915
ACH-001173,0.07989926203219999
ACH-001183,0.154853723082
ACH-001184,0.196212558585
ACH-001190,0.0539738903544
ACH-001192,0.0332222930613
ACH-001193,0.430513412104
ACH-001196,0.151551762795
ACH-001197,0.306393226619
ACH-001205,0.169523753999
ACH-001211,0.102737924758
ACH-001212,0.008596396556930001
ACH-001228,-0.054152086255599995
ACH-001232,0.0451093227996
ACH-001239,0.0827480441842
ACH-001274,0.012818968558200002
ACH-001275,0.152540873268
ACH-001277,0.07811573096680001
ACH-001278,0.301169524575
ACH-001280,-0.080243206528
ACH-001283,0.052102489929200003
ACH-001289,0.18846162414700002
ACH-001295,0.106955241093
ACH-001300,0.0763735536875
ACH-001301,0.10327763381100001
ACH-001302,-0.195678141674
ACH-001303,0.44865876698999996
ACH-001306,0.18869990093199998
ACH-001318,-0.0400221787849
ACH-001322,0.08110950719010002
ACH-001328,0.126030765988
ACH-001332,0.21297522505199998
ACH-001333,0.115688551357
ACH-001336,0.00391371106262
ACH-001340,0.08942495414560002
ACH-001346,0.120116870581
ACH-001353,-0.0277827137018
ACH-001354,0.161731719768
ACH-001367,-0.0594598942381
ACH-001368,-0.0783060960165
ACH-001374,0.11561784033900001
ACH-001375,0.106763783431
ACH-001377,0.110799918813
ACH-001380,0.08645572974410001
ACH-001391,0.0684408383916
ACH-001407,-0.0322829912758
ACH-001408,-0.005419256522709999
ACH-001413,0.141117355013
ACH-001430,0.293440330907
ACH-001431,0.10466324171000001
ACH-001450,0.262195333269
ACH-001496,0.0376641694315
ACH-001500,0.0692003369287
ACH-001521,0.108276169152
ACH-001523,0.009188443942549999
ACH-001532,0.09098734006789999
ACH-001536,-0.028429004711700002
ACH-001550,0.0323608450579
ACH-001552,0.10958601011399999
ACH-001554,-0.00645110326399
ACH-001645,0.20056255524799999
ACH-001654,0.111857425013
ACH-001715,0.123590655198
ACH-001735,0.163349846724
ACH-001736,0.17216586200999998
ACH-001737,0.0800155973578
ACH-001740,0.041479533444500005
ACH-001745,0.140805983546
ACH-001750,0.05091437819630001
ACH-001765,0.207367621994
ACH-001956,0.00475745197833
ACH-001957,0.12595362083699999
