,DNAJA3 (9093)
ACH-000541,-0.423367270307
ACH-000542,-0.9211755782969999
ACH-000544,-0.822431159069
ACH-000545,-0.900533115041
ACH-000547,-0.661340967285
ACH-000548,-0.771828381789
ACH-000549,-0.752589161847
ACH-000550,-0.937195815471
ACH-000552,-0.898761217134
ACH-000556,-0.909592080443
ACH-000557,-0.6835845039480001
ACH-000570,-0.739226366116
ACH-000571,-0.951038893663
ACH-000573,-0.893190347208
ACH-000576,-0.894745539158
ACH-000580,-0.9065258872399999
ACH-000584,-1.0787632263
ACH-000585,-1.08903642107
ACH-000588,-0.839420297263
ACH-000589,-0.8108745555069999
ACH-000591,-0.919454621918
ACH-000593,-0.6437041180049999
ACH-000600,-0.651505509666
ACH-000601,-0.967592434014
ACH-000604,-0.7633501540150001
ACH-000605,-1.1452303768
ACH-000606,-0.842438638997
ACH-000608,-0.68659663426
ACH-000614,-0.990597393613
ACH-000616,-0.8969776498659999
ACH-000618,-0.8967664555679999
ACH-000619,-0.844539420755
ACH-000620,-0.829204985228
ACH-000621,-0.654951944037
ACH-000622,-0.928200544234
ACH-000623,-1.03903637751
ACH-000624,-0.763809424544
ACH-000627,-0.6798775415260001
ACH-000630,-0.746860436382
ACH-000632,-1.07906882688
ACH-000633,-0.9196744728749999
ACH-000637,-0.907937960635
ACH-000638,-0.998511358098
ACH-000646,-0.9365981845810001
ACH-000647,-0.9697355302700001
ACH-000648,-0.7433802159080001
ACH-000649,-0.5988373480020001
ACH-000651,-0.8956341790200001
ACH-000652,-1.14939950371
ACH-000653,-1.00255298636
ACH-000657,-0.877842531901
ACH-000658,-0.379194887425
ACH-000661,-1.01146367785
ACH-000662,-0.91957547795
ACH-000663,-0.707688830696
ACH-000665,-0.783955877411
ACH-000671,-0.9394905908399999
ACH-000673,-0.6858070743670001
ACH-000676,-0.7314062070649999
ACH-000677,-0.940450761258
ACH-000681,-0.756047457886
ACH-000682,-0.75962348182
ACH-000683,-0.68994505727
ACH-000684,-0.9060118399729999
ACH-000688,-0.8646630618700001
ACH-000693,-0.976924024242
ACH-000694,-1.13042661284
ACH-000695,-0.6052518296399999
ACH-000696,-0.8355417425220001
ACH-000697,-0.731560794378
ACH-000699,-0.77882257904
ACH-000701,-0.793774595749
ACH-000706,-1.1493672491700002
ACH-000711,-0.603137083934
ACH-000713,-0.93920281001
ACH-000714,-0.835063021547
ACH-000718,-0.71915259515
ACH-000720,-0.7470131378839999
ACH-000721,-0.853043182391
ACH-000724,-1.05926827329
ACH-000725,-1.47850502784
ACH-000732,-1.03258488902
ACH-000734,-0.871162149105
ACH-000735,-0.716426363063
ACH-000736,-0.963694537378
ACH-000738,-0.7181813754899999
ACH-000746,-0.898802343248
ACH-000747,-0.7554142815449999
ACH-000748,-1.09657190174
ACH-000753,-1.14744764027
ACH-000756,-1.0735753271700001
ACH-000757,-1.0697956085100002
ACH-000758,-0.971271024411
ACH-000760,-0.948997525145
ACH-000763,-0.8136045164010001
ACH-000764,-1.17688909661
ACH-000765,-0.683087780452
ACH-000766,-0.824872418224
ACH-000767,-1.04490384035
ACH-000768,-0.990611321591
ACH-000769,-0.7564590938950001
ACH-000770,-0.711914318645
ACH-000771,-0.8796955827770001
ACH-000773,-0.695294496447
ACH-000776,-0.9892505724349999
ACH-000777,-0.670974975728
ACH-000778,-0.9840089084020001
ACH-000781,-0.979979861117
ACH-000782,-0.9766713273250001
ACH-000783,-1.23722644047
ACH-000784,-0.9405312942380001
ACH-000785,-0.7567227719740001
ACH-000787,-0.930302742682
ACH-000788,-0.851256328501
ACH-000791,-0.696883744417
ACH-000792,-0.955361669104
ACH-000794,-0.757927128284
ACH-000796,-0.7440180838420001
ACH-000799,-0.9970624479379999
ACH-000800,-0.736283786795
ACH-000802,-0.9720938174830001
ACH-000804,-0.642206524307
ACH-000805,-0.7665893641339999
ACH-000809,-0.7072293523459999
ACH-000810,-0.516733784564
ACH-000811,-0.731212500045
ACH-000817,-0.9640169577509999
ACH-000819,-1.17943560115
ACH-000820,-0.880448510972
ACH-000821,-0.604749905359
ACH-000822,-0.754245964174
ACH-000823,-0.860534333862
ACH-000824,-0.5683746564959999
ACH-000827,-0.943043451954
ACH-000829,-0.984870959009
ACH-000831,-0.7607880765530001
ACH-000832,-0.976450799344
ACH-000833,-0.9697201838789999
ACH-000834,-0.816431613521
ACH-000835,-0.830508199588
ACH-000836,-0.831044252166
ACH-000837,-0.73100610457
ACH-000838,-0.92872343823
ACH-000839,-0.612981919773
ACH-000840,-0.7292841436349999
ACH-000841,-0.7376797677310001
ACH-000843,-0.608399813412
ACH-000846,-0.866094824251
ACH-000847,-1.13504301131
ACH-000848,-0.9715499974799999
ACH-000849,-0.49741717648
ACH-000851,-0.968801111873
ACH-000855,-0.831301665208
ACH-000856,-0.6816447766529999
ACH-000858,-0.9553725008480001
ACH-000859,-1.20852097698
ACH-000861,-0.695993356596
ACH-000862,-0.660968493001
ACH-000865,-0.776685430035
ACH-000866,-1.03511231093
ACH-000867,-1.09120272171
ACH-000869,-1.18197011431
ACH-000872,-1.21052197296
ACH-000873,-0.928207041985
ACH-000876,-0.7083443009360001
ACH-000878,-0.8036226021680001
ACH-000880,-0.814552573313
ACH-000881,-0.848607190115
ACH-000882,-0.879329309512
ACH-000884,-0.971161224094
ACH-000885,-0.7761567255040001
ACH-000887,-1.06031245051
ACH-000888,-1.19444755926
ACH-000889,-0.865810639625
ACH-000890,-0.657269570513
ACH-000896,-1.0405359379799999
ACH-000898,-0.671065898604
ACH-000900,-1.26990944298
ACH-000901,-0.7974557995229999
ACH-000905,-0.868318390681
ACH-000906,-0.815480955127
ACH-000907,-0.8663417263600001
ACH-000910,-0.804746045708
ACH-000911,-0.9441698475270001
ACH-000912,-0.881059362491
ACH-000913,-0.751993309118
ACH-000915,-1.03996646143
ACH-000916,-0.979610952739
ACH-000917,-0.957115499211
ACH-000921,-0.8736627264910001
ACH-000924,-0.8543511076170001
ACH-000926,-0.6558161743550001
ACH-000928,-0.960269584069
ACH-000929,-0.832185051303
ACH-000932,-0.9083864648759999
ACH-000935,-0.9160954146089999
ACH-000936,-0.806843729161
ACH-000937,-0.68877499139
ACH-000938,-0.823647793752
ACH-000939,-0.617409640214
ACH-000941,-1.21620796788
ACH-000943,-0.7665946485519999
ACH-000946,-0.8231646470890001
ACH-000947,-0.8871819491580001
ACH-000948,-0.61896943776
ACH-000950,-1.1699832859000001
ACH-000953,-0.908702269411
ACH-000957,-0.700542217853
ACH-000958,-0.649825871384
ACH-000960,-0.933491041302
ACH-000963,-1.1832037368500001
ACH-000968,-0.7463639955
ACH-000969,-0.857304718399
ACH-000973,-0.782647532111
ACH-000974,-0.863563759504
ACH-000975,-0.897168303706
ACH-000976,-0.982658013301
ACH-000978,-1.00745496802
ACH-000980,-1.0328889658700002
ACH-000984,-0.853154648116
ACH-000986,-1.00785832889
ACH-000988,-0.756852377647
ACH-000993,-0.696188189687
ACH-000994,-1.24457399258
ACH-000996,-0.8842562857200001
ACH-001001,-0.930460445707
ACH-001020,-0.621043105052
ACH-001028,-0.811111921605
ACH-001031,-0.893041220607
ACH-001038,-1.00020672533
ACH-001048,-0.786128235655
ACH-001050,-0.600975784285
ACH-001053,-0.9047162096019999
ACH-001054,-0.851379251465
ACH-001061,-0.8620343603309999
ACH-001067,-0.965534967427
ACH-001075,-0.8164898547239999
ACH-001096,-0.8408082808149999
ACH-001128,-0.941070331095
ACH-001134,-0.8769712880930001
ACH-001151,-0.646272441414
ACH-001163,-0.9724191639390001
ACH-001164,-0.46841777806199997
ACH-001173,-1.02977129161
ACH-001183,-0.81829535381
ACH-001184,-0.665597889289
ACH-001190,-1.06521577468
ACH-001192,-0.833809296452
ACH-001193,-1.13300608125
ACH-001196,-0.679028555036
ACH-001197,-0.919279373582
ACH-001205,-1.18552455817
ACH-001211,-0.995016862297
ACH-001212,-0.8690525876559999
ACH-001228,-0.9872536556739999
ACH-001232,-0.8263785748379999
ACH-001239,-1.02578676152
ACH-001274,-0.72646712197
ACH-001275,-0.8034048758779999
ACH-001277,-0.592197861959
ACH-001278,-1.0400650012700001
ACH-001280,-0.8554751985969999
ACH-001283,-0.9095884058529999
ACH-001289,-0.848280153625
ACH-001295,-1.04920687355
ACH-001300,-0.897242803741
ACH-001301,-1.15981492135
ACH-001302,-0.785503406573
ACH-001303,-0.800406711645
ACH-001306,-0.792516559599
ACH-001318,-1.28294869969
ACH-001322,-0.974488897625
ACH-001328,-0.691087157368
ACH-001332,-0.667314958843
ACH-001333,-0.7986338492389999
ACH-001336,-0.994324378954
ACH-001340,-1.0586984420399999
ACH-001346,-0.7049223331360001
ACH-001353,-0.6924592577650001
ACH-001354,-0.649311404807
ACH-001367,-0.636253715436
ACH-001368,-1.07952860712
ACH-001374,-1.0998877586
ACH-001375,-0.879728913834
ACH-001377,-0.839841566651
ACH-001380,-0.8586333869949999
ACH-001391,-0.759639133606
ACH-001407,-0.770422780988
ACH-001408,-0.785278311175
ACH-001413,-1.0212464792
ACH-001430,-0.978919780605
ACH-001431,-0.751358815204
ACH-001450,-0.41996048330700003
ACH-001496,-0.8930469001369999
ACH-001500,-0.948021056605
ACH-001521,-0.809548134984
ACH-001523,-1.09837853896
ACH-001532,-0.705422509249
ACH-001536,-0.813271215704
ACH-001550,-1.41517577426
ACH-001552,-1.0255400497700002
ACH-001554,-0.868951502512
ACH-001645,-0.666998931838
ACH-001654,-0.697624942094
ACH-001715,-0.74753874473
ACH-001735,-0.9560377746690001
ACH-001736,-1.19501662252
ACH-001737,-1.03295626828
ACH-001740,-0.590317001127
ACH-001745,-0.6604149996109999
ACH-001750,-1.12566621643
ACH-001765,-1.13513283689
ACH-001956,-1.05806272407
ACH-001957,-0.7870991506749999
