,SGCG (6445)
ACH-000402,-0.0967440506735
ACH-000403,0.060375143491199997
ACH-000404,-0.0795118937493
ACH-000406,-0.08518530805010001
ACH-000407,-0.12630978455
ACH-000408,-0.207465857877
ACH-000410,-0.0497590554738
ACH-000411,-0.0060809657741
ACH-000414,-0.166282786313
ACH-000415,-0.060797917076000005
ACH-000416,0.0714903483572
ACH-000420,-0.04604210703980001
ACH-000421,-0.0226772163498
ACH-000424,0.013284350301000001
ACH-000425,-0.0392305574379
ACH-000426,-0.09599774132539998
ACH-000427,-0.159000600017
ACH-000433,-0.154617320843
ACH-000436,0.0485821677293
ACH-000444,0.04515205737340001
ACH-000445,0.0841868042322
ACH-000448,-0.0626263276441
ACH-000450,0.16937422809799998
ACH-000452,-0.140918688353
ACH-000454,-0.07027859918160001
ACH-000458,0.023053900194000002
ACH-000459,-0.022915509509
ACH-000460,-0.0345172936505
ACH-000461,0.0160953280752
ACH-000463,0.040186099794300004
ACH-000464,0.137789196011
ACH-000466,-0.0171870954079
ACH-000467,-0.00212981153889
ACH-000468,-0.0856110206933
ACH-000469,0.09497238112780002
ACH-000470,0.148014546618
ACH-000471,-0.221493296639
ACH-000472,0.0339671754405
ACH-000473,-0.015049379882399998
ACH-000475,-0.00026431636791099996
ACH-000476,0.012852831223600002
ACH-000477,-0.22828581689
ACH-000480,-0.0255745973905
ACH-000481,-0.119964579893
ACH-000483,0.0660632983901
ACH-000484,-0.00994939022745
ACH-000485,0.105884223823
ACH-000486,0.0127364826024
ACH-000487,0.00309339079448
ACH-000488,-0.029386303097299997
ACH-000490,0.192161133192
ACH-000491,-0.049641397424
ACH-000495,0.046039461527500006
ACH-000496,-0.187144092519
ACH-000499,-0.04028115378430001
ACH-000500,-0.254303335974
ACH-000502,0.0319363584565
ACH-000503,0.0997761290899
ACH-000505,0.0435222429039
ACH-000507,-0.122017201914
ACH-000510,-0.141807738251
ACH-000511,-0.029027251997700003
ACH-000512,0.330013555938
ACH-000516,-0.119729870657
ACH-000517,0.00479321483564
ACH-000518,0.023840617462599998
ACH-000520,0.0392134203632
ACH-000521,-0.08618135484930001
ACH-000522,-0.14644849829099998
ACH-000524,0.145281147768
ACH-000527,-0.032122026913400006
ACH-000528,-0.00367089891283
ACH-000537,0.0508341062265
ACH-000541,-0.017627105424799998
ACH-000542,0.05661699365680001
ACH-000544,-0.0968420213136
ACH-000545,-0.014359030715700001
ACH-000547,-0.0483650826406
ACH-000548,0.0858881128385
ACH-000549,0.10856522333900001
ACH-000550,-0.11584019592
ACH-000552,0.014040048732
ACH-000556,-0.0342165161884
ACH-000557,-0.0435934256001
ACH-000570,-0.0314201016019
ACH-000571,0.11574219669500001
ACH-000573,-0.0451350817036
ACH-000576,0.0688731114945
ACH-000580,-0.00517362874866
ACH-000584,0.170828543436
ACH-000585,-0.033626116918
ACH-000588,0.0885328757569
ACH-000589,-0.158215911306
ACH-000591,-0.083691180426
ACH-000593,-0.0680541130628
ACH-000600,-0.132844766962
ACH-000601,-0.08944751192099999
ACH-000604,0.328291167243
ACH-000605,-0.100639713046
ACH-000606,-0.07241623350200001
ACH-000608,-0.0576291713889
ACH-000614,0.17773144780900002
ACH-000616,-0.183209949294
ACH-000618,0.00182189038734
ACH-000619,-0.0575478106176
ACH-000620,-0.009572680534850001
ACH-000621,-0.0771087273612
ACH-000622,0.0681762502109
ACH-000623,-0.169618248193
ACH-000624,-0.0472169284128
ACH-000627,-0.160313797072
ACH-000630,-0.0278726029794
ACH-000632,-0.132467016102
ACH-000633,0.203914351468
ACH-000637,0.11121888997099999
ACH-000638,-0.055908760612
ACH-000646,-0.031177305982499997
ACH-000647,-0.047205725203300006
ACH-000648,-0.134753662434
ACH-000649,0.0718994294849
ACH-000651,-0.113676073902
ACH-000652,-0.0989200979358
ACH-000653,0.00774293233645
ACH-000657,-0.141667570581
ACH-000658,0.0761664723012
ACH-000661,0.0531706468807
ACH-000662,0.210379457676
ACH-000663,-0.117701524892
ACH-000665,-0.04488741757399999
ACH-000671,-0.20811702078299998
ACH-000673,0.0502347362791
ACH-000676,0.10506182248500001
ACH-000677,0.113681054181
ACH-000681,-0.061128278741
ACH-000682,0.0754639047057
ACH-000683,-0.11729462349099999
ACH-000684,0.000902531532536
ACH-000688,-0.057318092326499995
ACH-000693,-0.018250606441900002
ACH-000694,0.020724923678
ACH-000695,-0.06380602023609999
ACH-000696,-0.11555185469200001
ACH-000697,-0.08432513332080001
ACH-000699,-0.0874279863399
ACH-000701,-0.0338789953363
ACH-000706,0.0425122658768
ACH-000711,-0.0212015499799
ACH-000713,-0.021686820304400004
ACH-000714,-0.040334409943499995
ACH-000718,-0.041455139786
ACH-000720,0.00115680170259
ACH-000721,-0.039443695474699995
ACH-000724,-0.122218761361
ACH-000725,0.0733388817667
ACH-000732,-0.35241012390500004
ACH-000734,-0.032017654910400005
ACH-000735,-0.058455536967
ACH-000736,0.00449075385154
ACH-000738,0.037327720825300004
ACH-000746,-0.0904157111497
ACH-000747,0.0198301631605
ACH-000748,-0.0935082907023
ACH-000753,-0.027733426289900002
ACH-000756,0.0539838005329
ACH-000757,-0.0186417066882
ACH-000758,-0.393822540842
ACH-000760,0.00262211198444
ACH-000763,-0.054139418916699995
ACH-000764,-0.125402539492
ACH-000765,0.0644084617956
ACH-000766,-0.0676023402803
ACH-000767,-0.13950443746400001
ACH-000768,0.146993927343
ACH-000769,-0.12016365149399999
ACH-000770,-0.0465126111302
ACH-000771,0.00964034379377
ACH-000773,0.019288010161400002
ACH-000776,0.136643892776
ACH-000777,-0.0615646508794
ACH-000778,0.0176258120859
ACH-000781,-0.00604143155087
ACH-000782,0.110817862101
ACH-000783,0.06892044508230001
ACH-000784,-0.0170981171353
ACH-000785,-0.124883656342
ACH-000787,-0.039947533738300005
ACH-000788,-0.013950916220400001
ACH-000791,-0.193214676369
ACH-000792,-0.00663943306441
ACH-000794,-0.0764475789245
ACH-000796,-0.08949696423119999
ACH-000799,-0.038555967218999995
ACH-000800,-0.05285482130480001
ACH-000802,0.07846794704389999
ACH-000804,-0.0879211256387
ACH-000805,-0.00112908497097
ACH-000809,-0.186686642244
ACH-000810,-0.0854040978729
ACH-000811,-0.159087827805
ACH-000817,0.161616474731
ACH-000819,-0.0075662054264
ACH-000820,0.23128392655000002
ACH-000821,0.09458152151460002
ACH-000822,0.0400604267385
ACH-000823,0.168510370588
ACH-000824,0.08500757398810001
ACH-000827,-0.0369161961138
ACH-000829,-0.239595910119
ACH-000831,-0.0647783224576
ACH-000832,-0.125250168212
ACH-000833,0.044474043103199995
ACH-000834,-0.14759732434800002
ACH-000835,-0.0310877697814
ACH-000836,-0.103623909209
ACH-000837,-0.00939466649348
ACH-000838,0.0199265532919
ACH-000839,-0.153001506438
ACH-000840,0.185764650466
ACH-000841,0.022123994071200002
ACH-000843,0.025513807108
ACH-000846,-0.0820209716885
ACH-000847,0.0221312188959
ACH-000848,-0.041445452292199994
ACH-000849,0.037114042583199995
ACH-000851,-0.0864093339116
ACH-000855,0.022340720134900002
ACH-000856,-0.00387139484615
ACH-000858,-0.040923903624300005
ACH-000859,-0.110796978521
ACH-000861,-0.125972370648
ACH-000862,-0.00966502627126
ACH-000865,-0.0576359821412
ACH-000866,-0.17340867322099998
ACH-000867,-0.010568251304200001
ACH-000869,-0.0578781447074
ACH-000872,-0.034330177101199996
ACH-000873,-0.0760846872695
ACH-000876,-0.09499153182539999
ACH-000878,-0.162376775193
ACH-000880,0.0711301336893
ACH-000881,0.023158916915599997
ACH-000882,0.160193970017
ACH-000884,-0.040908191518
ACH-000885,-0.142314767984
ACH-000887,-0.057667068303199995
ACH-000888,0.012510018037299998
ACH-000889,-0.030059718930700002
ACH-000890,-0.135741900558
ACH-000896,0.0243514857283
ACH-000898,0.09058768227289998
ACH-000900,-0.0781579038262
ACH-000901,-0.09055194194610001
ACH-000905,0.00019589605708000002
ACH-000906,-0.0623334624371
ACH-000907,0.205849556932
ACH-000910,-0.021401124802
ACH-000911,-0.16971672441500002
ACH-000912,-0.08095331799880001
ACH-000913,0.118459088007
ACH-000915,0.0413802802247
ACH-000916,-0.0827999154586
ACH-000917,-0.03950862751940001
ACH-000921,0.0334051151012
ACH-000924,-0.0844000403589
ACH-000926,0.140691464464
ACH-000928,-0.0749408239908
ACH-000929,0.33696407668799994
ACH-000932,0.09000840998700001
ACH-000935,-0.036587464495699995
ACH-000936,-0.134642090885
ACH-000937,0.0349670282474
ACH-000938,0.213827988035
ACH-000939,-0.323005367073
ACH-000941,0.058994714122400004
ACH-000943,-0.12875762242900002
ACH-000946,-0.10634344383099999
ACH-000947,0.0145950338699
ACH-000948,-0.0885312052582
ACH-000950,-0.034211132101
ACH-000953,0.048887459017099996
ACH-000957,-0.06473787423039999
ACH-000958,-0.155527292979
ACH-000960,-0.115707873762
ACH-000963,-0.485660371206
ACH-000968,0.102492989946
ACH-000969,-0.133117981802
ACH-000973,0.0712928704257
ACH-000974,-0.11304405605999998
ACH-000975,-0.151046888052
ACH-000976,0.0021853527001900004
ACH-000978,-0.021495839783400004
ACH-000980,-0.152244128968
ACH-000984,-0.127736068841
ACH-000986,-0.17725894588500002
ACH-000988,-0.149684878949
ACH-000993,-0.23596870900699998
ACH-000994,-0.00762210748603
ACH-000996,-0.12204042055299999
ACH-001001,-0.00308337498275
ACH-001020,0.23215930747900002
ACH-001028,-0.019519221958299998
ACH-001031,-0.11935496155099999
ACH-001038,0.10586585503599999
ACH-001048,-0.10895566670199999
ACH-001050,-0.04287046417880001
ACH-001053,0.103281995356
ACH-001054,0.06456975375469999
ACH-001061,0.0685446742128
ACH-001067,-0.249324487699
ACH-001075,-0.0768328535295
ACH-001096,-0.194088863623
ACH-001128,0.11232386894600001
ACH-001134,-0.027772808371900003
ACH-001151,0.005444348643949999
ACH-001163,-0.016657772168299997
ACH-001164,-0.197042714562
ACH-001173,-0.034470307096800004
ACH-001183,0.12103900776200001
ACH-001184,-0.0955276323789
ACH-001190,-0.026206199788299998
ACH-001192,0.0173456847371
ACH-001193,0.0971339240007
ACH-001196,-0.0685919992256
ACH-001197,-0.11676638446599999
ACH-001205,-0.0387621105999
ACH-001211,-0.12079230537999999
ACH-001212,0.19996697950599998
ACH-001228,-0.132803500747
ACH-001232,-0.0269938311051
ACH-001239,-0.0469014333768
ACH-001274,0.105402459223
ACH-001275,0.120155793922
ACH-001277,-0.297051644572
ACH-001278,-0.044493169139
ACH-001280,0.104499147608
ACH-001283,-0.126903577048
ACH-001289,-0.034769083494
ACH-001295,-0.134321301417
ACH-001300,-0.155898940985
ACH-001301,-0.0899686478203
ACH-001302,-0.21835357693399998
ACH-001303,0.128730397376
ACH-001306,-0.121865386382
ACH-001318,0.0774439055243
ACH-001322,0.11157880155500001
ACH-001328,0.0653927511412
ACH-001332,-0.042367621720400005
ACH-001333,0.0784231730948
ACH-001336,0.023461519503000003
ACH-001340,-0.0405252862942
ACH-001346,-0.0426460107202
ACH-001353,-0.09727428365980001
ACH-001354,0.25300693353799997
ACH-001367,-0.051324155127400004
ACH-001368,-0.169540913197
ACH-001374,0.45102472629199997
ACH-001375,0.174235505096
ACH-001377,-0.0840411099976
ACH-001380,-0.100171840869
ACH-001391,0.124566946273
ACH-001407,0.0025321495128800002
ACH-001408,-0.13187034218000002
ACH-001413,-0.142890846572
ACH-001430,0.242914812976
ACH-001431,0.135993285813
ACH-001450,-0.172705626005
ACH-001496,-0.265662995704
ACH-001500,-0.0825354241234
ACH-001521,-0.0844819936375
ACH-001523,-0.0510930514525
ACH-001532,0.0423796602325
ACH-001536,0.033539630192
ACH-001550,0.116983578204
ACH-001552,0.08979830011199999
ACH-001554,-0.0423673302816
ACH-001645,0.0799590599643
ACH-001654,-0.050554695832
ACH-001715,-0.32079155404
ACH-001735,-0.0224746779074
ACH-001736,-0.0549259747595
ACH-001737,0.147226945392
ACH-001740,-0.0524774767657
ACH-001745,-0.11446929723400001
ACH-001750,0.0573299459668
ACH-001765,-0.0694778216548
ACH-001956,-0.0609175226148
ACH-001957,-0.0431683047954
