,ZBTB39 (9880)
ACH-000800,-0.868859557796
ACH-000802,-0.361143720844
ACH-000804,-0.7876334329520001
ACH-000805,-0.30934247585700003
ACH-000809,-0.34616399571400003
ACH-000810,-0.398214542918
ACH-000811,-0.324030225717
ACH-000817,-0.37953384825
ACH-000819,-0.430634137558
ACH-000820,-0.458494237568
ACH-000821,-0.359729467117
ACH-000822,-0.491210172668
ACH-000823,-0.39091149954000004
ACH-000824,-0.273094674259
ACH-000827,-0.225078121912
ACH-000829,-0.49055765825099995
ACH-000831,-0.312752087984
ACH-000832,-0.47222899799999996
ACH-000833,-1.36213257317
ACH-000834,-0.424558557297
ACH-000835,-0.42490581383299997
ACH-000836,-0.41094567592299996
ACH-000837,-0.404760990024
ACH-000838,-0.10255279841199999
ACH-000839,-0.36725341058
ACH-000840,-0.530465466662
ACH-000841,-0.453308593935
ACH-000843,-0.12703394962099998
ACH-000846,-0.46230769857
ACH-000847,-0.258898566259
ACH-000848,-0.467140392088
ACH-000849,-0.261513461666
ACH-000851,-0.35722558567199997
ACH-000855,-0.231094099195
ACH-000856,-0.5309320770570001
ACH-000858,-0.45256378861599994
ACH-000859,-0.270911802909
ACH-000861,-0.405407505977
ACH-000862,-0.399939535
ACH-000865,-0.449399523121
ACH-000866,-0.434343875952
ACH-000867,-0.39959053009
ACH-000869,-0.501882792886
ACH-000872,-0.298026573724
ACH-000873,-0.47272042178499996
ACH-000876,-0.246572015477
ACH-000878,-0.518899957906
ACH-000880,-0.350428936245
ACH-000881,-0.325443122135
ACH-000882,-0.436374031805
ACH-000884,-0.28976138184
ACH-000885,-0.45342314937
ACH-000887,-0.485271950769
ACH-000888,-0.33844855792499995
ACH-000889,-0.319468746162
ACH-000890,-0.537522084403
ACH-000896,-0.332934088948
ACH-000898,-0.46446676551700006
ACH-000900,-0.670005557442
ACH-000901,-0.599683572336
ACH-000905,-0.24319092726799998
ACH-000906,-0.37110593469400005
ACH-000907,-0.543174498943
ACH-000910,-0.303204156372
ACH-000911,-0.41672622838
ACH-000912,-0.362333601718
ACH-000913,-0.31023277357900003
ACH-000915,-0.539318184986
ACH-000916,0.257287622422
ACH-000917,-0.496204707496
ACH-000921,-0.268437140029
ACH-000924,-0.252498746508
ACH-000926,-0.416261646995
ACH-000928,-0.658929808905
ACH-000929,-0.46409499149899996
ACH-000932,-0.529573203767
ACH-000935,-0.410029610335
ACH-000936,-0.299814923394
ACH-000937,-0.32676053607
ACH-000938,-0.404487984243
ACH-000939,-0.26601406383000004
ACH-000941,-0.29017107578400003
ACH-000943,-0.368495146611
ACH-000946,-0.311575501964
ACH-000947,-0.441243781738
ACH-000948,-0.436342969577
ACH-000950,-0.524820085837
ACH-000953,-0.573295707184
ACH-000957,-0.756596424094
ACH-000958,-0.0970820308254
ACH-000960,-0.35944351526
ACH-000963,-0.793469595454
ACH-000968,-0.402041886782
ACH-000969,-0.343475168928
ACH-000973,-0.342478015029
ACH-000974,-0.548490109051
ACH-000975,-0.409276352759
ACH-000976,-0.19537442588599999
ACH-000978,-0.534829679842
ACH-000980,-0.307800953895
ACH-000984,-0.776156759119
ACH-000986,-0.46074346620800005
ACH-000988,-0.416307068672
ACH-000993,-0.322853726748
ACH-000994,-0.40808677696
ACH-000996,-0.459000821994
ACH-001001,-0.40480477151699995
ACH-001020,-0.821131975419
ACH-001028,-0.593157666843
ACH-001031,-0.296412290303
ACH-001038,-0.494181418857
ACH-001048,-0.290027858214
ACH-001050,-0.463218622577
ACH-001053,-0.385505810535
ACH-001054,-0.35078214403700003
ACH-001061,-0.378554675249
ACH-001067,-0.299979254685
ACH-001075,-0.380937910216
ACH-001096,-0.325435597222
ACH-001128,-0.287251786596
ACH-001134,-0.465249019105
ACH-001151,-0.381722884131
ACH-001163,-0.334529069654
ACH-001164,-0.43199874550899997
ACH-001173,-0.330569635252
ACH-001183,-0.320378673952
ACH-001184,-0.204113593824
ACH-001190,-0.35834385053
ACH-001192,-0.39027583948899996
ACH-001193,-0.195875094911
ACH-001196,-0.10755802120300001
ACH-001197,-0.389662366183
ACH-001205,-0.27486677514400004
ACH-001211,-0.369360899063
ACH-001212,0.101360450566
ACH-001228,-0.22914496263300002
ACH-001232,-0.38145379437700005
ACH-001239,-0.283764191639
ACH-001274,-0.475811489864
ACH-001275,-0.482262149221
ACH-001277,-0.300618809712
ACH-001278,-0.265460055055
ACH-001280,-0.337193170631
ACH-001283,-0.480140591208
ACH-001289,0.136022169261
ACH-001295,-0.294689812818
ACH-001300,-0.33748478551
ACH-001301,-0.20348870226
ACH-001302,-0.394607073156
ACH-001303,-0.00528212681251
ACH-001306,-0.113298183407
ACH-001318,-0.28554868211199996
ACH-001322,-0.524770392105
ACH-001328,-0.5406922884390001
ACH-001332,-0.26981984700399997
ACH-001333,-0.288606964921
ACH-001336,-0.46842467922799996
ACH-001340,-0.36392012003700003
ACH-001346,-0.38357337434600003
ACH-001353,-0.266316636213
ACH-001354,-0.327492457227
ACH-001367,-0.628159635341
ACH-001368,-0.26614090112
ACH-001374,-0.360781042055
ACH-001375,-0.2527777891
ACH-001377,-0.433886487077
ACH-001380,-0.413409496328
ACH-001391,-0.30542770827300003
ACH-001407,-0.43035710829499996
ACH-001408,-0.260149273851
ACH-001413,-0.532179470091
ACH-001430,-0.431541593384
ACH-001431,-0.119934872474
ACH-001450,-0.118273975488
ACH-001496,-0.426862747432
ACH-001500,-0.500422060307
ACH-001521,-0.441368288806
ACH-001523,-0.207107337795
ACH-001532,-0.334150835166
ACH-001536,-0.177560862944
ACH-001550,-0.515361157566
ACH-001552,-0.105790390499
ACH-001554,-0.386562176695
ACH-001645,-0.288241573762
ACH-001654,-0.42682944238700005
ACH-001715,-0.49717272278700003
ACH-001735,-0.40672215577799997
ACH-001736,-0.254987619939
ACH-001737,-0.217227051055
ACH-001740,-0.375371934142
ACH-001745,-0.325488817136
ACH-001750,-0.30047657802
ACH-001765,-0.44408523090499996
ACH-001956,-0.316949356587
ACH-001957,-0.309539624768
