,VAT1L (57687)
ACH-000527,0.103667338616
ACH-000528,0.0471370155219
ACH-000537,-0.11166543477
ACH-000541,0.07875407727889999
ACH-000542,0.0520286463111
ACH-000544,0.0716975688075
ACH-000545,-0.0170031631008
ACH-000547,0.106167244971
ACH-000548,-0.34369856944
ACH-000549,0.231631710273
ACH-000550,0.10193598244799999
ACH-000552,-0.0102689840412
ACH-000556,-0.057905270147000004
ACH-000557,-0.0970923938846
ACH-000570,-0.00016113785942299997
ACH-000571,-0.205537865313
ACH-000573,-0.047662591386
ACH-000576,0.0386492458004
ACH-000580,-0.059481226254400006
ACH-000584,-0.00693912576717
ACH-000585,0.055751443379999994
ACH-000588,0.17015748677200002
ACH-000589,0.021906220315499998
ACH-000591,0.10520991822899999
ACH-000593,0.0622490104522
ACH-000600,-0.0392627572795
ACH-000601,0.0234330388641
ACH-000604,-0.188437387953
ACH-000605,-0.055100177566400003
ACH-000606,0.117570446215
ACH-000608,-0.053540861771900004
ACH-000614,-0.0492507586366
ACH-000616,-0.052099431795699994
ACH-000618,-0.062244429376600005
ACH-000619,-0.110729903137
ACH-000620,0.0369882407846
ACH-000621,-0.10389747118899999
ACH-000622,0.05443631619369999
ACH-000623,0.0337948528193
ACH-000624,-0.00200378280599
ACH-000627,0.0869588311114
ACH-000630,-0.021962720693999998
ACH-000632,0.0861259657355
ACH-000633,-0.022167510088
ACH-000637,-0.0169553375951
ACH-000638,0.09465574061990001
ACH-000646,0.141336915225
ACH-000647,-0.068093969607
ACH-000648,0.336615258484
ACH-000649,0.0163212807528
ACH-000651,-0.283597268756
ACH-000652,-0.101137247615
ACH-000653,-0.06772659693109999
ACH-000657,-0.0274799827886
ACH-000658,0.00506466280464
ACH-000661,0.0531490109737
ACH-000662,0.28809411487500003
ACH-000663,0.142606224217
ACH-000665,0.272103089688
ACH-000671,-0.0140508978082
ACH-000673,0.116620976507
ACH-000676,-0.04255267601649999
ACH-000677,0.022997152921199998
ACH-000681,0.0967989714497
ACH-000682,0.10594063349199999
ACH-000683,-0.0239742527287
ACH-000684,-0.327234018967
ACH-000688,-0.415144472426
ACH-000693,0.0360761330118
ACH-000694,0.142771396045
ACH-000695,-0.0410580397607
ACH-000696,0.0208945494433
ACH-000697,0.0164665834438
ACH-000699,0.037438549153199996
ACH-000701,0.118770808016
ACH-000706,-0.104240501778
ACH-000711,0.0034169087654899997
ACH-000713,0.07577578101530001
ACH-000714,-0.08571559784180001
ACH-000718,0.188191568513
ACH-000720,0.055043626717499995
ACH-000721,0.07705551513589999
ACH-000724,-0.192470336308
ACH-000725,0.09857826306739999
ACH-000732,-0.09563125542260001
ACH-000734,-0.047239948977800005
ACH-000735,0.0290014091993
ACH-000736,-0.08905551810119999
ACH-000738,0.0007135063261639999
ACH-000746,0.0698556296739
ACH-000747,0.019266084281900003
ACH-000748,-0.0743047305249
ACH-000753,-0.040183282507000005
ACH-000756,0.11080467050000001
ACH-000757,-0.10102540004100001
ACH-000758,0.00851905505576
ACH-000760,0.154364320438
ACH-000763,0.11748749172700002
ACH-000764,-0.0568334914141
ACH-000765,0.111906185229
ACH-000766,0.04335830073559999
ACH-000767,0.0232954797525
ACH-000768,-0.05262770703940001
ACH-000769,-0.034414879711000004
ACH-000770,0.057959784066000004
ACH-000771,0.03706674384730001
ACH-000773,0.186912786969
ACH-000776,-0.023693587286400003
ACH-000777,-0.063047047466
ACH-000778,-0.12148592593
ACH-000781,0.128178077087
ACH-000782,-0.0813468704064
ACH-000783,0.0593321377325
ACH-000784,-0.032739038117299994
ACH-000785,0.27524747358199997
ACH-000787,0.022563110876500002
ACH-000788,-0.10270770424900001
ACH-000791,0.220687279461
ACH-000792,-0.041142496855599994
ACH-000794,0.11178891004899999
ACH-000796,-0.00879038074771
ACH-000799,0.054258757470300005
ACH-000800,0.186580127468
ACH-000802,0.055043175457699996
ACH-000804,0.213318886028
ACH-000805,0.230822521541
ACH-000809,-0.0197696418108
ACH-000810,-0.0017819676252799998
ACH-000811,-0.0218601250887
ACH-000817,-0.0255571633747
ACH-000819,-0.00776375262077
ACH-000820,0.290600660846
ACH-000821,-0.0572805221879
ACH-000822,0.047971242769099996
ACH-000823,0.00840186007646
ACH-000824,-0.034914191861099994
ACH-000827,-0.09417125095039999
ACH-000829,0.182322524951
ACH-000831,0.05640138134980001
ACH-000832,0.0846794784847
ACH-000833,-0.0915871336166
ACH-000834,0.0404343411075
ACH-000835,-0.035624858617300005
ACH-000836,0.0955920528679
ACH-000837,0.071933663367
ACH-000838,0.026564484730700003
ACH-000839,0.014852941382799998
ACH-000840,-0.0993403695723
ACH-000841,0.07730293029339999
ACH-000843,0.012350019225999999
ACH-000846,-0.0766450199934
ACH-000847,-0.315479207393
ACH-000848,-0.025275683316700003
ACH-000849,-0.22485335020599997
ACH-000851,0.0811082371079
ACH-000855,-0.0735871686228
ACH-000856,0.07594862746810001
ACH-000858,-0.0503569255177
ACH-000859,0.158875266949
ACH-000861,-0.0725294351395
ACH-000862,-0.039314733960699996
ACH-000865,-0.189475846739
ACH-000866,0.0222906914327
ACH-000867,-0.036402269457199994
ACH-000869,-0.25998757777
ACH-000872,0.11376796493899999
ACH-000873,-0.204625657428
ACH-000876,0.0525436960601
ACH-000878,0.009788937177690001
ACH-000880,-0.0638630426179
ACH-000881,0.130994637128
ACH-000882,0.00015514810118700002
ACH-000884,0.025578030588599997
ACH-000885,-0.021934239800999997
ACH-000887,0.011018871030299998
ACH-000888,0.00628044606662
ACH-000889,-0.0974679975437
ACH-000890,0.0324401279318
ACH-000896,0.00696507906687
ACH-000898,-0.149837034913
ACH-000900,0.17952826256999999
ACH-000901,-0.00511179986084
ACH-000905,-0.0773918670278
ACH-000906,-0.0295544139082
ACH-000907,-0.00842176126744
ACH-000910,0.058102215025899996
ACH-000911,-0.0203175641863
ACH-000912,0.09476509997989999
ACH-000913,0.0174115145468
ACH-000915,0.0785156879166
ACH-000916,-0.32422054424400004
ACH-000917,0.116282145918
ACH-000921,-0.0400125298898
ACH-000924,0.0028688033123299996
ACH-000926,0.133761147523
ACH-000928,0.0641889144261
ACH-000929,-0.130219507326
ACH-000932,-0.0237130681085
ACH-000935,0.059250434978
ACH-000936,0.0466278472924
ACH-000937,0.08158770535149999
ACH-000938,-0.0705757468405
ACH-000939,-0.0694474862554
ACH-000941,0.00666672088896
ACH-000943,-0.028801120238
ACH-000946,-0.0434318450184
ACH-000947,-0.104335420033
ACH-000948,-0.0438399200346
ACH-000950,0.29258693334
ACH-000953,-0.116684175835
ACH-000957,-0.249537443122
ACH-000958,0.0835498964778
ACH-000960,-0.039388912764800006
ACH-000963,0.37470199735799997
ACH-000968,0.015581312888
ACH-000969,-0.102387065843
ACH-000973,-0.00438469168807
ACH-000974,0.0360972241995
ACH-000975,-0.0687175154591
ACH-000976,-0.167622435409
ACH-000978,-0.225742632817
ACH-000980,-0.0444605563441
ACH-000984,0.00265277254356
ACH-000986,0.09399169033189998
ACH-000988,-0.162650463424
ACH-000993,0.0200726720229
ACH-000994,-0.0551153800572
ACH-000996,0.143607881348
ACH-001001,-0.0353791857218
ACH-001020,-0.0007208390564349999
ACH-001028,0.0486116095244
ACH-001031,-0.0747138936385
ACH-001038,-0.0198684356893
ACH-001048,0.0138795184125
ACH-001050,0.125011468211
ACH-001053,0.0795883319394
ACH-001054,0.03847196682119999
ACH-001061,-0.11194067999299999
ACH-001067,-0.06593336431789999
ACH-001075,-0.0500889644312
ACH-001096,0.047623401723199996
ACH-001128,-0.311252748588
ACH-001134,-0.0670303340682
ACH-001151,-0.120730677785
ACH-001163,0.080408031142
ACH-001164,-0.0487141223441
ACH-001173,-0.0039027034831899997
ACH-001183,0.197625762706
ACH-001184,0.216120259181
ACH-001190,-0.0646723875902
ACH-001192,-0.146063003409
ACH-001193,0.12153973020099999
ACH-001196,0.0956806698957
ACH-001197,0.169032846485
ACH-001205,-0.165669790752
ACH-001211,-0.09758073554510001
ACH-001212,-0.23833446033300001
ACH-001228,-0.0749592882074
ACH-001232,-0.0156547972778
ACH-001239,-0.0677368481172
ACH-001274,-0.277251510398
ACH-001275,-0.0178744244578
ACH-001277,0.100031103017
ACH-001278,-0.17560681060699998
ACH-001280,0.133694537264
ACH-001283,0.015468128735
ACH-001289,0.0340760190365
ACH-001295,-0.0956534865562
ACH-001300,-0.120724703947
ACH-001301,-0.17081411549800002
ACH-001302,-0.186266852258
ACH-001303,0.222961303622
ACH-001306,-0.10012315397299999
ACH-001318,-0.13801376827
ACH-001322,-0.18393028353
ACH-001328,0.09547256832689999
ACH-001332,0.296454938086
ACH-001333,0.06703890508999999
ACH-001336,-0.0820625979058
ACH-001340,0.0318782232779
ACH-001346,0.00446667910896
ACH-001353,-0.0691374351947
ACH-001354,0.164097852567
ACH-001367,0.166751616796
ACH-001368,-0.0221228365278
ACH-001374,0.36549138157399996
ACH-001375,0.136337931946
ACH-001377,-0.190256774255
ACH-001380,0.0337127305467
ACH-001391,0.14906093859300001
ACH-001407,0.031364494827799995
ACH-001408,0.0229582934716
ACH-001413,0.07964203163710001
ACH-001430,-0.32836756550900004
ACH-001431,0.133308661813
ACH-001450,0.220143362989
ACH-001496,-0.028574663491700004
ACH-001500,0.144142199711
ACH-001521,0.141192811732
ACH-001523,0.0274105912238
ACH-001532,-0.14372687695
ACH-001536,-0.011523717842700001
ACH-001550,0.10337312562100001
ACH-001552,-0.12995372172
ACH-001554,0.014826915519900001
ACH-001645,0.0849260754672
ACH-001654,0.00145777704683
ACH-001715,-0.266713674033
ACH-001735,-0.0787655721797
ACH-001736,-0.118879241282
ACH-001737,-0.192136026056
ACH-001740,0.112361846217
ACH-001745,0.0931615318164
ACH-001750,-0.09181744889460002
ACH-001765,0.0281772795569
ACH-001956,0.0342129898733
ACH-001957,-0.019364034307099997
