,PAPSS2 (9060)
ACH-000849,-0.342402092683
ACH-000851,0.10862838551100001
ACH-000855,0.0772123745018
ACH-000856,0.0658785757861
ACH-000858,-0.0333017998017
ACH-000859,-0.180800810868
ACH-000861,-0.152836367489
ACH-000862,0.0572978291789
ACH-000865,-0.138413529207
ACH-000866,0.0282857859409
ACH-000867,0.00973409396363
ACH-000869,-0.22443241191100002
ACH-000872,-0.11959672638699999
ACH-000873,0.0525206525005
ACH-000876,0.00895628788458
ACH-000878,-0.043151613345
ACH-000880,0.0700357576166
ACH-000881,-0.10997877190199999
ACH-000882,0.027922974210700002
ACH-000884,0.0624075250282
ACH-000885,-0.09354437151900001
ACH-000887,0.055313141135800006
ACH-000888,-0.182105365275
ACH-000889,-0.06576895063680001
ACH-000890,0.0181081900213
ACH-000896,-0.0365692249105
ACH-000898,-0.07371757313760001
ACH-000900,-0.0311105899629
ACH-000901,0.0743039176093
ACH-000905,-0.269938365923
ACH-000906,-0.0638518266562
ACH-000907,-0.00034924515031199997
ACH-000910,-0.07826010913510001
ACH-000911,-0.052455725422
ACH-000912,-0.10344247951300001
ACH-000913,-0.11444552125999999
ACH-000915,-0.0716289605225
ACH-000916,0.361631260341
ACH-000917,0.0744875598141
ACH-000921,-0.173889908535
ACH-000924,0.0347276402654
ACH-000926,0.113538964351
ACH-000928,0.037517394050800006
ACH-000929,0.13301615410700002
ACH-000932,0.0358334792626
ACH-000935,-0.0167702079157
ACH-000936,-0.156877159502
ACH-000937,-0.0932026272154
ACH-000938,0.03024484395
ACH-000939,-0.0614156030995
ACH-000941,-0.18135786061599998
ACH-000943,-0.120100614597
ACH-000946,-0.0889209029741
ACH-000947,-0.20453952358199998
ACH-000948,0.07037996087079999
ACH-000950,0.217976668141
ACH-000953,0.0472285486497
ACH-000957,0.020538788142099997
ACH-000958,0.139734226019
ACH-000960,-0.132406872659
ACH-000963,-0.0108796736485
ACH-000968,0.08413519527669999
ACH-000969,0.009796186225139999
ACH-000973,-0.060709736788499995
ACH-000974,-0.121720061204
ACH-000975,-0.135752720948
ACH-000976,0.25053346286
ACH-000978,-0.265274870747
ACH-000980,0.0112919944965
ACH-000984,-0.107834834452
ACH-000986,-0.0030794596003200004
ACH-000988,-0.045468215665499995
ACH-000993,0.0464138985722
ACH-000994,-0.23052945228
ACH-000996,-0.140966386153
ACH-001001,0.0328001687008
ACH-001020,-0.145093030377
ACH-001028,-0.0713687596056
ACH-001031,-0.133875766884
ACH-001038,0.0504692665178
ACH-001048,-0.0408038426399
ACH-001050,0.0857763942001
ACH-001053,-0.39140195339
ACH-001054,0.054945008799
ACH-001061,0.025696254741500002
ACH-001067,-0.016734470533200003
ACH-001075,-0.09820810527410001
ACH-001096,0.118412801261
ACH-001128,-0.499213246271
ACH-001134,0.0676601241861
ACH-001151,-0.00536056624443
ACH-001163,0.0991766333707
ACH-001164,-0.010627732398600001
ACH-001173,-0.0139417348805
ACH-001183,-0.141666999003
ACH-001184,-0.174622292577
ACH-001190,0.0679930788
ACH-001192,-0.20120475567999999
ACH-001193,0.291608317811
ACH-001196,-0.135561040806
ACH-001197,0.108028776363
ACH-001205,0.037418292205500005
ACH-001211,0.12440490485099999
ACH-001212,0.15736574962000002
ACH-001228,0.11274047482999999
ACH-001232,-0.06969563015760001
ACH-001239,0.05065080905640001
ACH-001274,0.0552381282893
ACH-001275,0.0496430463217
ACH-001277,0.028430695135400003
ACH-001278,0.173006025668
ACH-001280,-0.198949449376
ACH-001283,-0.24459126953899998
ACH-001289,0.0047099358515299995
ACH-001295,-0.08737774657469999
ACH-001300,-0.00361027268744
ACH-001301,-0.17409674803599998
ACH-001302,0.13719058183399999
ACH-001303,0.0823610615157
ACH-001306,-0.107163033123
ACH-001318,0.0790721463461
ACH-001322,-0.209932019519
ACH-001328,-0.127212339437
ACH-001332,0.269738317995
ACH-001333,0.0338757849049
ACH-001336,0.0760875070103
ACH-001340,-0.0520476229737
ACH-001346,-0.16696968637499998
ACH-001353,0.0322583981153
ACH-001354,0.267466989552
ACH-001367,-0.526411968678
ACH-001368,0.00935759264644
ACH-001374,0.23074508964
ACH-001375,-0.0457284244805
ACH-001377,-0.07290976447539999
ACH-001380,0.0657249163019
ACH-001391,0.12741614078
ACH-001407,-0.0911947938957
ACH-001408,-0.24441592858600003
ACH-001413,-0.144920997349
ACH-001430,-0.0636897554233
ACH-001431,0.0888124181846
ACH-001450,0.0009745446620330001
ACH-001496,-0.0255354013969
ACH-001500,0.057946512073800006
ACH-001521,-0.27162488649
ACH-001523,-0.051276089702000004
ACH-001532,-0.268043999618
ACH-001536,-0.0537099950698
ACH-001550,-0.165407647887
ACH-001552,0.0038598638807800004
ACH-001554,-0.0265168223612
ACH-001645,-0.0374231958405
ACH-001654,0.162188864632
ACH-001715,-0.0457982042285
ACH-001735,0.0095655990326
ACH-001736,0.0625650611859
ACH-001737,-0.051818292058199995
ACH-001740,0.11505802748400001
ACH-001745,0.055490607679699995
ACH-001750,0.035115663107400004
ACH-001765,0.048994699370400005
ACH-001956,0.012565670788799999
ACH-001957,0.09741995610919998
