,CCNJL (79616)
ACH-000606,0.0451623855346
ACH-000608,-0.0505468968077
ACH-000614,0.120752035932
ACH-000616,-0.032732862170700004
ACH-000618,0.010108340322500001
ACH-000619,0.254175502734
ACH-000620,0.12490929993699999
ACH-000621,0.0183117047207
ACH-000622,-0.04988097355169999
ACH-000623,0.07559907877449999
ACH-000624,0.0982733628121
ACH-000627,-0.14177588218599999
ACH-000630,0.030787678857299997
ACH-000632,0.024496103703
ACH-000633,0.100502953521
ACH-000637,-0.0367924620115
ACH-000638,-0.0107921902135
ACH-000646,-0.190069112713
ACH-000647,0.007355423565359999
ACH-000648,0.0409774824692
ACH-000649,-0.043927595434999994
ACH-000651,-0.140866631395
ACH-000652,0.10349111562999999
ACH-000653,-0.00348063988311
ACH-000657,-0.034964171453699996
ACH-000658,0.133202746808
ACH-000661,0.040904491936300004
ACH-000662,0.0565994914274
ACH-000663,0.116541229997
ACH-000665,-0.017695234653900004
ACH-000671,-0.09824309540710001
ACH-000673,0.0819966197487
ACH-000676,-0.08091099151680001
ACH-000677,-0.110986986646
ACH-000681,-0.123699517915
ACH-000682,0.121677993532
ACH-000683,0.033293678036599994
ACH-000684,-0.0569020390415
ACH-000688,0.16070275239
ACH-000693,0.11148623532600001
ACH-000694,0.0211586711288
ACH-000695,0.00729986892965
ACH-000696,0.022542960332299997
ACH-000697,0.102356762938
ACH-000699,0.0219795503847
ACH-000701,0.314098684171
ACH-000706,-0.19012373265500002
ACH-000711,0.04189565105
ACH-000713,0.0778775720305
ACH-000714,0.163539440992
ACH-000718,0.0211378413119
ACH-000720,0.00226450949573
ACH-000721,-0.0655923375763
ACH-000724,0.102727037002
ACH-000725,0.0042924196614400004
ACH-000732,0.0233166001978
ACH-000734,-0.12964481832900002
ACH-000735,0.0029681677017600002
ACH-000736,-0.106965393605
ACH-000738,-0.0915664894254
ACH-000746,0.148756618964
ACH-000747,-0.048749244899500006
ACH-000748,-0.113258141757
ACH-000753,-0.0400110186286
ACH-000756,0.0360654117517
ACH-000757,-0.219670384367
ACH-000758,0.021860255745
ACH-000760,0.09186624688410001
ACH-000763,0.185215543406
ACH-000764,0.058108678869699996
ACH-000765,0.038651447771
ACH-000766,-0.054630611447700005
ACH-000767,0.0897879991045
ACH-000768,-0.0067864742980899995
ACH-000769,0.0947272754638
ACH-000770,0.06697574507809999
ACH-000771,0.0785100008894
ACH-000773,0.170687847245
ACH-000776,-0.157377442747
ACH-000777,-0.15639306419000001
ACH-000778,-0.330525878967
ACH-000781,-0.0774536881053
ACH-000782,-0.0140043279959
ACH-000783,0.101434740059
ACH-000784,0.0363062397191
ACH-000785,-0.0670446069956
ACH-000787,-0.0316257381662
ACH-000788,0.0616207612901
ACH-000791,0.00399600716107
ACH-000792,-0.0199853311688
ACH-000794,-0.132180288391
ACH-000796,0.127013208326
ACH-000799,-0.352506575888
ACH-000800,-0.0242157356838
ACH-000802,0.0433384443072
ACH-000804,-0.29507342970600003
ACH-000805,0.0228239365282
ACH-000809,0.0228961016132
ACH-000810,0.130744245191
ACH-000811,-0.0441943440749
ACH-000817,0.17040696287
ACH-000819,-0.099061369631
ACH-000820,0.251316735794
ACH-000821,-0.0216185243156
ACH-000822,0.0434794443451
ACH-000823,0.00533942991715
ACH-000824,-0.13842505149599998
ACH-000827,-0.031969101551700005
ACH-000829,0.10618601147600001
ACH-000831,0.062010859833000004
ACH-000832,0.036465807098
ACH-000833,-0.023438196456900002
ACH-000834,0.14066304746799999
ACH-000835,0.0397181156275
ACH-000836,-0.0164545531235
ACH-000837,-0.0881538796957
ACH-000838,0.17633832128199997
ACH-000839,-0.0842834810995
ACH-000840,-0.233357574796
ACH-000841,-0.27988107661
ACH-000843,0.09447379737389998
ACH-000846,0.00812786828061
ACH-000847,0.0970575170537
ACH-000848,-0.257754343534
ACH-000849,-0.07915546604450001
ACH-000851,-0.0356904440302
ACH-000855,0.0875697825334
ACH-000856,-0.121622661445
ACH-000858,-0.100198073808
ACH-000859,-0.120401188384
ACH-000861,-0.0126382827417
ACH-000862,0.042081427365899995
ACH-000865,-0.165436462844
ACH-000866,0.181029973726
ACH-000867,-0.0009830255929570001
ACH-000869,-0.11633823180099999
ACH-000872,0.0911117677442
ACH-000873,-0.21487117183200002
ACH-000876,-0.268023636402
ACH-000878,-0.180315255709
ACH-000880,-0.105183113511
ACH-000881,0.0441221041012
ACH-000882,0.0346157827304
ACH-000884,0.0757782584445
ACH-000885,0.0169441334021
ACH-000887,-0.0279393669166
ACH-000888,0.0781734890387
ACH-000889,0.07271177365789999
ACH-000890,0.16626575025
ACH-000896,-0.107623100293
ACH-000898,0.194510003427
ACH-000900,0.157447848314
ACH-000901,-0.0223432487017
ACH-000905,-0.138258618463
ACH-000906,-0.0494767248039
ACH-000907,-0.0237778128268
ACH-000910,0.0459583000539
ACH-000911,0.0609542380418
ACH-000912,0.09234698329539999
ACH-000913,-0.103582395469
ACH-000915,-0.0194392617848
ACH-000916,-0.11938785751499999
ACH-000917,0.15881248989900001
ACH-000921,-0.23791506161200002
ACH-000924,-0.09262818655030002
ACH-000926,0.0517384785384
ACH-000928,-0.20160208234000002
ACH-000929,-0.305366740834
ACH-000932,0.0121234817947
ACH-000935,0.00204485324035
ACH-000936,-0.0005007131689409999
ACH-000937,-0.021626773930900005
ACH-000938,-0.023549718835
ACH-000939,0.232132122059
ACH-000941,0.14194948928099999
ACH-000943,0.0445612904978
ACH-000946,0.0695606125957
ACH-000947,-0.12223918907800001
ACH-000948,0.15787416594
ACH-000950,0.0862895629255
ACH-000953,0.0417983272924
ACH-000957,-0.013792064299700002
ACH-000958,0.332947838729
ACH-000960,0.108316251862
ACH-000963,0.0806293412059
ACH-000968,0.160645339267
ACH-000969,0.357367416919
ACH-000973,-0.10646931984300001
ACH-000974,-0.00943071525375
ACH-000975,0.11660189608100001
ACH-000976,-0.035417048248900004
ACH-000978,-0.362323739965
ACH-000980,-0.0660558650589
ACH-000984,-0.102043918784
ACH-000986,0.127749294956
ACH-000988,0.171613355147
ACH-000993,0.023201316532400002
ACH-000994,0.0576783020804
ACH-000996,0.207642516732
ACH-001001,-0.059958489803599996
ACH-001020,0.0181418008734
ACH-001028,-0.05480602793980001
ACH-001031,-0.119040021336
ACH-001038,-0.0107702381571
ACH-001048,0.00869527237349
ACH-001050,-0.0636138801394
ACH-001053,0.07863033065410001
ACH-001054,-0.0453279713236
ACH-001061,0.022743018440299998
ACH-001067,0.130100991504
ACH-001075,0.205179926076
ACH-001096,-0.0027402890434399998
ACH-001128,-0.12009843245799999
ACH-001134,-0.103371640919
ACH-001151,-0.0714793570932
ACH-001163,-0.0520433029005
ACH-001164,0.022104836082700002
ACH-001173,0.00414077684343
ACH-001183,0.0343908949735
ACH-001184,-0.005060057681850001
ACH-001190,0.09480748752589999
ACH-001192,0.10889568568399999
ACH-001193,-0.20448705573399997
ACH-001196,-0.25716329884
ACH-001197,-0.11854333537699999
ACH-001205,0.14850330658
ACH-001211,0.312206606437
ACH-001212,-0.225203938609
ACH-001228,0.182496550323
ACH-001232,-0.186771026929
ACH-001239,0.029786710402599996
ACH-001274,-0.0317139711343
ACH-001275,-0.014887428541299999
ACH-001277,0.186137750187
ACH-001278,0.09780657320189999
ACH-001280,0.037842902014699996
ACH-001283,-0.158024674728
ACH-001289,-0.133419030322
ACH-001295,-0.14199718099000003
ACH-001300,-0.0258641419527
ACH-001301,-0.09841794758089999
ACH-001302,-0.416420590591
ACH-001303,-0.146176101852
ACH-001306,0.07383564444410001
ACH-001318,-0.300624696099
ACH-001322,0.06841581617869999
ACH-001328,0.133733315789
ACH-001332,-0.0119255457372
ACH-001333,0.148712658665
ACH-001336,0.07636822812010001
ACH-001340,0.0174782174417
ACH-001346,0.057911016284800006
ACH-001353,0.127784609457
ACH-001354,-0.15174462008099998
ACH-001367,-0.172564694978
ACH-001368,-0.011729573034099999
ACH-001374,-0.051943213989500005
ACH-001375,-0.0126437837273
ACH-001377,-0.029376520741499997
ACH-001380,-0.16966828077100002
ACH-001391,-0.030312674600200002
ACH-001407,0.012430565294299999
ACH-001408,-0.0491584941604
ACH-001413,-0.00328284168352
ACH-001430,0.100354635638
ACH-001431,-0.0507808105481
ACH-001450,0.253380849277
ACH-001496,-0.0813253720468
ACH-001500,-0.0979058025671
ACH-001521,0.00724185654899
ACH-001523,-0.0012043631302899999
ACH-001532,-0.0154637100733
ACH-001536,0.0906746179513
ACH-001550,0.29791220763799997
ACH-001552,0.129385950141
ACH-001554,-0.047613766281199996
ACH-001645,-0.0308311682491
ACH-001654,-0.009579729512040001
ACH-001715,0.0189622319233
ACH-001735,-0.152289470889
ACH-001736,0.0222125685794
ACH-001737,-0.233913667301
ACH-001740,-0.0457654959787
ACH-001745,-0.0661914629511
ACH-001750,0.027374255387499997
ACH-001765,-0.03888846184459999
ACH-001956,0.0430681417952
ACH-001957,-0.0974883731566
