,KIF18A (81930)
ACH-000223,-1.7637977501099997
ACH-000226,-0.7067785621349999
ACH-000227,-1.09067600559
ACH-000228,-0.643158964582
ACH-000231,-1.25258364081
ACH-000232,-1.63942518024
ACH-000233,-1.5243782884700001
ACH-000234,-1.75239307113
ACH-000235,-1.22559586106
ACH-000237,-1.79042623618
ACH-000238,-1.7681685117700001
ACH-000243,-1.5336121857
ACH-000244,-2.0231979592099996
ACH-000246,-1.43820978783
ACH-000248,-1.6562225944
ACH-000250,-1.83505534807
ACH-000251,-1.4339585025600001
ACH-000253,-0.294200275114
ACH-000255,-1.02895893105
ACH-000256,-1.82904541333
ACH-000257,-1.0714192315100002
ACH-000258,-0.74812218971
ACH-000259,-1.26703900619
ACH-000260,-1.33759608758
ACH-000261,-1.51620330754
ACH-000262,-1.4039699923299997
ACH-000263,-1.55563136019
ACH-000264,-1.85505436415
ACH-000265,-1.4819166495700002
ACH-000266,-1.12387785588
ACH-000272,-1.71005811727
ACH-000273,-1.57630261933
ACH-000274,-0.656142188195
ACH-000277,-1.2278195215
ACH-000278,-1.69628031493
ACH-000279,-1.36980170489
ACH-000280,-1.86346226092
ACH-000281,-1.91393413893
ACH-000288,-1.64257194537
ACH-000291,0.0774333484529
ACH-000293,-1.3626470393
ACH-000294,-1.4202477950799999
ACH-000295,-1.50373873615
ACH-000296,-1.15161345499
ACH-000302,-1.57728258745
ACH-000304,-0.34800969389700004
ACH-000307,-0.63338503111
ACH-000308,-0.457528553147
ACH-000310,-1.69915253692
ACH-000311,-1.11818978278
ACH-000312,-0.788371518468
ACH-000315,-1.13173784145
ACH-000316,-1.8215638769099998
ACH-000317,-1.50440410285
ACH-000318,-1.41902774324
ACH-000319,-0.9033282037610001
ACH-000320,-1.65188170726
ACH-000322,-1.37256666655
ACH-000323,-0.813733909198
ACH-000324,-1.31056462428
ACH-000329,-1.9172843879099999
ACH-000330,-1.2481154806299999
ACH-000331,-1.27349779037
ACH-000332,-0.528051707819
ACH-000334,-1.30961672554
ACH-000335,-2.06803912129
ACH-000336,-0.773614708196
ACH-000337,-1.02394397029
ACH-000339,-1.7687403746900001
ACH-000341,-1.17713563376
ACH-000348,-1.65505520743
ACH-000350,-0.779214028958
ACH-000352,-1.50647239636
ACH-000356,-0.794662879193
ACH-000361,-1.10938728966
ACH-000362,-1.03773954405
ACH-000363,-0.444014841767
ACH-000364,-1.38863037831
ACH-000365,-1.2013282937
ACH-000366,-1.5786465197600001
ACH-000368,-1.2621768758
ACH-000374,-1.53538928657
ACH-000375,-1.40006219632
ACH-000376,-0.89989814956
ACH-000381,-1.30233131472
ACH-000383,-1.85584170126
ACH-000387,-0.709389135732
ACH-000389,-1.6175313106600002
ACH-000390,-2.03813451854
ACH-000393,-1.8594174998900002
ACH-000395,-1.1069465250700001
ACH-000397,-1.9912893515299999
ACH-000401,-1.60978763262
ACH-000402,-1.7370845504400003
ACH-000403,-1.91080083995
ACH-000404,-0.999887744687
ACH-000406,-1.5375493363
ACH-000407,-1.5326287591
ACH-000408,-1.9054622032099997
ACH-000410,-1.6818032940600003
ACH-000411,-1.71657423131
ACH-000414,-1.6838775438799998
ACH-000415,-1.75427002554
ACH-000416,-1.11933773528
ACH-000420,-0.9379667536040001
ACH-000421,-0.455573216775
ACH-000424,-0.669838409628
ACH-000425,-0.9333295236560001
ACH-000426,-0.46334219017300005
ACH-000427,-1.49462087502
ACH-000433,-1.14410932299
ACH-000436,-0.768378583302
ACH-000444,-1.75054888795
ACH-000445,-1.3182311127
ACH-000448,-1.63744036819
ACH-000450,-1.09681913644
ACH-000452,-0.9035912240530001
ACH-000454,-1.7116765219499999
ACH-000458,-1.44722054502
ACH-000459,-1.16898742323
ACH-000460,-1.4243850485499998
ACH-000461,-1.46034735338
ACH-000463,-0.792891350243
ACH-000464,-1.48672355036
ACH-000466,-1.81401126282
ACH-000467,-1.5363580763299998
ACH-000468,-1.41306749728
ACH-000469,-1.50850312926
ACH-000470,-1.7688688137200002
ACH-000471,-1.5884225344799998
ACH-000472,-1.9201902330200002
ACH-000473,-1.6212340384700001
ACH-000475,-1.64957175636
ACH-000476,-1.62906435233
ACH-000477,-0.8566702484540001
ACH-000480,-1.1775278304999999
ACH-000481,-1.5731638898
ACH-000483,-0.882918723968
ACH-000484,-0.5786920910769999
ACH-000485,-1.08948598248
ACH-000486,-1.4174769906600002
ACH-000487,-1.66847367866
ACH-000488,-1.32495238399
ACH-000490,-1.524681838
ACH-000491,-1.2042024865799998
ACH-000495,-1.77524038695
ACH-000496,-0.9686431872810001
ACH-000499,-1.0562375201799998
ACH-000500,-2.3699354917299997
ACH-000502,-1.58681352345
ACH-000503,-1.0307825453
ACH-000505,-1.60717348727
ACH-000507,-1.71221674092
ACH-000510,-1.20634166809
ACH-000511,-1.19832979744
ACH-000512,-0.751654171998
ACH-000516,-0.8390232543289999
ACH-000517,-1.12142294609
ACH-000518,-1.80137309365
ACH-000520,-1.5560510034600001
ACH-000521,-0.755989278767
ACH-000522,-1.3756072803900001
ACH-000524,-1.5836908878600002
ACH-000527,-1.28513125699
ACH-000528,-1.38212179507
ACH-000537,-1.20700555925
ACH-000541,-1.41114032212
ACH-000542,-1.72105490833
ACH-000544,-0.7514643480509999
ACH-000545,-1.3313429138500001
ACH-000547,-1.31912228552
ACH-000548,-1.68977797789
ACH-000549,-1.27465638912
ACH-000550,-1.54891674632
ACH-000552,-1.54161109126
ACH-000556,-0.862640059346
ACH-000557,-1.75393794958
ACH-000570,-1.27709979377
ACH-000571,-1.9853315495700001
ACH-000573,-0.814101942267
ACH-000576,-0.570374214385
ACH-000580,-0.830878429088
ACH-000584,-1.74506273878
ACH-000585,-1.4761347493
ACH-000588,-0.6591570943899999
ACH-000589,-1.1082778094499999
ACH-000591,-1.6387184569799997
ACH-000593,-0.784153881851
ACH-000600,-0.929308308316
ACH-000601,-1.33479649885
ACH-000604,-1.50097287807
ACH-000605,-0.816000182163
ACH-000606,-1.3408966457
ACH-000608,-0.9387232303599999
ACH-000614,-1.52877794114
ACH-000616,-1.0045658050200001
ACH-000618,-1.3744056020500002
ACH-000619,-1.41681880572
ACH-000620,-1.5315640997100002
ACH-000621,-1.5177009258
ACH-000622,-2.11057850038
ACH-000623,-1.7621034874700001
ACH-000624,-1.3694573986399998
ACH-000627,-1.4873470379700002
ACH-000630,-0.9933880219079999
ACH-000632,-1.2353015839200001
ACH-000633,-1.74855106631
ACH-000637,0.09909048844429999
ACH-000638,-1.6640701579100001
ACH-000646,-0.58647284956
ACH-000647,-0.8129788544159999
ACH-000648,-1.7714107036400002
ACH-000649,-1.1118292678200001
ACH-000651,-0.81751643723
ACH-000652,-1.69674815787
ACH-000653,-1.11329232029
ACH-000657,-1.1362141407200002
ACH-000658,-1.2802361464399998
ACH-000661,-0.9812532094799999
ACH-000662,-1.99155117056
ACH-000663,-0.7202712116910001
ACH-000665,-0.5431442799589999
ACH-000671,-1.11393581313
ACH-000673,-1.6343597683500002
ACH-000676,-0.694444011547
ACH-000677,-1.1179119916299998
ACH-000681,-0.972576836996
ACH-000682,-1.54610261131
ACH-000683,-1.5762376707299999
ACH-000684,-1.30813153766
ACH-000688,-1.9499412330500001
ACH-000693,-1.45685070402
ACH-000694,-1.3957847994400001
ACH-000695,-1.3262930667100001
ACH-000696,-1.48066920884
ACH-000697,-1.33294166147
ACH-000699,-0.865966834038
ACH-000701,-1.33419678898
ACH-000706,-0.238597732526
ACH-000711,-1.6276409753799999
ACH-000713,-0.6932512714769999
ACH-000714,-1.5931320690600002
ACH-000718,-1.54083045855
ACH-000720,-1.7333904628499999
ACH-000721,-1.47849901795
ACH-000724,-0.627789602563
ACH-000725,-0.478474794303
ACH-000732,-1.32372286951
ACH-000734,-1.73707343028
ACH-000735,-1.5729118556400001
ACH-000736,-1.65464152477
ACH-000738,-1.59381058482
ACH-000746,-0.315146828065
ACH-000747,-1.48465820956
ACH-000748,-0.430653223909
ACH-000753,-1.6523367894499998
ACH-000756,-1.64836854525
ACH-000757,-1.27129951642
ACH-000758,-1.35446975929
ACH-000760,-1.23418638616
ACH-000763,-1.33901731466
ACH-000764,-1.01800536464
ACH-000765,-0.7100151975040001
ACH-000766,-1.4361693249
ACH-000767,-1.39559831502
ACH-000768,-1.51585304915
ACH-000769,-1.4040918108700002
ACH-000770,-0.602009975524
ACH-000771,-1.53297582109
ACH-000773,-1.48861491745
ACH-000776,-1.47228138051
ACH-000777,-1.32692495556
ACH-000778,-2.1832285470599997
ACH-000781,-0.971703150387
ACH-000782,-1.39935590711
ACH-000783,-0.23134533821699999
ACH-000784,-0.776402408786
ACH-000785,-0.67975628535
ACH-000787,-0.9096463060240001
ACH-000788,-1.27784744578
ACH-000791,-0.757842998444
ACH-000792,-1.44324767537
ACH-000794,-1.41858045935
ACH-000796,-1.59164295158
ACH-000799,-1.14592226141
ACH-000800,-1.20428569724
ACH-000802,-1.52422067241
ACH-000804,-1.21670415911
ACH-000805,-1.42912459266
ACH-000809,-1.0696045247900001
ACH-000810,-0.992466823351
ACH-000811,-2.04290473963
ACH-000817,-0.781568646056
ACH-000819,-1.4317818112799998
ACH-000820,-1.03472721906
ACH-000821,-0.619640514177
ACH-000822,-0.8402637405060001
ACH-000823,-0.8500517577429999
ACH-000824,-0.9075861165160001
ACH-000827,-1.4762398104700003
ACH-000829,-1.5239884125299998
ACH-000831,-1.02574674985
ACH-000832,-1.28937627509
ACH-000833,-1.16768944051
ACH-000834,-1.3946604374399998
ACH-000835,-1.05831666002
ACH-000836,-1.99216732851
ACH-000837,-1.20143622696
ACH-000838,-1.08823134466
ACH-000839,-1.22800074736
ACH-000840,-1.68397093624
ACH-000841,-1.5585571410299999
ACH-000843,-0.538988585024
ACH-000846,-1.89810048387
ACH-000847,-1.14711228003
ACH-000848,-1.27138938612
ACH-000849,-1.51428678613
ACH-000851,-0.908386029144
ACH-000855,-0.335021567812
ACH-000856,-1.0819066455500002
ACH-000858,-1.36616482344
ACH-000859,-1.6444259297900001
ACH-000861,-1.4394791931600002
ACH-000862,-0.673131892453
ACH-000865,-0.961380823795
ACH-000866,-1.2113214837000001
ACH-000867,-1.1277524614299999
ACH-000869,-0.898913390794
ACH-000872,-0.715457942533
ACH-000873,-1.34911755847
ACH-000876,-0.371315053189
ACH-000878,-1.9450068813699999
ACH-000880,-1.4420091206799999
ACH-000881,-1.16970279199
ACH-000882,-0.553665191651
ACH-000884,-1.1783099422399999
ACH-000885,-1.5607564325799999
ACH-000887,-1.23637328443
ACH-000888,-1.5943428745500001
ACH-000889,-1.7664846395700002
ACH-000890,-1.66503217244
ACH-000896,-1.7797616369599998
ACH-000898,-1.0362425536700002
ACH-000900,-1.54283542431
ACH-000901,-1.6024442132299999
ACH-000905,-1.4501491338899999
ACH-000906,-1.3610298880899998
ACH-000907,-0.42725011588399997
ACH-000910,-0.7106257591640001
ACH-000911,-1.2224981366399998
ACH-000912,-0.9107113908660001
ACH-000913,-0.246489737425
ACH-000915,-1.05242560711
ACH-000916,-0.665145572434
ACH-000917,-1.4517539436899998
ACH-000921,-1.2621716008600001
ACH-000924,-0.348982703723
ACH-000926,-0.576838667835
ACH-000928,-1.09269884052
ACH-000929,-1.3884734408200001
ACH-000932,-0.81531416342
ACH-000935,-1.34613062206
ACH-000936,-1.0203640335
ACH-000937,-0.803569188944
ACH-000938,-0.670230050435
ACH-000939,-1.2489392924200002
ACH-000941,-2.06482647745
ACH-000943,-1.59822614689
ACH-000946,-0.627586754454
ACH-000947,-0.853644900047
ACH-000948,-1.00317837487
ACH-000950,-1.6838083262999999
ACH-000953,-0.556372450248
ACH-000957,-1.05642215521
ACH-000958,-0.990000358282
ACH-000960,-0.633055103676
ACH-000963,-0.975868688511
ACH-000968,-1.31161556345
ACH-000969,-1.27229793749
ACH-000973,-1.03665652444
ACH-000974,-1.2246021601200001
ACH-000975,-1.4012775895200003
ACH-000976,-1.66624419087
ACH-000978,-0.454412938146
ACH-000980,-0.8990136338320001
ACH-000984,-1.42330616501
ACH-000986,-1.6297701731299998
ACH-000988,-0.707020057879
ACH-000993,-0.646287147842
ACH-000994,-1.3870057163999998
ACH-000996,-1.6868824920200003
ACH-001001,-1.5322644151
ACH-001020,-1.64119365905
ACH-001028,-0.506043751419
ACH-001031,-1.50031171212
ACH-001038,-0.422176740802
ACH-001048,-1.0942571714
ACH-001050,-1.48122170869
ACH-001053,-1.24495085816
ACH-001054,-0.979684541744
ACH-001061,-0.9881391094850001
ACH-001067,-1.6321784080300001
ACH-001075,-1.23711544026
ACH-001096,-0.36223558090400004
ACH-001128,-1.4787972196899999
ACH-001134,-1.39620821972
ACH-001151,-1.18916350088
ACH-001163,-1.01764912469
ACH-001164,-1.4609673064300002
ACH-001173,-1.6685264295299997
ACH-001183,-1.70536081555
ACH-001184,-0.5706216990590001
ACH-001190,-1.2956771307100001
ACH-001192,-1.4186489518
ACH-001193,-1.14777950893
ACH-001196,-1.4702528371399999
ACH-001197,-1.8173682827900002
ACH-001205,-1.5525700742299997
ACH-001211,-1.42885124785
ACH-001212,-1.3922637575799999
ACH-001228,-1.9335280477599999
ACH-001232,-1.3399014094600001
ACH-001239,-1.12976209586
ACH-001274,-1.64253004412
ACH-001275,-0.8575934104520001
ACH-001277,-0.7564582478569999
ACH-001278,-1.66763827534
ACH-001280,0.0441889053005
ACH-001283,-0.562125863955
ACH-001289,-0.932076333057
ACH-001295,-1.36387920792
ACH-001300,-1.4812254896700001
ACH-001301,-1.49636552472
ACH-001302,-1.2064872286200001
ACH-001303,-1.45796418375
ACH-001306,-0.768371185144
ACH-001318,-0.8780329064460001
ACH-001322,-1.61505789377
ACH-001328,-1.55718931782
ACH-001332,-1.3575232878
ACH-001333,-1.5230817278400002
ACH-001336,-1.5486498552099999
ACH-001340,-1.5853521280899998
ACH-001346,-1.60396731836
ACH-001353,-1.36441671932
ACH-001354,-1.78487244556
ACH-001367,-1.7434890627700002
ACH-001368,-0.319544506419
ACH-001374,-1.1716866352
ACH-001375,-1.27794574405
ACH-001377,-0.874640826564
ACH-001380,-1.64723581508
ACH-001391,-1.57728504368
ACH-001407,-1.43399745718
ACH-001408,-1.1942626614
ACH-001413,-1.34753832024
ACH-001430,-1.53996576998
ACH-001431,-1.4973381093200002
ACH-001450,-0.7052905780850001
ACH-001496,-1.26256608734
ACH-001500,-1.7054858594100002
ACH-001521,-0.7515115939139999
ACH-001523,-1.39435842465
ACH-001532,-1.2750633400799998
ACH-001536,-0.843739294885
ACH-001550,-1.7811368975400002
ACH-001552,-0.8142835957800001
ACH-001554,-1.29329426683
ACH-001645,-1.04591334266
ACH-001654,-1.11370747949
ACH-001715,-1.82501555282
ACH-001735,-0.628809877657
ACH-001736,-0.764334100793
ACH-001737,-0.9275997262960001
ACH-001740,-1.04986004296
ACH-001745,-1.3839914171399998
ACH-001750,-1.33521372822
ACH-001765,-0.7827363485340001
ACH-001956,-1.5469498224399998
ACH-001957,-1.37211194373
