,PAQR4 (124222)
ACH-000485,-0.145248699109
ACH-000486,-0.24533406688099998
ACH-000487,-0.12763494567
ACH-000488,-0.25404558014600004
ACH-000490,-0.16795990245
ACH-000491,0.00188248626051
ACH-000495,-0.479067319049
ACH-000496,-0.474739265432
ACH-000499,-0.21418730365699998
ACH-000500,-0.299166750339
ACH-000502,-0.724773559735
ACH-000503,-0.07491339909360001
ACH-000505,-0.21455233067600002
ACH-000507,-0.11536425884099999
ACH-000510,-0.153201401974
ACH-000511,-0.08504239062039999
ACH-000512,-0.011594410812899998
ACH-000516,-0.169625586026
ACH-000517,-0.19701922413400003
ACH-000518,-0.231427365865
ACH-000520,-0.211275487854
ACH-000521,-0.224472106242
ACH-000522,-0.18251988870400002
ACH-000524,-0.177653453891
ACH-000527,-0.26073753870099997
ACH-000528,-0.171117499771
ACH-000537,-0.11764683794000001
ACH-000541,-0.310051295198
ACH-000542,-0.370368580913
ACH-000544,-0.14015518160499998
ACH-000545,-0.112790654858
ACH-000547,-0.302875229822
ACH-000548,-0.28438686465999996
ACH-000549,-0.161869035538
ACH-000550,-0.491911011035
ACH-000552,-0.234291940963
ACH-000556,-0.363220485334
ACH-000557,-0.15888622822
ACH-000570,-0.121408028842
ACH-000571,-0.217796307274
ACH-000573,0.0004878088494459999
ACH-000576,-0.114959916155
ACH-000580,-0.17357085763
ACH-000584,-0.155866121543
ACH-000585,-0.45557557331799997
ACH-000588,-0.254204248319
ACH-000589,-0.154476119709
ACH-000591,-0.0969420193193
ACH-000593,-0.22509516936
ACH-000600,-0.303550691846
ACH-000601,-0.482801128848
ACH-000604,-0.116429777345
ACH-000605,-0.00113229872657
ACH-000606,-0.300442520696
ACH-000608,-0.207418682355
ACH-000614,-0.110619122387
ACH-000616,-0.25974852487100003
ACH-000618,-0.13685266356599998
ACH-000619,-0.40469497792
ACH-000620,-0.35475536918799994
ACH-000621,-0.278627293251
ACH-000622,-0.13165268673699998
ACH-000623,-0.354623765366
ACH-000624,-0.08528584288669999
ACH-000627,-0.12406946192700001
ACH-000630,-0.301471709183
ACH-000632,-0.11808575185
ACH-000633,-0.211367098708
ACH-000637,-0.120545082983
ACH-000638,-0.288291791543
ACH-000646,0.0468850552786
ACH-000647,-0.138631272478
ACH-000648,-0.499830795901
ACH-000649,-0.271091527037
ACH-000651,0.0857010913391
ACH-000652,-0.0736445675045
ACH-000653,-0.19928427317699998
ACH-000657,-0.17575949666299998
ACH-000658,-0.0940341944767
ACH-000661,-0.233803156386
ACH-000662,0.177554016835
ACH-000663,-0.20175491143100002
ACH-000665,-0.162358939599
ACH-000671,-0.144778557685
ACH-000673,-0.303058030889
ACH-000676,-0.131938605603
ACH-000677,-0.22584339419399999
ACH-000681,-0.45831276834
ACH-000682,-0.149832272963
ACH-000683,-0.115994009114
ACH-000684,-0.48237455374
ACH-000688,-0.20155014607400001
ACH-000693,-0.02231208103
ACH-000694,0.0341127803724
ACH-000695,-0.22589154877099998
ACH-000696,-0.26497343849800004
ACH-000697,-0.375250699552
ACH-000699,-0.399412682515
ACH-000701,-0.181081669251
ACH-000706,-0.212452836635
ACH-000711,-0.172480462399
ACH-000713,-0.35188686408500003
ACH-000714,-0.299730599697
ACH-000718,-0.301699809237
ACH-000720,-0.208254426232
ACH-000721,-0.404502240197
ACH-000724,-0.0546673340737
ACH-000725,-0.382905213959
ACH-000732,-0.218508890561
ACH-000734,-0.35900147119900006
ACH-000735,-0.17116064130699998
ACH-000736,-0.153024084737
ACH-000738,-0.0949325706333
ACH-000746,-0.22989184498799997
ACH-000747,-0.328556818245
ACH-000748,-0.13224328864499998
ACH-000753,-0.24713184739500002
ACH-000756,-0.28175089545000004
ACH-000757,-0.518801041124
ACH-000758,-0.210546281001
ACH-000760,-0.16313400490399999
ACH-000763,-0.0845626685228
ACH-000764,-0.171883717889
ACH-000765,-0.202237084018
ACH-000766,-0.41110998139700006
ACH-000767,-0.12008447754799999
ACH-000768,-0.19677977607900002
ACH-000769,-0.3044312697
ACH-000770,-0.184423122099
ACH-000771,-0.280213892957
ACH-000773,-0.406628785206
ACH-000776,-0.133406102929
ACH-000777,-0.110795116656
ACH-000778,-0.194425853876
ACH-000781,-0.199558112396
ACH-000782,0.0333420640608
ACH-000783,-0.556350735337
ACH-000784,-0.16072503518
ACH-000785,-0.19164077491599998
ACH-000787,-0.16091381222200002
ACH-000788,-0.19027560560100001
ACH-000791,-0.307922621036
ACH-000792,-0.236628541149
ACH-000794,-0.11699503999500001
ACH-000796,-0.21388509585999999
ACH-000799,-0.581929017865
ACH-000800,-0.149957202228
ACH-000802,-0.245982448548
ACH-000804,-0.150315159845
ACH-000805,-0.00480913838587
ACH-000809,-0.28490822347399997
ACH-000810,-0.178750598072
ACH-000811,-0.19782027761799997
ACH-000817,-0.0428513279244
ACH-000819,0.024150389639400003
ACH-000820,-0.0674083898081
ACH-000821,-0.165511466821
ACH-000822,-0.108572917743
ACH-000823,-0.06960899204189999
ACH-000824,-0.225339092718
ACH-000827,-0.250645107803
ACH-000829,-0.22369455214499998
ACH-000831,-0.32980267548799996
ACH-000832,-0.230529308118
ACH-000833,-0.184578318213
ACH-000834,-0.316683203152
ACH-000835,-0.050376377759300005
ACH-000836,-0.166941999674
ACH-000837,-0.165505492097
ACH-000838,-0.153568294966
ACH-000839,-0.134419835252
ACH-000840,-0.153964973467
ACH-000841,-0.529409346047
ACH-000843,0.0602903197335
ACH-000846,-0.151474721832
ACH-000847,-0.0686647043739
ACH-000848,0.0428253155186
ACH-000849,-0.21363171671
ACH-000851,-0.20254047258299998
ACH-000855,-0.101485863802
ACH-000856,-0.140363527791
ACH-000858,-0.13503661196
ACH-000859,-0.25103705039700003
ACH-000861,-0.11577125373
ACH-000862,0.018773016735900004
ACH-000865,-0.0681457328064
ACH-000866,0.020555155746900002
ACH-000867,-0.356255128987
ACH-000869,0.0285213194828
ACH-000872,-0.102453501163
ACH-000873,-0.0313553022236
ACH-000876,0.0909399168403
ACH-000878,-0.11998052652999999
ACH-000880,-0.116627253242
ACH-000881,-0.170658663666
ACH-000882,-0.10203438224
ACH-000884,-0.0171010859481
ACH-000885,-0.214430617909
ACH-000887,-0.120758786423
ACH-000888,-0.47594620736599996
ACH-000889,-0.195116149863
ACH-000890,-0.34889539232199995
ACH-000896,-0.2181905651
ACH-000898,-0.391604871844
ACH-000900,-0.6847482299330001
ACH-000901,-0.354287638207
ACH-000905,-0.302326367323
ACH-000906,-0.0825204683198
ACH-000907,-0.43134137020499996
ACH-000910,-0.142701385418
ACH-000911,-0.34082085409999996
ACH-000912,-0.191730777493
ACH-000913,-0.0488571187493
ACH-000915,-0.12496387279000001
ACH-000916,-0.220758592117
ACH-000917,-0.19075360205400002
ACH-000921,-0.23904788363499999
ACH-000924,-0.00619309485325
ACH-000926,-0.284867098986
ACH-000928,-0.411826796121
ACH-000929,-0.31317283540999996
ACH-000932,-0.215742708844
ACH-000935,-0.300586903806
ACH-000936,-0.328369447481
ACH-000937,-0.113416905084
ACH-000938,0.109809641808
ACH-000939,-0.326188766336
ACH-000941,-0.5217753974329999
ACH-000943,-0.16073460576999998
ACH-000946,-0.284149748667
ACH-000947,-0.182070192452
ACH-000948,-0.220884087513
ACH-000950,-0.23208705692200002
ACH-000953,-0.200246074058
ACH-000957,-0.322756756617
ACH-000958,-0.142091533305
ACH-000960,-0.163423937162
ACH-000963,-0.121095902206
ACH-000968,-0.0819983492104
ACH-000969,-0.198254891646
ACH-000973,-0.113333439997
ACH-000974,-0.129062383367
ACH-000975,-0.145027845135
ACH-000976,-0.34136484770099995
ACH-000978,0.311253316197
ACH-000980,-0.121710884866
ACH-000984,-0.38005310437299994
ACH-000986,-0.338563626427
ACH-000988,-0.198245976215
ACH-000993,-0.777955165388
ACH-000994,-0.173362160802
ACH-000996,-0.415306560434
ACH-001001,-0.26464760839
ACH-001020,-0.15947433315
ACH-001028,-0.15650263928400002
ACH-001031,-0.176402291757
ACH-001038,-0.24355147344300002
ACH-001048,-0.10975004752699999
ACH-001050,-0.309882981483
ACH-001053,0.127764540919
ACH-001054,0.009333615468100001
ACH-001061,-0.148599391876
ACH-001067,-0.136568755085
ACH-001075,-0.216229234001
ACH-001096,-0.060101190816599995
ACH-001128,-0.43811986846900003
ACH-001134,-0.30335481333700004
ACH-001151,-0.177253800371
ACH-001163,-0.0651836550409
ACH-001164,-0.20119817434599999
ACH-001173,-0.329614840062
ACH-001183,-0.246783902137
ACH-001184,-0.261857915167
ACH-001190,-0.139895012358
ACH-001192,-0.194833461851
ACH-001193,-0.485108142561
ACH-001196,-0.300376431764
ACH-001197,-0.19868746462
ACH-001205,-0.151743441823
ACH-001211,-0.248169855588
ACH-001212,-0.20617537842599998
ACH-001228,-0.294712131926
ACH-001232,-0.20866906693
ACH-001239,-0.234531018359
ACH-001274,-0.43002237081100003
ACH-001275,-0.0156517590206
ACH-001277,-0.0441038656307
ACH-001278,-0.269536741586
ACH-001280,-0.767955992008
ACH-001283,-0.210228546017
ACH-001289,-0.176327167604
ACH-001295,-0.18086809042100002
ACH-001300,0.109835610525
ACH-001301,-0.171981145886
ACH-001302,-0.344219080966
ACH-001303,-0.0383096289447
ACH-001306,-0.186007990651
ACH-001318,-0.205077148352
ACH-001322,-0.288090319463
ACH-001328,-0.19427032071
ACH-001332,-0.0643706373406
ACH-001333,-0.314375525548
ACH-001336,-0.08418985966129999
ACH-001340,-0.184660365147
ACH-001346,-0.20143315610100002
ACH-001353,-0.208673027716
ACH-001354,-0.136815103917
ACH-001367,-0.146070252853
ACH-001368,-0.283571949072
ACH-001374,-0.296602775137
ACH-001375,-0.304071675532
ACH-001377,-0.309316226677
ACH-001380,-0.11218825899599999
ACH-001391,-0.111367944122
ACH-001407,-0.175069916272
ACH-001408,-0.08717117324780001
ACH-001413,-0.453109014194
ACH-001430,-0.149201168351
ACH-001431,-0.251437766971
ACH-001450,-0.276830756569
ACH-001496,-0.0707534822172
ACH-001500,-0.318612002969
ACH-001521,-0.361759015326
ACH-001523,-0.275290375391
ACH-001532,-0.09857443045320001
ACH-001536,-0.290802574831
ACH-001550,0.0326371072313
ACH-001552,-0.130274731799
ACH-001554,-0.113469606899
ACH-001645,-0.36067036066200003
ACH-001654,-0.288044911457
ACH-001715,-0.19306786508
ACH-001735,-0.0408560229942
ACH-001736,-0.061419859534599996
ACH-001737,-0.14997200340800002
ACH-001740,0.127456293989
ACH-001745,-0.0584574091462
ACH-001750,-0.417980507715
ACH-001765,-0.21881432269200002
ACH-001956,-0.202089967439
ACH-001957,-0.295524649544
