,EDNRA (1909)
ACH-000312,0.056194180475
ACH-000315,0.150566161803
ACH-000316,-0.0541041054792
ACH-000317,0.136033364455
ACH-000318,0.071136271299
ACH-000319,0.12286301890999998
ACH-000320,-0.0632496421985
ACH-000322,0.0678778400446
ACH-000323,0.061514525820899994
ACH-000324,0.11652601384899999
ACH-000329,0.189040277038
ACH-000330,0.042839919872000004
ACH-000331,0.123627951676
ACH-000332,0.154131122425
ACH-000334,0.0877516687442
ACH-000335,0.0585127730305
ACH-000336,0.141072620197
ACH-000337,0.176044318131
ACH-000339,0.151513175901
ACH-000341,0.342652115617
ACH-000348,0.157393161064
ACH-000350,0.21098142756299998
ACH-000352,0.09123488883360001
ACH-000356,0.153565188792
ACH-000361,0.0398899894062
ACH-000362,-0.0463125788813
ACH-000363,0.026092871811900002
ACH-000364,0.154218034255
ACH-000365,0.0970276971242
ACH-000366,0.256791706816
ACH-000368,0.29192168049600004
ACH-000374,0.0505694464656
ACH-000375,0.283327084311
ACH-000376,0.159944032494
ACH-000381,0.21700285090100002
ACH-000383,0.191936484804
ACH-000387,0.156652469539
ACH-000389,0.11140819005000001
ACH-000390,0.288325802999
ACH-000393,-0.151759189221
ACH-000395,0.192892441332
ACH-000397,0.26004340209000004
ACH-000401,0.212677359205
ACH-000402,0.169399432437
ACH-000403,0.253465226424
ACH-000404,0.401248909481
ACH-000406,0.149742436119
ACH-000407,0.262766381689
ACH-000408,0.289227701738
ACH-000410,0.36360056827299997
ACH-000411,0.0223615204375
ACH-000414,0.0208681384186
ACH-000415,0.16561292182499998
ACH-000416,0.0803352864632
ACH-000420,0.18605654675099997
ACH-000421,0.160449295793
ACH-000424,-0.011241418159100002
ACH-000425,0.163526347117
ACH-000426,0.385730016839
ACH-000427,0.22177288130999998
ACH-000433,-0.049414578940900004
ACH-000436,-0.04162339402719999
ACH-000444,0.158287364077
ACH-000445,0.0174656821592
ACH-000448,0.247831393698
ACH-000450,0.41985044960900003
ACH-000452,0.13366594860300002
ACH-000454,0.108237154365
ACH-000458,0.221226955768
ACH-000459,-0.0120416350388
ACH-000460,0.0343925059656
ACH-000461,0.152219439166
ACH-000463,-0.0448489277032
ACH-000464,0.156478954441
ACH-000466,0.27871003410100004
ACH-000467,0.118231629213
ACH-000468,0.294482946536
ACH-000469,0.0825807243205
ACH-000470,-0.035799987837199995
ACH-000471,0.0571379116488
ACH-000472,0.0980917990047
ACH-000473,0.304962210598
ACH-000475,0.11378547943600001
ACH-000476,0.029055261133699998
ACH-000477,0.16186176302000002
ACH-000480,0.31168591361299997
ACH-000481,0.219333761954
ACH-000483,-0.103113550115
ACH-000484,0.35329778132399997
ACH-000485,0.133139067157
ACH-000486,0.09323123103160001
ACH-000487,0.151347443369
ACH-000488,0.146735563856
ACH-000490,0.23666780178599997
ACH-000491,0.09314884117560002
ACH-000495,0.244336152088
ACH-000496,-0.09343602472920001
ACH-000499,-0.022730308133299997
ACH-000500,0.808748105196
ACH-000502,0.189288118136
ACH-000503,0.010212148073799998
ACH-000505,0.19879488098200002
ACH-000507,0.0807215900418
ACH-000510,0.139145066763
ACH-000511,0.0939792475606
ACH-000512,0.289305775216
ACH-000516,0.11854280643699999
ACH-000517,0.11780615397399999
ACH-000518,0.0810757218842
ACH-000520,0.08878186280089999
ACH-000521,0.027126881450400004
ACH-000522,0.14010664868699998
ACH-000524,0.0267207349834
ACH-000527,0.0988499354586
ACH-000528,0.0413736287379
ACH-000537,0.17681847349500002
ACH-000541,0.075039922311
ACH-000542,0.0694013552448
ACH-000544,-0.024869541477900003
ACH-000545,0.06624181188400001
ACH-000547,0.16589306627
ACH-000548,0.24392616460299998
ACH-000549,-0.113400701655
ACH-000550,0.0185447256487
ACH-000552,-0.0284916930248
ACH-000556,0.135148102912
ACH-000557,0.15287769330700002
ACH-000570,-0.020806317528
ACH-000571,0.125718310695
ACH-000573,0.21256318726
ACH-000576,0.0388679426582
ACH-000580,-0.161493416078
ACH-000584,0.273436263122
ACH-000585,0.199422404857
ACH-000588,0.10635853372700001
ACH-000589,0.266899729573
ACH-000591,0.17614640771200002
ACH-000593,0.114382769728
ACH-000600,0.40020599367
ACH-000601,0.061222486568300004
ACH-000604,0.316063792252
ACH-000605,0.146200047264
ACH-000606,0.0786247661905
ACH-000608,0.190221964347
ACH-000614,0.0665661931372
ACH-000616,-0.06053234417230001
ACH-000618,0.164113068334
ACH-000619,-0.0366046135208
ACH-000620,0.0689821702782
ACH-000621,0.268076924348
ACH-000622,0.0403134721017
ACH-000623,0.205547134736
ACH-000624,0.142292118925
ACH-000627,0.041903186466999996
ACH-000630,0.178406434188
ACH-000632,0.151927989732
ACH-000633,0.12303682685
ACH-000637,0.156482380619
ACH-000638,-0.027951274544599995
ACH-000646,0.343001529765
ACH-000647,0.136198288974
ACH-000648,0.101311091975
ACH-000649,0.190570675328
ACH-000651,0.23464263048700001
ACH-000652,-0.0429012363479
ACH-000653,0.221070091491
ACH-000657,0.18516831551
ACH-000658,0.240268022164
ACH-000661,0.12522014992799999
ACH-000662,-0.37626973413900006
ACH-000663,0.0666964571382
ACH-000665,0.187340961083
ACH-000671,0.153688562227
ACH-000673,0.11797216467
ACH-000676,0.19329738116700002
ACH-000677,0.0101442063814
ACH-000681,0.09916668272849999
ACH-000682,0.164831308103
ACH-000683,0.125705934228
ACH-000684,-0.00981624898515
ACH-000688,0.0539797761076
ACH-000693,0.158561412672
ACH-000694,0.0867690835655
ACH-000695,0.298724643517
ACH-000696,0.103167320104
ACH-000697,0.20782841660999998
ACH-000699,0.205412798913
ACH-000701,-0.0220429739956
ACH-000706,0.296764268403
ACH-000711,0.108356951684
ACH-000713,0.077476876689
ACH-000714,0.08612033196519998
ACH-000718,0.161088900383
ACH-000720,0.27255293326499996
ACH-000721,0.133013961845
ACH-000724,0.204723947052
ACH-000725,0.122790448586
ACH-000732,0.169569534896
ACH-000734,0.0610629122605
ACH-000735,0.111049888269
ACH-000736,0.179711326398
ACH-000738,0.0323616676589
ACH-000746,0.131257767024
ACH-000747,0.108757904525
ACH-000748,0.15000192915899999
ACH-000753,0.0620169178127
ACH-000756,0.11980229937999999
ACH-000757,-0.0754316008986
ACH-000758,0.050976616657099995
ACH-000760,0.101698585583
ACH-000763,0.04418863724219999
ACH-000764,0.172432600707
ACH-000765,0.258989536929
ACH-000766,0.173623914855
ACH-000767,0.266115948917
ACH-000768,0.166704045228
ACH-000769,0.0155503393322
ACH-000770,0.04589383608440001
ACH-000771,0.0920427757043
ACH-000773,0.087035514894
ACH-000776,-0.0462993164422
ACH-000777,0.0827021181664
ACH-000778,0.42790215095
ACH-000781,0.11788980201600001
ACH-000782,-0.005892544525069999
ACH-000783,0.06249049974640001
ACH-000784,0.120271434669
ACH-000785,0.0427853362142
ACH-000787,-0.013759184746700001
ACH-000788,0.22782034713000004
ACH-000791,-0.0061088391963
ACH-000792,0.142984355486
ACH-000794,0.163090914572
ACH-000796,0.05652035766969999
ACH-000799,0.0055305725096899995
ACH-000800,-0.0728726321444
ACH-000802,0.16831378738400002
ACH-000804,0.041680116178099996
ACH-000805,0.407876530295
ACH-000809,0.0863689602093
ACH-000810,0.17562944321199997
ACH-000811,0.12136896911299999
ACH-000817,-0.10604317469699999
ACH-000819,0.08725265644659999
ACH-000820,-0.279357929356
ACH-000821,-0.266911915386
ACH-000822,0.17287929250300002
ACH-000823,0.0501522448416
ACH-000824,-0.09288636029960001
ACH-000827,0.10324679850099999
ACH-000829,0.19658047174899998
ACH-000831,0.246775705329
ACH-000832,0.232425758821
ACH-000833,0.12372617611400001
ACH-000834,0.164675192912
ACH-000835,-0.0183595287413
ACH-000836,0.161529917476
ACH-000837,0.10635126310200001
ACH-000838,0.102069857576
ACH-000839,0.18447450631700002
ACH-000840,-0.0232543102935
ACH-000841,-0.00725680426697
ACH-000843,0.264066344113
ACH-000846,0.11040437235999999
ACH-000847,0.0840380597518
ACH-000848,0.17025433491500003
ACH-000849,0.11137741896600001
ACH-000851,0.0304409793524
ACH-000855,-0.0375363204381
ACH-000856,-0.00905510007146
ACH-000858,0.204874780612
ACH-000859,0.36699786253399996
ACH-000861,0.14774275198200001
ACH-000862,0.156368244857
ACH-000865,0.129119965763
ACH-000866,0.13715232080700002
ACH-000867,0.18529502402399997
ACH-000869,0.145555455671
ACH-000872,0.038942020610599995
ACH-000873,0.320581502124
ACH-000876,0.202279357848
ACH-000878,0.42573670895000004
ACH-000880,0.09573992363060001
ACH-000881,0.179966488566
ACH-000882,0.221673888757
ACH-000884,0.159351172962
ACH-000885,0.025509091838000004
ACH-000887,0.224362180349
ACH-000888,0.195191789771
ACH-000889,0.029971642930900003
ACH-000890,0.263553994831
ACH-000896,0.08622259304400001
ACH-000898,-0.025348278695900003
ACH-000900,0.0792870213587
ACH-000901,0.103872364468
ACH-000905,0.120932045925
ACH-000906,0.0122650265358
ACH-000907,0.125033896502
ACH-000910,-0.0818930198285
ACH-000911,0.134190308857
ACH-000912,0.09710682830360001
ACH-000913,0.0104530746362
ACH-000915,0.0408597413278
ACH-000916,0.0159835145329
ACH-000917,0.324494045998
ACH-000921,0.186565250802
ACH-000924,0.22346134217799998
ACH-000926,0.193050036688
ACH-000928,0.293826409776
ACH-000929,0.202079916726
ACH-000932,0.177749466773
ACH-000935,0.270812076464
ACH-000936,0.149289572587
ACH-000937,0.202118847866
ACH-000938,0.300030091384
ACH-000939,0.262172223769
ACH-000941,0.115327990228
ACH-000943,0.05789521015380001
ACH-000946,0.123249163659
ACH-000947,0.0823515286071
ACH-000948,0.14176633262399999
ACH-000950,-0.11901360816199999
ACH-000953,0.226953182687
ACH-000957,0.0758745294091
ACH-000958,0.24528648795699998
ACH-000960,0.247417444051
ACH-000963,-0.337623913556
ACH-000968,0.280503356021
ACH-000969,0.058650582646500006
ACH-000973,0.203393039089
ACH-000974,0.11563403318900001
ACH-000975,0.136660221212
ACH-000976,0.277789420424
ACH-000978,0.256990290132
ACH-000980,0.05950686144069999
ACH-000984,0.021390933484900003
ACH-000986,0.148006558151
ACH-000988,0.14685398673900002
ACH-000993,0.11406555183
ACH-000994,0.197313285201
ACH-000996,0.121612032967
ACH-001001,0.185727197981
ACH-001020,0.017908121917
ACH-001028,0.18229761591200003
ACH-001031,0.16628677055
ACH-001038,0.192391700716
ACH-001048,0.178313762803
ACH-001050,0.117305232678
ACH-001053,-0.04478732885980001
ACH-001054,0.15825412766
ACH-001061,0.23596810854699998
ACH-001067,0.0694633731062
ACH-001075,0.000901798321398
ACH-001096,-0.013561350830899998
ACH-001128,0.0954206118107
ACH-001134,-0.0161687906651
ACH-001151,0.19056327468400003
ACH-001163,0.174230555371
ACH-001164,-0.012546029254299998
ACH-001173,0.13522906193499998
ACH-001183,0.244720055199
ACH-001184,-0.128321729195
ACH-001190,0.20730957618299997
ACH-001192,0.131249080873
ACH-001193,0.276466572621
ACH-001196,-0.0793363039804
ACH-001197,0.0360616943142
ACH-001205,0.00235861323725
ACH-001211,0.202324946027
ACH-001212,0.34936863662
ACH-001228,0.0193376353232
ACH-001232,0.10400064108200001
ACH-001239,0.24107210290199999
ACH-001274,-0.026737055866900002
ACH-001275,0.590697050146
ACH-001277,0.198505227078
ACH-001278,0.150565382872
ACH-001280,-0.0562327144338
ACH-001283,0.105478751886
ACH-001289,0.12848915856100002
ACH-001295,0.0503207624559
ACH-001300,0.136149147843
ACH-001301,0.16422610041400001
ACH-001302,0.49831475268299996
ACH-001303,0.353687070954
ACH-001306,0.152910790544
ACH-001318,-0.008979715771249999
ACH-001322,0.037358376984800004
ACH-001328,0.0703664707477
ACH-001332,0.231029325364
ACH-001333,0.233659264298
ACH-001336,0.106745395419
ACH-001340,0.261957166659
ACH-001346,0.0330287268643
ACH-001353,0.146801132857
ACH-001354,0.369564584609
ACH-001367,0.0737771642143
ACH-001368,0.045966420557500005
ACH-001374,0.412021328648
ACH-001375,0.0644659189542
ACH-001377,0.106500368683
ACH-001380,0.0609197398846
ACH-001391,-0.0134111348527
ACH-001407,0.0634687842908
ACH-001408,0.234244993045
ACH-001413,0.283356064695
ACH-001430,0.5196436365899999
ACH-001431,0.0523567122075
ACH-001450,0.0663653588231
ACH-001496,0.155729941378
ACH-001500,0.0664069319926
ACH-001521,0.44192688715499995
ACH-001523,0.013850940453399999
ACH-001532,0.112115234011
ACH-001536,0.109443152302
ACH-001550,0.0662086470062
ACH-001552,0.00550349696151
ACH-001554,0.14318166272
ACH-001645,0.279004458149
ACH-001654,0.100142318947
ACH-001715,-0.0728727749586
ACH-001735,-0.0292311961293
ACH-001736,0.09831032965330001
ACH-001737,0.159729181992
ACH-001740,-0.08688684314549999
ACH-001745,0.17799031434999998
ACH-001750,0.209747198044
ACH-001765,0.240580632881
ACH-001956,0.128424963693
ACH-001957,0.0146071434053
