,HHIPL1 (84439)
ACH-000748,0.08507279316189999
ACH-000753,0.35223722006200003
ACH-000756,0.0196626857126
ACH-000757,0.0791291203876
ACH-000758,0.15832084071900002
ACH-000760,0.21530217333700002
ACH-000763,0.323407003237
ACH-000764,0.0785817915006
ACH-000765,0.213096272513
ACH-000766,0.304687800521
ACH-000767,0.307246767548
ACH-000768,0.188813246068
ACH-000769,0.30392626485700003
ACH-000770,0.236547438992
ACH-000771,0.14132916417000002
ACH-000773,0.14190101585999998
ACH-000776,0.389514993565
ACH-000777,0.223858766943
ACH-000778,0.15223263416
ACH-000781,0.0893973193457
ACH-000782,0.151988742613
ACH-000783,0.183230063557
ACH-000784,0.0990606472673
ACH-000785,-0.0636333370892
ACH-000787,0.185051367416
ACH-000788,0.179382890042
ACH-000791,0.08513956507369999
ACH-000792,0.267085432429
ACH-000794,0.125192931866
ACH-000796,0.27615857803800004
ACH-000799,0.364217844913
ACH-000800,0.237137359116
ACH-000802,0.201573056578
ACH-000804,0.229561932453
ACH-000805,0.26285536816
ACH-000809,0.12880076680400002
ACH-000810,-0.06324093711749999
ACH-000811,0.197189187274
ACH-000817,0.0682902063651
ACH-000819,0.139238644153
ACH-000820,0.357861665065
ACH-000821,0.25078591161999997
ACH-000822,0.234510191347
ACH-000823,0.21067790348999998
ACH-000824,0.133326197668
ACH-000827,0.107095201927
ACH-000829,0.267907784373
ACH-000831,0.207292683697
ACH-000832,0.322849980383
ACH-000833,0.44559977097599995
ACH-000834,0.241503232264
ACH-000835,0.0463104280691
ACH-000836,0.305325408903
ACH-000837,-0.0056310561734600004
ACH-000838,0.19477856938700003
ACH-000839,0.159670967006
ACH-000840,0.261416595316
ACH-000841,0.069821296704
ACH-000843,0.114470023201
ACH-000846,0.258209305297
ACH-000847,-0.00689368841883
ACH-000848,0.162354610291
ACH-000849,0.223492115879
ACH-000851,-0.026448053057499997
ACH-000855,0.225361526067
ACH-000856,0.252323364015
ACH-000858,0.033262904551
ACH-000859,0.0029264389834299997
ACH-000861,0.0561199928022
ACH-000862,0.127246567788
ACH-000865,0.323632895657
ACH-000866,0.22601843231999996
ACH-000867,0.266487950389
ACH-000869,0.164371913945
ACH-000872,0.22306483629700002
ACH-000873,0.33795561635300003
ACH-000876,0.211087193132
ACH-000878,-0.022213972697400004
ACH-000880,0.25547712751999996
ACH-000881,0.246211143677
ACH-000882,0.0439351299089
ACH-000884,0.251396926697
ACH-000885,-0.0269137916169
ACH-000887,0.16886078705600002
ACH-000888,0.185465330902
ACH-000889,0.313836963835
ACH-000890,0.241524085775
ACH-000896,0.32976902056999996
ACH-000898,0.180884037212
ACH-000900,0.338023656549
ACH-000901,0.08410249234099999
ACH-000905,0.325912933144
ACH-000906,0.17770384805
ACH-000907,0.259143564762
ACH-000910,-0.00498605410984
ACH-000911,0.20817084822299997
ACH-000912,0.136223054314
ACH-000913,0.264523450355
ACH-000915,0.225488470577
ACH-000916,0.37850872912600003
ACH-000917,0.135037321009
ACH-000921,0.253777253766
ACH-000924,0.14503556332599998
ACH-000926,0.242147333574
ACH-000928,0.25531336238200003
ACH-000929,0.490000676606
ACH-000932,0.0771468893862
ACH-000935,0.14101599886299998
ACH-000936,0.117187601635
ACH-000937,0.165473499843
ACH-000938,0.115113534661
ACH-000939,0.14533864366
ACH-000941,0.24921751283000004
ACH-000943,0.21281160584000003
ACH-000946,0.317319377475
ACH-000947,0.21113537572500002
ACH-000948,0.255382724819
ACH-000950,0.00025350713337999995
ACH-000953,-0.06893942610560001
ACH-000957,0.15781770145
ACH-000958,0.173423598678
ACH-000960,0.231393733587
ACH-000963,0.240729389912
ACH-000968,0.21375298189300002
ACH-000969,0.197474655433
ACH-000973,0.250682667058
ACH-000974,0.18967158786
ACH-000975,0.283090098232
ACH-000976,0.265778333256
ACH-000978,-0.305508660157
ACH-000980,0.0844678643211
ACH-000984,0.17368653186500002
ACH-000986,0.013637419581200001
ACH-000988,0.266723237078
ACH-000993,0.0561557448654
ACH-000994,0.306259548971
ACH-000996,-0.11082120743799999
ACH-001001,0.156697332096
ACH-001020,0.214225558832
ACH-001028,0.159941458782
ACH-001031,0.21642385896400002
ACH-001038,0.113401587675
ACH-001048,0.0955303849316
ACH-001050,0.09168448858020001
ACH-001053,0.21660469067699997
ACH-001054,0.154833663811
ACH-001061,0.225693473744
ACH-001067,-0.0457636978309
ACH-001075,0.26689421333
ACH-001096,0.09418087994560001
ACH-001128,0.06762025942699999
ACH-001134,0.314849231272
ACH-001151,0.24486923248599998
ACH-001163,0.09544124456110001
ACH-001164,0.042874346390699994
ACH-001173,0.10484872990800001
ACH-001183,0.266237799828
ACH-001184,0.22707941794599998
ACH-001190,-0.06525126061730001
ACH-001192,0.268359766538
ACH-001193,0.0890512699542
ACH-001196,0.41821203143
ACH-001197,0.155236384472
ACH-001205,0.22296761703600002
ACH-001211,0.136065383426
ACH-001212,-0.0226087800827
ACH-001228,0.395507714528
ACH-001232,0.239553936675
ACH-001239,0.254782497133
ACH-001274,0.103598090665
ACH-001275,0.11344788822
ACH-001277,0.116458774857
ACH-001278,0.190217241254
ACH-001280,0.09620272103710001
ACH-001283,0.21939631918000002
ACH-001289,0.163998637365
ACH-001295,0.19255806584000001
ACH-001300,0.191723206862
ACH-001301,0.202089039247
ACH-001302,0.0391017040318
ACH-001303,0.19001193072900002
ACH-001306,0.17057105432300002
ACH-001318,0.24275509403200002
ACH-001322,0.27194194716
ACH-001328,0.298832310709
ACH-001332,0.516595980933
ACH-001333,-0.0736462190642
ACH-001336,0.26873394024700004
ACH-001340,0.234315421551
ACH-001346,0.139711843275
ACH-001353,0.26216298225400003
ACH-001354,-0.175939115861
ACH-001367,0.25194252592599997
ACH-001368,0.14483001726
ACH-001374,0.231465784875
ACH-001375,0.0328517523189
ACH-001377,0.22708465077599999
ACH-001380,0.20707070576499997
ACH-001391,0.0626843610418
ACH-001407,0.17180465720600002
ACH-001408,0.176249094968
ACH-001413,0.09334174119130001
ACH-001430,0.334355161957
ACH-001431,0.200861095066
ACH-001450,0.384458492015
ACH-001496,0.139124599852
ACH-001500,0.236195792579
ACH-001521,0.102002009667
ACH-001523,0.17116279768800002
ACH-001532,0.191878546819
ACH-001536,0.0870461382973
ACH-001550,0.139134815227
ACH-001552,0.14923989310900002
ACH-001554,0.216266016575
ACH-001645,0.322086178185
ACH-001654,0.195361274699
ACH-001715,0.43167197250399997
ACH-001735,0.274223118616
ACH-001736,0.09310641518089999
ACH-001737,0.36591774221600004
ACH-001740,0.260239255651
ACH-001745,0.251257988265
ACH-001750,0.0638629496767
ACH-001765,0.0933538298085
ACH-001956,0.20179810870099998
ACH-001957,0.244619975766
