,PCDHGA7 (56108)
ACH-000747,-0.202598962353
ACH-000748,-0.19733118160500002
ACH-000753,-0.291418116475
ACH-000756,-0.135687864209
ACH-000757,-0.17360972197900001
ACH-000758,-0.236691545753
ACH-000760,-0.189680635519
ACH-000763,-0.290420351716
ACH-000764,-0.562503262697
ACH-000765,-0.23249004703899998
ACH-000766,-0.138326840639
ACH-000767,-0.281239188353
ACH-000768,-0.0294229911615
ACH-000769,-0.148864868452
ACH-000770,-0.370326324577
ACH-000771,-0.226000874307
ACH-000773,-0.276579521222
ACH-000776,-0.261498579538
ACH-000777,-0.326165895222
ACH-000778,-0.528450733046
ACH-000781,-0.14226409347400001
ACH-000782,-0.535807409245
ACH-000783,-0.39219787454899996
ACH-000784,-0.170466747527
ACH-000785,-0.147038756888
ACH-000787,-0.208986211405
ACH-000788,-0.165905539705
ACH-000791,-0.272364221938
ACH-000792,-0.16793786008499997
ACH-000794,-0.244558675804
ACH-000796,-0.364708029764
ACH-000799,-0.09625638062939999
ACH-000800,-0.21712882437800002
ACH-000802,-0.400280124502
ACH-000804,-0.0654074119653
ACH-000805,-0.25379144324
ACH-000809,-0.39521636782200004
ACH-000810,-0.17641445324000002
ACH-000811,-0.274527257844
ACH-000817,-0.07905441809689999
ACH-000819,-0.25986705218899997
ACH-000820,-0.742636865327
ACH-000821,-0.275910497555
ACH-000822,-0.299023508938
ACH-000823,-0.233145960299
ACH-000824,-0.447079963172
ACH-000827,-0.209084947209
ACH-000829,-0.334025860914
ACH-000831,-0.306886190948
ACH-000832,-0.36863548740900004
ACH-000833,-0.28679872801600004
ACH-000834,-0.238464824513
ACH-000835,-0.198661430346
ACH-000836,-0.19100067847
ACH-000837,-0.0704926267439
ACH-000838,-0.0599363749545
ACH-000839,-0.28942950545
ACH-000840,-0.526184766515
ACH-000841,-0.154371368628
ACH-000843,-0.474960758985
ACH-000846,-0.15698132796599998
ACH-000847,-0.17083097868299998
ACH-000848,-0.205896706303
ACH-000849,-0.09999640990599999
ACH-000851,-0.33131127520799997
ACH-000855,-0.117924647993
ACH-000856,-0.306895773055
ACH-000858,-0.21058593201499998
ACH-000859,-0.24690692627099997
ACH-000861,-0.306417077258
ACH-000862,-0.296438791287
ACH-000865,-0.271122918803
ACH-000866,-0.211921837282
ACH-000867,-0.22598689533100003
ACH-000869,-0.27150069216600003
ACH-000872,-0.0800566084832
ACH-000873,-0.109933293321
ACH-000876,-0.209688288935
ACH-000878,-0.43976510872100005
ACH-000880,-0.336708199388
ACH-000881,-0.236167652885
ACH-000882,-0.21502402341600002
ACH-000884,-0.193790127241
ACH-000885,-0.08694307748130001
ACH-000887,-0.207175341322
ACH-000888,-0.217903095147
ACH-000889,-0.465259260453
ACH-000890,-0.157271471081
ACH-000896,-0.308627841806
ACH-000898,-0.277686309989
ACH-000900,-0.121597281221
ACH-000901,-0.22859793463300002
ACH-000905,-0.19049395456
ACH-000906,-0.21894202609400001
ACH-000907,0.12266675786699999
ACH-000910,-0.434773922654
ACH-000911,-0.29811703024999997
ACH-000912,-0.18364047710499998
ACH-000913,-0.304801285912
ACH-000915,-0.20282958625
ACH-000916,-0.40617760366300004
ACH-000917,-0.32060585516
ACH-000921,-0.243329144363
ACH-000924,-0.348846916933
ACH-000926,-0.18899655918299998
ACH-000928,-0.0572449681173
ACH-000929,-0.21293051812199998
ACH-000932,-0.153651711882
ACH-000935,-0.206989778488
ACH-000936,-0.15787756619899998
ACH-000937,-0.18164184392299998
ACH-000938,-0.320490255837
ACH-000939,-0.281843336097
ACH-000941,-0.193746879142
ACH-000943,-0.311679406183
ACH-000946,-0.265588952394
ACH-000947,-0.167923396885
ACH-000948,-0.289288140344
ACH-000950,-0.257682638545
ACH-000953,-0.417389367386
ACH-000957,-0.139085026075
ACH-000958,0.023395274081799998
ACH-000960,-0.24732607188900002
ACH-000963,-0.394526950147
ACH-000968,-0.0852754909684
ACH-000969,-0.23131129964699998
ACH-000973,-0.40098825919299996
ACH-000974,-0.307856365216
ACH-000975,-0.29140640249099997
ACH-000976,-0.10283537657700001
ACH-000978,0.13773098353399998
ACH-000980,-0.199294532104
ACH-000984,-0.130088740424
ACH-000986,-0.177594521225
ACH-000988,-0.228730975204
ACH-000993,-0.02558875572
ACH-000994,-0.279714875739
ACH-000996,-0.053971879609599996
ACH-001001,-0.39883630794799996
ACH-001020,-0.121740178032
ACH-001028,-0.28560546485300004
ACH-001031,-0.1724933019
ACH-001038,-0.323509193132
ACH-001048,-0.135661140767
ACH-001050,-0.28011048672899996
ACH-001053,-0.177800903336
ACH-001054,-0.23273673458299998
ACH-001061,-0.129233946177
ACH-001067,-0.21785341100800001
ACH-001075,-0.273227605232
ACH-001096,-0.225264016083
ACH-001128,-0.11429272307499999
ACH-001134,-0.256949083661
ACH-001151,-0.227932301521
ACH-001163,-0.251139798486
ACH-001164,-0.362610383831
ACH-001173,-0.269490241812
ACH-001183,-0.20534050872600002
ACH-001184,-0.0245667178071
ACH-001190,-0.24561674685899998
ACH-001192,-0.28787869906
ACH-001193,-0.171466357084
ACH-001196,-0.175287648869
ACH-001197,-0.272225157597
ACH-001205,-0.34479132823799996
ACH-001211,-0.276598340457
ACH-001212,-0.183898518172
ACH-001228,-0.155935063269
ACH-001232,-0.160515724324
ACH-001239,-0.262486554441
ACH-001274,-0.252905828569
ACH-001275,-0.31281605637800003
ACH-001277,-0.298211568185
ACH-001278,-0.125344494699
ACH-001280,-0.12286487375999998
ACH-001283,-0.343444561698
ACH-001289,-0.274271907875
ACH-001295,-0.168134477996
ACH-001300,-0.29414202851599996
ACH-001301,-0.305912084738
ACH-001302,-0.115944840721
ACH-001303,-0.199221298737
ACH-001306,-0.240614119601
ACH-001318,-0.36725477685400004
ACH-001322,-0.42225229272500003
ACH-001328,-0.354478224265
ACH-001332,-0.32064209234499996
ACH-001333,-0.359671916172
ACH-001336,-0.19477503270100002
ACH-001340,-0.42293487292
ACH-001346,-0.230957262836
ACH-001353,-0.28778150527699997
ACH-001354,-0.390796937267
ACH-001367,-0.472269945211
ACH-001368,-0.238514805115
ACH-001374,-0.205881310212
ACH-001375,-0.353954175636
ACH-001377,-0.310651511301
ACH-001380,-0.253611503326
ACH-001391,-0.442480209212
ACH-001407,-0.34083192270999996
ACH-001408,-0.245380079336
ACH-001413,-0.0680545216401
ACH-001430,-0.286722735198
ACH-001431,-0.26575312905299997
ACH-001450,0.0652041344802
ACH-001496,-0.18749988322500002
ACH-001500,-0.32734704004
ACH-001521,0.015322208303399998
ACH-001523,-0.296230931024
ACH-001532,-0.231209957166
ACH-001536,-0.147971570279
ACH-001550,-0.239627995952
ACH-001552,-0.5887984882389999
ACH-001554,-0.26070849996
ACH-001645,-0.0709805273403
ACH-001654,-0.39562405061300004
ACH-001715,-0.149246465427
ACH-001735,-0.422945179278
ACH-001736,-0.251285932448
ACH-001737,-0.266372825947
ACH-001740,-0.256455048089
ACH-001745,-0.263904825984
ACH-001750,-0.13949885967700001
ACH-001765,-0.195586975543
ACH-001956,-0.25260243431699997
ACH-001957,-0.29973918855500004
