,OPRM1 (4988)
ACH-000824,-0.037846677624499996
ACH-000827,-0.04905040894380001
ACH-000829,0.08806218748360001
ACH-000831,-0.11119469822599999
ACH-000832,-0.0941145547306
ACH-000833,0.023168570099499998
ACH-000834,-0.00423520273597
ACH-000835,-0.0448395655572
ACH-000836,0.134398079395
ACH-000837,0.0110758642877
ACH-000838,0.250683938021
ACH-000839,-0.0676932537557
ACH-000840,-0.130621915164
ACH-000841,-0.0216414702882
ACH-000843,0.00803154843871
ACH-000846,0.252772402728
ACH-000847,-0.062916393943
ACH-000848,-0.012138457158600001
ACH-000849,-0.08694091787699999
ACH-000851,-0.0591514915165
ACH-000855,0.04639263853350001
ACH-000856,-0.0050273995162499995
ACH-000858,0.125758521275
ACH-000859,0.04538150691890001
ACH-000861,0.031589792587
ACH-000862,0.060117505038499996
ACH-000865,0.0010060515179199998
ACH-000866,0.0569696760076
ACH-000867,0.04451991597019999
ACH-000869,0.076177031566
ACH-000872,-0.00517504438554
ACH-000873,-0.150550273149
ACH-000876,0.0649196770302
ACH-000878,0.0358639544355
ACH-000880,0.188085864509
ACH-000881,-0.050178663646
ACH-000882,-0.0013492367056099999
ACH-000884,-0.15328996477499998
ACH-000885,0.139660779446
ACH-000887,-0.046835792020500006
ACH-000888,-0.159749430099
ACH-000889,-0.025101923866
ACH-000890,-0.185137149088
ACH-000896,0.00406643925135
ACH-000898,0.19853314460000002
ACH-000900,0.134163556411
ACH-000901,-0.0677002713281
ACH-000905,0.139639012906
ACH-000906,-0.07130482873130001
ACH-000907,-0.08549820936139998
ACH-000910,-0.07129157287
ACH-000911,-0.18236582766800002
ACH-000912,0.0636383477077
ACH-000913,-0.207784849203
ACH-000915,0.0882144117843
ACH-000916,-0.039190795773800004
ACH-000917,-0.022543071036200003
ACH-000921,0.00513365262065
ACH-000924,-0.06185629014169999
ACH-000926,0.09677043363489998
ACH-000928,-0.0369058375014
ACH-000929,0.158852380012
ACH-000932,-0.164694454884
ACH-000935,-0.00106664924864
ACH-000936,0.0158316819679
ACH-000937,0.045789937093
ACH-000938,-0.160601892397
ACH-000939,0.034347557527099996
ACH-000941,-0.09055013982589999
ACH-000943,-0.0373046119583
ACH-000946,-0.021813788893499997
ACH-000947,-0.09227623848310001
ACH-000948,0.0632655703797
ACH-000950,0.074872029532
ACH-000953,0.07910300550010001
ACH-000957,0.128566549751
ACH-000958,0.0556120518529
ACH-000960,-0.0864354786132
ACH-000963,0.14152716439899998
ACH-000968,0.20087856417
ACH-000969,0.0658943099297
ACH-000973,-0.129948014902
ACH-000974,-0.09056135007789999
ACH-000975,-0.04751074948319999
ACH-000976,-0.120483112098
ACH-000978,-0.179161687399
ACH-000980,-0.0798792065846
ACH-000984,-0.16491258850600002
ACH-000986,0.0546178502424
ACH-000988,-0.20163068919799998
ACH-000993,0.0684534078181
ACH-000994,0.0490264407624
ACH-000996,-0.145245865432
ACH-001001,-0.0101866670968
ACH-001020,-0.0299000413243
ACH-001028,0.0684355111989
ACH-001031,0.0335344209212
ACH-001038,-0.12026931208200001
ACH-001048,-0.030669583724799998
ACH-001050,0.10489061167000001
ACH-001053,0.0639389728743
ACH-001054,-0.29455318643
ACH-001061,0.0226885611474
ACH-001067,-0.09221344753319999
ACH-001075,0.11492997546299999
ACH-001096,-0.351189033737
ACH-001128,0.231762500689
ACH-001134,0.102255531087
ACH-001151,-0.00756160566198
ACH-001163,0.06765807428590001
ACH-001164,-0.15126759535999998
ACH-001173,-0.0433695363038
ACH-001183,-0.0874159035
ACH-001184,-0.335672748517
ACH-001190,0.113899793685
ACH-001192,-0.061731149388699995
ACH-001193,-0.0984037699691
ACH-001196,-0.165386812413
ACH-001197,0.0402683886153
ACH-001205,-0.37704608830200004
ACH-001211,0.00434534859424
ACH-001212,-0.244789170012
ACH-001228,0.120354424438
ACH-001232,0.181654655795
ACH-001239,0.050871009529400005
ACH-001274,-0.126688716533
ACH-001275,-0.23641995386599998
ACH-001277,-0.0699514975903
ACH-001278,-0.04562829436919999
ACH-001280,0.0757451199489
ACH-001283,-0.050748944154799996
ACH-001289,0.241889134822
ACH-001295,-0.130104359144
ACH-001300,-0.132385391492
ACH-001301,-0.127674509091
ACH-001302,-0.00272001527994
ACH-001303,0.20970805886100002
ACH-001306,0.035911483583199996
ACH-001318,0.16746907377599998
ACH-001322,-0.20251074191799998
ACH-001328,-0.018761088995299997
ACH-001332,-0.00229986233954
ACH-001333,0.050555914216900005
ACH-001336,-0.00850611591863
ACH-001340,0.005449062280369999
ACH-001346,0.0227357033379
ACH-001353,-0.27082519486699996
ACH-001354,-0.29979028773099997
ACH-001367,0.0462126985334
ACH-001368,-0.024634934416400002
ACH-001374,0.0161303062494
ACH-001375,0.13515041002699998
ACH-001377,0.0290269236509
ACH-001380,-0.0086248828271
ACH-001391,-0.104374022
ACH-001407,0.0691093967003
ACH-001408,0.0477749226028
ACH-001413,0.012203728915500001
ACH-001430,0.19835007592
ACH-001431,-0.0301700474252
ACH-001450,0.0647843351209
ACH-001496,0.0412116169483
ACH-001500,-0.0466841453493
ACH-001521,-0.229442855664
ACH-001523,-0.0508840861998
ACH-001532,-0.057861157008
ACH-001536,-0.145880840109
ACH-001550,0.14160800577500002
ACH-001552,-0.377717403802
ACH-001554,-0.070010364025
ACH-001645,0.0370910582303
ACH-001654,0.0252315821863
ACH-001715,0.0767158582716
ACH-001735,-0.0534600448929
ACH-001736,0.0262741911533
ACH-001737,0.523610516898
ACH-001740,-0.0693701928373
ACH-001745,-0.0983390205978
ACH-001750,-0.00410947313922
ACH-001765,-0.045334842983300004
ACH-001956,0.0168857537931
ACH-001957,-0.132624412054
