,RPP38 (10557)
ACH-000637,-0.704121796801
ACH-000638,-0.6662306709220001
ACH-000646,-0.606319835131
ACH-000647,-0.383331880406
ACH-000648,-0.689244940614
ACH-000649,-0.627836612512
ACH-000651,-0.67866618029
ACH-000652,-0.5656879481139999
ACH-000653,-0.595264057163
ACH-000657,-0.39821039547200004
ACH-000658,-0.41326868606
ACH-000661,-0.728943824467
ACH-000662,-0.11585274889599999
ACH-000663,-0.6741028248790001
ACH-000665,-0.6980685171179999
ACH-000671,-0.567245291197
ACH-000673,-0.662861591416
ACH-000676,-0.676336203664
ACH-000677,-0.422314377563
ACH-000681,-0.35853345691
ACH-000682,-0.508764652045
ACH-000683,-1.1541147757999999
ACH-000684,-0.253281540444
ACH-000688,-0.523731675268
ACH-000693,-0.751744575335
ACH-000694,-0.798600166866
ACH-000695,-1.009794464
ACH-000696,-0.6301546774710001
ACH-000697,-0.6888088425769999
ACH-000699,-0.383649897749
ACH-000701,-0.779758131741
ACH-000706,-0.5181253035310001
ACH-000711,-0.45738853882799996
ACH-000713,-0.546827793069
ACH-000714,-0.342288725389
ACH-000718,-0.406709554172
ACH-000720,-0.8531675011290001
ACH-000721,-0.437954839362
ACH-000724,-0.382330306426
ACH-000725,-0.110052844136
ACH-000732,-0.863775315581
ACH-000734,-0.388032313632
ACH-000735,-0.949622470587
ACH-000736,-0.526820927847
ACH-000738,-0.71276631708
ACH-000746,-0.448698682954
ACH-000747,-0.532085709976
ACH-000748,-0.83095604052
ACH-000753,-0.414561276672
ACH-000756,-0.732732486188
ACH-000757,-0.844080213317
ACH-000758,-0.7909596157250001
ACH-000760,-0.253391218361
ACH-000763,-0.189010324266
ACH-000764,-0.570164522633
ACH-000765,-0.676558161796
ACH-000766,-0.5370657124279999
ACH-000767,-0.9028691529359999
ACH-000768,-0.600609694876
ACH-000769,-0.511167166901
ACH-000770,-0.482141399798
ACH-000771,-0.5842068884130001
ACH-000773,-0.646758997809
ACH-000776,-0.658678439432
ACH-000777,-0.656570046539
ACH-000778,-0.570090972101
ACH-000781,-0.587441010003
ACH-000782,-0.682631770431
ACH-000783,-0.546816933412
ACH-000784,-0.7931203852140001
ACH-000785,-0.605863547728
ACH-000787,-0.49510389956999995
ACH-000788,-0.559635190896
ACH-000791,-0.5156105012359999
ACH-000792,-0.451619199018
ACH-000794,-0.232507610678
ACH-000796,-0.547049709534
ACH-000799,-0.565633197612
ACH-000800,-0.513808418069
ACH-000802,-0.8530482106110001
ACH-000804,-0.505974612148
ACH-000805,-0.7812446826970001
ACH-000809,-0.63606178562
ACH-000810,-0.149549146606
ACH-000811,-0.495637043319
ACH-000817,-0.607449539391
ACH-000819,-0.884595014918
ACH-000820,-0.943362493709
ACH-000821,-0.39096981849699997
ACH-000822,-0.37804543672300006
ACH-000823,-0.423371853957
ACH-000824,-0.8159052777019999
ACH-000827,-0.624170288077
ACH-000829,-0.577459054178
ACH-000831,-0.572802024226
ACH-000832,-0.8879856198489999
ACH-000833,-0.44289205076000004
ACH-000834,-0.499742273405
ACH-000835,-0.690761771047
ACH-000836,-0.700107052793
ACH-000837,-0.6565743482940001
ACH-000838,-0.21316759623300002
ACH-000839,-0.470817767294
ACH-000840,-0.841729899199
ACH-000841,-0.484714424119
ACH-000843,-0.808866309194
ACH-000846,-1.09003339848
ACH-000847,-0.813231521213
ACH-000848,-0.7016890121179999
ACH-000849,-0.582036705204
ACH-000851,-0.655442333995
ACH-000855,-0.684137052276
ACH-000856,-0.516794632504
ACH-000858,-0.627557710175
ACH-000859,-0.506054167712
ACH-000861,-0.626334845962
ACH-000862,-0.680081028478
ACH-000865,-0.561521516206
ACH-000866,-0.594411358739
ACH-000867,-0.6548203551430001
ACH-000869,-0.54079194537
ACH-000872,-0.855423194947
ACH-000873,-0.832170744596
ACH-000876,-0.42803037802199995
ACH-000878,-0.589867707976
ACH-000880,-0.618435812532
ACH-000881,-0.561880096247
ACH-000882,-0.7773446624349999
ACH-000884,-0.5613602384740001
ACH-000885,-0.538799339464
ACH-000887,-0.7317168578300001
ACH-000888,-0.618532894065
ACH-000889,-0.6069823291600001
ACH-000890,-0.669954388055
ACH-000896,-0.6796071593170001
ACH-000898,-0.447386612237
ACH-000900,-0.444378219249
ACH-000901,-0.556001941555
ACH-000905,-0.851894900942
ACH-000906,-0.677041579365
ACH-000907,-0.701363402573
ACH-000910,-0.508616989956
ACH-000911,-0.490307606564
ACH-000912,-0.574567296095
ACH-000913,-0.467764430347
ACH-000915,-0.504136204713
ACH-000916,-0.832614483236
ACH-000917,-0.771467732727
ACH-000921,-0.68008296614
ACH-000924,-0.7462962768970001
ACH-000926,-0.5379460020019999
ACH-000928,-0.475614763456
ACH-000929,-0.31683672074999997
ACH-000932,-0.31166040091999997
ACH-000935,-0.535622976179
ACH-000936,-0.960286711243
ACH-000937,-0.6193558363080001
ACH-000938,-0.44426784745700004
ACH-000939,-0.915504137783
ACH-000941,-0.45471293953
ACH-000943,-0.598292731547
ACH-000946,-0.818398928381
ACH-000947,-0.358678977275
ACH-000948,-0.586766642534
ACH-000950,-0.7361939765440001
ACH-000953,-0.11125991258500001
ACH-000957,-0.6970966318140001
ACH-000958,-0.723744364956
ACH-000960,-0.34922798802599997
ACH-000963,-0.882900858885
ACH-000968,-0.491098060679
ACH-000969,-0.39180341569300003
ACH-000973,-0.32810631824700004
ACH-000974,-0.7760794040979999
ACH-000975,-0.512791674857
ACH-000976,-0.744880256607
ACH-000978,-1.0771124844
ACH-000980,-0.816052414367
ACH-000984,-0.6047862769219999
ACH-000986,-0.496739431099
ACH-000988,-0.753704925396
ACH-000993,-0.8365099130529999
ACH-000994,-0.34762784507399996
ACH-000996,-0.633597950296
ACH-001001,-0.472250765175
ACH-001020,-0.665156161704
ACH-001028,-0.587600129084
ACH-001031,-0.803746184487
ACH-001038,-0.167365209252
ACH-001048,-0.6428767968779999
ACH-001050,-0.718958901963
ACH-001053,-0.590582167653
ACH-001054,-0.637648983735
ACH-001061,-0.603520733401
ACH-001067,-0.5069739853540001
ACH-001075,-0.686285285459
ACH-001096,-0.696258392334
ACH-001128,-0.641393657183
ACH-001134,-0.466465453038
ACH-001151,-0.822353393717
ACH-001163,-0.493156733194
ACH-001164,-0.5047978756279999
ACH-001173,-0.68085155988
ACH-001183,-0.664041112364
ACH-001184,-0.41871910934199996
ACH-001190,-0.375664768714
ACH-001192,-0.7890334068629999
ACH-001193,-0.660761516303
ACH-001196,-0.508950944073
ACH-001197,-0.79971020941
ACH-001205,-0.509578334966
ACH-001211,-0.737093872744
ACH-001212,-0.36636424825999997
ACH-001228,-0.396697291468
ACH-001232,-0.831762157739
ACH-001239,-0.439671750448
ACH-001274,-0.572282404252
ACH-001275,-0.566185220453
ACH-001277,-0.515324018737
ACH-001278,-0.647146989907
ACH-001280,-0.336033224265
ACH-001283,-0.673495226947
ACH-001289,-0.6568591135490001
ACH-001295,-0.515550884614
ACH-001300,-0.683811947403
ACH-001301,-0.522415854382
ACH-001302,-0.918412870185
ACH-001303,-0.689273686025
ACH-001306,-0.6748512599680001
ACH-001318,-0.496317934795
ACH-001322,-0.515177118143
ACH-001328,-0.550263309507
ACH-001332,-0.6943757275720001
ACH-001333,-0.568658485804
ACH-001336,-0.7819800043870001
ACH-001340,-0.437050081928
ACH-001346,-0.602327688625
ACH-001353,-0.434943657226
ACH-001354,-0.463266832027
ACH-001367,-0.584160933458
ACH-001368,-0.622858705998
ACH-001374,-0.7177330243760001
ACH-001375,-0.408692114756
ACH-001377,-0.672625930221
ACH-001380,-0.614465812876
ACH-001391,-0.5298656207600001
ACH-001407,-0.41089101437799996
ACH-001408,-0.6767048947959999
ACH-001413,-0.51131816443
ACH-001430,-0.648939025564
ACH-001431,-0.6725658854530001
ACH-001450,-0.34386473638099996
ACH-001496,-0.6854324120749999
ACH-001500,-0.44085245302500004
ACH-001521,-0.541727756989
ACH-001523,-0.47877199341300003
ACH-001532,-0.48592265766500004
ACH-001536,-0.7101175952259999
ACH-001550,-0.861873301363
ACH-001552,-0.626673732249
ACH-001554,-0.48920559901199995
ACH-001645,-0.809483174201
ACH-001654,-0.8614105939769999
ACH-001715,-0.7165804067589999
ACH-001735,-0.613522825382
ACH-001736,-0.397624835382
ACH-001737,-0.542487046211
ACH-001740,-0.47643295795199997
ACH-001745,-0.552968460455
ACH-001750,-0.6202079811119999
ACH-001765,-0.968095027144
ACH-001956,-0.435627342339
ACH-001957,-0.279335148894
