,UFSP2 (55325)
ACH-000605,-0.153555077065
ACH-000606,-0.376247748816
ACH-000608,-0.0142524361451
ACH-000614,-0.30571435145799997
ACH-000616,-0.382115509429
ACH-000618,-0.223654888106
ACH-000619,-0.242984529802
ACH-000620,-0.44667800085299997
ACH-000621,-0.0929223647726
ACH-000622,-0.34323059248899995
ACH-000623,-0.188978233238
ACH-000624,0.020718571718299997
ACH-000627,-0.208268455254
ACH-000630,-0.9359708834620001
ACH-000632,-0.37796244086099995
ACH-000633,-0.6321413316960001
ACH-000637,-0.41791314546999997
ACH-000638,-0.288286903163
ACH-000646,-0.394689094547
ACH-000647,0.0475031246033
ACH-000648,-0.0402504118192
ACH-000649,-1.09852061081
ACH-000651,-0.35149455498599996
ACH-000652,-0.8147769423829999
ACH-000653,-0.011061951034200001
ACH-000657,-0.231323842538
ACH-000658,-0.48393655335
ACH-000661,-0.256628409001
ACH-000662,-0.0298515261673
ACH-000663,-0.592126903995
ACH-000665,-0.14168926481799998
ACH-000671,-0.6749824512720001
ACH-000673,0.124909225954
ACH-000676,-0.506967744151
ACH-000677,-0.08132295117010001
ACH-000681,-0.293363887303
ACH-000682,-0.24943958376699998
ACH-000683,-0.204152402174
ACH-000684,-0.556097702647
ACH-000688,-0.264551557003
ACH-000693,-0.183835838901
ACH-000694,-0.13530513027000002
ACH-000695,-0.35753155185400004
ACH-000696,-0.330078953877
ACH-000697,-0.512081713905
ACH-000699,-0.0346291064878
ACH-000701,-0.41528296303900003
ACH-000706,-0.1413245043
ACH-000711,-0.144643162469
ACH-000713,-0.197420078639
ACH-000714,-0.404032664264
ACH-000718,-0.343843397795
ACH-000720,0.0775758584427
ACH-000721,-0.20574732927499997
ACH-000724,-0.0747238362673
ACH-000725,0.15517645976
ACH-000732,-0.381003388631
ACH-000734,-0.39985588090499996
ACH-000735,-0.470398438869
ACH-000736,-0.712179560404
ACH-000738,-0.508803532016
ACH-000746,0.136347867416
ACH-000747,-0.0454661825966
ACH-000748,-0.54215758474
ACH-000753,-0.34072247525300003
ACH-000756,-0.202858386703
ACH-000757,-0.162076306996
ACH-000758,-0.251832417546
ACH-000760,-0.30503582051
ACH-000763,-0.224722777802
ACH-000764,-0.46837500939599996
ACH-000765,-0.49986859478100004
ACH-000766,-0.229007694565
ACH-000767,-0.152065174165
ACH-000768,-0.272326635665
ACH-000769,-0.11561310464400001
ACH-000770,-0.954090708053
ACH-000771,-0.69383269592
ACH-000773,-0.240159306248
ACH-000776,-0.6737850951919999
ACH-000777,-0.158304084698
ACH-000778,-0.250689202585
ACH-000781,0.14303809237600001
ACH-000782,-0.258615821043
ACH-000783,0.045844534220599996
ACH-000784,-0.236964899342
ACH-000785,0.054662562748
ACH-000787,-0.300338455403
ACH-000788,-0.121005493085
ACH-000791,-0.56539279794
ACH-000792,-0.372158433527
ACH-000794,-0.390914377202
ACH-000796,-0.0482097213791
ACH-000799,-0.038118395905699994
ACH-000800,-0.39889609722900005
ACH-000802,-0.248219153288
ACH-000804,-0.342596594949
ACH-000805,-0.308946180964
ACH-000809,-0.32041992471700004
ACH-000810,-0.390780443572
ACH-000811,-0.381898009099
ACH-000817,-0.653216626709
ACH-000819,-0.40193234213699996
ACH-000820,-0.172144020554
ACH-000821,-0.135645439801
ACH-000822,-0.144305805852
ACH-000823,-0.60161282425
ACH-000824,0.025567280167000002
ACH-000827,-0.612757596624
ACH-000829,-0.5711755511100001
ACH-000831,-0.43845050695200005
ACH-000832,-0.5453808401479999
ACH-000833,-0.0618193274009
ACH-000834,-0.412679815314
ACH-000835,-0.725076767453
ACH-000836,-0.938409326319
ACH-000837,-0.574432180772
ACH-000838,-0.0464452192329
ACH-000839,-0.608049397734
ACH-000840,-0.375425921082
ACH-000841,-0.298703225823
ACH-000843,-0.134457377444
ACH-000846,0.112291690964
ACH-000847,-0.6396607177570001
ACH-000848,-0.40147530452
ACH-000849,-0.0151860488867
ACH-000851,-0.28866384783000004
ACH-000855,-0.47700209497699997
ACH-000856,-0.225753259127
ACH-000858,0.115285745226
ACH-000859,-0.218496493208
ACH-000861,-0.579447077451
ACH-000862,-0.288877640515
ACH-000865,-0.586655835535
ACH-000866,0.206630601647
ACH-000867,0.14754002570900002
ACH-000869,-0.30023536941
ACH-000872,-0.286438362739
ACH-000873,-1.0065339633600001
ACH-000876,-0.00516747138163
ACH-000878,-0.7088277590979999
ACH-000880,-0.35347839794
ACH-000881,-0.49766635567
ACH-000882,-0.181434425483
ACH-000884,-0.780397208704
ACH-000885,-0.455724056537
ACH-000887,-0.139664623088
ACH-000888,0.119971270003
ACH-000889,-0.613417672833
ACH-000890,-0.406122472677
ACH-000896,0.190454955264
ACH-000898,-0.386369014013
ACH-000900,-0.10066764762399999
ACH-000901,-0.23169695497200002
ACH-000905,-0.0161282712945
ACH-000906,-0.578380688042
ACH-000907,-0.16320793123299998
ACH-000910,-0.40002184368500004
ACH-000911,-0.258943901047
ACH-000912,-0.0965990588143
ACH-000913,-0.65318833694
ACH-000915,-0.00119721590974
ACH-000916,-0.430360116646
ACH-000917,-0.20466185224300001
ACH-000921,-0.500161052251
ACH-000924,-0.47913046162100004
ACH-000926,-0.361165886879
ACH-000928,-0.275279571819
ACH-000929,-0.358477674738
ACH-000932,0.14433437199899998
ACH-000935,-0.115073055644
ACH-000936,-0.752432596866
ACH-000937,-0.235499132918
ACH-000938,0.08263057053789999
ACH-000939,-0.142624039705
ACH-000941,-0.126463124388
ACH-000943,-0.18660741476700002
ACH-000946,0.129454217696
ACH-000947,0.0647237303003
ACH-000948,-0.211770173427
ACH-000950,-0.345204868169
ACH-000953,0.053989483241300006
ACH-000957,-0.199331814432
ACH-000958,-0.377909197827
ACH-000960,-0.0324527181753
ACH-000963,-0.228378081012
ACH-000968,-0.179410624549
ACH-000969,-0.0661367567352
ACH-000973,-0.024683092634799998
ACH-000974,-0.0487803961084
ACH-000975,-0.561792575575
ACH-000976,-0.5682507638050001
ACH-000978,-0.511596357646
ACH-000980,-0.0237419212594
ACH-000984,-0.104789932196
ACH-000986,0.0637318997219
ACH-000988,-0.006922820395930001
ACH-000993,-0.24151636783000002
ACH-000994,-0.237032466739
ACH-000996,0.0204578641312
ACH-001001,0.0605839566304
ACH-001020,-0.597756097988
ACH-001028,0.08696636489420001
ACH-001031,-0.235300122275
ACH-001038,0.0398794630779
ACH-001048,-0.131777185764
ACH-001050,0.126389464165
ACH-001053,-0.304253277357
ACH-001054,-0.19777848922000002
ACH-001061,-0.0174055244897
ACH-001067,-0.21612504356400003
ACH-001075,-0.279655935939
ACH-001096,-0.0047154225828000005
ACH-001128,-0.17212274845400002
ACH-001134,-0.129209457778
ACH-001151,-0.709363151101
ACH-001163,-0.013620812793299998
ACH-001164,-0.515722234555
ACH-001173,-0.20078430050700002
ACH-001183,-0.596920233083
ACH-001184,-0.0186626405847
ACH-001190,0.0055715998425800006
ACH-001192,-0.121663133844
ACH-001193,-0.665323587496
ACH-001196,-0.186045053455
ACH-001197,-0.23460632571400003
ACH-001205,-0.333480925283
ACH-001211,-0.330924747255
ACH-001212,-0.803710494031
ACH-001228,-0.201723240469
ACH-001232,-0.707678000992
ACH-001239,-0.254692896773
ACH-001274,-0.37491121284900003
ACH-001275,-0.47940755213200004
ACH-001277,-0.18790373524700002
ACH-001278,-0.293865358017
ACH-001280,-0.303121267056
ACH-001283,0.0288082126884
ACH-001289,0.171091223756
ACH-001295,0.137404282046
ACH-001300,-0.166447075489
ACH-001301,-0.08109683563219999
ACH-001302,-0.25376955129
ACH-001303,-0.0727466443151
ACH-001306,-0.347430082401
ACH-001318,-0.152897200054
ACH-001322,-0.188661923255
ACH-001328,-0.166282531032
ACH-001332,-0.35716083840999996
ACH-001333,-0.171619647539
ACH-001336,-0.148438032967
ACH-001340,-0.187012849174
ACH-001346,-0.30377255031399997
ACH-001353,-0.344993753258
ACH-001354,-0.139818654028
ACH-001367,-0.357053537453
ACH-001368,-0.0175561374021
ACH-001374,-0.151875241559
ACH-001375,-0.6121702300990001
ACH-001377,-0.598153339981
ACH-001380,-0.549299045708
ACH-001391,-0.009118632534
ACH-001407,-0.2732470617
ACH-001408,-0.321706637959
ACH-001413,-0.5439082577809999
ACH-001430,-0.16359168529
ACH-001431,-0.124539974932
ACH-001450,-0.544583806677
ACH-001496,-0.5033736917130001
ACH-001500,-0.576850624094
ACH-001521,0.286714320482
ACH-001523,-0.137912701681
ACH-001532,-0.22633567477699998
ACH-001536,-0.257219676268
ACH-001550,0.0410020394989
ACH-001552,-0.299810750758
ACH-001554,-0.264779500502
ACH-001645,-0.0078407217533
ACH-001654,-0.365016298207
ACH-001715,-0.574222855061
ACH-001735,-0.258014359562
ACH-001736,0.0107842825052
ACH-001737,-0.194988620938
ACH-001740,-0.24417877273699998
ACH-001745,0.0626629392261
ACH-001750,-0.5311335300810001
ACH-001765,0.10294746882099999
ACH-001956,-0.13625442015900002
ACH-001957,-0.262381587568
