,NDUFB3 (4709)
ACH-000646,-0.6932383327480001
ACH-000647,-0.500989713368
ACH-000648,-0.548196375875
ACH-000649,-0.287402460615
ACH-000651,-1.1510657525299999
ACH-000652,-0.34350006007899997
ACH-000653,-0.6988058800560001
ACH-000657,-0.7334018367120001
ACH-000658,-0.645409163464
ACH-000661,-0.7468218580470001
ACH-000662,-0.8463029231620001
ACH-000663,-0.5702424428149999
ACH-000665,-0.29517308875
ACH-000671,-0.7189601264200001
ACH-000673,-0.335005290337
ACH-000676,-0.757562016856
ACH-000677,-1.31146260067
ACH-000681,-0.366260796813
ACH-000682,-0.675293678195
ACH-000683,-0.575435889977
ACH-000684,-0.28594718434599997
ACH-000688,-0.559152644958
ACH-000693,-0.616497123197
ACH-000694,-0.676695698412
ACH-000695,-0.447819144109
ACH-000696,-0.424358425095
ACH-000697,-0.45311695943700003
ACH-000699,-0.610060011766
ACH-000701,-0.582490780236
ACH-000706,-0.856229813222
ACH-000711,-0.37827496477399997
ACH-000713,-0.317714678184
ACH-000714,-0.30677043712499996
ACH-000718,-0.651472662858
ACH-000720,-0.400843738252
ACH-000721,-0.597958357585
ACH-000724,-0.516610096314
ACH-000725,-0.9799038979350001
ACH-000732,-0.463211195933
ACH-000734,-0.838908591869
ACH-000735,-0.547670136334
ACH-000736,-0.607095416059
ACH-000738,-1.1768404565200001
ACH-000746,-0.910328325175
ACH-000747,-0.7762785108499999
ACH-000748,-0.24057729346
ACH-000753,-0.510044162001
ACH-000756,-0.267531202088
ACH-000757,-0.876750150496
ACH-000758,-0.6268622930969999
ACH-000760,-0.37261716797600003
ACH-000763,-0.662524900345
ACH-000764,-0.499404657724
ACH-000765,-0.641931010109
ACH-000766,-0.265603988739
ACH-000767,-0.661480012482
ACH-000768,-0.609112159314
ACH-000769,-0.614565094376
ACH-000770,-0.29255435183899997
ACH-000771,-0.0720493743073
ACH-000773,-0.42589845401199994
ACH-000776,-0.393578508243
ACH-000777,-0.436723339275
ACH-000778,-0.48829461307300004
ACH-000781,-0.18455852884799998
ACH-000782,-0.78734064309
ACH-000783,-0.511947046712
ACH-000784,-0.485970887685
ACH-000785,-0.8354351607639999
ACH-000787,-0.587835625149
ACH-000788,-0.451737541303
ACH-000791,-0.54755022293
ACH-000792,-0.30605804128
ACH-000794,-0.36524770778000004
ACH-000796,-0.7991522373700001
ACH-000799,-0.538667696068
ACH-000800,-0.686322449929
ACH-000802,-0.493731266231
ACH-000804,-0.509889255956
ACH-000805,-0.486689141042
ACH-000809,-0.592155243941
ACH-000810,-0.302856755316
ACH-000811,-0.45800273681599996
ACH-000817,-0.399992064799
ACH-000819,-0.365825643443
ACH-000820,-0.868933027401
ACH-000821,-0.445297215754
ACH-000822,-0.814896887032
ACH-000823,-0.25415218620200003
ACH-000824,-0.431501765044
ACH-000827,-0.205408154648
ACH-000829,-0.31647627592099997
ACH-000831,-0.783839568433
ACH-000832,-0.252318482178
ACH-000833,-0.899002249074
ACH-000834,-0.8343091117300001
ACH-000835,-0.445082634088
ACH-000836,-0.240238781744
ACH-000837,-0.8610703158769999
ACH-000838,-0.250955364584
ACH-000839,-0.39229796987800003
ACH-000840,-0.349177582651
ACH-000841,-0.471423714428
ACH-000843,-0.42124981751900004
ACH-000846,-0.550008963528
ACH-000847,-0.65935543431
ACH-000848,-1.1500084997799997
ACH-000849,-0.598162697944
ACH-000851,-0.8510643986929999
ACH-000855,-0.578632607807
ACH-000856,-0.507667635204
ACH-000858,-1.22737831832
ACH-000859,-0.514051193498
ACH-000861,-0.5820561681440001
ACH-000862,-0.841545297418
ACH-000865,-0.412266788324
ACH-000866,-0.645081415855
ACH-000867,-0.37523729397100003
ACH-000869,-0.628753715967
ACH-000872,-0.460861165472
ACH-000873,-0.5268640119870001
ACH-000876,-1.11099898221
ACH-000878,-0.059537733730699996
ACH-000880,-0.394012078274
ACH-000881,-0.526932423432
ACH-000882,-0.5952627502350001
ACH-000884,-0.654232865028
ACH-000885,-1.18157178218
ACH-000887,-0.564901761296
ACH-000888,-0.615511428325
ACH-000889,-0.587924970408
ACH-000890,-0.507739855806
ACH-000896,-0.343560835858
ACH-000898,-0.804637413899
ACH-000900,-0.8217659091769999
ACH-000901,-0.52579769669
ACH-000905,-0.516426387666
ACH-000906,-0.788121184395
ACH-000907,-0.43983020195100003
ACH-000910,-0.9189216832070001
ACH-000911,-0.642848771805
ACH-000912,-0.156519296733
ACH-000913,-0.613019469
ACH-000915,-1.1772145313
ACH-000916,-0.18191209042800002
ACH-000917,-0.437761769338
ACH-000921,-0.529154705608
ACH-000924,-0.9861553134990001
ACH-000926,-0.7981698633040001
ACH-000928,-0.542010818238
ACH-000929,-0.375945482913
ACH-000932,-0.779906573583
ACH-000935,-0.7954356399
ACH-000936,-0.721648035176
ACH-000937,-0.37627071869999995
ACH-000938,-0.654597838241
ACH-000939,-0.46312705986999997
ACH-000941,-0.5240923220620001
ACH-000943,-0.906275562886
ACH-000946,-0.592504736271
ACH-000947,-0.8857212729070001
ACH-000948,-0.5383947362120001
ACH-000950,-0.321886995006
ACH-000953,-0.545992412606
ACH-000957,-0.711525024621
ACH-000958,-0.510039761801
ACH-000960,-0.376768080154
ACH-000963,-0.557937099346
ACH-000968,-1.03405519854
ACH-000969,-0.9881637051250001
ACH-000973,-0.262408700638
ACH-000974,-0.644359586488
ACH-000975,-0.963258209016
ACH-000976,-0.18274625470400002
ACH-000978,-0.367339105921
ACH-000980,-0.721186202234
ACH-000984,-0.6405805185369999
ACH-000986,-0.443519057438
ACH-000988,-0.502105103862
ACH-000993,-0.278293947769
ACH-000994,-0.894109949893
ACH-000996,-0.414526762324
ACH-001001,-1.29175550821
ACH-001020,-0.186961325802
ACH-001028,-0.659247151542
ACH-001031,-0.523327307623
ACH-001038,-1.1956868124
ACH-001048,-0.45699468607500005
ACH-001050,-0.22801495262200003
ACH-001053,-0.484130213045
ACH-001054,-0.491394768943
ACH-001061,-0.25223837452
ACH-001067,-0.568805612925
ACH-001075,-0.44884075050399996
ACH-001096,-0.601242804178
ACH-001128,-0.781716206306
ACH-001134,-0.443244562578
ACH-001151,-0.317558553005
ACH-001163,-0.676032871489
ACH-001164,-0.504808937569
ACH-001173,-0.849146971057
ACH-001183,-0.38764515139899997
ACH-001184,-0.50981110944
ACH-001190,-0.664926248101
ACH-001192,-0.547716433137
ACH-001193,-0.47601740249799995
ACH-001196,-0.49695097718099995
ACH-001197,-0.512154589978
ACH-001205,-0.546699564048
ACH-001211,-0.71865394469
ACH-001212,-0.475034942014
ACH-001228,-0.469721266133
ACH-001232,-0.37289741080300004
ACH-001239,-0.737634891038
ACH-001274,-0.395641941035
ACH-001275,-0.619339659313
ACH-001277,-0.283256699106
ACH-001278,-0.842902707968
ACH-001280,-0.755971629744
ACH-001283,-0.41134202737099995
ACH-001289,-0.49386353808
ACH-001295,-0.23050760570099998
ACH-001300,-0.530973128679
ACH-001301,-0.424417185573
ACH-001302,-0.39563123004699996
ACH-001303,-0.6812049125890001
ACH-001306,-0.422097148497
ACH-001318,-0.821918779303
ACH-001322,-0.512387785823
ACH-001328,-0.39824717275300003
ACH-001332,-0.39944023654
ACH-001333,-0.83897995383
ACH-001336,-0.518361650513
ACH-001340,-0.32842716209899997
ACH-001346,-0.29223918407099997
ACH-001353,-0.29430132639400003
ACH-001354,-0.551460882572
ACH-001367,-0.603275067428
ACH-001368,-0.700833888012
ACH-001374,-0.013542936799000002
ACH-001375,-0.286445396466
ACH-001377,-0.673936655231
ACH-001380,-0.88483842576
ACH-001391,-0.392689815968
ACH-001407,-0.256381472519
ACH-001408,-0.223394169186
ACH-001413,-0.299420559526
ACH-001430,-0.617687517084
ACH-001431,-0.37854561542099996
ACH-001450,-0.384735889924
ACH-001496,-0.438651899448
ACH-001500,-0.9540482545000001
ACH-001521,-0.48421765165700004
ACH-001523,-0.40338723141500005
ACH-001532,-0.5345443355489999
ACH-001536,-0.556063727415
ACH-001550,-0.692934743691
ACH-001552,-0.470103980893
ACH-001554,-0.555454910428
ACH-001645,-0.488624814768
ACH-001654,-0.383834158772
ACH-001715,-0.573654963215
ACH-001735,-0.37332400908
ACH-001736,-0.562728971333
ACH-001737,-0.312259445556
ACH-001740,-0.44727348009499995
ACH-001745,-0.592994822775
ACH-001750,-0.556124242762
ACH-001765,-0.354324553198
ACH-001956,-0.20486839943799998
ACH-001957,-0.233095918255
