,CUL4A (8451)
ACH-000556,0.0421982694697
ACH-000557,-0.139216579156
ACH-000570,0.102523794934
ACH-000571,-0.125007878217
ACH-000573,0.0435470369551
ACH-000576,-0.0507039039224
ACH-000580,0.170705937903
ACH-000584,-0.449119104115
ACH-000585,-0.06407870263
ACH-000588,0.0876834336152
ACH-000589,0.15838623023
ACH-000591,0.0216178447841
ACH-000593,0.0916136357658
ACH-000600,-0.20159448524700002
ACH-000601,0.0486828977806
ACH-000604,0.059471166601400005
ACH-000605,-0.258762619157
ACH-000606,0.20899599572500002
ACH-000608,0.027361058122900003
ACH-000614,0.0535650707369
ACH-000616,-0.146046518967
ACH-000618,0.023213601814
ACH-000619,-0.04855263493530001
ACH-000620,0.122610941566
ACH-000621,-0.00954139945077
ACH-000622,0.0089101536459
ACH-000623,-0.034687888545599996
ACH-000624,0.010507010284100001
ACH-000627,-0.228546078038
ACH-000630,0.169041274478
ACH-000632,-0.0192539984129
ACH-000633,-0.152093031294
ACH-000637,0.245767164102
ACH-000638,0.0337040705337
ACH-000646,-0.217687122225
ACH-000647,0.115233718005
ACH-000648,0.164547637302
ACH-000649,-0.0019464412581099997
ACH-000651,-0.059995274113800005
ACH-000652,-0.289429266427
ACH-000653,-0.24015982871
ACH-000657,0.0462962534022
ACH-000658,0.06312823365180001
ACH-000661,0.00137690006218
ACH-000662,0.11134874001499999
ACH-000663,0.0789581989135
ACH-000665,-0.09190093264480001
ACH-000671,-0.0548051588416
ACH-000673,0.0836853934527
ACH-000676,0.125151496488
ACH-000677,-0.123273218743
ACH-000681,0.12055857577299998
ACH-000682,0.09391693866789999
ACH-000683,-0.0503506182477
ACH-000684,-0.34147733178
ACH-000688,-0.0434159198278
ACH-000693,-0.0340588220952
ACH-000694,-0.376087510854
ACH-000695,-0.280887581768
ACH-000696,-0.05757261916130001
ACH-000697,-0.0824305239765
ACH-000699,-0.0798379240793
ACH-000701,-0.234499188568
ACH-000706,0.163506574286
ACH-000711,0.10520692322399999
ACH-000713,0.0012822351199100002
ACH-000714,-0.0820312575516
ACH-000718,0.126107226949
ACH-000720,0.196660623075
ACH-000721,0.0997610051574
ACH-000724,-0.0307309140117
ACH-000725,-0.156978466216
ACH-000732,-0.37234265303400005
ACH-000734,0.021476685858800002
ACH-000735,-0.13672646741900002
ACH-000736,0.0566927705437
ACH-000738,0.029027319017099998
ACH-000746,-0.199300067783
ACH-000747,-0.06703158566100001
ACH-000748,-0.05514670237290001
ACH-000753,0.019523003780400002
ACH-000756,-0.0648292644946
ACH-000757,0.175983252146
ACH-000758,-0.166233370285
ACH-000760,0.240625349762
ACH-000763,0.0892519224997
ACH-000764,-0.06991837885379999
ACH-000765,0.103829953046
ACH-000766,-0.164128340981
ACH-000767,-0.149810307663
ACH-000768,-0.00748608852343
ACH-000769,-0.248801432026
ACH-000770,-0.0103110076649
ACH-000771,0.125732957277
ACH-000773,-0.004850037601239999
ACH-000776,-0.0721014217071
ACH-000777,0.00243795439397
ACH-000778,0.17785711724300002
ACH-000781,0.0735264555436
ACH-000782,-0.16439958395600002
ACH-000783,0.104423457003
ACH-000784,0.0675734278391
ACH-000785,0.0953382091385
ACH-000787,0.050798512750900006
ACH-000788,0.14259804925300001
ACH-000791,0.0900308091795
ACH-000792,-0.207361842881
ACH-000794,-0.0024744087555
ACH-000796,0.0451479587175
ACH-000799,0.041682869763899996
ACH-000800,0.06418261555169999
ACH-000802,-0.029528599654099996
ACH-000804,0.0015960770766500001
ACH-000805,0.048789472118
ACH-000809,-0.07681082334719999
ACH-000810,-0.15544336372099998
ACH-000811,-0.08921468369680001
ACH-000817,0.04374117003769999
ACH-000819,0.0336620901409
ACH-000820,0.260828206959
ACH-000821,0.0952411184999
ACH-000822,0.0849139464103
ACH-000823,-0.0692036655593
ACH-000824,0.0191304572629
ACH-000827,0.168112775268
ACH-000829,0.0684845474778
ACH-000831,0.0400809030197
ACH-000832,0.24187208997600002
ACH-000833,0.0652517020747
ACH-000834,0.18709603904199998
ACH-000835,-0.00492441987691
ACH-000836,0.132106567722
ACH-000837,0.038276713182
ACH-000838,0.221231144381
ACH-000839,-0.09138033394819998
ACH-000840,0.09840740464639999
ACH-000841,-0.00623516836501
ACH-000843,0.00902374973358
ACH-000846,0.183323037529
ACH-000847,0.17610396603300002
ACH-000848,-0.102798113472
ACH-000849,-0.177162426524
ACH-000851,0.0835604376518
ACH-000855,0.0978754770573
ACH-000856,-0.081753459877
ACH-000858,0.11943893343
ACH-000859,-0.128281636559
ACH-000861,0.0063928230918900006
ACH-000862,-0.04764277374130001
ACH-000865,-0.141325920246
ACH-000866,0.0704211537541
ACH-000867,0.10772254194700001
ACH-000869,0.207379072775
ACH-000872,-0.050579456559699996
ACH-000873,0.209356113537
ACH-000876,-0.011959228378299998
ACH-000878,0.19180696618
ACH-000880,-0.18600946120700002
ACH-000881,0.0649801059071
ACH-000882,-0.08654384926560002
ACH-000884,0.019365718252099998
ACH-000885,0.0783535623948
ACH-000887,0.0179730315734
ACH-000888,0.0982029556563
ACH-000889,-0.0812863009594
ACH-000890,-0.0512328468135
ACH-000896,0.26105573864500004
ACH-000898,0.16679891969900001
ACH-000900,0.022682188852400004
ACH-000901,0.112279905183
ACH-000905,-0.11880685675899999
ACH-000906,0.0626113381861
ACH-000907,-0.0463012340107
ACH-000910,0.029494409303000003
ACH-000911,-0.00340422734433
ACH-000912,0.0331083399015
ACH-000913,0.07561691267330001
ACH-000915,0.0439296133902
ACH-000916,0.40074846908
ACH-000917,0.0135807826367
ACH-000921,-0.0405435619718
ACH-000924,0.236095958734
ACH-000926,-0.126145116482
ACH-000928,0.030723647203199998
ACH-000929,0.23547947216600001
ACH-000932,-0.0313913907621
ACH-000935,0.07717210783419999
ACH-000936,-0.00228930974925
ACH-000937,0.125471310785
ACH-000938,-0.04833248909249999
ACH-000939,0.0845758913847
ACH-000941,-0.0966139339434
ACH-000943,-0.0465680839793
ACH-000946,-0.0354026938157
ACH-000947,-0.149736376098
ACH-000948,-0.030021967597699997
ACH-000950,0.245723381899
ACH-000953,-0.170345044366
ACH-000957,-0.047692316485599996
ACH-000958,0.109060378737
ACH-000960,-0.0509344904094
ACH-000963,0.151822092951
ACH-000968,0.109624745838
ACH-000969,-0.0145187800547
ACH-000973,0.0747547781057
ACH-000974,-0.011492315955999999
ACH-000975,0.10821931840299999
ACH-000976,-0.119308550749
ACH-000978,-0.4451177254
ACH-000980,0.0267239326865
ACH-000984,-0.038702909406
ACH-000986,-0.0866734201816
ACH-000988,-0.09892992362939998
ACH-000993,0.0167044004253
ACH-000994,-0.0811794987899
ACH-000996,-0.0665268366302
ACH-001001,0.134225174071
ACH-001020,0.154680666646
ACH-001028,-0.0624393980725
ACH-001031,-0.0190844988873
ACH-001038,0.0792563962273
ACH-001048,0.135317373848
ACH-001050,-0.206427611363
ACH-001053,0.151748622641
ACH-001054,-0.22037502579
ACH-001061,0.151403172797
ACH-001067,-0.175173064681
ACH-001075,-0.0470334490113
ACH-001096,0.051913189992
ACH-001128,-0.09664915305789999
ACH-001134,-0.17753971704799998
ACH-001151,-0.0503169675533
ACH-001163,0.10171066439200001
ACH-001164,-0.058569863665899995
ACH-001173,0.08623545206569999
ACH-001183,-0.00022643085104799996
ACH-001184,-0.0973377259085
ACH-001190,0.044601368905300004
ACH-001192,-0.00240502352707
ACH-001193,0.24019910470800002
ACH-001196,0.09643568203260001
ACH-001197,-0.0250345008454
ACH-001205,0.08373256626089999
ACH-001211,0.050436094927000005
ACH-001212,-0.073816279062
ACH-001228,-0.108656609352
ACH-001232,-0.032743977159700004
ACH-001239,0.123910186439
ACH-001274,0.031193553711200004
ACH-001275,0.0744764032003
ACH-001277,0.0657789986967
ACH-001278,-0.13339338842700002
ACH-001280,0.37653030458400005
ACH-001283,0.107161703541
ACH-001289,-0.012528528367999999
ACH-001295,0.101223710782
ACH-001300,0.0958737810905
ACH-001301,0.0515043742114
ACH-001302,0.00912245395343
ACH-001303,0.113276122515
ACH-001306,0.0440626033837
ACH-001318,0.0402913260481
ACH-001322,0.0823292165538
ACH-001328,0.21456387663100002
ACH-001332,0.0999939881175
ACH-001333,-0.0262531396433
ACH-001336,0.23064101316799998
ACH-001340,0.0430997878759
ACH-001346,0.0540497522294
ACH-001353,-0.038123737666300006
ACH-001354,0.380988844419
ACH-001367,-0.325643454115
ACH-001368,0.0459734324154
ACH-001374,0.06292358368980001
ACH-001375,-0.256873075257
ACH-001377,0.0949029396171
ACH-001380,0.050309845829800005
ACH-001391,-0.114355037837
ACH-001407,-0.0010000694155
ACH-001408,-0.056682482749899996
ACH-001413,0.06337975335580001
ACH-001430,0.310360342914
ACH-001431,0.0568677617558
ACH-001450,-0.157897478541
ACH-001496,0.0021579506975500005
ACH-001500,0.232916407025
ACH-001521,0.0818564552249
ACH-001523,0.0814402215347
ACH-001532,0.12174698136199999
ACH-001536,0.189571412661
ACH-001550,-0.310929477914
ACH-001552,0.41854724150399997
ACH-001554,0.08212058299260001
ACH-001645,0.31173174207
ACH-001654,-0.106177144782
ACH-001715,-0.249636514069
ACH-001735,-0.1780425303
ACH-001736,-0.320421232751
ACH-001737,0.0464236544454
ACH-001740,0.077603695823
ACH-001745,-0.0800050551647
ACH-001750,-0.00358024099979
ACH-001765,-0.038119269294500005
ACH-001956,0.162275917181
ACH-001957,0.0804565559052
