,SP1 (6667)
ACH-000671,-0.09970453252900001
ACH-000673,-0.484322436092
ACH-000676,-0.17751818561000002
ACH-000677,-0.377317951353
ACH-000681,-0.33609549614699996
ACH-000682,0.000375906517941
ACH-000683,-0.409694817073
ACH-000684,0.09212854246050001
ACH-000688,-0.293368452186
ACH-000693,-0.48766565712
ACH-000694,-0.136511517291
ACH-000695,-0.203052162495
ACH-000696,-0.357790962774
ACH-000697,-0.197287160392
ACH-000699,-0.223628507702
ACH-000701,-0.522452329914
ACH-000706,-0.331893027174
ACH-000711,-0.46912717904
ACH-000713,-0.569167208042
ACH-000714,-0.317533282692
ACH-000718,-0.289948585154
ACH-000720,0.274148127379
ACH-000721,-0.133913887703
ACH-000724,-0.223813727144
ACH-000725,-0.31773717513300004
ACH-000732,-0.267010671938
ACH-000734,-0.47706606784100003
ACH-000735,-0.5016124459179999
ACH-000736,-0.379916072941
ACH-000738,-0.191035258818
ACH-000746,-0.0875743795436
ACH-000747,-0.596423884046
ACH-000748,-0.20625122163100001
ACH-000753,-0.38835381390100004
ACH-000756,-0.1864660258
ACH-000757,-0.334607751865
ACH-000758,-0.18757419805999997
ACH-000760,-0.0171511989302
ACH-000763,-0.45207676918300005
ACH-000764,-0.8388891012790001
ACH-000765,-0.222701084055
ACH-000766,-0.22162544550299998
ACH-000767,-0.0904909565488
ACH-000768,-0.257896561062
ACH-000769,-0.26245952974
ACH-000770,-0.737544021331
ACH-000771,-0.71701467376
ACH-000773,0.0878121043065
ACH-000776,-0.22505585479899998
ACH-000777,-0.369304829802
ACH-000778,-0.342876260426
ACH-000781,-0.35773168233099994
ACH-000782,-0.44822246017800005
ACH-000783,-0.217307657179
ACH-000784,-0.518536309489
ACH-000785,-0.512837643565
ACH-000787,-0.5724302951210001
ACH-000788,-0.106295435349
ACH-000791,-0.335664361171
ACH-000792,-0.331606159275
ACH-000794,-0.273210123824
ACH-000796,-0.5396310890420001
ACH-000799,0.233222809094
ACH-000800,-0.25122350902699997
ACH-000802,-0.180755112178
ACH-000804,-0.451297429923
ACH-000805,-0.37455410734899997
ACH-000809,-0.528486725386
ACH-000810,-0.479354630274
ACH-000811,-0.721262581783
ACH-000817,-0.652592474507
ACH-000819,-0.30234220980300003
ACH-000820,-0.23099933215
ACH-000821,-1.0610663166
ACH-000822,-0.488039745348
ACH-000823,-0.21795846446699998
ACH-000824,-0.173780783769
ACH-000827,0.07828727044929999
ACH-000829,-0.121396917602
ACH-000831,-0.417429579141
ACH-000832,-0.369788962009
ACH-000833,-0.46885447547700004
ACH-000834,-0.132992285355
ACH-000835,-0.452411746284
ACH-000836,-0.19418372871800002
ACH-000837,-0.30914077929699996
ACH-000838,-0.275935226501
ACH-000839,-0.131854085185
ACH-000840,-0.8219372132330001
ACH-000841,0.22133518749000003
ACH-000843,-0.6364677897659999
ACH-000846,-0.171502927247
ACH-000847,-0.421767937782
ACH-000848,-0.5343087805969999
ACH-000849,-0.204292239901
ACH-000851,-0.57178470977
ACH-000855,-0.309556990908
ACH-000856,-0.511981447566
ACH-000858,-0.292811682226
ACH-000859,-0.5573885709749999
ACH-000861,-0.42445435757399996
ACH-000862,-0.190126963103
ACH-000865,-0.45973443017899995
ACH-000866,-0.14201653200300002
ACH-000867,-0.12622206517999998
ACH-000869,0.262238240307
ACH-000872,-0.42297271633199995
ACH-000873,-0.666210657951
ACH-000876,-0.8743165999600001
ACH-000878,-0.531846904212
ACH-000880,0.27544538225000004
ACH-000881,-0.297509555296
ACH-000882,-0.448197277035
ACH-000884,-0.436549835059
ACH-000885,-0.115074607165
ACH-000887,-0.4717555595699999
ACH-000888,-0.257425480261
ACH-000889,-1.0099793637899999
ACH-000890,-0.162986797447
ACH-000896,-0.0072702593772599996
ACH-000898,-0.41780331041
ACH-000900,-0.272836662322
ACH-000901,-0.420474780929
ACH-000905,-0.437979019589
ACH-000906,-0.12798873705299998
ACH-000907,0.0319171082689
ACH-000910,-0.589077979143
ACH-000911,-0.39844673134
ACH-000912,-0.00921137051098
ACH-000913,-0.571575527792
ACH-000915,-0.0619323783806
ACH-000916,-0.513113743535
ACH-000917,-0.023413436044099997
ACH-000921,0.0401749480901
ACH-000924,0.0633811102565
ACH-000926,-0.233705793226
ACH-000928,-0.697932050266
ACH-000929,-0.25677326407900003
ACH-000932,-0.23422565501899997
ACH-000935,0.154389977122
ACH-000936,-0.354042353335
ACH-000937,-0.02544042364
ACH-000938,-0.47957540234800006
ACH-000939,-0.36054048553900003
ACH-000941,-0.24247465566799997
ACH-000943,-0.44257148406400004
ACH-000946,-0.0604392989695
ACH-000947,-0.115231713661
ACH-000948,-0.7471702014849999
ACH-000950,-0.21467483891300002
ACH-000953,-0.41664691575999996
ACH-000957,-0.321295011572
ACH-000958,-0.21021525616700001
ACH-000960,-0.27698377446600003
ACH-000963,-0.136601545536
ACH-000968,-0.853497970445
ACH-000969,-0.41244712770999997
ACH-000973,-0.19463746129299997
ACH-000974,-0.104764194191
ACH-000975,-0.70999018094
ACH-000976,-0.342455779009
ACH-000978,-0.11667176771299999
ACH-000980,-0.135919437556
ACH-000984,-0.252653065692
ACH-000986,-0.17478535851500002
ACH-000988,-0.256290677762
ACH-000993,0.0181129162967
ACH-000994,-0.419502817211
ACH-000996,0.34439964356700004
ACH-001001,-0.153629580032
ACH-001020,-0.49756217723800006
ACH-001028,-0.24142547760000002
ACH-001031,-0.288794272631
ACH-001038,-0.310349352645
ACH-001048,-0.4456394432
ACH-001050,-1.02255265995
ACH-001053,-0.500112270561
ACH-001054,-0.342761036735
ACH-001061,-0.377621213017
ACH-001067,-0.241502606692
ACH-001075,-0.067541498554
ACH-001096,-0.373525127518
ACH-001128,-0.372982424824
ACH-001134,-0.411892552903
ACH-001151,-0.148670753067
ACH-001163,-0.22480907400199998
ACH-001164,-0.12266240995899999
ACH-001173,-0.340830759521
ACH-001183,-0.697367554983
ACH-001184,-0.508179874786
ACH-001190,-0.0565342080017
ACH-001192,-0.7188052147740001
ACH-001193,-0.18880921902699999
ACH-001196,-0.43310041893999995
ACH-001197,-0.6567486860180001
ACH-001205,-0.49947386617399997
ACH-001211,0.00046416549324899997
ACH-001212,-0.25892139290399996
ACH-001228,-0.384365272425
ACH-001232,-0.119562913139
ACH-001239,0.009190637634580001
ACH-001274,-0.506757198331
ACH-001275,0.0319379166335
ACH-001277,-0.11984462775900001
ACH-001278,-0.47617832481600003
ACH-001280,0.168938215244
ACH-001283,-0.18189737952799998
ACH-001289,-0.321713657591
ACH-001295,0.0855540432467
ACH-001300,0.0840575086981
ACH-001301,-0.393452813724
ACH-001302,-0.0218690585433
ACH-001303,0.044892512329199996
ACH-001306,-0.248839359362
ACH-001318,0.0326463961361
ACH-001322,-0.37469485630500005
ACH-001328,-0.523371585365
ACH-001332,-0.574314401286
ACH-001333,-0.141840077806
ACH-001336,-0.489614917381
ACH-001340,-0.428023683135
ACH-001346,-0.34621637277199996
ACH-001353,-0.86640600769
ACH-001354,-0.131948829085
ACH-001367,0.123974507139
ACH-001368,-0.297400359568
ACH-001374,-0.48022353218099995
ACH-001375,0.08507277031749999
ACH-001377,-0.14250058474400001
ACH-001380,-0.264812705907
ACH-001391,-0.608715236698
ACH-001407,-0.450991473634
ACH-001408,-0.09773121300339999
ACH-001413,-0.23720875279599998
ACH-001430,-0.19145584011300001
ACH-001431,-0.0644819732087
ACH-001450,-0.35150884169299995
ACH-001496,-0.42046373007200005
ACH-001500,-0.13670150945
ACH-001521,-1.19700420672
ACH-001523,-0.39940307081500004
ACH-001532,-0.175144101263
ACH-001536,-0.553666078973
ACH-001550,-0.21940273569200003
ACH-001552,-0.033646133257
ACH-001554,-0.33777481659
ACH-001645,-0.5099959375
ACH-001654,-0.396933599354
ACH-001715,-0.48336060587800006
ACH-001735,-0.118731193991
ACH-001736,-0.983036615353
ACH-001737,0.0014049576860499999
ACH-001740,-0.497597881588
ACH-001745,-0.343688996853
ACH-001750,-0.24982308905499997
ACH-001765,-0.419330722085
ACH-001956,-0.266078088808
ACH-001957,-0.307754974666
