,BCL2L1 (598)
ACH-000296,-0.864117769409
ACH-000302,-0.7594183999959999
ACH-000304,-0.145881296107
ACH-000307,-0.797995915606
ACH-000308,-1.05653333295
ACH-000310,-0.645636609113
ACH-000311,-1.51498156787
ACH-000312,-0.353004249077
ACH-000315,-0.214609868817
ACH-000316,-1.24992026623
ACH-000317,-1.37363881479
ACH-000318,-0.474111318452
ACH-000319,-1.27520906196
ACH-000320,-0.7226903435500001
ACH-000322,-0.0998649541141
ACH-000323,-0.20090372465
ACH-000324,-1.46404750041
ACH-000329,-0.799847018857
ACH-000330,-1.28859259804
ACH-000331,-0.9849646466069999
ACH-000332,-0.60669183802
ACH-000334,-0.770926616322
ACH-000335,-0.794429562105
ACH-000336,-0.783236001098
ACH-000337,-0.26314893991
ACH-000339,-1.01116707924
ACH-000341,-1.62299785803
ACH-000348,-1.86066597127
ACH-000350,-0.682202057361
ACH-000352,-0.717747622858
ACH-000356,-0.480817422701
ACH-000361,-0.9444755655979999
ACH-000362,-0.69109218585
ACH-000363,-0.383102010823
ACH-000364,-1.1282707797
ACH-000365,-0.997760650529
ACH-000366,-1.3301536892599999
ACH-000368,-1.23392478005
ACH-000374,-1.3796041652899997
ACH-000375,-1.0359143903
ACH-000376,-0.7638055220569999
ACH-000381,-1.40351595754
ACH-000383,-0.787466765543
ACH-000387,-2.53355283326
ACH-000389,-1.36896817665
ACH-000390,-0.761560027153
ACH-000393,-0.547602157599
ACH-000395,-0.594784663139
ACH-000397,-1.58359135257
ACH-000401,-0.796033652168
ACH-000402,-1.12922400302
ACH-000403,-1.26869380138
ACH-000404,-0.69905371876
ACH-000406,-0.723187944586
ACH-000407,-0.947780989981
ACH-000408,-0.44596603007700003
ACH-000410,-0.569143920725
ACH-000411,-0.862852170684
ACH-000414,-1.9200566423299998
ACH-000415,-0.287410445527
ACH-000416,-0.363616812522
ACH-000420,-0.810320855517
ACH-000421,-1.29817515776
ACH-000424,-0.667286172601
ACH-000425,-0.509036149244
ACH-000426,-1.7824482920700002
ACH-000427,-1.8452279015900002
ACH-000433,-0.33379713608
ACH-000436,-0.408340171379
ACH-000444,-0.992524757729
ACH-000445,-1.01030610669
ACH-000448,-0.7011952066889999
ACH-000450,-1.2213735205399998
ACH-000452,-1.53678838227
ACH-000454,-0.387984054872
ACH-000458,-0.909357506359
ACH-000459,-2.97182072709
ACH-000460,-0.95456881261
ACH-000461,-0.578075919272
ACH-000463,-0.518014055058
ACH-000464,-0.374422255658
ACH-000466,-1.3332907468100001
ACH-000467,-1.6625929890600002
ACH-000468,-0.781880495819
ACH-000469,-1.08352830463
ACH-000470,-1.83517378988
ACH-000471,-1.68125402687
ACH-000472,-0.9565165028720001
ACH-000473,-0.9810230274189999
ACH-000475,-1.1842459196100001
ACH-000476,-1.34897228221
ACH-000477,0.0245139915155
ACH-000480,-0.700685522261
ACH-000481,-1.8152761294
ACH-000483,-1.8486951665
ACH-000484,-1.42917087711
ACH-000485,-1.0802641799700001
ACH-000486,-1.07960943246
ACH-000487,-1.8251408623700003
ACH-000488,-1.08533272472
ACH-000490,-0.897854019815
ACH-000491,-1.3105256444
ACH-000495,-1.38667788699
ACH-000496,-1.32723366144
ACH-000499,-1.10604915179
ACH-000500,-0.937827073045
ACH-000502,-0.940011905036
ACH-000503,-0.562985471699
ACH-000505,-0.561569946457
ACH-000507,-0.9574436770520001
ACH-000510,-0.621182966761
ACH-000511,-1.38121721498
ACH-000512,-0.749319856389
ACH-000516,-0.825942513364
ACH-000517,-1.46029405426
ACH-000518,-0.7138129632179999
ACH-000520,-0.906099894843
ACH-000521,-0.170730372775
ACH-000522,-0.782664615589
ACH-000524,-1.04549895347
ACH-000527,-1.7701418006799998
ACH-000528,-1.3362641913
ACH-000537,-1.2566428388200002
ACH-000541,-1.5954228711000003
ACH-000542,-0.376901835804
ACH-000544,-0.8236165611730001
ACH-000545,-0.527857112605
ACH-000547,-0.547104838236
ACH-000548,-1.61067517007
ACH-000549,-1.3263547183600002
ACH-000550,-0.454128334222
ACH-000552,-0.8073034060500001
ACH-000556,-0.499508873602
ACH-000557,-0.40570660744599996
ACH-000570,-0.461284706026
ACH-000571,-2.0939005584599997
ACH-000573,-0.6278902527979999
ACH-000576,-0.633239820299
ACH-000580,-0.301781802878
ACH-000584,-0.786398580284
ACH-000585,-0.90526085662
ACH-000588,-0.883990857948
ACH-000589,-0.791502895569
ACH-000591,-1.15908930783
ACH-000593,-0.919545845544
ACH-000600,-1.0539244802
ACH-000601,-0.655198633248
ACH-000604,-1.2927699935899999
ACH-000605,-0.415061063807
ACH-000606,-0.563208890108
ACH-000608,-0.0854029159726
ACH-000614,-0.25802734428
ACH-000616,-0.977058179258
ACH-000618,-0.954568100325
ACH-000619,-1.03255272784
ACH-000620,-1.06596721452
ACH-000621,-0.180628499911
ACH-000622,-0.34829532269900004
ACH-000623,-0.76264767786
ACH-000624,-0.7903327404449999
ACH-000627,-1.4203375493900001
ACH-000630,-0.8079055798270001
ACH-000632,-0.595742981652
ACH-000633,-0.986599063694
ACH-000637,-1.05603801094
ACH-000638,-1.04443480985
ACH-000646,-1.76876147878
ACH-000647,-0.591926381073
ACH-000648,-2.37194050134
ACH-000649,-1.1668789261299999
ACH-000651,-0.980734664123
ACH-000652,-1.3670787834
ACH-000653,-0.6795555158959999
ACH-000657,-0.7435511254699999
ACH-000658,-0.914529355393
ACH-000661,-0.484674091167
ACH-000662,-1.2114411399299998
ACH-000663,-1.1069245905399998
ACH-000665,-0.815968029355
ACH-000671,-1.30918573127
ACH-000673,-0.517772491778
ACH-000676,-0.7875392160570001
ACH-000677,-1.7319415858400002
ACH-000681,-0.759817499528
ACH-000682,-0.634855847872
ACH-000683,-0.418807976414
ACH-000684,-0.820481300625
ACH-000688,-1.9040090809
ACH-000693,-0.585510194242
ACH-000694,-0.6627517218
ACH-000695,-0.32179585674100003
ACH-000696,-0.9286819866480001
ACH-000697,-0.886317171063
ACH-000699,-0.663276509465
ACH-000701,-0.18916573717399998
ACH-000706,-0.308574163153
ACH-000711,-0.609809445109
ACH-000713,-1.02163708423
ACH-000714,-0.827718448324
ACH-000718,-1.54423161521
ACH-000720,-1.316020167
ACH-000721,-0.769576338883
ACH-000724,-2.95208028173
ACH-000725,-0.223893392612
ACH-000732,-0.34802515716399995
ACH-000734,-1.1954470535
ACH-000735,-0.532023477565
ACH-000736,-1.4894128128200002
ACH-000738,-0.473148835455
ACH-000746,-1.7587300629299998
ACH-000747,-0.619291190572
ACH-000748,-0.6692851052709999
ACH-000753,-0.510608395879
ACH-000756,-0.743318464517
ACH-000757,-0.223118980851
ACH-000758,-0.8251571992389999
ACH-000760,-0.500549663072
ACH-000763,-1.96728653676
ACH-000764,-0.506155387694
ACH-000765,0.125818195523
ACH-000766,-1.25696140471
ACH-000767,-1.3481312027399999
ACH-000768,-1.59156819614
ACH-000769,-0.923755751012
ACH-000770,-1.0349994669700002
ACH-000771,-0.7033403101729999
ACH-000773,-1.0206196597600001
ACH-000776,-0.626864538107
ACH-000777,-0.6438760095080001
ACH-000778,-1.4862771976700002
ACH-000781,-0.668231023192
ACH-000782,-0.496241562795
ACH-000783,-1.70675931917
ACH-000784,-0.6018522002619999
ACH-000785,-0.47259685256899997
ACH-000787,-1.0925891999500001
ACH-000788,-0.77175713213
ACH-000791,-1.12517036829
ACH-000792,-1.33479404625
ACH-000794,-1.5673974758899998
ACH-000796,-1.41613260034
ACH-000799,-0.136813599744
ACH-000800,-0.8117224725609999
ACH-000802,-0.816348485618
ACH-000804,-0.6052248596450001
ACH-000805,-0.706177645132
ACH-000809,-0.871299600997
ACH-000810,-0.367578407774
ACH-000811,-1.29407323179
ACH-000817,-0.41437139657600003
ACH-000819,-0.602804652346
ACH-000820,-0.89591296545
ACH-000821,-0.8192578535189999
ACH-000822,-0.734845057392
ACH-000823,-0.718475136999
ACH-000824,-1.60464642667
ACH-000827,-0.664460711198
ACH-000829,-1.0958189648899999
ACH-000831,-0.7648104005069999
ACH-000832,-1.0527771744
ACH-000833,-0.596229655976
ACH-000834,-0.9885182342219999
ACH-000835,-0.600254044376
ACH-000836,-1.29857480363
ACH-000837,-0.564902911649
ACH-000838,-0.38514914229599995
ACH-000839,-1.0171006442100001
ACH-000840,-0.908717504154
ACH-000841,-0.9537957273109999
ACH-000843,-0.350703692386
ACH-000846,-0.300046203397
ACH-000847,-0.8527568233859999
ACH-000848,-1.45658481287
ACH-000849,-0.497387370854
ACH-000851,-0.606980078631
ACH-000855,-0.309917158351
ACH-000856,-0.888922669955
ACH-000858,-0.624553720572
ACH-000859,-0.891892186061
ACH-000861,-1.06667012437
ACH-000862,-0.47917973735299996
ACH-000865,-0.49723183922499997
ACH-000866,-0.9665327871130001
ACH-000867,-0.553098733891
ACH-000869,-0.762582920758
ACH-000872,-0.33425348704999996
ACH-000873,-0.337064208984
ACH-000876,-0.592980571447
ACH-000878,-0.881641794197
ACH-000880,-1.97948911433
ACH-000881,-0.9214780971109999
ACH-000882,-1.30146714623
ACH-000884,-0.710700836037
ACH-000885,-0.990854005412
ACH-000887,-0.595256634259
ACH-000888,-1.74105844032
ACH-000889,-0.744310352298
ACH-000890,-0.577646968449
ACH-000896,-0.561212869049
ACH-000898,-1.49723343516
ACH-000900,-0.750067455828
ACH-000901,-0.41444629057899995
ACH-000905,-1.36526013449
ACH-000906,-0.5202161054159999
ACH-000907,-0.5489847207140001
ACH-000910,-0.5227660273899999
ACH-000911,-1.33294462285
ACH-000912,-0.839122592445
ACH-000913,-1.3609480515099999
ACH-000915,-0.428779425088
ACH-000916,-0.16846912340700002
ACH-000917,-0.659367968496
ACH-000921,-0.9128966300169999
ACH-000924,-0.520313078573
ACH-000926,-1.42171208005
ACH-000928,-1.1474008609200002
ACH-000929,-0.407192268073
ACH-000932,-0.972697928611
ACH-000935,-0.453263803234
ACH-000936,-0.9404828454590001
ACH-000937,-1.23426685722
ACH-000938,-1.10832337127
ACH-000939,-1.13547135439
ACH-000941,-1.2291483566399999
ACH-000943,-0.678913230196
ACH-000946,-1.16843459566
ACH-000947,-0.674792614104
ACH-000948,-1.6645686245299998
ACH-000950,-1.4266048811399998
ACH-000953,-1.73778109062
ACH-000957,-0.660364243997
ACH-000958,-1.12752914565
ACH-000960,-0.933226709594
ACH-000963,-1.2502143896100002
ACH-000968,-1.4981122927200001
ACH-000969,-0.7412499491940001
ACH-000973,-1.19721749399
ACH-000974,-1.5828078079499999
ACH-000975,-0.551282403754
ACH-000976,-0.9488261047840001
ACH-000978,-0.36134516615400003
ACH-000980,-0.642371333338
ACH-000984,-0.9239705889669999
ACH-000986,-1.17641308084
ACH-000988,-1.0917882801999998
ACH-000993,-1.3662946423299998
ACH-000994,-0.894328114051
ACH-000996,-0.965217070878
ACH-001001,-1.0
ACH-001020,-1.5331442673299998
ACH-001028,-0.632177784764
ACH-001031,-1.1780854019700002
ACH-001038,-0.684284546345
ACH-001048,-0.902738581919
ACH-001050,-1.47191465163
ACH-001053,-1.28133090028
ACH-001054,-1.6132212725
ACH-001061,-1.4184159761700001
ACH-001067,-0.710760789464
ACH-001075,-1.00844623471
ACH-001096,-0.84102744363
ACH-001128,-0.7967863331180001
ACH-001134,-1.66502299795
ACH-001151,-1.41961564306
ACH-001163,-0.852009865807
ACH-001164,-0.700995810463
ACH-001173,-1.3924812247299998
ACH-001183,-0.860560739104
ACH-001184,-0.455600542602
ACH-001190,-0.7527718935709999
ACH-001192,-1.50525637806
ACH-001193,-0.819599175905
ACH-001196,-1.4295361982299999
ACH-001197,-0.8291773097139999
ACH-001205,-0.873176097466
ACH-001211,-0.5934686323539999
ACH-001212,-1.13186586133
ACH-001228,-0.212196985863
ACH-001232,-1.02792511621
ACH-001239,-0.77071293058
ACH-001274,-1.3802878313799998
ACH-001275,-0.660975479889
ACH-001277,-0.608102856328
ACH-001278,-0.9986936968889999
ACH-001280,-1.33186646969
ACH-001283,-1.4322308001700002
ACH-001289,-0.909022029169
ACH-001295,-0.8592708430429999
ACH-001300,-1.0118070214
ACH-001301,-0.6865544552670001
ACH-001302,-0.931629767406
ACH-001303,-0.8016230653599999
ACH-001306,-0.575502618606
ACH-001318,-1.3954839993900001
ACH-001322,-0.778087548115
ACH-001328,-1.3412613002200002
ACH-001332,-0.20882719156800003
ACH-001333,-1.16917641024
ACH-001336,-1.3415751513299998
ACH-001340,-1.46851500803
ACH-001346,-1.23052314442
ACH-001353,-0.802792827475
ACH-001354,-2.7792343846599996
ACH-001367,-1.44053712416
ACH-001368,-1.46602553956
ACH-001374,-1.11404082968
ACH-001375,-1.14637049855
ACH-001377,-1.16596740754
ACH-001380,-0.6023136965829999
ACH-001391,-0.8889113036730001
ACH-001407,-1.9972205817500002
ACH-001408,-1.20441730138
ACH-001413,-0.8050844342479999
ACH-001430,-0.776839417765
ACH-001431,-0.481634822025
ACH-001450,-1.5814051053100002
ACH-001496,-1.4796171340200002
ACH-001500,-1.2112877610600001
ACH-001521,-0.238434392232
ACH-001523,-0.694510296053
ACH-001532,-1.4245754373700001
ACH-001536,-0.545007359443
ACH-001550,-0.49868704367600003
ACH-001552,-1.06503944661
ACH-001554,-0.943446358065
ACH-001645,-1.25804576326
ACH-001654,-0.8004020510009999
ACH-001715,-0.900461055494
ACH-001735,-0.579989036304
ACH-001736,-1.11054969468
ACH-001737,-2.03631086738
ACH-001740,-0.64071172017
ACH-001745,-0.696881105677
ACH-001750,-1.05626081309
ACH-001765,-0.67815275333
ACH-001956,-0.6995122330269999
ACH-001957,-0.969556343258
