,OR7G2 (390882)
ACH-000658,-0.654681145946
ACH-000661,-0.12154445105
ACH-000662,-0.44425519986199996
ACH-000663,-0.19332371337999998
ACH-000665,-0.456745160066
ACH-000671,-0.40821178585999995
ACH-000673,-0.43413751599399997
ACH-000676,-0.329006075886
ACH-000677,-0.341356471815
ACH-000681,-0.518466761161
ACH-000682,-0.435828420372
ACH-000683,-0.5627905969820001
ACH-000684,-0.404845740443
ACH-000688,-0.48279095909100006
ACH-000693,-0.39605186379900004
ACH-000694,-0.40334571238300004
ACH-000695,-0.393903101004
ACH-000696,-0.531751470783
ACH-000697,-0.06911950909
ACH-000699,-0.40621720628799995
ACH-000701,-0.645471014081
ACH-000706,-0.45382542760899997
ACH-000711,-0.37978500147600003
ACH-000713,-0.395292286784
ACH-000714,-0.365138431194
ACH-000718,-0.5921301375460001
ACH-000720,-0.314047198431
ACH-000721,-0.4518022010600001
ACH-000724,-0.833940318966
ACH-000725,-0.391079220165
ACH-000732,-0.23082963391300002
ACH-000734,-0.49426531758500003
ACH-000735,-0.33434210183400004
ACH-000736,-0.146727180655
ACH-000738,-0.403255143957
ACH-000746,-0.634255683094
ACH-000747,-0.480741979959
ACH-000748,-0.480009964366
ACH-000753,-0.216337647381
ACH-000756,-0.537804705872
ACH-000757,-0.671301842453
ACH-000758,-0.48656513781000005
ACH-000760,-0.173092994252
ACH-000763,-0.457292076273
ACH-000764,-0.391013471412
ACH-000765,-0.22573019666400002
ACH-000766,-0.379444046207
ACH-000767,-0.553864788007
ACH-000768,-0.653436187333
ACH-000769,-0.174723184837
ACH-000770,-0.300159825515
ACH-000771,-0.282077732327
ACH-000773,-0.37514037097900005
ACH-000776,-0.367654169804
ACH-000777,-0.46915964625600004
ACH-000778,-0.40436494479099994
ACH-000781,-0.446275830076
ACH-000782,-0.216211349652
ACH-000783,-0.504384158703
ACH-000784,-0.452140422379
ACH-000785,-0.423111381575
ACH-000787,-0.31162843361
ACH-000788,-0.42196225209399996
ACH-000791,-0.386580725926
ACH-000792,-0.451210041589
ACH-000794,-0.46249632026199994
ACH-000796,-0.558399276334
ACH-000799,-0.45850177513000007
ACH-000800,-0.44523060719700003
ACH-000802,-0.45936800909599995
ACH-000804,-0.23321620261
ACH-000805,-0.22003593375
ACH-000809,-0.294704666755
ACH-000810,-0.184404106457
ACH-000811,-0.444699031184
ACH-000817,-0.15630289148600002
ACH-000819,-0.42404302968400004
ACH-000820,-0.286282094178
ACH-000821,-0.814673015421
ACH-000822,-0.540580039499
ACH-000823,-0.30856247422899996
ACH-000824,-0.367060139066
ACH-000827,-0.376968603158
ACH-000829,-0.42849839187
ACH-000831,-0.402830811817
ACH-000832,-0.464213848943
ACH-000833,-0.595046466011
ACH-000834,-0.462262629463
ACH-000835,-0.35960982102
ACH-000836,-0.717684108971
ACH-000837,-0.353431815079
ACH-000838,-0.35340054747199995
ACH-000839,-0.500058129889
ACH-000840,-0.161468303369
ACH-000841,-0.6794895131029999
ACH-000843,-0.417158811227
ACH-000846,-0.427794255863
ACH-000847,-0.258548100379
ACH-000848,-0.583671048147
ACH-000849,-0.330963251911
ACH-000851,-0.0384308176975
ACH-000855,-0.454544889955
ACH-000856,-0.147555095194
ACH-000858,-0.255934911753
ACH-000859,-0.497193730965
ACH-000861,-0.623755913681
ACH-000862,-0.42476131618600005
ACH-000865,-0.536514968806
ACH-000866,-0.405278422566
ACH-000867,-0.46844977963999995
ACH-000869,-0.570200578057
ACH-000872,-0.619264854248
ACH-000873,-0.599162767774
ACH-000876,-0.32995266216200003
ACH-000878,-0.333357145462
ACH-000880,-0.57163658712
ACH-000881,-0.445888011255
ACH-000882,-0.640151238651
ACH-000884,-0.243449321361
ACH-000885,-0.276611794124
ACH-000887,-0.529963991659
ACH-000888,-0.40105255447800003
ACH-000889,-0.351499403142
ACH-000890,-0.504851603242
ACH-000896,-0.507926096045
ACH-000898,-0.5663974197999999
ACH-000900,-0.44415502992
ACH-000901,-0.47283812339299996
ACH-000905,-0.34389514721000003
ACH-000906,-0.366007821783
ACH-000907,-0.326259468912
ACH-000910,-0.308667278998
ACH-000911,-0.241201836811
ACH-000912,-0.317760779054
ACH-000913,-0.343922714372
ACH-000915,-0.355968514088
ACH-000916,0.39789523438600005
ACH-000917,-0.291145365349
ACH-000921,-0.36675420197999997
ACH-000924,-0.418199254336
ACH-000926,-0.409809402003
ACH-000928,-0.568506065706
ACH-000929,-0.53342397326
ACH-000932,-0.523320233146
ACH-000935,-0.0275119492671
ACH-000936,-0.404072593398
ACH-000937,-0.406211397171
ACH-000938,-0.529030391646
ACH-000939,-0.365969850977
ACH-000941,-0.648373961608
ACH-000943,-0.41908379660800005
ACH-000946,-0.3384633989
ACH-000947,-0.46215639198700004
ACH-000948,-0.38297064219099997
ACH-000950,-0.6733680073489999
ACH-000953,-0.303428928883
ACH-000957,-0.256287281142
ACH-000958,-0.347873732709
ACH-000960,-0.414516315469
ACH-000963,-0.232058543169
ACH-000968,-0.345531256746
ACH-000969,-0.241521180848
ACH-000973,-0.472394989368
ACH-000974,-0.25062649391999997
ACH-000975,-0.375887424287
ACH-000976,-0.531255344356
ACH-000978,-0.659656856406
ACH-000980,-0.374573758917
ACH-000984,-0.6203660267719999
ACH-000986,-0.37657053803499996
ACH-000988,-0.419090290271
ACH-000993,-0.285898077969
ACH-000994,-0.300911513584
ACH-000996,-0.513055359089
ACH-001001,-0.45529864846900003
ACH-001020,-0.45938891734399995
ACH-001028,-0.5694234515559999
ACH-001031,-0.48998951308399996
ACH-001038,-0.47065353493199996
ACH-001048,-0.338913408962
ACH-001050,-0.61035754621
ACH-001053,-0.24630154121800002
ACH-001054,-0.42424331805699994
ACH-001061,-0.302976183011
ACH-001067,-0.34920225321000004
ACH-001075,-0.351778043219
ACH-001096,-0.417303225663
ACH-001128,0.19056238605700002
ACH-001134,-0.159714105709
ACH-001151,-0.273240689163
ACH-001163,-0.383799178682
ACH-001164,-0.422506209194
ACH-001173,-0.45258443859700004
ACH-001183,-0.233994369766
ACH-001184,-0.881314572903
ACH-001190,-0.603169790032
ACH-001192,-0.49200551708400003
ACH-001193,-0.256361134556
ACH-001196,-0.451909207085
ACH-001197,-0.24935388951600002
ACH-001205,-0.498158193877
ACH-001211,-0.36389422209600003
ACH-001212,-0.36407599939
ACH-001228,-0.449691256945
ACH-001232,-0.313469849058
ACH-001239,-0.296459937452
ACH-001274,-0.506191971415
ACH-001275,-0.41104276263899997
ACH-001277,-0.278443453769
ACH-001278,-0.373404303873
ACH-001280,-0.23198281284400002
ACH-001283,-0.32278031589699996
ACH-001289,-0.278966835147
ACH-001295,-0.418891044328
ACH-001300,-0.411536842252
ACH-001301,-0.43612509089199997
ACH-001302,-0.380910468268
ACH-001303,-0.585722062809
ACH-001306,-0.649055513571
ACH-001318,-0.421570051417
ACH-001322,-0.294048475967
ACH-001328,-0.448343992272
ACH-001332,-0.0583726443485
ACH-001333,-0.370334513487
ACH-001336,-0.100820788993
ACH-001340,-0.338466827698
ACH-001346,-0.374931696669
ACH-001353,-0.490669824605
ACH-001354,-0.21885374724
ACH-001367,-0.345149172865
ACH-001368,-0.289531847234
ACH-001374,-0.696416988866
ACH-001375,-0.36497990350500004
ACH-001377,-0.662498893367
ACH-001380,-0.568506251565
ACH-001391,-0.15803045237299998
ACH-001407,-0.757369866436
ACH-001408,-0.367999443451
ACH-001413,-0.491344777672
ACH-001430,-0.19015093328699997
ACH-001431,-0.297079817827
ACH-001450,-0.697712183338
ACH-001496,-0.20929916399300003
ACH-001500,-0.41324024303499995
ACH-001521,-0.292031346266
ACH-001523,-0.451716402456
ACH-001532,-0.417779758316
ACH-001536,-0.577580951683
ACH-001550,-0.35078816561399995
ACH-001552,-0.5965240931100001
ACH-001554,-0.38575476806000003
ACH-001645,-0.317932934536
ACH-001654,-0.400416153469
ACH-001715,-0.624776982116
ACH-001735,-0.483847946036
ACH-001736,-0.31688974948000004
ACH-001737,-0.8846979939190001
ACH-001740,-0.451087718451
ACH-001745,-0.416154793178
ACH-001750,-0.350113865525
ACH-001765,-0.449487230221
ACH-001956,-0.42798857537900004
ACH-001957,-0.141624215996
