,DACH1 (1602)
ACH-000258,-0.127515508419
ACH-000259,0.019902667136099998
ACH-000260,-0.242474422056
ACH-000261,-0.206079477268
ACH-000262,-0.0313971794053
ACH-000263,0.0878948626119
ACH-000264,0.102672104121
ACH-000265,-0.0717898605445
ACH-000266,0.057072754057800004
ACH-000272,-0.0191130629576
ACH-000273,0.0557620062891
ACH-000274,-0.119832897461
ACH-000277,-0.172889640379
ACH-000278,-0.131554742316
ACH-000279,-0.13597336267000001
ACH-000280,0.0089648092076
ACH-000281,-0.17162646023800002
ACH-000288,-0.09923463893300001
ACH-000291,0.0207631336072
ACH-000293,-0.00349132960257
ACH-000294,-0.133195078575
ACH-000295,-0.0697639947386
ACH-000296,-0.0870469896837
ACH-000302,-0.0273817565252
ACH-000304,0.186916854125
ACH-000307,0.121962660605
ACH-000308,-0.136558504429
ACH-000310,-0.09267228980310001
ACH-000311,-0.0448097245797
ACH-000312,0.0788468843469
ACH-000315,0.08441349301519999
ACH-000316,-0.06777641655609999
ACH-000317,0.0014001529383800002
ACH-000318,-0.135944889824
ACH-000319,0.0120633194276
ACH-000320,0.00633137807926
ACH-000322,-0.00143692975352
ACH-000323,-0.024652726340200003
ACH-000324,-0.108474485232
ACH-000329,-0.08975182947650001
ACH-000330,0.152151942467
ACH-000331,-0.0776883356825
ACH-000332,0.0537402455646
ACH-000334,0.356783616259
ACH-000335,-0.275883987797
ACH-000336,-0.380204976766
ACH-000337,0.275184453137
ACH-000339,-0.0843397856498
ACH-000341,-0.247006660572
ACH-000348,0.11194032588899999
ACH-000350,0.14877827092499998
ACH-000352,-0.0335157074558
ACH-000356,-0.11167664617499999
ACH-000361,-0.0370619773876
ACH-000362,-0.6336030263920001
ACH-000363,-0.0422506579725
ACH-000364,0.08848980048560001
ACH-000365,-0.039518657232900004
ACH-000366,-0.237769591384
ACH-000368,-0.0726748898033
ACH-000374,-0.20620837209100001
ACH-000375,0.109687072862
ACH-000376,-0.234160175132
ACH-000381,-0.108700961107
ACH-000383,-0.206989328015
ACH-000387,-0.0378714999161
ACH-000389,-0.0996466601311
ACH-000390,0.023927809703900006
ACH-000393,-0.0688117901581
ACH-000395,-0.026020336146999997
ACH-000397,-0.228010776671
ACH-000401,-0.11961517958699999
ACH-000402,-0.301061521634
ACH-000403,-0.216620909798
ACH-000404,-0.035995547472099994
ACH-000406,0.0838806999675
ACH-000407,-0.213440779455
ACH-000408,-0.0879136801266
ACH-000410,-0.0701392636438
ACH-000411,-0.00957675747135
ACH-000414,-0.0682453267511
ACH-000415,-0.08269910935069999
ACH-000416,-0.0798661300484
ACH-000420,-0.149757334889
ACH-000421,0.10727903802699999
ACH-000424,0.0229781016686
ACH-000425,-0.0602740110049
ACH-000426,-0.0957111614562
ACH-000427,0.21274016172899998
ACH-000433,0.07224374876299999
ACH-000436,-0.20477359025400002
ACH-000444,-0.115732297987
ACH-000445,0.030883925250400002
ACH-000448,-0.21342659133699998
ACH-000450,-0.023158535191099998
ACH-000452,-0.07782551755560001
ACH-000454,0.172117360766
ACH-000458,0.062401841191499996
ACH-000459,0.00946521639676
ACH-000460,-0.203150268781
ACH-000461,-0.116067715623
ACH-000463,-0.0723660312747
ACH-000464,-0.242091227529
ACH-000466,-0.09119168466779999
ACH-000467,-0.41760566961499995
ACH-000468,0.0606198878285
ACH-000469,-0.0971384451798
ACH-000470,-0.117947577305
ACH-000471,-0.118615689594
ACH-000472,-0.151282118533
ACH-000473,0.053629489359800005
ACH-000475,-0.181375376392
ACH-000476,-0.134749772407
ACH-000477,-0.33315665702799996
ACH-000480,-0.043015318975
ACH-000481,0.00147635666207
ACH-000483,-0.458203297781
ACH-000484,-0.325789152753
ACH-000485,-0.0305411222615
ACH-000486,-0.141476132937
ACH-000487,0.131149717014
ACH-000488,0.0386574017455
ACH-000490,0.0229915205254
ACH-000491,0.155751120085
ACH-000495,0.027185499994999997
ACH-000496,-0.08055503818439999
ACH-000499,0.027100426423800002
ACH-000500,-0.11004133087700001
ACH-000502,0.022669324785700003
ACH-000503,0.155133951411
ACH-000505,-0.0373263342195
ACH-000507,0.071757809236
ACH-000510,-0.0619482224904
ACH-000511,0.0136330678
ACH-000512,0.0423386530635
ACH-000516,-0.10272284341
ACH-000517,0.0190695727198
ACH-000518,0.0898302129305
ACH-000520,0.0146066268582
ACH-000521,-0.09855174288429999
ACH-000522,-0.233652896841
ACH-000524,-0.615808091322
ACH-000527,-0.0348330190216
ACH-000528,-0.0396596327183
ACH-000537,-0.0211357181384
ACH-000541,-0.106012163951
ACH-000542,-0.110400667242
ACH-000544,-0.0929263346975
ACH-000545,-0.251417244064
ACH-000547,-0.12453006474400001
ACH-000548,-0.31652598769900003
ACH-000549,-0.024879781063
ACH-000550,0.0964331992179
ACH-000552,0.11591339695399999
ACH-000556,-0.270405156971
ACH-000557,-0.0827129660822
ACH-000570,-0.157680517628
ACH-000571,0.09433999755410001
ACH-000573,-0.0405643761432
ACH-000576,0.008806778116479999
ACH-000580,-0.0583585891569
ACH-000584,-0.0583989829295
ACH-000585,-0.0674277734372
ACH-000588,0.07124795095219999
ACH-000589,-0.21256510580899998
ACH-000591,-0.009139101830959999
ACH-000593,0.0597714542028
ACH-000600,-0.156824532304
ACH-000601,-0.0631385661694
ACH-000604,-0.4430549381600001
ACH-000605,-0.0838935504909
ACH-000606,0.10855624995100001
ACH-000608,-0.0104218743636
ACH-000614,0.270734825343
ACH-000616,-0.129769020994
ACH-000618,-0.0277898940039
ACH-000619,-0.09291108894510001
ACH-000620,-0.0586047054611
ACH-000621,-0.14310205149
ACH-000622,-0.44127166241899995
ACH-000623,-0.147294189675
ACH-000624,-0.118914532459
ACH-000627,0.0513593820388
ACH-000630,0.026998354306099998
ACH-000632,-0.13195972364
ACH-000633,0.156164298153
ACH-000637,-0.11918424566500001
ACH-000638,0.036275073666300006
ACH-000646,-0.179391595765
ACH-000647,-0.012790973108899999
ACH-000648,-0.41399250282
ACH-000649,-0.0893794691618
ACH-000651,-0.15939167967499998
ACH-000652,-0.0968699504063
ACH-000653,-0.166173799492
ACH-000657,-0.053581943967
ACH-000658,-0.0925996538408
ACH-000661,-0.0472555167222
ACH-000662,0.0384199141825
ACH-000663,-0.10592939290799999
ACH-000665,-0.066918151101
ACH-000671,0.0214846246679
ACH-000673,-0.07039282631760001
ACH-000676,-0.0216458985622
ACH-000677,-0.0697628317563
ACH-000681,-0.09560995901080001
ACH-000682,-0.152918037668
ACH-000683,0.005735701653079999
ACH-000684,-0.120003386615
ACH-000688,-0.277230090723
ACH-000693,-0.274519470172
ACH-000694,-0.0430049214214
ACH-000695,-0.35749636199600004
ACH-000696,-0.0727481340815
ACH-000697,0.10999920775699999
ACH-000699,-0.0597726748353
ACH-000701,-0.189240809317
ACH-000706,-0.0670296820373
ACH-000711,0.013340936850900001
ACH-000713,-0.10666612269200001
ACH-000714,0.23462181530600001
ACH-000718,-0.13929353213
ACH-000720,0.0204466704919
ACH-000721,0.0345114348715
ACH-000724,0.0649684057239
ACH-000725,-0.08905895001080001
ACH-000732,-0.07014285477769999
ACH-000734,-0.0556289092096
ACH-000735,-0.0222173772031
ACH-000736,-0.05360280736050001
ACH-000738,-0.09224714376160001
ACH-000746,0.132838398479
ACH-000747,-0.0809813519125
ACH-000748,-0.162339323762
ACH-000753,-0.000254311401516
ACH-000756,-0.0734914022446
ACH-000757,0.12569423609400002
ACH-000758,0.000610449162089
ACH-000760,-0.0456529422226
ACH-000763,-0.0195917905703
ACH-000764,0.017263570042400003
ACH-000765,0.0500851324477
ACH-000766,-0.161598961421
ACH-000767,-0.16353353106
ACH-000768,-0.0005921383248080001
ACH-000769,-0.0026596738225300003
ACH-000770,-0.248756451713
ACH-000771,0.023361576583599997
ACH-000773,-0.013388044768999999
ACH-000776,0.0682897422764
ACH-000777,-0.17585929351799998
ACH-000778,0.033899667011899996
ACH-000781,0.0058718593507
ACH-000782,0.033475186322
ACH-000783,0.0427060942731
ACH-000784,0.038646970809199994
ACH-000785,-0.10333857749
ACH-000787,0.034946278822499996
ACH-000788,-0.125096463549
ACH-000791,0.0634656218926
ACH-000792,0.051141800738900005
ACH-000794,0.0157051549468
ACH-000796,-0.20430051369000002
ACH-000799,-0.0450608832702
ACH-000800,-0.0413359589322
ACH-000802,-0.11316229797
ACH-000804,-0.08446054983689999
ACH-000805,-0.0242860780907
ACH-000809,-0.0183282022962
ACH-000810,0.27691011167199997
ACH-000811,-0.10489695361500001
ACH-000817,0.0987293813456
ACH-000819,-0.0207760936647
ACH-000820,0.0497099997451
ACH-000821,-0.0295762316853
ACH-000822,-0.04693500557019999
ACH-000823,-0.0985484823429
ACH-000824,-0.022786316769900002
ACH-000827,-0.08611902458960001
ACH-000829,0.107943091217
ACH-000831,-0.120367279243
ACH-000832,-0.278491962045
ACH-000833,-0.00106437725969
ACH-000834,-0.051349692641699994
ACH-000835,-0.0553896257613
ACH-000836,0.15381586726399998
ACH-000837,0.162104589606
ACH-000838,-0.029660339068999998
ACH-000839,-0.20923802783700002
ACH-000840,-0.35409275610299995
ACH-000841,0.0192488448468
ACH-000843,-0.275856439427
ACH-000846,0.018376554404900002
ACH-000847,-0.295020506
ACH-000848,-0.142185999674
ACH-000849,-0.133603785008
ACH-000851,0.05754219446330001
ACH-000855,-0.183630558134
ACH-000856,-0.408646084437
ACH-000858,-0.15945382095000002
ACH-000859,-0.20273926695
ACH-000861,-0.0473589683438
ACH-000862,-0.07037268461019999
ACH-000865,0.00583738983354
ACH-000866,-0.134553683763
ACH-000867,-0.102449358651
ACH-000869,-0.0589108770037
ACH-000872,-0.0702463028036
ACH-000873,-0.19868492921300002
ACH-000876,0.16607244125700002
ACH-000878,-0.257225135811
ACH-000880,-0.150507449793
ACH-000881,-0.147415365031
ACH-000882,-0.0484442960724
ACH-000884,-0.14758424201
ACH-000885,-0.0131440093389
ACH-000887,-0.0590646416113
ACH-000888,-0.16779438848099998
ACH-000889,0.0021596346661
ACH-000890,-0.319290369873
ACH-000896,-0.06051658318940001
ACH-000898,-0.0552197545933
ACH-000900,0.042798857277300005
ACH-000901,0.007461452343520001
ACH-000905,-0.281805305041
ACH-000906,-0.198742006791
ACH-000907,-0.10048112241
ACH-000910,-0.120765827171
ACH-000911,-0.000983187092687
ACH-000912,-0.0760076818511
ACH-000913,-0.0400099390727
ACH-000915,-0.125744484435
ACH-000916,-0.509356317985
ACH-000917,-0.0314744131079
ACH-000921,0.038001476809
ACH-000924,-0.108575824575
ACH-000926,-0.09818538221860001
ACH-000928,-0.086059055744
ACH-000929,-0.100295386928
ACH-000932,-0.0276218547559
ACH-000935,-0.0311762304422
ACH-000936,-0.144595919976
ACH-000937,-0.07748785128060001
ACH-000938,-0.0832456293512
ACH-000939,0.139108965833
ACH-000941,-0.0562801847799
ACH-000943,-0.127461326381
ACH-000946,-0.157016282069
ACH-000947,-0.149757135184
ACH-000948,-0.049528049391
ACH-000950,-0.145997589835
ACH-000953,-0.144036974363
ACH-000957,-0.140237663967
ACH-000958,-0.0457153225761
ACH-000960,-0.0446542366077
ACH-000963,-0.055262363044
ACH-000968,-0.139550033048
ACH-000969,-0.036707683056300004
ACH-000973,-0.05246344544
ACH-000974,-0.138484633948
ACH-000975,-0.173504004131
ACH-000976,-0.144724744416
ACH-000978,-0.0988830356308
ACH-000980,-0.17513440824499998
ACH-000984,-0.21179697345100001
ACH-000986,-0.262969807507
ACH-000988,-0.135287775112
ACH-000993,-0.127370684811
ACH-000994,-0.0704493448592
ACH-000996,-0.201640946798
ACH-001001,0.0548458239681
ACH-001020,0.43050444613000005
ACH-001028,-0.0650668615804
ACH-001031,-0.12210204007999999
ACH-001038,-0.15811914631899998
ACH-001048,-0.07943507300710001
ACH-001050,-0.04669450361269999
ACH-001053,0.0287132402193
ACH-001054,-0.057010678968199995
ACH-001061,0.0536376460127
ACH-001067,-0.063003006139
ACH-001075,-0.04657375978080001
ACH-001096,0.0446888018614
ACH-001128,1.10214676159
ACH-001134,-0.06394173229040001
ACH-001151,-0.0669151562074
ACH-001163,0.0360405659234
ACH-001164,-0.454330045383
ACH-001173,-0.079293185631
ACH-001183,-0.0903912627905
ACH-001184,-0.261092485123
ACH-001190,-0.137156406162
ACH-001192,-0.0116176765299
ACH-001193,0.00747689615747
ACH-001196,0.150472672917
ACH-001197,-0.00146661143762
ACH-001205,-0.259225612466
ACH-001211,0.0459374109275
ACH-001212,-0.385437468909
ACH-001228,-0.30278927875100003
ACH-001232,-0.0616043804355
ACH-001239,0.0174217532317
ACH-001274,0.07397714599750001
ACH-001275,-0.108739830865
ACH-001277,-0.29770164148
ACH-001278,-0.163142695424
ACH-001280,0.043380780703600005
ACH-001283,-0.25959265331799997
ACH-001289,0.0252611183321
ACH-001295,-0.163012481693
ACH-001300,-0.270948651584
ACH-001301,-0.0178069101083
ACH-001302,-0.187489059535
ACH-001303,-0.25195510644
ACH-001306,-0.208370143473
ACH-001318,-0.0818971078468
ACH-001322,-0.17688650377
ACH-001328,-0.11426807367200001
ACH-001332,0.132291277084
ACH-001333,-0.24676429664500002
ACH-001336,-0.149533059158
ACH-001340,-0.0469344341844
ACH-001346,-0.106041888153
ACH-001353,-0.216987199421
ACH-001354,-0.494670740405
ACH-001367,-0.362468876995
ACH-001368,-0.063953254631
ACH-001374,-0.339424060132
ACH-001375,-0.21476327193199998
ACH-001377,-0.0091081447224
ACH-001380,-0.212990085911
ACH-001391,-0.23071665680300002
ACH-001407,0.0236660857919
ACH-001408,-0.0995888133606
ACH-001413,0.0691228161703
ACH-001430,-0.138346168261
ACH-001431,0.0861767820638
ACH-001450,-0.233941973703
ACH-001496,-0.122981008944
ACH-001500,0.219326548661
ACH-001521,-0.27653231246
ACH-001523,-0.032753278425799996
ACH-001532,-0.150172588063
ACH-001536,0.0215921822731
ACH-001550,0.0539169559075
ACH-001552,0.0487733671141
ACH-001554,-0.0345987864438
ACH-001645,-0.265889581867
ACH-001654,-0.144093229212
ACH-001715,-0.007573830902380001
ACH-001735,-0.118250013916
ACH-001736,-0.10471427487299999
ACH-001737,-0.32935414322900003
ACH-001740,0.0663014602451
ACH-001745,-0.0444225487763
ACH-001750,0.04289927320780001
ACH-001765,-0.12749651420299998
ACH-001956,-0.051984046824099996
ACH-001957,0.0165098445359
