,PCDHB4 (56131)
ACH-000294,-0.17566678493000001
ACH-000295,-0.0322717646769
ACH-000296,-0.125495790981
ACH-000302,-0.1739498603
ACH-000304,-0.29093857330899997
ACH-000307,-0.10193200776900001
ACH-000308,-0.215383074146
ACH-000310,-0.370452342568
ACH-000311,-0.206827857214
ACH-000312,-0.148434473104
ACH-000315,-0.203069668499
ACH-000316,-0.10902448900100001
ACH-000317,-0.0245869161284
ACH-000318,0.0415908468786
ACH-000319,-0.08799394871239999
ACH-000320,-0.26608637310100003
ACH-000322,-0.298698358415
ACH-000323,-0.19511526780699998
ACH-000324,-0.0774945316005
ACH-000329,-0.0586687754331
ACH-000330,-0.131447870631
ACH-000331,-0.250903100159
ACH-000332,-0.16620925372300002
ACH-000334,-0.045660208115300006
ACH-000335,-0.24434420341600002
ACH-000336,-0.234893045757
ACH-000337,-0.43588677982199997
ACH-000339,-0.17590793096500001
ACH-000341,0.0637492064641
ACH-000348,-0.165701797382
ACH-000350,-0.294927355881
ACH-000352,-0.291702726129
ACH-000356,-0.0508593854039
ACH-000361,0.18261280721099998
ACH-000362,-0.011957091278
ACH-000363,-0.270080058996
ACH-000364,-0.0208256552289
ACH-000365,-0.09018617681590001
ACH-000366,-0.169282164388
ACH-000368,-0.362952657166
ACH-000374,-0.321653751258
ACH-000375,-0.119802038641
ACH-000376,-0.036544320945699996
ACH-000381,-0.40625389655599997
ACH-000383,-0.16074170261
ACH-000387,-0.153092903565
ACH-000389,-0.103123030371
ACH-000390,-0.23819935531800002
ACH-000393,-0.370581503262
ACH-000395,-0.320138613732
ACH-000397,-0.109335219568
ACH-000401,-0.149336001751
ACH-000402,0.032459588010400005
ACH-000403,-0.08438809967989999
ACH-000404,-0.0319317692073
ACH-000406,-0.205441516464
ACH-000407,-0.20195742407499997
ACH-000408,-0.169591301182
ACH-000410,-0.0994016105393
ACH-000411,-0.141217049883
ACH-000414,-0.166136496553
ACH-000415,-0.0730453919513
ACH-000416,-0.110308745511
ACH-000420,0.13299912340700001
ACH-000421,0.022241065797299998
ACH-000424,-0.192083071393
ACH-000425,-0.199281410886
ACH-000426,0.009458221503209999
ACH-000427,-0.0379258422545
ACH-000433,-0.07113920495869999
ACH-000436,-0.22946717481800002
ACH-000444,-0.14262331673
ACH-000445,0.107940345781
ACH-000448,0.0761320168335
ACH-000450,0.19940412395999998
ACH-000452,-0.148151502381
ACH-000454,-0.09093423147230001
ACH-000458,-0.148520874237
ACH-000459,-0.35745467026100003
ACH-000460,-0.105274275746
ACH-000461,-0.10751559491800002
ACH-000463,-0.0752256388392
ACH-000464,-0.20141259992199997
ACH-000466,-0.258047746238
ACH-000467,-0.22211027681099998
ACH-000468,-0.15591293979499998
ACH-000469,0.08846409625219999
ACH-000470,-0.1950368361
ACH-000471,-0.108799333624
ACH-000472,-0.130927748356
ACH-000473,-0.242810726596
ACH-000475,-0.114939380651
ACH-000476,-0.19891659634300002
ACH-000477,-0.16918346229800002
ACH-000480,-0.0875781849135
ACH-000481,-0.142287775831
ACH-000483,-0.0778996357671
ACH-000484,-0.022784024724599998
ACH-000485,-0.056240323636099994
ACH-000486,-0.08423791554580001
ACH-000487,-0.1420880067
ACH-000488,-0.192952059492
ACH-000490,-0.107222263627
ACH-000491,-0.233425854083
ACH-000495,0.24118436153900003
ACH-000496,-0.0242325592128
ACH-000499,-0.351938554794
ACH-000500,0.335581454958
ACH-000502,-0.157224119184
ACH-000503,0.160817007982
ACH-000505,-0.22078483334000001
ACH-000507,-0.20524515028299997
ACH-000510,-0.104540109587
ACH-000511,-0.09253638129170001
ACH-000512,0.073037918496
ACH-000516,0.0202887510375
ACH-000517,-0.08532489824830002
ACH-000518,-0.0852663723112
ACH-000520,-0.189649169791
ACH-000521,-0.035447903225800007
ACH-000522,-0.342958279608
ACH-000524,-0.0225910908935
ACH-000527,-0.123284213566
ACH-000528,-0.139558106801
ACH-000537,-0.201630484478
ACH-000541,0.134023878027
ACH-000542,-0.19232269482099998
ACH-000544,-0.197573737414
ACH-000545,-0.236589400375
ACH-000547,-0.17036615457899998
ACH-000548,-0.149869247461
ACH-000549,-0.10312143831800001
ACH-000550,-0.181321100122
ACH-000552,-0.155595001743
ACH-000556,0.033258187012
ACH-000557,-0.131616293758
ACH-000570,-0.180921519767
ACH-000571,-0.18133690524300003
ACH-000573,-0.191499131022
ACH-000576,-0.106827637536
ACH-000580,0.034486218607800004
ACH-000584,-0.13081078108799998
ACH-000585,-0.142399442356
ACH-000588,-0.046994392618199994
ACH-000589,-0.246830079249
ACH-000591,-0.138661911844
ACH-000593,-0.164833537939
ACH-000600,0.0649718443093
ACH-000601,-0.164315348138
ACH-000604,-0.485385560278
ACH-000605,-0.104253093062
ACH-000606,-0.121409565569
ACH-000608,-0.0749902400166
ACH-000614,0.10766464190500001
ACH-000616,0.0161397011166
ACH-000618,-0.11801846757000001
ACH-000619,-0.123651937387
ACH-000620,-0.10275285616100001
ACH-000621,0.0131821902605
ACH-000622,-0.0593974369748
ACH-000623,-0.1542894667
ACH-000624,-0.124080390552
ACH-000627,-0.0156312675605
ACH-000630,0.000767519704573
ACH-000632,-0.06911827501460001
ACH-000633,-0.0107646726444
ACH-000637,-0.09649184202510001
ACH-000638,-0.0042420793723
ACH-000646,-0.284296951639
ACH-000647,-0.15008340561699998
ACH-000648,-0.1191354618
ACH-000649,-0.0804767889055
ACH-000651,-0.301286797733
ACH-000652,-0.182868477769
ACH-000653,-0.08123451718289999
ACH-000657,-0.0641323128161
ACH-000658,-0.137421239564
ACH-000661,-0.196517661347
ACH-000662,-0.128135751362
ACH-000663,-0.18222666194499998
ACH-000665,-0.130017230938
ACH-000671,-0.0345020138696
ACH-000673,-0.185957887309
ACH-000676,-0.148988876342
ACH-000677,0.0383343816461
ACH-000681,-0.0891962879175
ACH-000682,-0.11993740468399999
ACH-000683,-0.07259377986719999
ACH-000684,0.189555591766
ACH-000688,-0.17200074863899997
ACH-000693,-0.15015692248
ACH-000694,-0.16371365533399998
ACH-000695,0.012171375633399999
ACH-000696,-0.0134197195629
ACH-000697,-0.22625275607200002
ACH-000699,-0.233027320339
ACH-000701,-0.044725064148500006
ACH-000706,-0.0869352430256
ACH-000711,-0.179021558918
ACH-000713,-0.178989122574
ACH-000714,-0.151134012456
ACH-000718,-0.026272591751900002
ACH-000720,-0.061030007821300004
ACH-000721,-0.0934535017367
ACH-000724,-0.13403593728399998
ACH-000725,0.163674820716
ACH-000732,-0.25981733421799996
ACH-000734,-0.178866780959
ACH-000735,-0.193188812266
ACH-000736,-0.012076586880600001
ACH-000738,-0.200623503644
ACH-000746,-0.0666884651633
ACH-000747,0.0232999342796
ACH-000748,-0.0671444742259
ACH-000753,-0.202189736176
ACH-000756,-0.19223429435199998
ACH-000757,-0.234780931828
ACH-000758,-0.21758463519699997
ACH-000760,-0.166913101072
ACH-000763,-0.18563204498799998
ACH-000764,-0.368044543956
ACH-000765,0.00426050936222
ACH-000766,0.0861904327781
ACH-000767,-0.23599594297899998
ACH-000768,-0.131014278205
ACH-000769,-0.264940639554
ACH-000770,-0.11400710498700001
ACH-000771,-0.263971529283
ACH-000773,-0.40049595895999995
ACH-000776,-0.0280357142281
ACH-000777,-0.0551968557068
ACH-000778,-0.248265142928
ACH-000781,-0.17321885322900002
ACH-000782,-0.0658815984816
ACH-000783,-0.0851043379996
ACH-000784,-0.19230461454599998
ACH-000785,-0.247941872058
ACH-000787,-0.128084711145
ACH-000788,-0.0117871308795
ACH-000791,-0.27589071922200004
ACH-000792,-0.0815078635221
ACH-000794,-0.323668397544
ACH-000796,-0.308552074981
ACH-000799,-0.36823600258
ACH-000800,-0.29020497885
ACH-000802,-0.264107823425
ACH-000804,-0.00501727216683
ACH-000805,-0.11821712889000001
ACH-000809,-0.162123224112
ACH-000810,-0.06148676505419999
ACH-000811,-0.11852132842499999
ACH-000817,-0.181135034884
ACH-000819,-0.12566098626299999
ACH-000820,-0.166684765228
ACH-000821,0.259246135742
ACH-000822,-0.116706797275
ACH-000823,-0.0434210292126
ACH-000824,-0.19342215328600001
ACH-000827,-0.0657836123669
ACH-000829,-0.21524441710099998
ACH-000831,-0.130257081179
ACH-000832,-0.15641539275900002
ACH-000833,-0.17288965220600003
ACH-000834,-0.0975292456019
ACH-000835,-0.146798517778
ACH-000836,0.0818429514161
ACH-000837,-0.231144428002
ACH-000838,-0.38106742461800003
ACH-000839,-0.161259458585
ACH-000840,-0.0512288470079
ACH-000841,-0.037334998948
ACH-000843,-0.129717596701
ACH-000846,-0.20999732882599997
ACH-000847,-0.160422104814
ACH-000848,-0.0941894656494
ACH-000849,0.0153951084836
ACH-000851,-0.33527465090999997
ACH-000855,0.0657123401768
ACH-000856,-0.122079042802
ACH-000858,-0.061157064661300005
ACH-000859,-0.006584767569899999
ACH-000861,-0.19101252353599998
ACH-000862,-0.173454287723
ACH-000865,-0.108338815979
ACH-000866,-0.144542609318
ACH-000867,-0.0229305870659
ACH-000869,-0.035294341846
ACH-000872,0.050667135771
ACH-000873,-0.17397054024999997
ACH-000876,-3.39995417882e-05
ACH-000878,-0.308582707498
ACH-000880,-0.0777936454953
ACH-000881,-0.09774963622060001
ACH-000882,-0.0840978010225
ACH-000884,0.0921762614152
ACH-000885,-0.101698688247
ACH-000887,-0.0716141385495
ACH-000888,-0.030277879758
ACH-000889,-0.11282859440500001
ACH-000890,-0.35475366412799997
ACH-000896,-0.15720794719
ACH-000898,-0.217449546809
ACH-000900,0.100695365888
ACH-000901,-0.0914890690216
ACH-000905,-0.275745204641
ACH-000906,-0.216429180691
ACH-000907,-0.09990037686660001
ACH-000910,-0.161887467064
ACH-000911,-0.133777755842
ACH-000912,-0.0147266316154
ACH-000913,-0.22938112995
ACH-000915,-0.19331478207699998
ACH-000916,-0.430260296029
ACH-000917,-0.161105781635
ACH-000921,-0.052306550260300004
ACH-000924,-0.16099499902
ACH-000926,-0.154191160098
ACH-000928,0.047633497317699995
ACH-000929,-0.334115168072
ACH-000932,-0.18851741672800001
ACH-000935,0.0871022324712
ACH-000936,-0.0232753197198
ACH-000937,-0.104287741431
ACH-000938,0.00399029512598
ACH-000939,-0.132340256065
ACH-000941,-0.0906224713697
ACH-000943,-0.235825215676
ACH-000946,-0.07066621819069999
ACH-000947,-0.0808459759987
ACH-000948,-0.0773672562188
ACH-000950,-0.148863280882
ACH-000953,0.0588444309473
ACH-000957,-0.25475132396899997
ACH-000958,-0.187754686283
ACH-000960,-0.171215905295
ACH-000963,-0.08985266287260002
ACH-000968,-0.22118027819000002
ACH-000969,-0.300607140137
ACH-000973,-0.051699416407500004
ACH-000974,-0.0676321986566
ACH-000975,-0.12286073785900001
ACH-000976,-0.113235635185
ACH-000978,0.14813166428400001
ACH-000980,-0.157067591249
ACH-000984,-0.331919626636
ACH-000986,-0.21595690695300002
ACH-000988,-0.177199200699
ACH-000993,-0.161976330537
ACH-000994,0.032980063159400004
ACH-000996,-0.111466987307
ACH-001001,-0.0996206592443
ACH-001020,-0.341994696773
ACH-001028,-0.0342332340685
ACH-001031,-0.210745556668
ACH-001038,-0.11016635923800001
ACH-001048,-0.08677524914780001
ACH-001050,-0.255745376792
ACH-001053,-0.0200618022075
ACH-001054,-0.298781747835
ACH-001061,-0.234308465537
ACH-001067,-0.0844118590904
ACH-001075,-0.19938991199499997
ACH-001096,0.00273273496126
ACH-001128,-0.147715577933
ACH-001134,-0.12420931502499999
ACH-001151,-0.0663410977709
ACH-001163,-0.166723638204
ACH-001164,0.08417116107860001
ACH-001173,-0.169588743528
ACH-001183,-0.0910776520991
ACH-001184,-0.165997950877
ACH-001190,0.0685232803752
ACH-001192,0.0183583337845
ACH-001193,-0.306913834106
ACH-001196,-0.21288652989100001
ACH-001197,0.048447834408200004
ACH-001205,-0.12461954268400001
ACH-001211,0.151346091919
ACH-001212,0.12525770286
ACH-001228,-0.08898532184
ACH-001232,0.025408283302199998
ACH-001239,-0.27200537570300004
ACH-001274,-0.0440106293169
ACH-001275,-0.12249696384000001
ACH-001277,-0.016893413244700003
ACH-001278,-0.0822672775727
ACH-001280,0.00037502104759400004
ACH-001283,-0.266473337522
ACH-001289,-0.124880346892
ACH-001295,-0.15016752610200002
ACH-001300,-0.18810784418200002
ACH-001301,0.15839519379
ACH-001302,0.012954930747100002
ACH-001303,-0.219655447968
ACH-001306,-0.157812637404
ACH-001318,-0.114525297004
ACH-001322,-0.262890825537
ACH-001328,-0.104626625596
ACH-001332,-0.195621872681
ACH-001333,-0.243962459524
ACH-001336,-0.132890380866
ACH-001340,-0.039879149821099996
ACH-001346,-0.103445586449
ACH-001353,-0.0572681694852
ACH-001354,0.182176099448
ACH-001367,0.0216228535163
ACH-001368,-0.121341828269
ACH-001374,-0.18687772720600002
ACH-001375,-0.247363280227
ACH-001377,0.0190075158045
ACH-001380,-0.117369933395
ACH-001391,-0.15196880936899998
ACH-001407,-0.0310627064339
ACH-001408,-0.08016355522589999
ACH-001413,-0.32344240734499996
ACH-001430,0.26192207936
ACH-001431,-0.392940073944
ACH-001450,-0.332252834749
ACH-001496,-0.08790133612420001
ACH-001500,-0.06212623699059999
ACH-001521,-0.00665684596036
ACH-001523,-0.284443505948
ACH-001532,-0.17964833415399997
ACH-001536,0.0017940525825300001
ACH-001550,-0.107006320546
ACH-001552,0.0688110330531
ACH-001554,-0.112566480516
ACH-001645,-0.167211473786
ACH-001654,-0.27785284304900004
ACH-001715,-0.242704288792
ACH-001735,-0.166570679691
ACH-001736,-0.217838095808
ACH-001737,-0.29796891005
ACH-001740,-0.22421215621100002
ACH-001745,-0.17474075988499999
ACH-001750,-0.179192030832
ACH-001765,-0.052689915241199994
ACH-001956,-0.216807632405
ACH-001957,-0.122267376041
