,CCDC74B (91409)
ACH-000316,-0.562946865584
ACH-000317,-0.6723447230419999
ACH-000318,-0.448096468214
ACH-000319,-0.135855270703
ACH-000320,-0.616499083025
ACH-000322,-0.320626469701
ACH-000323,-0.20967934859700002
ACH-000324,-0.739050998424
ACH-000329,-0.262537719087
ACH-000330,-0.35925192853
ACH-000331,-0.32007024651599997
ACH-000332,-0.23455218818000004
ACH-000334,-0.583684499574
ACH-000335,-0.06092165390049999
ACH-000336,-0.112774203515
ACH-000337,-0.0905618715912
ACH-000339,-0.35634603418399996
ACH-000341,-0.799093350186
ACH-000348,-0.296153212406
ACH-000350,-0.254624423389
ACH-000352,-0.26202078108300003
ACH-000356,-0.536041073907
ACH-000361,-0.44092997495700004
ACH-000362,-0.5530451004420001
ACH-000363,-0.00668826450282
ACH-000364,-0.278327698783
ACH-000365,-0.12702666481
ACH-000366,-0.135408111955
ACH-000368,-0.551819092162
ACH-000374,-0.16992189076699998
ACH-000375,-0.514263539977
ACH-000376,-0.38404174739
ACH-000381,-0.15629845906
ACH-000383,-0.190886048895
ACH-000387,-0.42610654186499997
ACH-000389,-0.307363470079
ACH-000390,-0.365122964783
ACH-000393,-0.281986657588
ACH-000395,-0.39657745591399995
ACH-000397,-0.209990977084
ACH-000401,-0.370326046809
ACH-000402,0.14066459239600002
ACH-000403,-0.442005224854
ACH-000404,-0.136896248474
ACH-000406,-0.274435875047
ACH-000407,-0.40551123921599996
ACH-000408,-0.36672847094800004
ACH-000410,-0.17463811154300002
ACH-000411,-0.294221447183
ACH-000414,-0.547311074371
ACH-000415,-0.227884258959
ACH-000416,-0.101844676292
ACH-000420,-0.31178360594300003
ACH-000421,-0.27596871973299997
ACH-000424,-0.24884853141
ACH-000425,-0.274263875841
ACH-000426,-0.46838481431900003
ACH-000427,-0.0307083755609
ACH-000433,0.199392428559
ACH-000436,-0.306270779699
ACH-000444,-0.110015662244
ACH-000445,-0.360856003195
ACH-000448,-0.24849411675500002
ACH-000450,-0.45726360362499996
ACH-000452,-0.156736828986
ACH-000454,-0.236222187056
ACH-000458,-0.495146657359
ACH-000459,-0.440796932283
ACH-000460,-0.284435252826
ACH-000461,-0.195994269407
ACH-000463,-0.404577546408
ACH-000464,-0.23446491111499998
ACH-000466,-0.529861188221
ACH-000467,-0.226819258143
ACH-000468,-0.626225396113
ACH-000469,-0.204378509221
ACH-000470,-0.188342693908
ACH-000471,-0.369924303196
ACH-000472,-0.393400187887
ACH-000473,-0.251337869092
ACH-000475,-0.269416136659
ACH-000476,-0.155707813095
ACH-000477,-0.464356724668
ACH-000480,-0.150933102001
ACH-000481,-0.279401878753
ACH-000483,-0.611250055372
ACH-000484,-0.334577275276
ACH-000485,-0.57646705397
ACH-000486,-0.257653963617
ACH-000487,-0.253985279323
ACH-000488,-0.15860530125999997
ACH-000490,-0.429542414788
ACH-000491,-0.124421728989
ACH-000495,-0.6681740738449999
ACH-000496,-0.585430332676
ACH-000499,-0.059994484620199996
ACH-000500,0.283644245073
ACH-000502,-0.41661384057800005
ACH-000503,-0.0112093430534
ACH-000505,-0.420015671566
ACH-000507,-0.29706084161699997
ACH-000510,-0.197453645857
ACH-000511,-0.32979623546500003
ACH-000512,-0.709844538743
ACH-000516,-0.360712157552
ACH-000517,-0.261570436519
ACH-000518,-0.157412927953
ACH-000520,-0.462245022669
ACH-000521,-0.572400176514
ACH-000522,-0.257917670425
ACH-000524,-0.126686670648
ACH-000527,-0.20148018694000003
ACH-000528,-0.21157106991900002
ACH-000537,-0.390818666988
ACH-000541,-0.147262459385
ACH-000542,-0.456388637955
ACH-000544,-0.206286603439
ACH-000545,-0.169609756847
ACH-000547,-0.269019117671
ACH-000548,-0.309577669836
ACH-000549,-0.514544058629
ACH-000550,-0.270017099516
ACH-000552,-0.204519337792
ACH-000556,-0.32419275415300003
ACH-000557,-0.27078430068000003
ACH-000570,-0.310467155201
ACH-000571,-0.151828543264
ACH-000573,-0.192650802492
ACH-000576,-0.17376460931200002
ACH-000580,-0.6059232115609999
ACH-000584,-0.526675080669
ACH-000585,-0.0229287472445
ACH-000588,-0.247124576846
ACH-000589,-0.413426250326
ACH-000591,-0.466175375323
ACH-000593,-0.241169738224
ACH-000600,-0.211610191861
ACH-000601,-0.43081138160300003
ACH-000604,-0.169393206371
ACH-000605,-0.5266612566619999
ACH-000606,-0.295435422196
ACH-000608,-0.408212333863
ACH-000614,-0.144923598947
ACH-000616,-0.43530353732199994
ACH-000618,-0.22857408760899997
ACH-000619,-0.499516880564
ACH-000620,-0.191366133554
ACH-000621,-0.150984297539
ACH-000622,-0.516317850903
ACH-000623,-0.524393403783
ACH-000624,-0.35200318021399996
ACH-000627,-0.290944620747
ACH-000630,-0.38071725719099997
ACH-000632,-0.226773385457
ACH-000633,-0.286650881545
ACH-000637,-0.433882777797
ACH-000638,-0.40598479129299997
ACH-000646,-0.517571021153
ACH-000647,-0.29521230858
ACH-000648,-0.7904599373019999
ACH-000649,-0.398776779645
ACH-000651,0.114738196336
ACH-000652,-0.12401619134299999
ACH-000653,-0.167911257512
ACH-000657,-0.347957753053
ACH-000658,-0.25559094028900003
ACH-000661,-0.300175128638
ACH-000662,-0.492933623039
ACH-000663,-0.471902024145
ACH-000665,-0.19430201180599999
ACH-000671,-0.20236993876899997
ACH-000673,-0.338600410789
ACH-000676,-0.416047621632
ACH-000677,-0.204871164629
ACH-000681,-0.269559812258
ACH-000682,-0.264192855096
ACH-000683,-0.442627505898
ACH-000684,-0.5522390304079999
ACH-000688,-0.16931142830899998
ACH-000693,-0.33588857366499997
ACH-000694,-0.39288586437399997
ACH-000695,0.19153434134199998
ACH-000696,-0.39647516316500003
ACH-000697,-0.6856108374709999
ACH-000699,-0.00428345613985
ACH-000701,-0.6645902632940001
ACH-000706,-0.44031543280900004
ACH-000711,-0.25237934262899997
ACH-000713,-0.335234601748
ACH-000714,-0.366712648945
ACH-000718,-0.271724979172
ACH-000720,-0.153910123766
ACH-000721,-0.440127455603
ACH-000724,-0.10439962035
ACH-000725,-0.0924062889885
ACH-000732,-0.31838667825100003
ACH-000734,-0.408136417457
ACH-000735,-0.113118122569
ACH-000736,-0.5465857100479999
ACH-000738,-0.18000504528
ACH-000746,-0.22285625331099998
ACH-000747,-0.24852855040199998
ACH-000748,-0.256575354185
ACH-000753,-0.190368991097
ACH-000756,-0.29664469016399997
ACH-000757,-0.362898863758
ACH-000758,-0.470531298278
ACH-000760,-0.134698216876
ACH-000763,-0.60201963195
ACH-000764,-0.37141346247100004
ACH-000765,-0.38179901787
ACH-000766,-0.41264309623400003
ACH-000767,0.0341948253735
ACH-000768,-0.20350795227600002
ACH-000769,-0.449646317241
ACH-000770,-0.400589714946
ACH-000771,-0.294304086478
ACH-000773,-0.33833217757399997
ACH-000776,-0.429114573189
ACH-000777,-0.17958701711800001
ACH-000778,-0.35780953038
ACH-000781,-0.419893720817
ACH-000782,-0.312424835276
ACH-000783,-0.146770345049
ACH-000784,-0.38932318752899997
ACH-000785,-0.1381649637
ACH-000787,-0.413420397539
ACH-000788,-0.233887855636
ACH-000791,-0.331000587391
ACH-000792,-0.110144049989
ACH-000794,-0.155036323376
ACH-000796,-0.42687964301200004
ACH-000799,-0.341087679275
ACH-000800,0.0697243042418
ACH-000802,-0.37935235774099996
ACH-000804,-0.18955161528099998
ACH-000805,0.0225426223703
ACH-000809,-0.431747442549
ACH-000810,-0.7643640893449999
ACH-000811,-0.24552357997699997
ACH-000817,-0.0198350490897
ACH-000819,-0.192613494016
ACH-000820,-0.226547329788
ACH-000821,-0.21354100771200002
ACH-000822,-0.199901148629
ACH-000823,-0.398433611008
ACH-000824,-0.32230186468600003
ACH-000827,-0.389635398322
ACH-000829,-0.49380298987800003
ACH-000831,-0.352962730443
ACH-000832,-0.5005840282549999
ACH-000833,-0.11783294162
ACH-000834,-0.354655874727
ACH-000835,-0.18135290029599999
ACH-000836,-0.333890031887
ACH-000837,-0.398537379025
ACH-000838,-0.26715200779599996
ACH-000839,-0.270664522753
ACH-000840,-0.0560071090278
ACH-000841,-0.50134920747
ACH-000843,-0.225574325803
ACH-000846,-0.233375339868
ACH-000847,-0.5476202338530001
ACH-000848,-0.5487524269590001
ACH-000849,-0.303380777344
ACH-000851,-0.548454703154
ACH-000855,-0.44040351567599995
ACH-000856,-0.40863880684500004
ACH-000858,-0.479513578443
ACH-000859,-0.12435769045999998
ACH-000861,-0.206215170647
ACH-000862,-0.5148533701219999
ACH-000865,-0.394618364152
ACH-000866,-0.326773331677
ACH-000867,-0.25922975251200003
ACH-000869,-0.17826824947
ACH-000872,-0.29914250947099996
ACH-000873,-0.448832315682
ACH-000876,-0.250147386799
ACH-000878,-0.44882661032399995
ACH-000880,-0.26747092003899997
ACH-000881,-0.37065462277500005
ACH-000882,-0.220919733851
ACH-000884,-0.21014773675099999
ACH-000885,-0.385058442426
ACH-000887,-0.322229411112
ACH-000888,-0.230002476045
ACH-000889,-0.467665005234
ACH-000890,-0.582188843636
ACH-000896,-0.20619310704799998
ACH-000898,-0.5255024990070001
ACH-000900,-0.13438449293
ACH-000901,-0.276620954343
ACH-000905,-0.418282645179
ACH-000906,-0.37154537862899994
ACH-000907,-0.445983906832
ACH-000910,-0.37840518633500003
ACH-000911,-0.162437061084
ACH-000912,-0.307555754633
ACH-000913,-0.539696320218
ACH-000915,-0.246763399533
ACH-000916,-0.338248215202
ACH-000917,-0.35053783600999994
ACH-000921,-0.13682863945
ACH-000924,-0.347831071824
ACH-000926,-0.288092292862
ACH-000928,-0.543212675389
ACH-000929,-0.39523789865500003
ACH-000932,-0.49831204435599996
ACH-000935,-0.394478392102
ACH-000936,-0.0860991520815
ACH-000937,-0.19780166760200002
ACH-000938,-0.0742384461113
ACH-000939,-0.392819285282
ACH-000941,-0.510444511833
ACH-000943,-0.261338650276
ACH-000946,-0.285015468409
ACH-000947,-0.24925828551100002
ACH-000948,-0.0962912311964
ACH-000950,-0.133999552682
ACH-000953,-0.0717291610377
ACH-000957,-0.369536492338
ACH-000958,-0.14577084077400002
ACH-000960,-0.171592194729
ACH-000963,-0.5489891834880001
ACH-000968,-0.267962566245
ACH-000969,-0.236515628957
ACH-000973,-0.242802783507
ACH-000974,-0.49998425443000005
ACH-000975,-0.443778286444
ACH-000976,-0.36644941016599997
ACH-000978,-0.470610197011
ACH-000980,-0.37277729476099997
ACH-000984,-0.355292609164
ACH-000986,-0.161597155219
ACH-000988,-0.031085809225400003
ACH-000993,-0.152260506816
ACH-000994,-0.5079132233829999
ACH-000996,-0.162897941878
ACH-001001,-0.11567343155099999
ACH-001020,-0.32819755640500003
ACH-001028,-0.31614435042800004
ACH-001031,0.296135315198
ACH-001038,-0.340735257963
ACH-001048,-0.3634519834
ACH-001050,-0.256139002739
ACH-001053,-0.365214810908
ACH-001054,0.00795298781765
ACH-001061,-0.310088922667
ACH-001067,-0.299967610808
ACH-001075,-0.758816172269
ACH-001096,-0.162758028808
ACH-001128,-0.196338232017
ACH-001134,-0.405011368507
ACH-001151,-0.210214867765
ACH-001163,-0.26892065389
ACH-001164,-0.358729159197
ACH-001173,-0.336826233165
ACH-001183,-0.278867232115
ACH-001184,-0.339703548436
ACH-001190,-0.2037894659
ACH-001192,-0.0587755078019
ACH-001193,-0.33194974914500003
ACH-001196,-0.19110178555
ACH-001197,-0.213180558809
ACH-001205,-0.583053074121
ACH-001211,-0.227536923612
ACH-001212,-0.51225870174
ACH-001228,-0.14599339232699998
ACH-001232,-0.368810426915
ACH-001239,-0.475833167058
ACH-001274,-0.613090538895
ACH-001275,-0.7894127149369999
ACH-001277,-0.427845818147
ACH-001278,-0.47615026605899996
ACH-001280,0.131964883571
ACH-001283,-0.155688586244
ACH-001289,-0.40283164361999996
ACH-001295,-0.212092371
ACH-001300,-0.279389128639
ACH-001301,-0.21820538958799998
ACH-001302,-0.513759001381
ACH-001303,-0.193782376138
ACH-001306,-0.21141332008900002
ACH-001318,-0.40190588340000005
ACH-001322,-0.242707809394
ACH-001328,-0.254909958757
ACH-001332,-0.0908005286152
ACH-001333,-0.14539864007300002
ACH-001336,-0.41838357516900004
ACH-001340,-0.31816513326699997
ACH-001346,-0.073604962774
ACH-001353,-0.311399658089
ACH-001354,-0.255865709668
ACH-001367,-0.123601976153
ACH-001368,-0.314452625024
ACH-001374,-0.12925330670600002
ACH-001375,-0.295370994786
ACH-001377,-0.07769354745960001
ACH-001380,-0.422671442171
ACH-001391,-0.524338224841
ACH-001407,-0.193749273913
ACH-001408,-0.169594324884
ACH-001413,-0.421041496738
ACH-001430,-0.227044694771
ACH-001431,-0.240001543718
ACH-001450,-0.0343064266177
ACH-001496,-0.249692448719
ACH-001500,-0.11135932544199999
ACH-001521,-0.365286473063
ACH-001523,-0.15502698381899999
ACH-001532,-0.36210559926799996
ACH-001536,-0.477319947156
ACH-001550,-0.437392779137
ACH-001552,-0.120521486495
ACH-001554,-0.30033170601799997
ACH-001645,-0.444705934006
ACH-001654,-0.162650755252
ACH-001715,-0.468716427079
ACH-001735,-0.11645201009600001
ACH-001736,-0.193916143603
ACH-001737,-0.591633623855
ACH-001740,-0.212561473811
ACH-001745,-0.0521435633316
ACH-001750,-0.184963316956
ACH-001765,-0.315480549181
ACH-001956,-0.369100211547
ACH-001957,-0.584217433987
