,MCM8 (84515)
ACH-000763,-0.284578447094
ACH-000764,-0.306856718293
ACH-000765,-0.0205657817982
ACH-000766,-0.22862579085
ACH-000767,-0.14248224290300002
ACH-000768,-0.325140863442
ACH-000769,-0.194808170999
ACH-000770,-0.0119697744936
ACH-000771,-0.022751805704299997
ACH-000773,-0.0650882109373
ACH-000776,0.05205961039819999
ACH-000777,-0.254753911125
ACH-000778,-0.268415992947
ACH-000781,-0.328031723494
ACH-000782,-0.158199366663
ACH-000783,-0.06336958739529999
ACH-000784,-0.207912122126
ACH-000785,-0.29913465651
ACH-000787,-0.220871902802
ACH-000788,-0.223371193185
ACH-000791,-0.0894987585324
ACH-000792,-0.103873559895
ACH-000794,-0.202084721216
ACH-000796,-0.15072071827199998
ACH-000799,-0.17561789243700002
ACH-000800,-0.0737682050145
ACH-000802,0.0895051582266
ACH-000804,0.07597953351549999
ACH-000805,-0.41098890954899997
ACH-000809,-0.534747609963
ACH-000810,-0.101925450837
ACH-000811,-0.276641523109
ACH-000817,0.0491861885765
ACH-000819,0.00507414477682
ACH-000820,0.0118185839414
ACH-000821,0.17352962150600001
ACH-000822,-0.125931648156
ACH-000823,-0.281867206673
ACH-000824,0.0333884394342
ACH-000827,-0.133055147632
ACH-000829,-0.104421324097
ACH-000831,-0.051205380233500006
ACH-000832,0.057816679604699994
ACH-000833,-0.274656425286
ACH-000834,-0.150358371678
ACH-000835,-0.261473624458
ACH-000836,-0.120225520478
ACH-000837,-0.35421480086900003
ACH-000838,-0.0920739066701
ACH-000839,-0.0539046198905
ACH-000840,-0.0582447920818
ACH-000841,-0.102235127471
ACH-000843,-0.037701361746499996
ACH-000846,0.0391442246775
ACH-000847,-0.00609823426276
ACH-000848,-0.0211734113239
ACH-000849,-0.11201108926799999
ACH-000851,0.151660117268
ACH-000855,-0.308089408708
ACH-000856,-0.182356445964
ACH-000858,-0.118192437227
ACH-000859,-0.37245271421400006
ACH-000861,-0.0598771782412
ACH-000862,-0.249344268589
ACH-000865,-0.338958949251
ACH-000866,-0.205757051388
ACH-000867,-0.305986827561
ACH-000869,-0.332046386348
ACH-000872,0.0429995791454
ACH-000873,-0.45276491802100005
ACH-000876,-0.3914965882
ACH-000878,-0.243257159499
ACH-000880,0.0193359467357
ACH-000881,-0.113805611812
ACH-000882,0.0007043449114089999
ACH-000884,-0.0160474354491
ACH-000885,-0.105206669947
ACH-000887,-0.12787762121
ACH-000888,-0.175842265174
ACH-000889,-0.14804145621
ACH-000890,-0.015332471694200002
ACH-000896,-0.0390008753351
ACH-000898,-0.14244587727299998
ACH-000900,-0.5118111470719999
ACH-000901,-0.251645859164
ACH-000905,-0.000509832159005
ACH-000906,-0.144723110313
ACH-000907,-0.0914331480832
ACH-000910,0.07700409526869999
ACH-000911,-0.08289242770380001
ACH-000912,-0.12596631078099998
ACH-000913,-0.243662644027
ACH-000915,-0.0633610345285
ACH-000916,-0.42775732064599997
ACH-000917,-0.133929304213
ACH-000921,-0.319107560831
ACH-000924,-0.07841516417439999
ACH-000926,-0.215868769843
ACH-000928,-0.10648573487
ACH-000929,-0.370941625089
ACH-000932,-0.0661887884768
ACH-000935,-0.387592557813
ACH-000936,-0.22652926094300002
ACH-000937,-0.021145274116000003
ACH-000938,-0.10176297674599999
ACH-000939,-0.196898777518
ACH-000941,-0.0377521343942
ACH-000943,-0.0417395624809
ACH-000946,-0.26828151567499997
ACH-000947,-0.0655194082663
ACH-000948,-0.27114015185400003
ACH-000950,-0.088624447515
ACH-000953,0.166605258398
ACH-000957,-0.07814203426500001
ACH-000958,-0.37156294032799997
ACH-000960,-0.13302056005000001
ACH-000963,0.00609906180871
ACH-000968,-0.206212809916
ACH-000969,-0.224018990593
ACH-000973,-0.135528801416
ACH-000974,-0.292370181927
ACH-000975,-0.14123207953800002
ACH-000976,0.14025404885099998
ACH-000978,0.006540000684260001
ACH-000980,-0.0858340469063
ACH-000984,-0.260684771705
ACH-000986,-0.09836713348310001
ACH-000988,-0.155083366449
ACH-000993,-0.18713658431400002
ACH-000994,-0.0347352988848
ACH-000996,-0.00236490915263
ACH-001001,-0.27815118957400004
ACH-001020,-0.298050137409
ACH-001028,-0.10566404252999999
ACH-001031,-0.306906523541
ACH-001038,0.00745873956044
ACH-001048,-0.14218957476
ACH-001050,-0.0861182028029
ACH-001053,-0.194214184806
ACH-001054,-0.16357374409199998
ACH-001061,-0.09979714195039999
ACH-001067,-0.210795017256
ACH-001075,0.0034315305223600002
ACH-001096,-0.0410307465806
ACH-001128,-0.167289910692
ACH-001134,-0.09085672044410001
ACH-001151,-0.294451266827
ACH-001163,-0.117362640143
ACH-001164,-0.256936888451
ACH-001173,-0.20157262244600002
ACH-001183,0.0350671799772
ACH-001184,-0.448768617518
ACH-001190,-0.31346065044
ACH-001192,-0.19583387100400002
ACH-001193,-0.08961202863939999
ACH-001196,-0.0461421401044
ACH-001197,-0.26374783543200003
ACH-001205,-0.121198656583
ACH-001211,-0.487269856797
ACH-001212,-0.0378686967469
ACH-001228,-0.118434550098
ACH-001232,-0.0821465044007
ACH-001239,-0.058546702396900005
ACH-001274,-0.106657372136
ACH-001275,-0.30350857822599997
ACH-001277,-0.0528240239862
ACH-001278,-0.219749897721
ACH-001280,-0.228035168169
ACH-001283,-0.304282349181
ACH-001289,0.06454285927640001
ACH-001295,-0.251031257421
ACH-001300,-0.262015932461
ACH-001301,-0.12716575076199998
ACH-001302,0.263137643767
ACH-001303,-0.045507732231
ACH-001306,-0.262254403127
ACH-001318,-0.19350559717500002
ACH-001322,-0.0635263513849
ACH-001328,-0.112948241686
ACH-001332,0.110447253949
ACH-001333,-0.06985402476250001
ACH-001336,-0.06054370775219999
ACH-001340,-0.10534254274499999
ACH-001346,-0.13210302587099998
ACH-001353,-0.270723576388
ACH-001354,-0.367470010379
ACH-001367,-0.0954912919242
ACH-001368,-0.11909788251299999
ACH-001374,-0.227549296608
ACH-001375,0.0158638053548
ACH-001377,-0.14591754181
ACH-001380,-0.17134787177900002
ACH-001391,-0.197098213217
ACH-001407,-0.00399172207724
ACH-001408,-0.17271869075
ACH-001413,-0.246392065082
ACH-001430,-0.079385579827
ACH-001431,-0.164167844074
ACH-001450,-0.051205891652
ACH-001496,0.0636413583791
ACH-001500,-0.080164722016
ACH-001521,0.07542581425730001
ACH-001523,-0.045003578479199995
ACH-001532,-0.149465897755
ACH-001536,-0.40360878303400005
ACH-001550,-0.12120998529200001
ACH-001552,-0.0578278935919
ACH-001554,-0.171496738116
ACH-001645,-0.428788168566
ACH-001654,-0.17222948696899998
ACH-001715,-0.334373230075
ACH-001735,-0.10771402498600001
ACH-001736,-0.24451001201699998
ACH-001737,0.21651662440299999
ACH-001740,-0.139293629251
ACH-001745,-0.248713287758
ACH-001750,-0.231069885434
ACH-001765,0.0284317331928
ACH-001956,-0.291644108499
ACH-001957,-0.132881086938
