,GOLT1A (127845)
ACH-000436,0.38074938916400003
ACH-000444,0.265349678494
ACH-000445,0.309285452922
ACH-000448,0.342889296427
ACH-000450,0.415488950883
ACH-000452,0.22258702388300003
ACH-000454,0.261136828143
ACH-000458,0.244794845847
ACH-000459,0.0712553174291
ACH-000460,0.29729375622
ACH-000461,0.313178132086
ACH-000463,0.33836554884400005
ACH-000464,0.369683921194
ACH-000466,0.291210334689
ACH-000467,0.39456811506800005
ACH-000468,0.41647501355800004
ACH-000469,0.36654927613899996
ACH-000470,0.347366433986
ACH-000471,0.404642719525
ACH-000472,0.28705327586
ACH-000473,0.118495464538
ACH-000475,0.23969842359700003
ACH-000476,0.27329796929
ACH-000477,0.238741320521
ACH-000480,0.28783498262699997
ACH-000481,0.280590924221
ACH-000483,0.39067136454999996
ACH-000484,0.300348207805
ACH-000485,0.38007434785599997
ACH-000486,0.280057914103
ACH-000487,0.252896026767
ACH-000488,0.29482541980099997
ACH-000490,0.311644928973
ACH-000491,0.284393972368
ACH-000495,0.419362335856
ACH-000496,0.41353205750200006
ACH-000499,0.194514716444
ACH-000500,0.48715620224399997
ACH-000502,0.272050112938
ACH-000503,0.18633241469
ACH-000505,0.38512557879299997
ACH-000507,0.30374291894600003
ACH-000510,0.334968155
ACH-000511,0.47872603864200003
ACH-000512,0.603537934888
ACH-000516,0.291507400255
ACH-000517,0.309660968431
ACH-000518,0.18566604818100002
ACH-000520,0.235204003369
ACH-000521,0.22744627865800002
ACH-000522,0.263121471359
ACH-000524,0.26009276766
ACH-000527,0.410728831739
ACH-000528,0.34228287615099995
ACH-000537,0.40686224232100004
ACH-000541,0.42466826664800006
ACH-000542,0.339533480855
ACH-000544,0.265276766951
ACH-000545,0.265180481775
ACH-000547,0.121679438872
ACH-000548,0.373496627245
ACH-000549,0.154877534191
ACH-000550,0.274949645592
ACH-000552,0.35319357526699996
ACH-000556,0.272650184584
ACH-000557,0.20688961948600001
ACH-000570,0.329857670361
ACH-000571,0.304749510166
ACH-000573,0.38674267158299996
ACH-000576,0.220494892477
ACH-000580,0.318966765424
ACH-000584,0.302319239636
ACH-000585,0.32871841554299996
ACH-000588,0.42456294618
ACH-000589,0.338025437832
ACH-000591,0.35322139185
ACH-000593,0.20182299444200003
ACH-000600,0.137902700636
ACH-000601,0.360732840674
ACH-000604,0.378558690858
ACH-000605,0.36904519622000004
ACH-000606,0.28816884793
ACH-000608,0.34827979970299994
ACH-000614,0.321235662988
ACH-000616,0.35811236541
ACH-000618,0.35080760969700003
ACH-000619,0.300652360027
ACH-000620,0.45094798561899996
ACH-000621,0.420910158161
ACH-000622,0.350830722589
ACH-000623,0.41912660387100004
ACH-000624,0.276988526543
ACH-000627,0.23461858103100003
ACH-000630,0.301467462934
ACH-000632,0.435161738521
ACH-000633,0.306877185363
ACH-000637,0.333646529258
ACH-000638,0.22903762964000002
ACH-000646,0.5086587442
ACH-000647,0.21514419695
ACH-000648,0.35980173322
ACH-000649,0.386855629278
ACH-000651,0.294188871854
ACH-000652,0.34173016699299996
ACH-000653,0.267658215509
ACH-000657,0.28735776719
ACH-000658,0.209148470532
ACH-000661,0.323345389139
ACH-000662,0.081516825011
ACH-000663,0.31147998245499997
ACH-000665,0.378785543848
ACH-000671,0.285448592607
ACH-000673,0.35506310609999997
ACH-000676,0.213577366189
ACH-000677,0.218105181106
ACH-000681,0.345606018473
ACH-000682,0.276585788526
ACH-000683,0.271682629435
ACH-000684,0.417492999378
ACH-000688,0.664243197142
ACH-000693,0.398461266325
ACH-000694,0.30291772245299997
ACH-000695,0.24682042421300002
ACH-000696,0.387631385091
ACH-000697,0.299958006474
ACH-000699,0.258453007612
ACH-000701,0.38552123184299997
ACH-000706,0.31154520007
ACH-000711,0.348226810651
ACH-000713,0.276978411141
ACH-000714,0.35233353752499996
ACH-000718,0.30211618941199997
ACH-000720,0.196563296428
ACH-000721,0.23478488327599997
ACH-000724,0.43880145211099997
ACH-000725,0.22258312589200002
ACH-000732,0.130782389119
ACH-000734,0.19765221371199998
ACH-000735,0.330699383259
ACH-000736,0.36634270363000004
ACH-000738,0.375936901535
ACH-000746,0.29875183391
ACH-000747,0.32536755939399997
ACH-000748,0.453278176934
ACH-000753,0.249007532319
ACH-000756,0.21836283473200002
ACH-000757,0.376313664695
ACH-000758,0.356262036719
ACH-000760,0.29672005790899997
ACH-000763,0.418581534081
ACH-000764,0.400388025963
ACH-000765,0.324869775963
ACH-000766,0.420665495948
ACH-000767,0.15297905366800002
ACH-000768,0.35535416090000005
ACH-000769,0.328636012477
ACH-000770,0.316638476184
ACH-000771,0.32127776671
ACH-000773,0.40040825614
ACH-000776,0.363169116654
ACH-000777,0.2769918953
ACH-000778,0.312758605056
ACH-000781,0.276952694986
ACH-000782,0.214995248715
ACH-000783,0.286145211075
ACH-000784,0.279930046686
ACH-000785,0.0892803115358
ACH-000787,0.317425897362
ACH-000788,0.4305536322199999
ACH-000791,0.23180316073899998
ACH-000792,0.330650848371
ACH-000794,0.299640925746
ACH-000796,0.4122719347
ACH-000799,0.35533951106899997
ACH-000800,0.22876728279300002
ACH-000802,0.323770859305
ACH-000804,0.21897396369000002
ACH-000805,0.460391809481
ACH-000809,0.262662376654
ACH-000810,0.0968967865112
ACH-000811,0.32419390467099996
ACH-000817,0.473178971008
ACH-000819,0.358387976048
ACH-000820,0.127853584815
ACH-000821,0.528853944405
ACH-000822,0.499736857218
ACH-000823,0.275078201962
ACH-000824,0.315035952209
ACH-000827,0.34465343754600003
ACH-000829,0.27818947201
ACH-000831,0.307355911701
ACH-000832,0.24162825692499998
ACH-000833,0.138408205558
ACH-000834,0.295551726899
ACH-000835,0.300207881796
ACH-000836,0.277093468411
ACH-000837,0.375824213636
ACH-000838,0.181528871812
ACH-000839,0.368672110336
ACH-000840,0.41884635553099997
ACH-000841,0.27038166698800004
ACH-000843,0.32487515218
ACH-000846,0.295431257604
ACH-000847,0.382088058455
ACH-000848,0.152269556788
ACH-000849,0.24729349461300001
ACH-000851,0.303500346893
ACH-000855,0.34363911178999995
ACH-000856,0.43676831498199997
ACH-000858,0.390863343054
ACH-000859,0.30057690673
ACH-000861,0.31458085811299996
ACH-000862,0.339813118422
ACH-000865,0.385866424165
ACH-000866,0.399999338198
ACH-000867,0.27643648013
ACH-000869,0.335215875757
ACH-000872,0.32389088905900004
ACH-000873,0.206930862978
ACH-000876,0.269031973192
ACH-000878,0.516250458453
ACH-000880,0.322448471211
ACH-000881,0.340663078561
ACH-000882,0.41044239791599996
ACH-000884,0.390176608326
ACH-000885,0.388911663796
ACH-000887,0.214685172698
ACH-000888,0.390999310671
ACH-000889,0.29981839289900003
ACH-000890,0.438876836278
ACH-000896,0.159517742893
ACH-000898,0.31574997605300004
ACH-000900,0.30894938765200003
ACH-000901,0.422860654684
ACH-000905,0.369401987726
ACH-000906,0.367092272926
ACH-000907,0.392374900014
ACH-000910,0.3003680834
ACH-000911,0.47401629932899997
ACH-000912,0.249140983917
ACH-000913,0.24845865405
ACH-000915,0.29598284792
ACH-000916,0.17634577650699998
ACH-000917,0.43280226701800006
ACH-000921,0.31567985538800003
ACH-000924,0.280042244888
ACH-000926,0.376029357324
ACH-000928,0.437434305518
ACH-000929,0.38828286954700003
ACH-000932,0.316285160281
ACH-000935,0.493016637632
ACH-000936,0.306784812837
ACH-000937,0.32287353819200004
ACH-000938,0.32006320345899997
ACH-000939,0.306916008873
ACH-000941,0.420315970735
ACH-000943,0.33197504601100003
ACH-000946,0.252044729329
ACH-000947,0.298657159151
ACH-000948,0.340555161973
ACH-000950,0.134284083655
ACH-000953,0.231421594712
ACH-000957,0.517364274478
ACH-000958,0.512503166675
ACH-000960,0.250744768045
ACH-000963,0.168028712993
ACH-000968,0.352170714345
ACH-000969,0.436969016686
ACH-000973,0.34085015199900004
ACH-000974,0.25412246628400004
ACH-000975,0.31185851087099997
ACH-000976,0.44544200079199997
ACH-000978,0.438458317093
ACH-000980,0.333468287903
ACH-000984,0.406857963686
ACH-000986,0.25254360902899997
ACH-000988,0.36580333150399996
ACH-000993,0.311727913088
ACH-000994,0.26180233305
ACH-000996,0.17299135710900002
ACH-001001,0.31679358208
ACH-001020,0.305027737563
ACH-001028,0.362391320494
ACH-001031,0.279348449575
ACH-001038,0.352836522284
ACH-001048,0.58500609933
ACH-001050,0.320502974269
ACH-001053,0.36745828330799996
ACH-001054,0.268515545836
ACH-001061,0.276372853944
ACH-001067,0.32845025468600003
ACH-001075,0.448891929955
ACH-001096,0.215243925064
ACH-001128,0.44607699171000004
ACH-001134,0.26555350551199997
ACH-001151,0.296563445485
ACH-001163,0.268071715513
ACH-001164,0.284324588787
ACH-001173,0.40501711628
ACH-001183,0.204595490317
ACH-001184,0.189039447522
ACH-001190,0.494999523392
ACH-001192,0.387817802191
ACH-001193,0.227935597984
ACH-001196,0.224766091908
ACH-001197,0.231494276739
ACH-001205,0.258974161609
ACH-001211,0.491663806541
ACH-001212,0.287546696481
ACH-001228,0.487810709459
ACH-001232,0.37922825991400005
ACH-001239,0.355530375069
ACH-001274,0.205645425308
ACH-001275,0.32558496991700003
ACH-001277,0.377535043528
ACH-001278,0.423965479391
ACH-001280,0.34142622202399997
ACH-001283,0.34586710740099996
ACH-001289,0.155722472918
ACH-001295,0.409156738824
ACH-001300,0.285423863442
ACH-001301,0.137015082698
ACH-001302,0.0901518684104
ACH-001303,0.328551519896
ACH-001306,0.29634124539
ACH-001318,0.306294570862
ACH-001322,0.265144201714
ACH-001328,0.247204385378
ACH-001332,0.182432413851
ACH-001333,0.45109933160599996
ACH-001336,0.318032018247
ACH-001340,0.204424768146
ACH-001346,0.366208013732
ACH-001353,0.150476618719
ACH-001354,0.119270648955
ACH-001367,0.47821760461199997
ACH-001368,0.24133893758000002
ACH-001374,0.143682534994
ACH-001375,0.32711212028299996
ACH-001377,0.286789257771
ACH-001380,0.232423775234
ACH-001391,0.36228993968400003
ACH-001407,0.40578625574
ACH-001408,0.276646717717
ACH-001413,0.287167715379
ACH-001430,0.267507867755
ACH-001431,0.16741257972
ACH-001450,0.271534094318
ACH-001496,0.31396545329500003
ACH-001500,0.397147497939
ACH-001521,0.372735758252
ACH-001523,0.324766485933
ACH-001532,0.38438728368
ACH-001536,0.250196508391
ACH-001550,0.27413014809700004
ACH-001552,0.30103220016800003
ACH-001554,0.420401240266
ACH-001645,0.290000963737
ACH-001654,0.249353815531
ACH-001715,0.564124833002
ACH-001735,0.330848945747
ACH-001736,0.270504634767
ACH-001737,0.269552826513
ACH-001740,0.373128091992
ACH-001745,0.246629447184
ACH-001750,0.324353141483
ACH-001765,0.225819972498
ACH-001956,0.275110149978
ACH-001957,0.191847576904
