,SRP19 (6728)
ACH-000512,-1.0996625526600001
ACH-000516,-0.825454352261
ACH-000517,-0.839185944885
ACH-000518,-1.0021350362
ACH-000520,-0.725110201295
ACH-000521,-0.659902084601
ACH-000522,-0.761575406344
ACH-000524,-1.11012701404
ACH-000527,-0.7861116604260001
ACH-000528,-1.0266467888600002
ACH-000537,-0.8438620669779999
ACH-000541,-0.425151770875
ACH-000542,-0.806075305578
ACH-000544,-0.9010982316249999
ACH-000545,-0.958280562652
ACH-000547,-0.888539876277
ACH-000548,-0.746778635589
ACH-000549,-0.7086711776800001
ACH-000550,-0.89996856104
ACH-000552,-0.789001782831
ACH-000556,-0.8950563456470001
ACH-000557,-0.797489848126
ACH-000570,-0.793735234928
ACH-000571,-0.7519024337610001
ACH-000573,-0.827054744215
ACH-000576,-1.11366997172
ACH-000580,-0.783639438654
ACH-000584,-0.998842404548
ACH-000585,-0.8789131787109999
ACH-000588,-1.0767348778499999
ACH-000589,-0.734310616599
ACH-000591,-0.882975555858
ACH-000593,-0.782821023643
ACH-000600,-0.7106126560799999
ACH-000601,-0.678058479645
ACH-000604,-0.667066998749
ACH-000605,-0.752327186215
ACH-000606,-0.937708719215
ACH-000608,-1.34114316559
ACH-000614,-0.583546276032
ACH-000616,-1.1065109748
ACH-000618,-1.12958888163
ACH-000619,-0.7249938755249999
ACH-000620,-0.658263461944
ACH-000621,-0.5203451333519999
ACH-000622,-1.42800522907
ACH-000623,-0.8221464335199999
ACH-000624,-0.956887480642
ACH-000627,-0.7880094122460001
ACH-000630,-0.591347818503
ACH-000632,-0.688746589077
ACH-000633,-0.544952204327
ACH-000637,-0.931341666426
ACH-000638,-0.720502299075
ACH-000646,-1.0080942029100002
ACH-000647,-0.82334676435
ACH-000648,-0.737992210457
ACH-000649,-0.569294400193
ACH-000651,-0.819400135201
ACH-000652,-0.927473650232
ACH-000653,-1.11772111146
ACH-000657,-0.794533120914
ACH-000658,-0.74797894028
ACH-000661,-0.843745565326
ACH-000662,-0.740184146101
ACH-000663,-0.939049663584
ACH-000665,-1.1173739325
ACH-000671,-0.7060545992939999
ACH-000673,-0.818144438906
ACH-000676,-0.725348894059
ACH-000677,-0.517164744763
ACH-000681,-0.48968233639700004
ACH-000682,-0.747487794395
ACH-000683,-0.568394479052
ACH-000684,-0.785971409805
ACH-000688,-1.18748417995
ACH-000693,-1.0020449977600001
ACH-000694,-0.844633832452
ACH-000695,-0.8472427571410001
ACH-000696,-0.95102420625
ACH-000697,-0.8572482421969999
ACH-000699,-0.934151044535
ACH-000701,-0.47256200254600006
ACH-000706,-0.980058631282
ACH-000711,-0.7241310196699999
ACH-000713,-0.7807710420730001
ACH-000714,-0.8248297511229999
ACH-000718,-0.9015506387860001
ACH-000720,-0.784446120858
ACH-000721,-0.509238983729
ACH-000724,-1.38362336088
ACH-000725,-1.03418885027
ACH-000732,-0.969410184638
ACH-000734,-0.645859155498
ACH-000735,-0.8975349587870001
ACH-000736,-0.916786248733
ACH-000738,-0.952721624277
ACH-000746,-0.8804203545460001
ACH-000747,-0.744664941909
ACH-000748,-0.882907248231
ACH-000753,-0.754582382014
ACH-000756,-0.6902214555230001
ACH-000757,-0.6817522966699999
ACH-000758,-0.707679781912
ACH-000760,-0.906644428019
ACH-000763,-0.911948553436
ACH-000764,-0.7113328176010001
ACH-000765,-0.7427678280679999
ACH-000766,-0.9071430152600001
ACH-000767,-1.0370754929100001
ACH-000768,-0.889567060412
ACH-000769,-0.833015436752
ACH-000770,-0.8986376965299999
ACH-000771,-0.8450835156059999
ACH-000773,-0.617042812339
ACH-000776,-0.6348908659660001
ACH-000777,-0.7501313777840001
ACH-000778,-0.814555003925
ACH-000781,-0.926713893572
ACH-000782,-0.914966277613
ACH-000783,-0.637053971169
ACH-000784,-0.746630808436
ACH-000785,-0.78473164057
ACH-000787,-0.792425295925
ACH-000788,-0.7747346190019999
ACH-000791,-0.7738012540449999
ACH-000792,-0.9283475589740001
ACH-000794,-0.7661586681899999
ACH-000796,-0.525249453303
ACH-000799,-1.13796227528
ACH-000800,-0.914296430007
ACH-000802,-0.83005851576
ACH-000804,-0.54959049921
ACH-000805,-0.929044656417
ACH-000809,-0.614909496281
ACH-000810,-0.955431205051
ACH-000811,-0.8548303397910001
ACH-000817,-0.889616994605
ACH-000819,-1.0049759105
ACH-000820,-0.88785858573
ACH-000821,-0.820514329839
ACH-000822,-0.6957653232909999
ACH-000823,-0.920260532057
ACH-000824,-0.783672615267
ACH-000827,-0.851499091232
ACH-000829,-0.801237495575
ACH-000831,-1.0644707070700001
ACH-000832,-1.2465533166399998
ACH-000833,-0.6764751502449999
ACH-000834,-0.54552748585
ACH-000835,-0.969095466286
ACH-000836,-0.9419248654819999
ACH-000837,-0.7385768508409999
ACH-000838,-1.18444766086
ACH-000839,-0.8829603204790001
ACH-000840,-1.0184043331000001
ACH-000841,-0.4761113171
ACH-000843,-0.842757228768
ACH-000846,-0.862311861747
ACH-000847,-0.991918540892
ACH-000848,-0.7427945752249999
ACH-000849,-0.7564790167290001
ACH-000851,-0.532828400567
ACH-000855,-1.0769283511799999
ACH-000856,-0.891811522201
ACH-000858,-1.1421895643100002
ACH-000859,-0.604716073609
ACH-000861,-0.548526317903
ACH-000862,-0.9448466909540001
ACH-000865,-0.6477644329150001
ACH-000866,-0.8499232286380001
ACH-000867,-0.9406974874490001
ACH-000869,-0.781001798028
ACH-000872,-1.03693723629
ACH-000873,-0.691000362755
ACH-000876,-0.533296699243
ACH-000878,-0.823253943626
ACH-000880,-0.920370633968
ACH-000881,-0.811830437223
ACH-000882,-0.8757466962899999
ACH-000884,-0.942900582426
ACH-000885,-0.835070918516
ACH-000887,-0.8471920383689999
ACH-000888,-0.7537164154539999
ACH-000889,-0.497657849425
ACH-000890,-0.433527321263
ACH-000896,-0.7328313329639999
ACH-000898,-1.02235915047
ACH-000900,-0.922719020621
ACH-000901,-0.701142170308
ACH-000905,-0.7997409272339999
ACH-000906,-0.760968820611
ACH-000907,-0.7392614591590001
ACH-000910,-0.728418743953
ACH-000911,-0.9756131662399999
ACH-000912,-0.9424703674789999
ACH-000913,-0.6645424322029999
ACH-000915,-1.02637310029
ACH-000916,-0.684063609196
ACH-000917,-0.918241840692
ACH-000921,-1.1309853863600001
ACH-000924,-0.810437462798
ACH-000926,-0.719835628471
ACH-000928,-0.781594369107
ACH-000929,-0.9974007870970001
ACH-000932,-0.769740432138
ACH-000935,-0.720871862654
ACH-000936,-0.7578034287809999
ACH-000937,-0.871543016761
ACH-000938,-0.8151620617219999
ACH-000939,-0.7935469989030001
ACH-000941,-0.984152897077
ACH-000943,-0.833051870607
ACH-000946,-0.8146277848119999
ACH-000947,-1.01981521063
ACH-000948,-1.02218814422
ACH-000950,-0.707662992352
ACH-000953,-0.691272905335
ACH-000957,-1.18809431048
ACH-000958,-1.06935815706
ACH-000960,-0.8330257161910001
ACH-000963,-0.5600982682410001
ACH-000968,-0.992328595865
ACH-000969,-0.751419269805
ACH-000973,-0.7912429025309999
ACH-000974,-0.768323723125
ACH-000975,-0.8046292103300001
ACH-000976,-0.542529037352
ACH-000978,-0.539792338475
ACH-000980,-0.963625766169
ACH-000984,-0.7322855454189999
ACH-000986,-0.842577590683
ACH-000988,-0.815809017455
ACH-000993,-0.9133738788879999
ACH-000994,-0.563958781422
ACH-000996,-0.6706050784440001
ACH-001001,-0.607527805886
ACH-001020,-0.48358610484399994
ACH-001028,-0.6779090566150001
ACH-001031,-0.760014376364
ACH-001038,-0.8755315825839999
ACH-001048,-0.9633447060070001
ACH-001050,-0.911068787147
ACH-001053,-0.973827854579
ACH-001054,-0.612471482111
ACH-001061,-0.909341958396
ACH-001067,-0.6876927712530001
ACH-001075,-0.9804873380329999
ACH-001096,-0.997895139164
ACH-001128,-0.831785282742
ACH-001134,-1.02304009905
ACH-001151,-0.610121026333
ACH-001163,-0.6716130365620001
ACH-001164,-1.06233575077
ACH-001173,-0.738860981805
ACH-001183,-1.01260613246
ACH-001184,-0.834210567987
ACH-001190,-0.805440665963
ACH-001192,-0.805098106247
ACH-001193,-0.644960253238
ACH-001196,-0.952914296704
ACH-001197,-0.805458783287
ACH-001205,-1.01717984364
ACH-001211,-0.765948590343
ACH-001212,-0.874898805977
ACH-001228,-0.902887592128
ACH-001232,-0.998238663048
ACH-001239,-0.887056911295
ACH-001274,-0.778554855383
ACH-001275,-0.9194202738249999
ACH-001277,-1.03805749157
ACH-001278,-0.574655231747
ACH-001280,-0.616869113495
ACH-001283,-0.7780722610140001
ACH-001289,-0.780371623572
ACH-001295,-0.864712981636
ACH-001300,-1.08216484776
ACH-001301,-0.969668515108
ACH-001302,-0.87026140138
ACH-001303,-0.574685416897
ACH-001306,-0.8022866033570001
ACH-001318,-0.955178229499
ACH-001322,-0.84849174897
ACH-001328,-0.960295175345
ACH-001332,-0.677099830291
ACH-001333,-0.909357812895
ACH-001336,-0.920682142767
ACH-001340,-0.920781672707
ACH-001346,-0.580535193061
ACH-001353,-1.00045717565
ACH-001354,-0.850458574445
ACH-001367,-0.7252250621430001
ACH-001368,-0.725479753695
ACH-001374,-0.9682702222890001
ACH-001375,-1.05061108549
ACH-001377,-0.710246282737
ACH-001380,-0.794171533796
ACH-001391,-0.8394005508169999
ACH-001407,-0.580139969169
ACH-001408,-0.769395283669
ACH-001413,-1.05611161987
ACH-001430,-0.9983595628919999
ACH-001431,-0.924456846081
ACH-001450,-0.841375530466
ACH-001496,-1.20217968047
ACH-001500,-0.54550983298
ACH-001521,-1.22470158127
ACH-001523,-0.861026050109
ACH-001532,-0.8269465494580001
ACH-001536,-0.7545567090809999
ACH-001550,-0.815923975461
ACH-001552,-1.05688476544
ACH-001554,-0.805614746501
ACH-001645,-0.554817592326
ACH-001654,-1.00238590301
ACH-001715,-1.0002246427200001
ACH-001735,-0.8182198384020001
ACH-001736,-0.795765867602
ACH-001737,-1.10413777621
ACH-001740,-0.862969050172
ACH-001745,-0.753542517079
ACH-001750,-1.10038072637
ACH-001765,-0.833358742852
ACH-001956,-0.9513486804369999
ACH-001957,-0.935322273721
