,EZH1 (2145)
ACH-000500,0.179903426965
ACH-000502,-0.132150962083
ACH-000503,-0.395538096219
ACH-000505,-0.158533324978
ACH-000507,-0.25354123747900004
ACH-000510,0.002077376804
ACH-000511,-0.212025418235
ACH-000512,0.0339370458575
ACH-000516,0.007611386941310001
ACH-000517,-0.11585055410999999
ACH-000518,-0.147575237628
ACH-000520,-0.13178377102299998
ACH-000521,-0.474920414025
ACH-000522,-0.163749963338
ACH-000524,-0.12845153015900002
ACH-000527,-0.26589710684
ACH-000528,-0.135037548773
ACH-000537,-0.180047307225
ACH-000541,0.0899223964401
ACH-000542,-0.0739775632426
ACH-000544,-0.0960948616498
ACH-000545,-0.0670433460687
ACH-000547,-0.09930073510569999
ACH-000548,-0.120388605924
ACH-000549,-0.291791062978
ACH-000550,0.00893645544163
ACH-000552,-0.129966720033
ACH-000556,-0.190011946322
ACH-000557,0.0225092808898
ACH-000570,-0.030372435771900002
ACH-000571,-0.0334796290396
ACH-000573,-0.0591157596516
ACH-000576,0.0817522141498
ACH-000580,-0.132377435407
ACH-000584,0.051384578752
ACH-000585,-0.0787573293242
ACH-000588,-0.144212727677
ACH-000589,-0.109580536532
ACH-000591,0.0402093137853
ACH-000593,-0.23969628909000001
ACH-000600,-0.09891025876399999
ACH-000601,-0.189087618725
ACH-000604,-0.309757770355
ACH-000605,0.0246548924302
ACH-000606,-0.120420718645
ACH-000608,-0.206176298047
ACH-000614,-0.214334213106
ACH-000616,-0.00924572162668
ACH-000618,-0.20839186094999998
ACH-000619,-0.222099104867
ACH-000620,-0.08452335080779999
ACH-000621,-0.115726916786
ACH-000622,-0.038122545536599994
ACH-000623,-0.150722150683
ACH-000624,-0.121067509557
ACH-000627,-0.164502837097
ACH-000630,-0.09418366841389998
ACH-000632,-0.00123201405343
ACH-000633,-0.171670307056
ACH-000637,-0.22250148833900002
ACH-000638,-0.256595365821
ACH-000646,-0.10305427762
ACH-000647,-0.314819073721
ACH-000648,0.156504066076
ACH-000649,-0.0604113957049
ACH-000651,-0.200467259586
ACH-000652,-0.0607322130657
ACH-000653,-0.22122379999400002
ACH-000657,-0.0833805661388
ACH-000658,-0.322283084819
ACH-000661,-0.0777697276838
ACH-000662,-0.0814466559839
ACH-000663,-0.120915733925
ACH-000665,-0.047568849403400004
ACH-000671,-0.0863782353595
ACH-000673,-0.151325863153
ACH-000676,-0.462133533165
ACH-000677,-0.17735135374000002
ACH-000681,-0.287349994914
ACH-000682,-0.0657630046216
ACH-000683,-0.08426500831460002
ACH-000684,-0.13435493626800002
ACH-000688,-0.047539330986
ACH-000693,-0.13485080375800002
ACH-000694,-0.10294907738299999
ACH-000695,-0.212528294463
ACH-000696,-0.0779205311433
ACH-000697,-0.13121870726
ACH-000699,-0.152814353096
ACH-000701,-0.09241251007449999
ACH-000706,-0.0995449216945
ACH-000711,-0.0654251755388
ACH-000713,-0.17026568411100002
ACH-000714,-0.185116207216
ACH-000718,-0.14113374355799999
ACH-000720,-0.21710730115899998
ACH-000721,-0.164716722318
ACH-000724,0.170434354926
ACH-000725,-0.120437307522
ACH-000732,0.0371003737964
ACH-000734,-0.152529632966
ACH-000735,-0.00149996103141
ACH-000736,-0.12573357023099999
ACH-000738,-0.140806273828
ACH-000746,-0.0854666981557
ACH-000747,-0.35543508357500003
ACH-000748,0.08307436782750001
ACH-000753,-0.140334920602
ACH-000756,-0.327693032224
ACH-000757,-0.24023956660300003
ACH-000758,-0.25608667378899996
ACH-000760,-0.00727340276591
ACH-000763,-0.27751197795000004
ACH-000764,0.000240572903958
ACH-000765,0.00737692093201
ACH-000766,-0.132606252544
ACH-000767,-0.0554828260551
ACH-000768,-0.0903164418183
ACH-000769,-0.0427992431981
ACH-000770,-0.183566014149
ACH-000771,-0.110905251098
ACH-000773,0.0145420755613
ACH-000776,-0.20930929211100002
ACH-000777,-0.110860084194
ACH-000778,-0.220079077038
ACH-000781,-0.17512628091
ACH-000782,-0.0284612471184
ACH-000783,-0.217479488543
ACH-000784,-0.198856146312
ACH-000785,-0.184031808123
ACH-000787,-0.132264582213
ACH-000788,-0.19947366707199998
ACH-000791,-0.26004094438299996
ACH-000792,-0.21466009187600002
ACH-000794,-0.24267535638
ACH-000796,-0.245766596342
ACH-000799,-0.00524511736993
ACH-000800,-0.361829373333
ACH-000802,-0.116368921641
ACH-000804,-0.0794260220199
ACH-000805,-0.264729442346
ACH-000809,-0.109074436886
ACH-000810,0.128734467573
ACH-000811,-0.264057499367
ACH-000817,-0.245716044382
ACH-000819,-0.0768118795477
ACH-000820,0.0235787232711
ACH-000821,-0.231477880811
ACH-000822,-0.123255877669
ACH-000823,-0.239653291672
ACH-000824,0.040396531279
ACH-000827,-0.0745271770293
ACH-000829,-0.0228155780932
ACH-000831,0.0364984550616
ACH-000832,-0.322363198826
ACH-000833,0.277200387384
ACH-000834,-0.0465002702599
ACH-000835,-0.139316785004
ACH-000836,0.143139695234
ACH-000837,-0.24374110770100002
ACH-000838,-0.29567796760299997
ACH-000839,-0.0270362960249
ACH-000840,0.0566442434362
ACH-000841,-0.249672069937
ACH-000843,-0.103311762808
ACH-000846,0.00832632119575
ACH-000847,-0.283686295313
ACH-000848,-0.139225506824
ACH-000849,-0.0967915520007
ACH-000851,-0.14077279072
ACH-000855,-0.007575093826
ACH-000856,-0.0818337824773
ACH-000858,-0.194575323381
ACH-000859,-0.368083417997
ACH-000861,-0.0912720625963
ACH-000862,-0.144227604278
ACH-000865,-0.135294240679
ACH-000866,-0.134171383449
ACH-000867,-0.168541474796
ACH-000869,-0.15149916911800002
ACH-000872,0.0604393382868
ACH-000873,-0.34527508925399997
ACH-000876,0.055292442793399996
ACH-000878,-0.202231415145
ACH-000880,-0.05563102519169999
ACH-000881,-0.07387345452930001
ACH-000882,-0.15954136300000002
ACH-000884,-0.23158972791299998
ACH-000885,-0.17656579223299998
ACH-000887,-0.201467588492
ACH-000888,-0.06756726074569999
ACH-000889,-0.0598750736057
ACH-000890,-0.23862833281100002
ACH-000896,-0.0800035455727
ACH-000898,-0.163003259233
ACH-000900,-0.31508166626899997
ACH-000901,-0.147523920137
ACH-000905,-0.09309837693980001
ACH-000906,-0.12150726416799999
ACH-000907,0.0957001083396
ACH-000910,-0.062115121636499994
ACH-000911,-0.00822700902877
ACH-000912,-0.10286231205700001
ACH-000913,-0.256800276377
ACH-000915,-0.159213502084
ACH-000916,-0.0251658899507
ACH-000917,-0.0578776184286
ACH-000921,-0.11703810715500002
ACH-000924,-0.04229758159969999
ACH-000926,-0.08807561602250001
ACH-000928,-0.233087382238
ACH-000929,-0.129361164832
ACH-000932,-0.214981051167
ACH-000935,-0.548384437194
ACH-000936,0.12927432861500002
ACH-000937,0.0220208128406
ACH-000938,0.0801748538927
ACH-000939,0.155066617012
ACH-000941,-0.0160144414023
ACH-000943,-0.192859485298
ACH-000946,-0.271204742339
ACH-000947,-0.102143556889
ACH-000948,0.00724485243725
ACH-000950,-0.0833791619943
ACH-000953,-0.027028344152900004
ACH-000957,-0.333120837791
ACH-000958,-0.0661362854772
ACH-000960,-0.13625872435699998
ACH-000963,-0.337233665328
ACH-000968,-0.20646450402199998
ACH-000969,-0.171839160656
ACH-000973,-0.280968416206
ACH-000974,-0.226431243403
ACH-000975,-0.20699916174400002
ACH-000976,-0.18225450052
ACH-000978,0.08870118080319998
ACH-000980,-0.165431707235
ACH-000984,-0.36022258368
ACH-000986,-0.196412621676
ACH-000988,-0.275333647281
ACH-000993,-0.0814849245458
ACH-000994,-0.15074526202
ACH-000996,0.0331273597727
ACH-001001,-0.154025383661
ACH-001020,0.146596867467
ACH-001028,-0.21762842158100001
ACH-001031,-0.18251198901299998
ACH-001038,-0.13908873275800002
ACH-001048,-0.100340287226
ACH-001050,-0.28961649060600003
ACH-001053,-0.31884755690600003
ACH-001054,-0.224243488343
ACH-001061,-0.259041080345
ACH-001067,-0.170624552437
ACH-001075,-0.154072871811
ACH-001096,-0.0958755109317
ACH-001128,1.0256307564799998
ACH-001134,-0.0295051797274
ACH-001151,-0.19569094829
ACH-001163,-0.284512158375
ACH-001164,-0.141333417437
ACH-001173,-0.109853626141
ACH-001183,-0.141081419388
ACH-001184,-0.049241388246300005
ACH-001190,-0.122216554414
ACH-001192,-0.187305958321
ACH-001193,-0.179423459667
ACH-001196,-0.113388279307
ACH-001197,-0.42388583292
ACH-001205,-0.0269417129898
ACH-001211,0.0651734855465
ACH-001212,-0.295038042828
ACH-001228,-0.0654116931117
ACH-001232,-0.181763570145
ACH-001239,-0.18864629866000002
ACH-001274,-0.117004488403
ACH-001275,-0.09314670321249999
ACH-001277,-0.09234503475639999
ACH-001278,-0.13322077152
ACH-001280,-0.274281338909
ACH-001283,-0.047878770601500004
ACH-001289,-0.0431903097062
ACH-001295,-0.233564476607
ACH-001300,-0.12759802267999998
ACH-001301,-0.36248210237800005
ACH-001302,-0.371099182985
ACH-001303,-0.280458762895
ACH-001306,-0.248042622064
ACH-001318,-0.0378780851063
ACH-001322,-0.0465245057207
ACH-001328,-0.38052272095299994
ACH-001332,-0.042153498289900004
ACH-001333,-0.309561683634
ACH-001336,-0.094323902268
ACH-001340,-0.0813332221914
ACH-001346,-0.029721028700799998
ACH-001353,-0.154558763919
ACH-001354,-0.264159278739
ACH-001367,0.110202749706
ACH-001368,-0.180920340773
ACH-001374,-0.0654592278514
ACH-001375,-0.055189026841
ACH-001377,-0.18963918747900002
ACH-001380,-0.270222921776
ACH-001391,-0.391389351396
ACH-001407,-0.0498295002254
ACH-001408,-0.266396982866
ACH-001413,-0.292251730185
ACH-001430,-0.195725305173
ACH-001431,-0.275128702938
ACH-001450,0.0538040673215
ACH-001496,0.036823709851900005
ACH-001500,-0.124998147039
ACH-001521,-0.0258501580795
ACH-001523,-0.00931967614886
ACH-001532,-0.139746176421
ACH-001536,0.0478933869233
ACH-001550,0.137704522768
ACH-001552,-0.0136443400369
ACH-001554,-0.16639078852199998
ACH-001645,-0.245942073451
ACH-001654,-0.16698128694800002
ACH-001715,-0.229471626924
ACH-001735,-0.158162977422
ACH-001736,0.020097493711
ACH-001737,-0.288779929599
ACH-001740,-0.214511261203
ACH-001745,-0.160148173535
ACH-001750,0.0576316967509
ACH-001765,-0.028904077212400004
ACH-001956,-0.0037898539187399996
ACH-001957,-0.285714779287
