,TPSG1 (25823)
ACH-000856,0.0748504706454
ACH-000858,0.09364130130139998
ACH-000859,0.0544835574906
ACH-000861,-0.0214146542693
ACH-000862,-0.024958366126299997
ACH-000865,0.0412287447075
ACH-000866,0.244793072489
ACH-000867,0.145552789885
ACH-000869,-0.011342552933700002
ACH-000872,0.0330465827864
ACH-000873,-0.112997052965
ACH-000876,-0.154232111532
ACH-000878,0.297604940145
ACH-000880,0.180332827127
ACH-000881,-0.047345101987300006
ACH-000882,0.158389436631
ACH-000884,0.114130485877
ACH-000885,0.137769738052
ACH-000887,0.010067254856200001
ACH-000888,-0.08005888682019999
ACH-000889,0.049053370661000004
ACH-000890,3.00873337156e-05
ACH-000896,-0.0337476958635
ACH-000898,0.135630380731
ACH-000900,0.0322009185952
ACH-000901,0.178792543265
ACH-000905,-0.00454850617169
ACH-000906,0.047573466126399996
ACH-000907,0.190165668677
ACH-000910,-0.104706341292
ACH-000911,0.000455522996773
ACH-000912,0.0538841258367
ACH-000913,0.0716241140717
ACH-000915,0.180334670144
ACH-000916,0.307754674897
ACH-000917,0.04836934308119999
ACH-000921,0.100017594509
ACH-000924,-0.0656860127503
ACH-000926,-0.12500077472999999
ACH-000928,0.0232284000949
ACH-000929,0.0362583985811
ACH-000932,0.176852836276
ACH-000935,0.19543201447
ACH-000936,-0.0618568160725
ACH-000937,-0.0425780098278
ACH-000938,-0.12565343815899999
ACH-000939,-0.13830380412499998
ACH-000941,-0.0450196256919
ACH-000943,-0.0318733840352
ACH-000946,0.0765993864944
ACH-000947,-0.00742854122833
ACH-000948,-0.147857443052
ACH-000950,-0.019926197759599997
ACH-000953,0.0660697283699
ACH-000957,0.288048674068
ACH-000958,0.267884919196
ACH-000960,0.124720820047
ACH-000963,-0.21212563020599998
ACH-000968,0.196582960262
ACH-000969,0.19065580705
ACH-000973,0.227023381198
ACH-000974,-0.210332240713
ACH-000975,0.15748727915
ACH-000976,0.0278883841285
ACH-000978,0.071021110852
ACH-000980,-0.117109661418
ACH-000984,0.00476741171373
ACH-000986,0.151979493574
ACH-000988,0.06519472995230001
ACH-000993,0.141147831698
ACH-000994,0.18302977234200002
ACH-000996,-0.0502781717459
ACH-001001,0.115263268097
ACH-001020,0.201236417267
ACH-001028,0.0539898103818
ACH-001031,0.00998473965343
ACH-001038,0.03498697232819999
ACH-001048,0.113697658078
ACH-001050,-0.0243079549266
ACH-001053,-0.0463629472196
ACH-001054,-0.062394713440899995
ACH-001061,-0.00131012515747
ACH-001067,0.169430821369
ACH-001075,0.15820879549
ACH-001096,-0.0149399949896
ACH-001128,0.0396863946874
ACH-001134,0.163090589355
ACH-001151,-0.0536324059795
ACH-001163,0.107213614178
ACH-001164,0.266896729231
ACH-001173,0.063301938291
ACH-001183,-0.0300559219355
ACH-001184,-0.00045431154089999997
ACH-001190,0.153657455701
ACH-001192,0.0444914225175
ACH-001193,-0.135656272444
ACH-001196,0.21032464670200002
ACH-001197,-0.276513158874
ACH-001205,0.147889855999
ACH-001211,0.08619575114360001
ACH-001212,0.185769376629
ACH-001228,-0.205568844324
ACH-001232,-0.0636350590936
ACH-001239,0.0379844986091
ACH-001274,0.0814783955531
ACH-001275,0.0894316380557
ACH-001277,0.26882528147
ACH-001278,-0.031166722391499996
ACH-001280,0.176999168645
ACH-001283,0.0473285885601
ACH-001289,0.0842417408408
ACH-001295,0.0941394785137
ACH-001300,0.00450664662918
ACH-001301,0.0874933505811
ACH-001302,-0.206674655242
ACH-001303,-0.0761652705424
ACH-001306,0.04381455219719999
ACH-001318,0.047860123612900006
ACH-001322,-0.23723219263099998
ACH-001328,0.155074637048
ACH-001332,0.184217145995
ACH-001333,-0.11972597512800001
ACH-001336,-0.0267042712954
ACH-001340,0.18344455071
ACH-001346,0.135360863098
ACH-001353,-0.105370317556
ACH-001354,-0.0549285971093
ACH-001367,0.22861298214099998
ACH-001368,0.140617606571
ACH-001374,-0.030719150575
ACH-001375,-0.139653673582
ACH-001377,-0.233821210064
ACH-001380,0.009072405516129999
ACH-001391,-0.173885264133
ACH-001407,0.10688288625499999
ACH-001408,0.141966090161
ACH-001413,0.11218319751599999
ACH-001430,0.34214542220399996
ACH-001431,0.0064646993258599995
ACH-001450,-0.143534750278
ACH-001496,0.014805158697899999
ACH-001500,0.209514564368
ACH-001521,0.104468520482
ACH-001523,0.134875685633
ACH-001532,0.16477366940899998
ACH-001536,0.0895249934883
ACH-001550,0.14364760953400002
ACH-001552,0.059716321627900006
ACH-001554,0.038943084267500004
ACH-001645,-0.0943411788865
ACH-001654,0.0611846816335
ACH-001715,0.0333207092292
ACH-001735,0.0655881395336
ACH-001736,0.0876369567849
ACH-001737,-0.006630916109090001
ACH-001740,0.031047683840099996
ACH-001745,-0.09006196728110001
ACH-001750,-0.121438535873
ACH-001765,-0.10547850425899999
ACH-001956,-0.0448658747236
ACH-001957,0.023198512083700003
