,TAC4 (255061)
ACH-000671,-0.101024561787
ACH-000673,-0.114471927118
ACH-000676,-0.0381301139711
ACH-000677,0.0646648736961
ACH-000681,0.127555499345
ACH-000682,-0.17891670823
ACH-000683,-0.0326438583563
ACH-000684,-0.22856561024799998
ACH-000688,-0.274489528445
ACH-000693,-0.115675717402
ACH-000694,-0.143643719648
ACH-000695,-0.0556147987225
ACH-000696,-0.187031655874
ACH-000697,-0.009082162772059999
ACH-000699,-0.0237724947669
ACH-000701,0.0326981486132
ACH-000706,-0.019210976932000003
ACH-000711,0.00318339267964
ACH-000713,-0.150730276554
ACH-000714,-0.06448280703840001
ACH-000718,0.0118819283167
ACH-000720,-0.13694783162799998
ACH-000721,-0.0539704742819
ACH-000724,-0.0954756517996
ACH-000725,-0.101865421724
ACH-000732,-0.412668607162
ACH-000734,0.08166881662539999
ACH-000735,0.031620060221500004
ACH-000736,-0.187864298143
ACH-000738,-0.169845741813
ACH-000746,-0.0854598685727
ACH-000747,0.023173914031599997
ACH-000748,0.00260228751694
ACH-000753,-0.11370094639100001
ACH-000756,-0.157360128366
ACH-000757,-0.07869269480169999
ACH-000758,0.119087132302
ACH-000760,0.048187751362100004
ACH-000763,0.18316985813
ACH-000764,-0.010535069182200001
ACH-000765,0.0024860762353200003
ACH-000766,0.0150984415038
ACH-000767,0.216944778822
ACH-000768,0.048613165506600005
ACH-000769,0.10831058268100001
ACH-000770,-0.133331943301
ACH-000771,-0.335824803419
ACH-000773,-0.0630560193372
ACH-000776,-0.470614681523
ACH-000777,-0.06190423342069999
ACH-000778,-0.0216861406508
ACH-000781,-0.07908907718010001
ACH-000782,0.170145491129
ACH-000783,-0.0881276992681
ACH-000784,-0.0388893040976
ACH-000785,-0.012602828616799998
ACH-000787,0.0518206387028
ACH-000788,-0.0805563051357
ACH-000791,-0.103709786492
ACH-000792,-0.135059587185
ACH-000794,-0.110387716138
ACH-000796,-0.027014011970099998
ACH-000799,-0.00857026489235
ACH-000800,-0.19923425089000002
ACH-000802,-0.026987350541599998
ACH-000804,0.126273183813
ACH-000805,0.12880348444700002
ACH-000809,-0.104334234112
ACH-000810,0.238762188848
ACH-000811,-0.09043835786689998
ACH-000817,-0.129965646378
ACH-000819,0.15475670359000002
ACH-000820,-0.118394483961
ACH-000821,-0.132103596242
ACH-000822,-0.160334754517
ACH-000823,-0.09536978988839999
ACH-000824,-0.0673809665648
ACH-000827,0.0605058129271
ACH-000829,-0.0883593121753
ACH-000831,-0.0981335444887
ACH-000832,-0.204844789321
ACH-000833,-0.283876776017
ACH-000834,0.010973277442299999
ACH-000835,0.0587541173391
ACH-000836,-0.198140712033
ACH-000837,-0.11631378656500001
ACH-000838,-0.15214209651399999
ACH-000839,-0.34356893684600004
ACH-000840,0.0095420661245
ACH-000841,-0.0855376584884
ACH-000843,0.020013350346599998
ACH-000846,0.14736286291300002
ACH-000847,-0.0433213040529
ACH-000848,0.0436299728751
ACH-000849,0.09542619036410001
ACH-000851,-0.0444133043558
ACH-000855,-0.126708088144
ACH-000856,0.174409083097
ACH-000858,-0.0392354090499
ACH-000859,-0.381441245893
ACH-000861,0.00221127049798
ACH-000862,-0.0854490020714
ACH-000865,-0.042074789339500006
ACH-000866,-0.0868061728104
ACH-000867,0.00126126998029
ACH-000869,-0.021032164564499998
ACH-000872,0.0464247503211
ACH-000873,0.159258269269
ACH-000876,-0.0381469724614
ACH-000878,-0.16271193292000002
ACH-000880,0.0538352365317
ACH-000881,0.0010243252828500001
ACH-000882,0.006960490404920001
ACH-000884,0.026793028934200002
ACH-000885,-0.0556747469934
ACH-000887,-0.053987921059699996
ACH-000888,-0.085600965022
ACH-000889,0.0256112168463
ACH-000890,-0.107726449837
ACH-000896,-0.0790859149169
ACH-000898,0.054825366156
ACH-000900,-0.237762674089
ACH-000901,-0.130921711877
ACH-000905,-0.058281277345699996
ACH-000906,-0.0297686278499
ACH-000907,-0.049360480621499996
ACH-000910,0.104274615475
ACH-000911,-0.124452274518
ACH-000912,-0.09156279713
ACH-000913,-0.164237553929
ACH-000915,-0.0556025077661
ACH-000916,-0.150946820935
ACH-000917,0.049487562699199995
ACH-000921,0.044636975373300004
ACH-000924,0.0175588970678
ACH-000926,-0.0972208149883
ACH-000928,0.14311345061699998
ACH-000929,-0.0893560152788
ACH-000932,0.12993667899800002
ACH-000935,-0.022099326297800002
ACH-000936,-0.224290360444
ACH-000937,-0.11823587494400001
ACH-000938,-0.0707740290461
ACH-000939,-0.333073163842
ACH-000941,-0.152615053141
ACH-000943,-0.0653856642491
ACH-000946,0.00805238822853
ACH-000947,-0.0484776370391
ACH-000948,-0.041137978143800005
ACH-000950,0.22743731674000003
ACH-000953,-0.180567392656
ACH-000957,-0.06701123569260001
ACH-000958,-0.169016017166
ACH-000960,-0.130531853572
ACH-000963,-0.122783747543
ACH-000968,0.147136513744
ACH-000969,-0.11578411533399999
ACH-000973,-0.121328328607
ACH-000974,-0.104401325384
ACH-000975,0.142414607035
ACH-000976,0.0294644038767
ACH-000978,0.174739438344
ACH-000980,-0.09104081508639998
ACH-000984,-0.0649797577452
ACH-000986,-0.196788378841
ACH-000988,0.22273195253800002
ACH-000993,-0.136367629743
ACH-000994,0.13827463694800002
ACH-000996,-0.247734261994
ACH-001001,0.177708457249
ACH-001020,-0.115774775149
ACH-001028,-0.12601771258
ACH-001031,0.017189883259099998
ACH-001038,-0.125417508559
ACH-001048,-0.113578578017
ACH-001050,-0.305720793275
ACH-001053,0.0317764410979
ACH-001054,-0.0708382576665
ACH-001061,-0.0764647511085
ACH-001067,-0.017198234730099998
ACH-001075,-0.104928353083
ACH-001096,0.0648327720426
ACH-001128,-0.247909628292
ACH-001134,0.0439191136893
ACH-001151,-0.0658955750588
ACH-001163,-0.264359884037
ACH-001164,0.0789167872375
ACH-001173,-0.14784443739800002
ACH-001183,-0.19949875036200002
ACH-001184,0.0159213004742
ACH-001190,-0.167510968998
ACH-001192,-0.006960806881659999
ACH-001193,0.071737391267
ACH-001196,-0.248140796866
ACH-001197,-0.222717044403
ACH-001205,-0.0152020328074
ACH-001211,-0.0640315356347
ACH-001212,0.19874292959000003
ACH-001228,-0.0604007386519
ACH-001232,0.018321673418
ACH-001239,-0.0178307524748
ACH-001274,0.0472283394454
ACH-001275,0.143052499092
ACH-001277,-0.24795266917199998
ACH-001278,-0.09917326930960002
ACH-001280,-0.227810872871
ACH-001283,-0.12412550781500001
ACH-001289,0.11592995115299999
ACH-001295,-0.105577205101
ACH-001300,-0.0971550455078
ACH-001301,0.106406945297
ACH-001302,-0.333494110734
ACH-001303,0.177996080528
ACH-001306,0.030077219316799998
ACH-001318,0.0106711716425
ACH-001322,0.0867881213298
ACH-001328,-0.152543026616
ACH-001332,0.33743239238300005
ACH-001333,-0.16236089524800001
ACH-001336,-0.07762914604389999
ACH-001340,0.07969398216410001
ACH-001346,0.049148366650599996
ACH-001353,-0.157061814694
ACH-001354,0.230668375784
ACH-001367,0.0462611133519
ACH-001368,-0.04332293754930001
ACH-001374,-0.42497654797
ACH-001375,0.0135001458036
ACH-001377,-0.15114583651799998
ACH-001380,0.047178659214500006
ACH-001391,-0.136474817093
ACH-001407,-0.0830972136825
ACH-001408,-0.162001421793
ACH-001413,-0.054937164439400006
ACH-001430,0.135511440207
ACH-001431,-0.0735679515917
ACH-001450,-0.14040578574100002
ACH-001496,0.0859886329765
ACH-001500,-0.142293689059
ACH-001521,-0.334141288864
ACH-001523,-0.178472082435
ACH-001532,-0.0676175065337
ACH-001536,-0.10913642386399999
ACH-001550,-0.135386832356
ACH-001552,-0.41712884866800004
ACH-001554,-0.13381503658399999
ACH-001645,-0.10415154900599999
ACH-001654,0.0376254557738
ACH-001715,-0.127570492357
ACH-001735,-0.030397734980900003
ACH-001736,-0.280322053782
ACH-001737,-0.42922164327
ACH-001740,-0.0262958106532
ACH-001745,0.0864090806198
ACH-001750,-0.263582178916
ACH-001765,-0.0570671837699
ACH-001956,-0.0971292262768
ACH-001957,-0.179022191043
