,MEFV (4210)
ACH-000831,-0.136464337639
ACH-000832,0.0026037252603
ACH-000833,0.170494630968
ACH-000834,0.02485426459
ACH-000835,0.08233331510530001
ACH-000836,0.00461607213335
ACH-000837,0.15182833924900002
ACH-000838,0.150122620383
ACH-000839,0.11765732079199999
ACH-000840,0.011454185128899999
ACH-000841,-0.0074366524815
ACH-000843,0.137768937035
ACH-000846,0.0025114962679199998
ACH-000847,-0.187617431146
ACH-000848,-0.156921411344
ACH-000849,0.156380112058
ACH-000851,-0.0963287732941
ACH-000855,0.15313708449400001
ACH-000856,-0.11608548093900001
ACH-000858,0.0318498191302
ACH-000859,-0.11998959873500001
ACH-000861,-0.02053321577
ACH-000862,0.053826102966300006
ACH-000865,-0.0337176332773
ACH-000866,-0.0523570562526
ACH-000867,-0.0742137993687
ACH-000869,0.0161227613877
ACH-000872,-0.0391186234943
ACH-000873,0.0656750420011
ACH-000876,0.216515868377
ACH-000878,0.0602091003405
ACH-000880,-0.0573046701571
ACH-000881,0.09268710084730002
ACH-000882,0.112412128455
ACH-000884,0.011511612035900001
ACH-000885,-0.034480566970500004
ACH-000887,0.10210531257300001
ACH-000888,-0.18496670376
ACH-000889,0.140622167774
ACH-000890,-0.0287448268547
ACH-000896,-0.134970063736
ACH-000898,-0.139060145184
ACH-000900,-0.165796163465
ACH-000901,-0.196555387564
ACH-000905,-0.07982809422510001
ACH-000906,0.009907111038
ACH-000907,-0.0404559162375
ACH-000910,-0.0171218822653
ACH-000911,-0.0495069963591
ACH-000912,0.00991982431781
ACH-000913,0.0773088863337
ACH-000915,-0.0676412862631
ACH-000916,0.18217349657600002
ACH-000917,0.048774658342900006
ACH-000921,0.230862692146
ACH-000924,-0.0512357135999
ACH-000926,0.04227187562509999
ACH-000928,-0.0897336409492
ACH-000929,-0.0417088368005
ACH-000932,0.155475401808
ACH-000935,0.07395667436980001
ACH-000936,-0.19113876858399997
ACH-000937,0.014300289712300001
ACH-000938,-0.0471749628899
ACH-000939,0.00128590665766
ACH-000941,-0.040626784125900005
ACH-000943,0.0127214727419
ACH-000946,0.150796423731
ACH-000947,0.0307664353216
ACH-000948,0.046667287184600004
ACH-000950,0.016076505002399998
ACH-000953,-0.143597102938
ACH-000957,0.0262172601197
ACH-000958,-0.0298663325429
ACH-000960,-0.118250676408
ACH-000963,0.165553977645
ACH-000968,-0.048348010996199994
ACH-000969,0.105577659489
ACH-000973,0.000382276250339
ACH-000974,0.033708969402
ACH-000975,0.038799047836500004
ACH-000976,-0.09469208940729999
ACH-000978,-0.254558370923
ACH-000980,-0.0226849378001
ACH-000984,0.0268427354844
ACH-000986,-0.051618817836100006
ACH-000988,-0.0910119531459
ACH-000993,-0.126142688187
ACH-000994,-0.0896478346278
ACH-000996,-0.463080376232
ACH-001001,0.06889569476419999
ACH-001020,-0.172765317465
ACH-001028,-0.0321243736228
ACH-001031,-0.07881496032089999
ACH-001038,-0.033019921057199995
ACH-001048,-0.0391732469214
ACH-001050,0.107119726755
ACH-001053,-0.0332197542693
ACH-001054,0.0127673356734
ACH-001061,-0.009664854236879999
ACH-001067,-0.07385291277360001
ACH-001075,-0.0227869861748
ACH-001096,-0.08183667069230001
ACH-001128,-0.165123403452
ACH-001134,0.121370978759
ACH-001151,-0.129835132448
ACH-001163,-0.00826147291016
ACH-001164,-0.10383698786000001
ACH-001173,0.0009639292871719999
ACH-001183,-0.23318695232500003
ACH-001184,-0.217509055792
ACH-001190,0.07612416396289999
ACH-001192,0.12214588740700001
ACH-001193,0.162611691692
ACH-001196,-0.08330087018849999
ACH-001197,-0.0757454692608
ACH-001205,0.28129336130399996
ACH-001211,-0.00695625483765
ACH-001212,0.312451806692
ACH-001228,0.0124911736082
ACH-001232,-0.0713813867574
ACH-001239,-0.025781951651599997
ACH-001274,0.0304780980548
ACH-001275,-0.0536931690419
ACH-001277,-0.018408736697
ACH-001278,-0.233990926312
ACH-001280,0.173060379501
ACH-001283,-0.144189612789
ACH-001289,0.0334778723021
ACH-001295,0.0429032857145
ACH-001300,0.0255859681588
ACH-001301,0.0374429422681
ACH-001302,0.0169769727195
ACH-001303,0.15272101365000001
ACH-001306,0.07338225070360001
ACH-001318,-0.0280088192308
ACH-001322,-0.0018718124611999999
ACH-001328,0.0736783539285
ACH-001332,0.282597533325
ACH-001333,-0.0157254334183
ACH-001336,-0.024872981427099997
ACH-001340,-0.00925031724798
ACH-001346,0.07919058650710001
ACH-001353,-0.100287099815
ACH-001354,-0.0590701725705
ACH-001367,0.0566927696921
ACH-001368,-0.0558197548862
ACH-001374,-0.195748471974
ACH-001375,-0.0320215319521
ACH-001377,0.110469657219
ACH-001380,0.0665919781038
ACH-001391,-0.0881465422602
ACH-001407,0.107660933318
ACH-001408,-0.031063941704799997
ACH-001413,-0.08708414523369999
ACH-001430,-0.0933800521145
ACH-001431,0.0192622953137
ACH-001450,-0.0170198253379
ACH-001496,-0.0631493931547
ACH-001500,-0.032283979754
ACH-001521,-0.177585123065
ACH-001523,-0.0538983245074
ACH-001532,0.04116369151
ACH-001536,-0.0077785666673100004
ACH-001550,0.0622691902709
ACH-001552,-0.148961483739
ACH-001554,0.0153555032291
ACH-001645,0.11005307774800001
ACH-001654,-0.050776203514900003
ACH-001715,0.10005124397500001
ACH-001735,0.013804950697299999
ACH-001736,-0.123083917769
ACH-001737,-0.227233056818
ACH-001740,-0.0240443119255
ACH-001745,-0.030783405833200002
ACH-001750,-0.07178964537060001
ACH-001765,-0.12876905575099998
ACH-001956,-0.0472420972951
ACH-001957,-0.09903913607519998
