,DAGLA (747)
ACH-000490,-0.118835895053
ACH-000491,0.0053105960488400005
ACH-000495,-0.043520847921099996
ACH-000496,-0.043117956504499996
ACH-000499,-0.236540891501
ACH-000500,-0.136036828301
ACH-000502,-0.258267613272
ACH-000503,-0.320057930459
ACH-000505,-0.20278833803
ACH-000507,0.09426619334660001
ACH-000510,-0.083750374272
ACH-000511,-0.10397328847100001
ACH-000512,-0.0998258214714
ACH-000516,-0.0480056274409
ACH-000517,0.0869548900899
ACH-000518,-0.09360675322999999
ACH-000520,0.049532908540199996
ACH-000521,0.0828176220032
ACH-000522,-0.12160528126299999
ACH-000524,0.00676726770621
ACH-000527,-0.0797220185752
ACH-000528,-0.151610658875
ACH-000537,-0.114412575182
ACH-000541,-0.11488165011399999
ACH-000542,-0.0962151366616
ACH-000544,-0.30132482077399997
ACH-000545,-0.38632009446000004
ACH-000547,0.17609307136900001
ACH-000548,-0.25285076507
ACH-000549,-0.21339506639000003
ACH-000550,-0.137798425448
ACH-000552,-0.078307382609
ACH-000556,-0.317736375159
ACH-000557,-0.116763032532
ACH-000570,-0.20794767167300002
ACH-000571,-0.170827039087
ACH-000573,-0.181500056864
ACH-000576,-0.0823720943197
ACH-000580,-0.09031319631560002
ACH-000584,-0.0162157534013
ACH-000585,-0.147120238844
ACH-000588,-0.23408499471000002
ACH-000589,-0.0722177866004
ACH-000591,-0.028066252482
ACH-000593,-0.036414502260300005
ACH-000600,-0.275932469101
ACH-000601,-0.071319171139
ACH-000604,-0.19956406749400002
ACH-000605,-0.153060873091
ACH-000606,-0.282336607593
ACH-000608,-0.162465021166
ACH-000614,0.0485875467473
ACH-000616,-0.192443948939
ACH-000618,-0.175330477805
ACH-000619,-0.146834714604
ACH-000620,0.0290111184347
ACH-000621,-0.19889428160599998
ACH-000622,-0.155619945693
ACH-000623,-0.103274651843
ACH-000624,-0.0688654941899
ACH-000627,-0.019388658978900002
ACH-000630,-0.06028382598680001
ACH-000632,-0.189245612557
ACH-000633,-0.109719157697
ACH-000637,-0.45729366043499997
ACH-000638,0.0488261068757
ACH-000646,0.031223671329900005
ACH-000647,-0.0554297070495
ACH-000648,-0.110410892141
ACH-000649,-0.135976612096
ACH-000651,-0.084413234553
ACH-000652,0.0474564654715
ACH-000653,-0.0548938729569
ACH-000657,-0.109330826668
ACH-000658,-0.104800825473
ACH-000661,-0.28952890221
ACH-000662,0.14910144120899999
ACH-000663,-0.279187307195
ACH-000665,-0.325725140315
ACH-000671,-0.13445819991900002
ACH-000673,0.0108294060216
ACH-000676,-0.143291377233
ACH-000677,-0.0790803339154
ACH-000681,-0.197010912137
ACH-000682,-0.09129445887939999
ACH-000683,-0.347855956422
ACH-000684,-0.032079648429
ACH-000688,-0.043280953245599996
ACH-000693,-0.21715873239
ACH-000694,-0.25353090561
ACH-000695,0.20081307634599999
ACH-000696,-0.11722420054000002
ACH-000697,-0.0879494642033
ACH-000699,-0.030378906529599996
ACH-000701,0.026003023388900003
ACH-000706,-0.061842659933699994
ACH-000711,-0.0545988030321
ACH-000713,-0.215636021578
ACH-000714,-0.0586898152892
ACH-000718,-0.0167548631285
ACH-000720,-0.19519439344
ACH-000721,-0.042592370024699996
ACH-000724,-0.402011305978
ACH-000725,-0.0567679162799
ACH-000732,-0.250636776597
ACH-000734,-0.41834969784599996
ACH-000735,-0.128390046034
ACH-000736,-0.21501107465799998
ACH-000738,-0.133894577839
ACH-000746,-0.054021228225300005
ACH-000747,-0.118385564363
ACH-000748,-0.17942703955800002
ACH-000753,-0.214122329578
ACH-000756,-0.10396827333999999
ACH-000757,-0.218243572005
ACH-000758,-0.24695734867199998
ACH-000760,-0.0449752240901
ACH-000763,0.0247533008535
ACH-000764,-0.345318465026
ACH-000765,-0.30050504671
ACH-000766,-0.101889560086
ACH-000767,-0.266539506759
ACH-000768,-0.20186024054
ACH-000769,-0.18048419937100002
ACH-000770,-0.022934118953299998
ACH-000771,-0.1425442148
ACH-000773,0.0350055324874
ACH-000776,-0.148554935549
ACH-000777,-0.054367789621
ACH-000778,0.0020159878597500003
ACH-000781,-0.206952489852
ACH-000782,-0.031273851279
ACH-000783,-0.159444033984
ACH-000784,-0.12241002932499999
ACH-000785,0.106231078744
ACH-000787,0.10215549866000001
ACH-000788,-0.0240233291692
ACH-000791,-0.157965356168
ACH-000792,-0.208721055165
ACH-000794,-0.410503986082
ACH-000796,0.06048255459290001
ACH-000799,-0.056355593045
ACH-000800,-0.0035443625559
ACH-000802,-0.12588030195699998
ACH-000804,-0.029837876742799998
ACH-000805,0.0690718472193
ACH-000809,-0.0769399633088
ACH-000810,-0.37352612824000003
ACH-000811,-0.233503911098
ACH-000817,-0.5672594318949999
ACH-000819,-0.16965142786499998
ACH-000820,0.134103146225
ACH-000821,-0.120715482927
ACH-000822,-0.044517148854199995
ACH-000823,-0.149719243915
ACH-000824,-0.08149478458239999
ACH-000827,0.024818675326400003
ACH-000829,-0.154563430032
ACH-000831,-0.234502838266
ACH-000832,-0.148391819892
ACH-000833,0.050844550225
ACH-000834,-0.259712538853
ACH-000835,0.00701390631647
ACH-000836,0.0702061379523
ACH-000837,-0.145904304131
ACH-000838,0.236647795523
ACH-000839,-0.225988851618
ACH-000840,-0.08671357076539998
ACH-000841,-0.0752276938407
ACH-000843,-0.253146899378
ACH-000846,-0.541596438709
ACH-000847,-0.0310631544237
ACH-000848,-0.297088348508
ACH-000849,0.0435371866856
ACH-000851,0.150295678351
ACH-000855,0.0424985359069
ACH-000856,-0.24619065253000003
ACH-000858,0.037120166898599996
ACH-000859,0.0163515569178
ACH-000861,-0.031177973122
ACH-000862,0.07053213631019999
ACH-000865,-0.19481897581
ACH-000866,-0.0770145933219
ACH-000867,-0.155848853348
ACH-000869,-0.215143597787
ACH-000872,-0.207780200548
ACH-000873,-0.16304027829099998
ACH-000876,-0.12263269230799999
ACH-000878,-0.155640970107
ACH-000880,-0.114769251633
ACH-000881,-0.0570976863
ACH-000882,-0.0860829227892
ACH-000884,-0.135542770074
ACH-000885,0.0543896845465
ACH-000887,-0.0796292692348
ACH-000888,0.0863866197902
ACH-000889,0.0760682630602
ACH-000890,-0.248776989023
ACH-000896,-0.10922137025
ACH-000898,0.0273480935457
ACH-000900,-0.201937729239
ACH-000901,-0.44331164070100004
ACH-000905,-0.028758872146099998
ACH-000906,-0.057747953913099996
ACH-000907,0.057634447463600004
ACH-000910,0.058743250265499994
ACH-000911,-0.109240767543
ACH-000912,-0.320511580518
ACH-000913,-0.0012285669516700001
ACH-000915,0.211580670104
ACH-000916,-0.502333594564
ACH-000917,-0.156905825346
ACH-000921,-0.159585279947
ACH-000924,-0.0629001793012
ACH-000926,-0.115604476437
ACH-000928,-0.059789506412500006
ACH-000929,-0.541806984295
ACH-000932,-0.213686917575
ACH-000935,-0.347969217274
ACH-000936,-0.249199283746
ACH-000937,-0.123684739153
ACH-000938,-0.0541448786602
ACH-000939,-0.139994184371
ACH-000941,-0.18738441295000002
ACH-000943,-0.00396842776281
ACH-000946,-0.054777347065399995
ACH-000947,-0.16933651202999997
ACH-000948,0.0539252725164
ACH-000950,-0.0626794131361
ACH-000953,-0.36705049251599997
ACH-000957,-0.21492115493
ACH-000958,-0.353512002146
ACH-000960,-0.035908360858800004
ACH-000963,-0.16267772552100002
ACH-000968,-0.29729108133000004
ACH-000969,-0.199976938257
ACH-000973,0.0306458156151
ACH-000974,-0.0665426638519
ACH-000975,-0.0566284913105
ACH-000976,-0.00530538370307
ACH-000978,-0.0359134473692
ACH-000980,-0.0365119887091
ACH-000984,-0.137039502453
ACH-000986,-0.09515760888369999
ACH-000988,-0.0886499515037
ACH-000993,-0.0729483855958
ACH-000994,-0.181037038103
ACH-000996,0.0270741078108
ACH-001001,-0.069323159385
ACH-001020,0.254476791232
ACH-001028,-0.111885763699
ACH-001031,-0.00395967913363
ACH-001038,0.0818087445854
ACH-001048,-0.149154279089
ACH-001050,-0.124963401623
ACH-001053,-0.208469536292
ACH-001054,-0.00256446992339
ACH-001061,-0.20021716105999998
ACH-001067,-0.0507262661441
ACH-001075,0.0203518708984
ACH-001096,-0.052929598935
ACH-001128,-0.152406015364
ACH-001134,-0.11815942855900001
ACH-001151,-0.0651772633978
ACH-001163,-0.340627494827
ACH-001164,-0.195242543169
ACH-001173,-0.12038541601700001
ACH-001183,-0.179379388851
ACH-001184,0.280887948702
ACH-001190,-0.303282133894
ACH-001192,0.12837437162499998
ACH-001193,-0.0785311587981
ACH-001196,-0.150017194267
ACH-001197,-0.121115724482
ACH-001205,0.0427806712856
ACH-001211,-0.190733164844
ACH-001212,-0.10168514083699999
ACH-001228,-0.12072487523299999
ACH-001232,0.0485930982828
ACH-001239,0.03564835914330001
ACH-001274,0.0560479122961
ACH-001275,0.0760350423574
ACH-001277,-0.202812671268
ACH-001278,-0.224507483142
ACH-001280,-0.193897576827
ACH-001283,-0.12987931239
ACH-001289,-0.10187484426000001
ACH-001295,-0.0544576288241
ACH-001300,-0.055810613914599995
ACH-001301,-0.0393917646475
ACH-001302,-0.034010970264
ACH-001303,-0.0675254520562
ACH-001306,-0.247430797064
ACH-001318,-0.12972463705700002
ACH-001322,-0.183639139877
ACH-001328,-0.166454057672
ACH-001332,0.1575969522
ACH-001333,0.0211048680914
ACH-001336,-0.114670492571
ACH-001340,-0.172022197426
ACH-001346,-0.15698434065300002
ACH-001353,-0.0193264214898
ACH-001354,-0.168558673054
ACH-001367,-0.310527182975
ACH-001368,-0.0468179455784
ACH-001374,-0.201935900866
ACH-001375,-0.09491884846149999
ACH-001377,-0.073499479652
ACH-001380,0.018092673439200003
ACH-001391,-0.232096161431
ACH-001407,-0.045244191555
ACH-001408,-0.10571815009800001
ACH-001413,-0.202416459212
ACH-001430,0.4102878663699999
ACH-001431,-0.206320437854
ACH-001450,-0.0191149820257
ACH-001496,-0.189212645677
ACH-001500,-0.023655906466099996
ACH-001521,-0.272753168192
ACH-001523,-0.255056538626
ACH-001532,-0.12055969309499999
ACH-001536,-0.14281822061
ACH-001550,-0.235710770177
ACH-001552,-0.043530382580000006
ACH-001554,0.11173729508300001
ACH-001645,0.06026311241719999
ACH-001654,-0.08552911905860001
ACH-001715,-0.0271987689899
ACH-001735,-0.200113771598
ACH-001736,-0.22677115821199997
ACH-001737,-0.8342093401940001
ACH-001740,-0.021697214216499998
ACH-001745,0.0621843626114
ACH-001750,-0.0553641277157
ACH-001765,-0.10181176685
ACH-001956,-0.09784166397579999
ACH-001957,-0.136498499211
