,TDP1 (55775)
ACH-000416,-0.047030622328399996
ACH-000420,0.041994816612999995
ACH-000421,-0.0681588672629
ACH-000424,0.04863002083330001
ACH-000425,-0.0939350188161
ACH-000426,-0.23959998842099997
ACH-000427,-0.021017437898900003
ACH-000433,-0.0023923108752899997
ACH-000436,-0.28851961246999996
ACH-000444,-0.09450365019780001
ACH-000445,0.061496879720300004
ACH-000448,-0.22243226455899998
ACH-000450,0.017022083196399997
ACH-000452,-0.012865321562299999
ACH-000454,-0.264693137957
ACH-000458,0.105971000217
ACH-000459,-0.0941211982954
ACH-000460,-0.00966672479908
ACH-000461,-0.21788629676
ACH-000463,0.0490677428924
ACH-000464,-0.059814973082
ACH-000466,-0.20353834962499998
ACH-000467,-0.226926004668
ACH-000468,0.0201565565476
ACH-000469,0.025514080406599998
ACH-000470,-0.239780499759
ACH-000471,-0.0868043134077
ACH-000472,-0.160718742053
ACH-000473,0.181279592966
ACH-000475,-0.156045196908
ACH-000476,0.0409327780033
ACH-000477,-0.275226516524
ACH-000480,-0.546395448469
ACH-000481,-0.00579416434058
ACH-000483,-0.0564318250801
ACH-000484,-0.0463246831477
ACH-000485,0.0432165425792
ACH-000486,-0.158021369364
ACH-000487,0.0808618453212
ACH-000488,0.0378283421117
ACH-000490,0.045123326253199994
ACH-000491,-0.36491799207099995
ACH-000495,-0.265449917702
ACH-000496,0.053449529883399995
ACH-000499,-0.0492198954629
ACH-000500,0.21941482517799998
ACH-000502,-0.17110121892400001
ACH-000503,0.010890069156200001
ACH-000505,-0.100227562922
ACH-000507,-0.10676089725299999
ACH-000510,0.126813123529
ACH-000511,-0.224767881759
ACH-000512,-0.24102944135200002
ACH-000516,-0.08091290049639999
ACH-000517,-0.135956049755
ACH-000518,0.017686568346700002
ACH-000520,0.13595629535
ACH-000521,-0.060267221161
ACH-000522,-0.108196108972
ACH-000524,-0.28724794310400004
ACH-000527,-0.0203954421933
ACH-000528,-0.30629765933200004
ACH-000537,-0.116898929592
ACH-000541,-0.292808932601
ACH-000542,-0.213183671717
ACH-000544,0.0463705725695
ACH-000545,-0.19413220729800001
ACH-000547,0.0956959400832
ACH-000548,-0.0721915726981
ACH-000549,0.013215401869099998
ACH-000550,-0.337740110022
ACH-000552,-0.16328248297800002
ACH-000556,0.101678599599
ACH-000557,0.040628408993800005
ACH-000570,-0.12661682214000003
ACH-000571,-0.0889162022332
ACH-000573,-0.281818880899
ACH-000576,0.0087651138419
ACH-000580,-0.103767916393
ACH-000584,-0.148262977173
ACH-000585,-0.0786034466526
ACH-000588,-0.144779309188
ACH-000589,-0.190900112404
ACH-000591,-0.28357339388700004
ACH-000593,-0.042181700419
ACH-000600,-0.258031534961
ACH-000601,-0.0422964824273
ACH-000604,-0.562438822736
ACH-000605,-0.269364779976
ACH-000606,-0.179370769095
ACH-000608,-0.209806461174
ACH-000614,-0.036010059284
ACH-000616,-0.062107916399600005
ACH-000618,-0.165387567548
ACH-000619,-0.065586834772
ACH-000620,0.190587731604
ACH-000621,0.00673731688975
ACH-000622,-0.045628397151600004
ACH-000623,-0.432279305044
ACH-000624,-0.133551704621
ACH-000627,-0.182680544523
ACH-000630,-0.015274882187600002
ACH-000632,0.00956089331923
ACH-000633,-0.174119634799
ACH-000637,0.167608625651
ACH-000638,-0.202125256595
ACH-000646,-0.0265694184779
ACH-000647,-0.124514968421
ACH-000648,-0.0655841977678
ACH-000649,-0.156365675589
ACH-000651,0.043726951535599995
ACH-000652,0.17750336225699997
ACH-000653,-0.0117010414024
ACH-000657,-0.0971194021925
ACH-000658,-0.150445091678
ACH-000661,-0.14285631898700002
ACH-000662,-0.25998471763000003
ACH-000663,0.015906396450100002
ACH-000665,0.0456746617357
ACH-000671,0.161785559055
ACH-000673,-0.0651007584379
ACH-000676,-0.0819230719547
ACH-000677,0.00259575744005
ACH-000681,0.031369536571
ACH-000682,-0.13139515763100001
ACH-000683,0.0497768141892
ACH-000684,0.05217062704059999
ACH-000688,-0.198848084129
ACH-000693,-0.0891732471304
ACH-000694,0.052045997556800006
ACH-000695,-0.15684220957999997
ACH-000696,-0.051906238089999994
ACH-000697,0.12566051051899998
ACH-000699,-0.12611550492100002
ACH-000701,0.00700293050804
ACH-000706,-0.0417519872496
ACH-000711,-0.10831956169500001
ACH-000713,0.041365920646599996
ACH-000714,-0.0518006066724
ACH-000718,0.0501262148298
ACH-000720,-0.132388644393
ACH-000721,-0.171932902738
ACH-000724,-0.546670263279
ACH-000725,-0.119025958213
ACH-000732,-0.0592489501251
ACH-000734,0.0171280042235
ACH-000735,-0.0780646429309
ACH-000736,-0.408951414301
ACH-000738,-0.049634824408300006
ACH-000746,-0.143931372731
ACH-000747,0.0471506149584
ACH-000748,-0.0274351006304
ACH-000753,-0.0036272611130700005
ACH-000756,-0.043536842137
ACH-000757,-0.145917105907
ACH-000758,-0.034033097994400005
ACH-000760,-0.310327734518
ACH-000763,-0.16110454513
ACH-000764,0.00127071604604
ACH-000765,0.030330528174799996
ACH-000766,-0.0947282317958
ACH-000767,0.124651560755
ACH-000768,-0.130710008722
ACH-000769,-0.0709317190473
ACH-000770,-0.09416698826989998
ACH-000771,0.0223135257835
ACH-000773,-0.09868116605930001
ACH-000776,-0.175263312078
ACH-000777,0.0915798525416
ACH-000778,-0.0566948625135
ACH-000781,-0.055778782551300005
ACH-000782,-0.14094751326
ACH-000783,-0.0839091918661
ACH-000784,0.063191947301
ACH-000785,-0.17117694757500002
ACH-000787,0.013988996457
ACH-000788,-0.115509193432
ACH-000791,-0.18476774824499997
ACH-000792,-0.135561551004
ACH-000794,-0.05146313759769999
ACH-000796,-0.17470975542
ACH-000799,-0.19499319619000002
ACH-000800,0.22274430746999999
ACH-000802,-0.0932241358455
ACH-000804,-0.51438701213
ACH-000805,-0.428797476569
ACH-000809,-0.127561995401
ACH-000810,-0.0415066794419
ACH-000811,-0.120241557647
ACH-000817,-0.187048528476
ACH-000819,-0.032129275219400004
ACH-000820,-0.128121218178
ACH-000821,0.047516145208199995
ACH-000822,-0.06250194944569999
ACH-000823,-0.032592630671599995
ACH-000824,0.0022963809925
ACH-000827,-0.14986216687999998
ACH-000829,0.00166237746312
ACH-000831,-0.044533122591
ACH-000832,0.060679353438999994
ACH-000833,0.0607395513349
ACH-000834,-0.04298488527700001
ACH-000835,-0.08215762544130001
ACH-000836,-0.042385210514
ACH-000837,-0.177306621025
ACH-000838,-0.126862383468
ACH-000839,0.10849948196699999
ACH-000840,-0.191602190513
ACH-000841,-0.160031370266
ACH-000843,-0.262778186024
ACH-000846,-0.49936174210199996
ACH-000847,-0.091192202937
ACH-000848,0.0691651635419
ACH-000849,-0.013209319564
ACH-000851,-0.00946623031835
ACH-000855,0.0347376048001
ACH-000856,-0.018983351794200003
ACH-000858,-0.203217348717
ACH-000859,-0.28553134265700003
ACH-000861,-0.0892707108055
ACH-000862,-0.280459138961
ACH-000865,-0.08683512186470001
ACH-000866,-0.0825260038301
ACH-000867,-0.10602021830399999
ACH-000869,-0.114670027664
ACH-000872,-0.161634935006
ACH-000873,0.0848071830858
ACH-000876,-0.059322100274400005
ACH-000878,-0.157443450885
ACH-000880,-0.0294085658082
ACH-000881,-0.06651646350790001
ACH-000882,-0.0492512533176
ACH-000884,-0.0499848291879
ACH-000885,-0.302967474034
ACH-000887,-0.17517612135400001
ACH-000888,-0.0119055795285
ACH-000889,-0.0475783856443
ACH-000890,-0.11805439842399999
ACH-000896,-0.0549176053125
ACH-000898,0.0158704812396
ACH-000900,-0.22328496978
ACH-000901,-0.186813241862
ACH-000905,0.059820475472800005
ACH-000906,-0.141183902715
ACH-000907,-0.10402226225
ACH-000910,-0.0357703872471
ACH-000911,-0.128572525767
ACH-000912,-0.0592217257634
ACH-000913,-0.0241461847102
ACH-000915,0.21387402381700002
ACH-000916,-0.37380100393200005
ACH-000917,0.0672714959434
ACH-000921,-0.229203537157
ACH-000924,-0.04832095447530001
ACH-000926,0.05134414094050001
ACH-000928,-0.12485339747000002
ACH-000929,0.134780427642
ACH-000932,-0.149526673748
ACH-000935,-0.147517710427
ACH-000936,-0.0629054003035
ACH-000937,0.00826480592782
ACH-000938,0.0521758546333
ACH-000939,-0.0082709774783
ACH-000941,-0.154373148004
ACH-000943,-0.106535194836
ACH-000946,-0.0964598158244
ACH-000947,0.0338809186607
ACH-000948,-0.185929260126
ACH-000950,0.0583799214124
ACH-000953,-0.0956931321696
ACH-000957,-0.270326958038
ACH-000958,-0.166858357796
ACH-000960,-0.0450569411477
ACH-000963,0.207467992751
ACH-000968,-0.15283071389699998
ACH-000969,-0.027073703497200004
ACH-000973,0.0429378782713
ACH-000974,0.00807260534867
ACH-000975,-0.0498178982735
ACH-000976,-0.043553365416199995
ACH-000978,0.421344785131
ACH-000980,-0.10515699438100001
ACH-000984,-0.104471319416
ACH-000986,-0.227199834516
ACH-000988,-0.233154355964
ACH-000993,-0.355528068535
ACH-000994,0.114295102126
ACH-000996,-0.090959142772
ACH-001001,-0.145012603651
ACH-001020,-0.185093047057
ACH-001028,-0.239763547546
ACH-001031,-0.304634025686
ACH-001038,-0.0882807039298
ACH-001048,-0.11619962351600001
ACH-001050,-0.163985414296
ACH-001053,-0.181708051406
ACH-001054,-0.140864221215
ACH-001061,-0.012406455943799998
ACH-001067,-0.22392437042899999
ACH-001075,0.019677927069099998
ACH-001096,-0.0511511982924
ACH-001128,0.175879826275
ACH-001134,-0.15231239684200001
ACH-001151,-0.05958561779080001
ACH-001163,-0.050983287070500004
ACH-001164,0.0571827720469
ACH-001173,-0.00820476520929
ACH-001183,-0.32989993416900004
ACH-001184,-0.270308047559
ACH-001190,-0.0756718234595
ACH-001192,-0.0165154571549
ACH-001193,-0.119170956513
ACH-001196,-0.22283353806899997
ACH-001197,-0.22682046891399998
ACH-001205,-0.197145165847
ACH-001211,-0.08726984471249999
ACH-001212,0.16145967533299999
ACH-001228,-0.12901983457900001
ACH-001232,-0.140482435716
ACH-001239,-0.0635123858127
ACH-001274,-0.233583817238
ACH-001275,0.134184849621
ACH-001277,-0.05705066967680001
ACH-001278,0.119703421828
ACH-001280,-0.507895192096
ACH-001283,-0.132567110009
ACH-001289,-0.329740338892
ACH-001295,-0.06591712812940001
ACH-001300,-0.0808214910193
ACH-001301,-0.07773999739310002
ACH-001302,0.0163786793734
ACH-001303,0.314328182512
ACH-001306,0.0513777837006
ACH-001318,-0.0710637043753
ACH-001322,0.0105283126511
ACH-001328,0.0592203003056
ACH-001332,0.244398276683
ACH-001333,-0.0007983264275419999
ACH-001336,-0.00306081044642
ACH-001340,0.00824696228889
ACH-001346,-0.261295047725
ACH-001353,-0.0695400784785
ACH-001354,-0.432990070435
ACH-001367,-0.36066284651
ACH-001368,-0.170133895399
ACH-001374,-0.279158553893
ACH-001375,0.0827267505315
ACH-001377,-0.181182044932
ACH-001380,-0.0951752444117
ACH-001391,-0.252234573041
ACH-001407,-0.039705016632199996
ACH-001408,-0.171784131712
ACH-001413,-0.35831089054
ACH-001430,-0.105673873135
ACH-001431,-0.20762977204500002
ACH-001450,0.08728727657989999
ACH-001496,-0.0746851427117
ACH-001500,-0.0299993802355
ACH-001521,-0.034208730408
ACH-001523,-0.135099196396
ACH-001532,-0.251018977361
ACH-001536,-0.0531488234361
ACH-001550,-0.0059491276365
ACH-001552,-0.262198656149
ACH-001554,-0.17498382290199999
ACH-001645,-0.246668491109
ACH-001654,-0.0721000659057
ACH-001715,0.08899103860960002
ACH-001735,0.126597896071
ACH-001736,-0.118817786103
ACH-001737,0.27251054702
ACH-001740,-0.22176583728399998
ACH-001745,-0.0765645395768
ACH-001750,-0.00859752217541
ACH-001765,-0.10357307167199999
ACH-001956,0.0268519325947
ACH-001957,0.0706960638698
