,LY6E (4061)
ACH-000263,-0.360825848073
ACH-000264,-0.031123765027
ACH-000265,0.060895388886799996
ACH-000266,0.01461216147
ACH-000272,0.0516236934921
ACH-000273,-0.0376246397622
ACH-000274,0.047667211473500004
ACH-000277,0.0212215213237
ACH-000278,0.17139861007800003
ACH-000279,-0.0049982473944499995
ACH-000280,-0.06478370152929999
ACH-000281,0.188422700951
ACH-000288,0.12785001935100002
ACH-000291,-0.14878370136
ACH-000293,0.36473918754900003
ACH-000294,-0.023980002944299996
ACH-000295,0.435783764934
ACH-000296,0.0727463626064
ACH-000302,0.188771179028
ACH-000304,-0.144589909288
ACH-000307,0.0500354574203
ACH-000308,0.206898641054
ACH-000310,-0.0427278958721
ACH-000311,0.0950961185723
ACH-000312,0.0523221731371
ACH-000315,-0.116323840231
ACH-000316,0.0519062062249
ACH-000317,0.24787505685
ACH-000318,0.0886037386876
ACH-000319,0.160952231642
ACH-000320,0.13763541276900002
ACH-000322,0.0770957152134
ACH-000323,0.219468763478
ACH-000324,0.081871562178
ACH-000329,-0.104421301843
ACH-000330,0.25586250669599997
ACH-000331,0.0426975114083
ACH-000332,0.0563931852105
ACH-000334,0.19084197119000001
ACH-000335,0.006478492688760001
ACH-000336,-0.0196605192419
ACH-000337,0.137245447402
ACH-000339,0.07634390794710001
ACH-000341,-0.0824218291655
ACH-000348,0.028923962115700003
ACH-000350,0.07919540687139999
ACH-000352,0.26305503244600004
ACH-000356,0.23309854418200002
ACH-000361,0.240277459904
ACH-000362,-0.0308869582276
ACH-000363,0.00442649523784
ACH-000364,0.17783559817699998
ACH-000365,0.06453130793510001
ACH-000366,0.07804811345089999
ACH-000368,0.251886944807
ACH-000374,0.20356899544
ACH-000375,-0.0326225080724
ACH-000376,0.11925884312799999
ACH-000381,0.0252974949735
ACH-000383,0.11661150627
ACH-000387,0.141534579311
ACH-000389,0.128936641046
ACH-000390,0.161518178786
ACH-000393,0.0135296138395
ACH-000395,-0.05134690790080001
ACH-000397,0.112749556798
ACH-000401,0.157707033968
ACH-000402,0.35569864233099996
ACH-000403,0.0977896133605
ACH-000404,0.232072137682
ACH-000406,0.11827284327500001
ACH-000407,0.192017145258
ACH-000408,0.164592732328
ACH-000410,0.255764990001
ACH-000411,0.283651280025
ACH-000414,0.022081126409900002
ACH-000415,0.211187639384
ACH-000416,-0.0124130484734
ACH-000420,-0.039090234198699995
ACH-000421,0.040791775772500004
ACH-000424,0.32349437341299997
ACH-000425,-0.0363960881314
ACH-000426,-0.126288591643
ACH-000427,0.278552384374
ACH-000433,-0.407471261875
ACH-000436,0.10986551855999999
ACH-000444,0.12141346089800001
ACH-000445,-0.156330115095
ACH-000448,0.037099696452599994
ACH-000450,0.00863857473094
ACH-000452,0.06918386390039999
ACH-000454,0.040196738239599995
ACH-000458,-0.0306018322921
ACH-000459,0.14303753722100002
ACH-000460,0.10252827128599999
ACH-000461,0.0449096534049
ACH-000463,0.101285734922
ACH-000464,0.163232982222
ACH-000466,0.145340420804
ACH-000467,0.0595751453593
ACH-000468,0.193058418704
ACH-000469,0.0902108246177
ACH-000470,-0.0321565369277
ACH-000471,0.0648543392741
ACH-000472,0.05395947176990001
ACH-000473,-0.00204472110548
ACH-000475,-0.0123119947453
ACH-000476,0.0436823440331
ACH-000477,-0.00394321492661
ACH-000480,0.100853404701
ACH-000481,0.114041953352
ACH-000483,-0.00968395942447
ACH-000484,0.17058341280099998
ACH-000485,-0.0917614408894
ACH-000486,0.00868231082424
ACH-000487,0.250947874583
ACH-000488,0.12163297668400001
ACH-000490,0.18446131268399998
ACH-000491,0.24018442232099999
ACH-000495,0.159238420597
ACH-000496,0.22144332209399997
ACH-000499,-0.0030342732270199997
ACH-000500,0.0616876217382
ACH-000502,0.149789782807
ACH-000503,0.271243268344
ACH-000505,0.0194764018422
ACH-000507,0.103259624927
ACH-000510,0.0397065282686
ACH-000511,0.19698312624000003
ACH-000512,0.302157990988
ACH-000516,0.0307978617923
ACH-000517,0.0183713482119
ACH-000518,0.06936806345160001
ACH-000520,0.0709549227409
ACH-000521,-0.14788259873600001
ACH-000522,0.10974502738
ACH-000524,0.0413958774638
ACH-000527,0.137246849711
ACH-000528,0.23281831094900002
ACH-000537,0.0109238161783
ACH-000541,0.09352147156950001
ACH-000542,-0.0119964444515
ACH-000544,0.12309543715500001
ACH-000545,0.0101503042591
ACH-000547,-0.23258472461899998
ACH-000548,0.08575891740739999
ACH-000549,0.136125980769
ACH-000550,0.025521607135099995
ACH-000552,-0.0970143121673
ACH-000556,0.121425085655
ACH-000557,-0.0649945142151
ACH-000570,-0.00868511967709
ACH-000571,-0.10307574458699999
ACH-000573,0.0292486549332
ACH-000576,0.0308494383269
ACH-000580,0.046711410011900004
ACH-000584,0.081256410135
ACH-000585,0.104016870352
ACH-000588,-0.00851435667042
ACH-000589,0.0133236461448
ACH-000591,0.218699941772
ACH-000593,0.0919438353943
ACH-000600,0.192244868605
ACH-000601,0.0823780889465
ACH-000604,-0.105291468196
ACH-000605,0.23746171345800002
ACH-000606,0.164248353189
ACH-000608,0.023225812600500002
ACH-000614,0.07204090543279999
ACH-000616,0.154561259708
ACH-000618,0.0999048447008
ACH-000619,0.12916969517000002
ACH-000620,0.161592391698
ACH-000621,0.09238292566600001
ACH-000622,0.021914887928
ACH-000623,-0.00233896649759
ACH-000624,0.0546787105895
ACH-000627,-0.0222718193677
ACH-000630,0.109406764957
ACH-000632,0.138630242631
ACH-000633,0.17766145458500002
ACH-000637,0.038620461383500004
ACH-000638,0.29303441193
ACH-000646,0.119249568108
ACH-000647,0.0451474290654
ACH-000648,-0.0632848892112
ACH-000649,0.00875673754356
ACH-000651,0.0578160948845
ACH-000652,0.14248683075899998
ACH-000653,0.06219677084530001
ACH-000657,0.19465323198399997
ACH-000658,-0.372134984271
ACH-000661,-0.08409604747030001
ACH-000662,0.276001774124
ACH-000663,0.0283990797543
ACH-000665,0.0722010077892
ACH-000671,0.0226868495185
ACH-000673,0.0512230649181
ACH-000676,0.155789976379
ACH-000677,0.050938173323800004
ACH-000681,0.11541197273800001
ACH-000682,0.21630123640700002
ACH-000683,-0.0117705533905
ACH-000684,-0.0678631384086
ACH-000688,0.0649618918821
ACH-000693,0.197275668741
ACH-000694,0.156486490586
ACH-000695,0.0767988565921
ACH-000696,0.24087693092300003
ACH-000697,-0.231480991291
ACH-000699,-0.0604920418664
ACH-000701,0.152626654148
ACH-000706,0.187242216081
ACH-000711,0.118065297185
ACH-000713,0.113370667247
ACH-000714,0.122185152976
ACH-000718,-0.104633596339
ACH-000720,0.0812229775973
ACH-000721,0.0750526969052
ACH-000724,-0.249573529914
ACH-000725,-0.0844269537271
ACH-000732,0.157868183568
ACH-000734,0.037203032957599996
ACH-000735,0.121257428369
ACH-000736,0.027504280726400005
ACH-000738,0.111171554583
ACH-000746,0.00886718385316
ACH-000747,0.224274448956
ACH-000748,0.0269684169408
ACH-000753,0.046029209640499995
ACH-000756,0.309157341492
ACH-000757,0.122750892907
ACH-000758,0.260884928449
ACH-000760,0.0275538958962
ACH-000763,0.254053302524
ACH-000764,0.249662210357
ACH-000765,0.050241439934700004
ACH-000766,0.00923968688366
ACH-000767,-0.061790718843800004
ACH-000768,-0.0516677675653
ACH-000769,0.131075394427
ACH-000770,0.111172650085
ACH-000771,-0.06310562221680001
ACH-000773,-0.023667190134900002
ACH-000776,-0.0329453022962
ACH-000777,0.09224706605630001
ACH-000778,0.153197951623
ACH-000781,0.07781113639569999
ACH-000782,-0.047964447649499996
ACH-000783,-0.09339328023489998
ACH-000784,0.144834584689
ACH-000785,0.00635351173267
ACH-000787,0.159373271612
ACH-000788,0.164470288454
ACH-000791,0.07217595284719999
ACH-000792,0.138417724644
ACH-000794,0.0789368241329
ACH-000796,0.0632870228511
ACH-000799,0.109239851644
ACH-000800,-0.0336073695489
ACH-000802,0.241882738081
ACH-000804,0.225350028257
ACH-000805,-0.033735673953400006
ACH-000809,0.014550691888299999
ACH-000810,0.563170976578
ACH-000811,0.0253737954855
ACH-000817,-0.012161858790500002
ACH-000819,0.139836954865
ACH-000820,-0.10069574472899999
ACH-000821,0.181132952179
ACH-000822,0.13052130429
ACH-000823,0.136078056374
ACH-000824,-0.05694916339919999
ACH-000827,0.09660133526239999
ACH-000829,0.0184267304129
ACH-000831,0.12452731323699999
ACH-000832,0.16706143642899998
ACH-000833,-0.035686267396999996
ACH-000834,0.0957987450799
ACH-000835,0.142364093631
ACH-000836,0.12546152691
ACH-000837,0.060159841073300004
ACH-000838,0.15363672912100002
ACH-000839,0.223983504411
ACH-000840,0.13589489432600002
ACH-000841,-0.0232519420672
ACH-000843,0.269471340881
ACH-000846,-0.203520811516
ACH-000847,0.31404051125300003
ACH-000848,0.212706906993
ACH-000849,0.0650156796745
ACH-000851,0.19562816545400002
ACH-000855,-0.0010722559765
ACH-000856,-0.0693691569442
ACH-000858,0.33922082800399994
ACH-000859,0.10721922028400001
ACH-000861,0.264999721142
ACH-000862,0.08984864369519999
ACH-000865,0.066402665145
ACH-000866,0.152984752619
ACH-000867,0.115047832279
ACH-000869,0.17400754996800002
ACH-000872,0.188176351193
ACH-000873,0.347353852948
ACH-000876,0.233241285433
ACH-000878,-0.0125913707051
ACH-000880,0.20432259852600002
ACH-000881,0.09640736731709999
ACH-000882,0.10708278059000001
ACH-000884,0.10990633313100001
ACH-000885,0.20829509101
ACH-000887,0.0383567715178
ACH-000888,0.0835819130919
ACH-000889,0.0949130995208
ACH-000890,0.20486108723000002
ACH-000896,0.149006474429
ACH-000898,0.09459688726160001
ACH-000900,0.025485544015200003
ACH-000901,0.170680185176
ACH-000905,0.184407114375
ACH-000906,0.06699349675630001
ACH-000907,0.116508016448
ACH-000910,-0.0665126520603
ACH-000911,0.05018084100819999
ACH-000912,0.0274970146072
ACH-000913,0.0011999141413699997
ACH-000915,0.126503681299
ACH-000916,0.32455137200399997
ACH-000917,0.11623828810900001
ACH-000921,0.183540595103
ACH-000924,0.021667816831
ACH-000926,0.06946230448219999
ACH-000928,-0.0044599525351400006
ACH-000929,0.272932891083
ACH-000932,0.0751933442321
ACH-000935,-0.0467765868702
ACH-000936,0.25403551629500004
ACH-000937,0.07813984110719999
ACH-000938,-0.0508082511804
ACH-000939,0.153616990573
ACH-000941,0.046015920246699996
ACH-000943,0.201590679564
ACH-000946,0.018743305895700002
ACH-000947,0.067904744399
ACH-000948,0.236022217769
ACH-000950,0.693656522606
ACH-000953,0.021762469167299996
ACH-000957,0.15394190314200001
ACH-000958,0.19233787090799997
ACH-000960,0.0344428018846
ACH-000963,0.212797436931
ACH-000968,0.0501994750677
ACH-000969,0.171188752873
ACH-000973,0.127290977561
ACH-000974,0.075286324156
ACH-000975,0.0805189354996
ACH-000976,0.222268603033
ACH-000978,-0.270949754308
ACH-000980,0.029974646354700003
ACH-000984,0.16177678649399999
ACH-000986,0.145335244196
ACH-000988,0.22656579670899998
ACH-000993,-0.0425939493695
ACH-000994,0.0845933230119
ACH-000996,0.20381027870299998
ACH-001001,0.0879911177205
ACH-001020,0.345888656201
ACH-001028,0.0196821383261
ACH-001031,0.027105288817500003
ACH-001038,-0.0669551234459
ACH-001048,0.133278945288
ACH-001050,0.141116685455
ACH-001053,-0.041329404780300005
ACH-001054,0.0598577899376
ACH-001061,0.124461803157
ACH-001067,-0.100843693949
ACH-001075,0.117007184441
ACH-001096,0.043948925897
ACH-001128,-0.0156734343395
ACH-001134,0.185187595541
ACH-001151,0.161946538252
ACH-001163,0.059205152935800004
ACH-001164,0.017099613725299997
ACH-001173,0.13347534576
ACH-001183,-0.0951129435596
ACH-001184,-0.0182468816079
ACH-001190,-0.0600529097659
ACH-001192,-0.202603959556
ACH-001193,0.277400542121
ACH-001196,0.0542693612246
ACH-001197,-0.169670590324
ACH-001205,0.067589349702
ACH-001211,0.0880430666708
ACH-001212,-0.0833051691707
ACH-001228,0.116614538521
ACH-001232,0.071229916623
ACH-001239,-0.07275542819189999
ACH-001274,0.0221212946495
ACH-001275,0.08597984874600001
ACH-001277,-0.2201535193
ACH-001278,0.166612581593
ACH-001280,-0.008591320061680001
ACH-001283,0.107623631602
ACH-001289,0.0637924557773
ACH-001295,0.00434963412572
ACH-001300,-0.00240823716629
ACH-001301,-0.010870845393399999
ACH-001302,-0.0573812506991
ACH-001303,0.239481419041
ACH-001306,-0.046302503753000004
ACH-001318,0.0961604708075
ACH-001322,0.0860089242595
ACH-001328,0.139076709932
ACH-001332,0.120167999901
ACH-001333,0.23842970886300002
ACH-001336,0.230269101739
ACH-001340,0.0847306008929
ACH-001346,0.0828570296106
ACH-001353,0.0534499136152
ACH-001354,0.20857704965799997
ACH-001367,0.184896577645
ACH-001368,0.122350644913
ACH-001374,0.174676417833
ACH-001375,-0.026551517599400002
ACH-001377,0.16589486665699998
ACH-001380,0.106418829701
ACH-001391,0.09874769951290001
ACH-001407,0.07812408015160001
ACH-001408,0.108126801576
ACH-001413,-0.012854460434700002
ACH-001430,0.21974664972600003
ACH-001431,-0.126111652282
ACH-001450,-0.17578293031
ACH-001496,0.102153568586
ACH-001500,0.321587793143
ACH-001521,-0.155588601305
ACH-001523,-0.0027929775064099997
ACH-001532,0.138843452041
ACH-001536,-0.15152437632500002
ACH-001550,0.291231266912
ACH-001552,0.0268828240408
ACH-001554,0.0688057459681
ACH-001645,0.256329585716
ACH-001654,0.0344401931055
ACH-001715,-0.0031151914110500003
ACH-001735,0.19157669266
ACH-001736,0.125729722791
ACH-001737,0.125370858103
ACH-001740,0.027767016124200003
ACH-001745,0.0245752504146
ACH-001750,0.102649935121
ACH-001765,0.129134297941
ACH-001956,0.059070719629699994
ACH-001957,0.048057986976899995
