,TK1 (7083)
ACH-000376,-0.0174287151509
ACH-000381,-0.0893330115398
ACH-000383,-0.064097224945
ACH-000387,-0.134311093369
ACH-000389,-0.285100436972
ACH-000390,0.08035600527810001
ACH-000393,-0.057120402137
ACH-000395,0.0927161782149
ACH-000397,-0.09414967773779999
ACH-000401,-0.013569168141700002
ACH-000402,-0.0196840837885
ACH-000403,-0.127051148477
ACH-000404,0.056376417354100004
ACH-000406,-0.005841219288989999
ACH-000407,-0.333673378346
ACH-000408,-0.0959774400884
ACH-000410,-0.0794619397748
ACH-000411,0.0753557219292
ACH-000414,-0.0394651273467
ACH-000415,0.208831758215
ACH-000416,-0.0517980851652
ACH-000420,-0.0848043029222
ACH-000421,-0.0856699400998
ACH-000424,0.024488912190099996
ACH-000425,-0.26814375955499997
ACH-000426,0.20610789878600003
ACH-000427,-0.0985283453624
ACH-000433,0.124959650757
ACH-000436,-0.018681850510599996
ACH-000444,-0.021315204520999997
ACH-000445,-0.0032977752813300003
ACH-000448,-0.0464148723018
ACH-000450,0.466134158164
ACH-000452,-0.0517134823747
ACH-000454,0.108384562106
ACH-000458,-0.0286002590888
ACH-000459,-0.012604207317700003
ACH-000460,0.022907608749
ACH-000461,0.161304254045
ACH-000463,0.0763867532028
ACH-000464,0.0012025611845599999
ACH-000466,0.22794272514699998
ACH-000467,0.005659527182819999
ACH-000468,-0.0332577534102
ACH-000469,-0.015182732103600001
ACH-000470,0.022942238318099998
ACH-000471,-0.062403736599199996
ACH-000472,-0.0728865175467
ACH-000473,0.027607799587900002
ACH-000475,-0.115747208357
ACH-000476,0.030645083383299996
ACH-000477,0.00923056625134
ACH-000480,-0.141462950822
ACH-000481,-0.0256118482258
ACH-000483,-0.007355829661119999
ACH-000484,0.12277969499000002
ACH-000485,0.0786359202245
ACH-000486,-0.0110969859482
ACH-000487,0.022208190351200002
ACH-000488,0.061550830917800003
ACH-000490,0.158928320858
ACH-000491,0.0408943649091
ACH-000495,-0.403173536096
ACH-000496,-0.12469165077299998
ACH-000499,0.0766019316403
ACH-000500,-0.814846324257
ACH-000502,0.0282089597511
ACH-000503,-0.142792393235
ACH-000505,-0.017026754071799998
ACH-000507,0.052385807549800004
ACH-000510,-0.0526708722722
ACH-000511,-0.0961999144842
ACH-000512,0.33954325355899995
ACH-000516,0.00591214145988
ACH-000517,-0.128792294031
ACH-000518,0.025151120463799997
ACH-000520,-0.0144093912803
ACH-000521,-0.143322251186
ACH-000522,-0.09499679947180001
ACH-000524,0.0003551170738119999
ACH-000527,0.0456279738483
ACH-000528,0.049807114852400004
ACH-000537,-0.0806521901742
ACH-000541,-0.049028142977
ACH-000542,0.014636047734299999
ACH-000544,-0.24563065456099997
ACH-000545,0.07313305023660001
ACH-000547,0.195669189441
ACH-000548,-0.0495417555436
ACH-000549,-0.0131608526251
ACH-000550,-0.0418951441839
ACH-000552,0.056224602117400005
ACH-000556,0.0742227449501
ACH-000557,0.0377340633709
ACH-000570,-0.0660909968216
ACH-000571,-0.10994281580999998
ACH-000573,-0.107607848597
ACH-000576,0.0195704262116
ACH-000580,0.137413043469
ACH-000584,0.011170905828
ACH-000585,-0.0769483867665
ACH-000588,0.04622960157790001
ACH-000589,-0.147924893879
ACH-000591,-0.0221127557198
ACH-000593,-0.028707444728200002
ACH-000600,0.0790630387597
ACH-000601,0.011631642796
ACH-000604,-0.108357966392
ACH-000605,-0.0101817002126
ACH-000606,0.0347233066821
ACH-000608,-0.0306645586222
ACH-000614,0.20348707643199998
ACH-000616,-0.0993171013812
ACH-000618,-0.0264462126382
ACH-000619,-0.0325944385469
ACH-000620,0.0416588363854
ACH-000621,-0.0506785679533
ACH-000622,0.0271781295468
ACH-000623,-0.17905971379900001
ACH-000624,-0.19022517197099997
ACH-000627,-0.0058046412117
ACH-000630,0.0323651141653
ACH-000632,0.00768613303338
ACH-000633,0.0624388572921
ACH-000637,-0.0648979598953
ACH-000638,-0.0933871013311
ACH-000646,-0.05222293282169999
ACH-000647,-0.10517112952600001
ACH-000648,0.288229158867
ACH-000649,-0.089590737369
ACH-000651,-0.09885735182810002
ACH-000652,0.0026122922061999998
ACH-000653,-0.136642593461
ACH-000657,-0.110917867291
ACH-000658,-0.00048111268480500004
ACH-000661,-0.0923635926778
ACH-000662,-0.105834444179
ACH-000663,-0.0488236762249
ACH-000665,0.050007837978600006
ACH-000671,-0.179812843222
ACH-000673,-0.13322776112600002
ACH-000676,-0.0662831490882
ACH-000677,0.0751813152884
ACH-000681,-0.104367089821
ACH-000682,0.0119093128416
ACH-000683,-0.08914012503419999
ACH-000684,0.015910592725799998
ACH-000688,0.10532440319900001
ACH-000693,-0.00277380616765
ACH-000694,-0.0393001068841
ACH-000695,0.18679610452999998
ACH-000696,-0.0619751085097
ACH-000697,0.0177274650692
ACH-000699,-0.024684396087700004
ACH-000701,-0.0222817914623
ACH-000706,-0.0572093960332
ACH-000711,-0.0317720744018
ACH-000713,0.028945271832499998
ACH-000714,0.14060262944399998
ACH-000718,0.06451107357750001
ACH-000720,-0.0191344757692
ACH-000721,-0.023196886938800003
ACH-000724,-0.11892737283600001
ACH-000725,-0.102684291796
ACH-000732,0.09435993835789999
ACH-000734,-0.123752069502
ACH-000735,-0.024627261414799997
ACH-000736,0.0400784165724
ACH-000738,-0.042756961853099996
ACH-000746,0.0559311250413
ACH-000747,-0.212343952133
ACH-000748,-0.1915972175
ACH-000753,-0.107215830897
ACH-000756,0.119931039977
ACH-000757,0.012384693631
ACH-000758,0.0175669603861
ACH-000760,-0.020391714231599998
ACH-000763,0.0542605815167
ACH-000764,0.139314048801
ACH-000765,0.0385514488697
ACH-000766,-0.08391750899910001
ACH-000767,-0.0682878933316
ACH-000768,-0.0440062832787
ACH-000769,0.09678198872960002
ACH-000770,0.043272608776400004
ACH-000771,0.00605314407537
ACH-000773,0.013194116228799999
ACH-000776,-0.130382070011
ACH-000777,0.0187170435977
ACH-000778,0.0221232971559
ACH-000781,0.0561511554383
ACH-000782,0.07528796881569999
ACH-000783,-0.223129602764
ACH-000784,0.0517295790135
ACH-000785,0.008151825849539999
ACH-000787,0.0714404942824
ACH-000788,-0.21835302706300003
ACH-000791,-0.027869593251299996
ACH-000792,0.082491647136
ACH-000794,-0.149703106344
ACH-000796,0.0949816180137
ACH-000799,-0.0275219430321
ACH-000800,-0.0707341764878
ACH-000802,-0.020296230241900002
ACH-000804,-0.134204736725
ACH-000805,-0.0376521248333
ACH-000809,0.043982263024900006
ACH-000810,0.47427635174500005
ACH-000811,-0.130802933919
ACH-000817,0.0401207756
ACH-000819,0.208531540876
ACH-000820,0.11760373897700001
ACH-000821,0.11377316973
ACH-000822,-0.0529904496312
ACH-000823,-0.16650884136
ACH-000824,0.054994466780199994
ACH-000827,0.0426225828415
ACH-000829,0.139259905599
ACH-000831,-0.0386856613982
ACH-000832,0.04997075820019999
ACH-000833,-0.244478816268
ACH-000834,0.138787581119
ACH-000835,-0.142789050811
ACH-000836,-0.010249648416899999
ACH-000837,-0.11052308315500001
ACH-000838,0.0188730895028
ACH-000839,0.21085343547899998
ACH-000840,-0.00454584512384
ACH-000841,-0.0989126368747
ACH-000843,-0.18502133291099998
ACH-000846,-0.155939492289
ACH-000847,0.051322689079099995
ACH-000848,-0.45341444536200004
ACH-000849,0.057393948450999994
ACH-000851,0.150177559375
ACH-000855,0.0886945073202
ACH-000856,0.0632676478362
ACH-000858,0.0631388992913
ACH-000859,-0.0465090903194
ACH-000861,0.13468821755899998
ACH-000862,-0.197668896631
ACH-000865,0.0264624543193
ACH-000866,-0.132610946357
ACH-000867,0.0375569655086
ACH-000869,0.0771969698291
ACH-000872,-0.100855780262
ACH-000873,-0.18787725031599997
ACH-000876,0.180614128436
ACH-000878,0.168616422225
ACH-000880,-0.00709472440329
ACH-000881,-0.08286079110889999
ACH-000882,0.123157224379
ACH-000884,0.0630161305808
ACH-000885,0.0769875428535
ACH-000887,-0.0106124193961
ACH-000888,-0.0809751780905
ACH-000889,0.14098120547
ACH-000890,-0.025053212348000002
ACH-000896,0.0182152919122
ACH-000898,0.0532930966682
ACH-000900,0.022727681927299997
ACH-000901,-0.010876648122499999
ACH-000905,-0.0138581285014
ACH-000906,-0.125902825909
ACH-000907,-0.0501923634554
ACH-000910,0.159468618496
ACH-000911,-0.16929930402100002
ACH-000912,0.00381432148529
ACH-000913,-0.207898863497
ACH-000915,-0.0856610684858
ACH-000916,-0.452630968645
ACH-000917,-0.0294659002368
ACH-000921,-0.0573216337761
ACH-000924,0.0884400357375
ACH-000926,-0.014042284610299998
ACH-000928,-0.17274745659200003
ACH-000929,0.00842617744546
ACH-000932,0.0819874748173
ACH-000935,-0.0227419391883
ACH-000936,-0.108646131586
ACH-000937,-0.248258042392
ACH-000938,-0.0163365091727
ACH-000939,-0.0582348698611
ACH-000941,0.0842126618393
ACH-000943,0.0961326850288
ACH-000946,0.0706592097633
ACH-000947,0.133178387953
ACH-000948,0.0911343492035
ACH-000950,-0.21158477540999998
ACH-000953,-0.04638890914
ACH-000957,-0.0403362190511
ACH-000958,0.0739437324641
ACH-000960,0.0281746152385
ACH-000963,0.110933567418
ACH-000968,0.05286393704009999
ACH-000969,0.026768991551599997
ACH-000973,-0.0307886403132
ACH-000974,0.00921635552028
ACH-000975,0.0016719682168599998
ACH-000976,-0.013061200529399998
ACH-000978,0.43256696133100003
ACH-000980,0.15362001373099998
ACH-000984,0.0447659230822
ACH-000986,0.006917651947260001
ACH-000988,0.195433607995
ACH-000993,-0.005527969031850001
ACH-000994,-0.0435066904751
ACH-000996,0.142410344073
ACH-001001,-0.0809877744609
ACH-001020,-0.113220878532
ACH-001028,-0.0431001309216
ACH-001031,-0.108044898954
ACH-001038,-0.0813691500524
ACH-001048,-0.162347364894
ACH-001050,-0.0853535372834
ACH-001053,-0.20999525472
ACH-001054,-0.370405156109
ACH-001061,-0.0847485440167
ACH-001067,-0.023712356086400002
ACH-001075,-0.050946590856
ACH-001096,-0.0154136168333
ACH-001128,0.40188313801299996
ACH-001134,0.0591504027178
ACH-001151,-0.0531796374885
ACH-001163,-0.152977316426
ACH-001164,0.0948706352654
ACH-001173,0.0608767034949
ACH-001183,0.043434910221999995
ACH-001184,-0.199760051552
ACH-001190,0.104391751081
ACH-001192,-0.118731837433
ACH-001193,-0.0941675944443
ACH-001196,-0.0347257830676
ACH-001197,-0.238385058766
ACH-001205,0.16903449827999997
ACH-001211,0.07167876676900001
ACH-001212,0.17889592389199999
ACH-001228,0.10301374208799999
ACH-001232,-0.0245807704618
ACH-001239,-0.142957022539
ACH-001274,0.0181203583013
ACH-001275,-0.117815503303
ACH-001277,0.0987537068038
ACH-001278,0.126633115555
ACH-001280,-0.106473926799
ACH-001283,-0.0319408313615
ACH-001289,-0.026997108154899998
ACH-001295,-0.146567152546
ACH-001300,-0.22392654450599997
ACH-001301,-0.40060310663599996
ACH-001302,-0.197395301096
ACH-001303,-0.31901707053000006
ACH-001306,-0.022479302530900004
ACH-001318,0.05599739622219999
ACH-001322,-0.318334799043
ACH-001328,-0.21476911423300002
ACH-001332,0.0701463920037
ACH-001333,0.168793696933
ACH-001336,-0.00364719987815
ACH-001340,0.0150893157709
ACH-001346,0.146284814032
ACH-001353,0.15779250203
ACH-001354,-0.09497185956710001
ACH-001367,-0.362171645382
ACH-001368,-0.031424324301400006
ACH-001374,-0.0465890691425
ACH-001375,-0.0450029634843
ACH-001377,0.00412380774072
ACH-001380,-0.10129762178200001
ACH-001391,0.08562626693150001
ACH-001407,0.0235958078171
ACH-001408,-0.335407615677
ACH-001413,-0.292336704373
ACH-001430,0.00015055395270299998
ACH-001431,-0.555390621528
ACH-001450,-0.0369412766338
ACH-001496,0.00624226842541
ACH-001500,-0.106307348346
ACH-001521,0.0657012875237
ACH-001523,-0.11769106424100001
ACH-001532,0.0479882175805
ACH-001536,0.0284699646411
ACH-001550,-0.12686285764799998
ACH-001552,-0.19641663149500002
ACH-001554,-0.028443884786900003
ACH-001645,-0.010709593115700002
ACH-001654,-0.17147498650499998
ACH-001715,0.159004097049
ACH-001735,-0.0802038444992
ACH-001736,0.059820051333599994
ACH-001737,-0.0477793070261
ACH-001740,0.0637778582769
ACH-001745,-0.0618318257634
ACH-001750,0.019845005850900002
ACH-001765,-0.022039149668900002
ACH-001956,0.0197327515328
ACH-001957,-0.012580880153099999
