,QSOX2 (169714)
ACH-000763,-0.16174600527799998
ACH-000764,-0.17842495497699998
ACH-000765,0.0075506238731099995
ACH-000766,-0.17181276566700002
ACH-000767,-0.120332983917
ACH-000768,-0.152621806761
ACH-000769,-0.0764480831322
ACH-000770,-0.294850717012
ACH-000771,-0.14049101224899999
ACH-000773,-0.0615093134956
ACH-000776,-0.298205136763
ACH-000777,-0.17785563199499999
ACH-000778,-0.0752528208826
ACH-000781,-0.16589553309900001
ACH-000782,-0.029153682678700003
ACH-000783,-0.46288322735200005
ACH-000784,-0.098196725757
ACH-000785,-0.31797999192299997
ACH-000787,-0.22639949938200002
ACH-000788,-0.24485139149000001
ACH-000791,-0.294133254659
ACH-000792,-0.165864573849
ACH-000794,-0.0648071249015
ACH-000796,-0.13105031861400002
ACH-000799,-0.0200120661107
ACH-000800,-0.294593536348
ACH-000802,0.0113688654806
ACH-000804,-0.14506872259700002
ACH-000805,-0.172433986045
ACH-000809,-0.092114448825
ACH-000810,-0.490834628694
ACH-000811,-0.204670717718
ACH-000817,-0.130823125613
ACH-000819,-0.082174166634
ACH-000820,-0.143022427293
ACH-000821,-0.254797916018
ACH-000822,-0.21787838204999999
ACH-000823,-0.128573298405
ACH-000824,-0.192217712205
ACH-000827,-0.251050909987
ACH-000829,-0.125602582741
ACH-000831,-0.286524387223
ACH-000832,-0.0243939290368
ACH-000833,0.106766128644
ACH-000834,-0.164495063553
ACH-000835,-0.38438493691200004
ACH-000836,-0.219341418581
ACH-000837,-0.225370908493
ACH-000838,-0.0850887301437
ACH-000839,-0.388451951414
ACH-000840,-0.256566937407
ACH-000841,-0.199730022344
ACH-000843,-0.155523958579
ACH-000846,-0.03517697709
ACH-000847,-0.167404155941
ACH-000848,-0.167210900058
ACH-000849,-0.20138793334000002
ACH-000851,-0.18617646884599998
ACH-000855,-0.119709347543
ACH-000856,-0.23434599108399998
ACH-000858,-0.156822811734
ACH-000859,-0.17926499464
ACH-000861,-0.12207881082000001
ACH-000862,-0.11447831454500002
ACH-000865,-0.14267271285
ACH-000866,-0.17111056024500002
ACH-000867,-0.232338679199
ACH-000869,0.023724848274
ACH-000872,-0.600491137095
ACH-000873,-0.17024219557599998
ACH-000876,-0.00534449511896
ACH-000878,-0.139696579056
ACH-000880,0.1678265383
ACH-000881,-0.205808356396
ACH-000882,-0.254447852402
ACH-000884,-0.279890711495
ACH-000885,0.0350679427134
ACH-000887,-0.178883155449
ACH-000888,-0.340556591623
ACH-000889,-0.176642243818
ACH-000890,-0.15426308469900002
ACH-000896,-0.07889629981860001
ACH-000898,-0.322282402948
ACH-000900,-0.164211630567
ACH-000901,-0.114168265415
ACH-000905,-0.09641239877939999
ACH-000906,-0.19790200601799998
ACH-000907,-0.224712324832
ACH-000910,-0.0515211247078
ACH-000911,-0.24420453504700002
ACH-000912,-0.0960964352182
ACH-000913,-0.317335545898
ACH-000915,-0.17812724326999999
ACH-000916,0.288894288969
ACH-000917,-0.10557140516300001
ACH-000921,-0.276034244203
ACH-000924,-0.108278219836
ACH-000926,-0.17904115849
ACH-000928,-0.197797306585
ACH-000929,-0.26874180538000003
ACH-000932,-0.0312747232427
ACH-000935,-0.317501507434
ACH-000936,-0.26709689915
ACH-000937,-0.23203204902600003
ACH-000938,0.00886339314551
ACH-000939,-0.00044185271402400004
ACH-000941,-0.0397815625324
ACH-000943,-0.139497982101
ACH-000946,-0.203947347388
ACH-000947,-0.330971384239
ACH-000948,-0.0872988117684
ACH-000950,-0.22763095243700002
ACH-000953,-0.27141192653900004
ACH-000957,0.1403508429
ACH-000958,-0.49986525104699997
ACH-000960,-0.0831796917539
ACH-000963,-0.31942289729699996
ACH-000968,-0.19517895222399997
ACH-000969,-0.09306090279719999
ACH-000973,-0.17133691635099998
ACH-000974,-0.134279185007
ACH-000975,-0.277213047842
ACH-000976,-0.019441391186
ACH-000978,0.09759523419289999
ACH-000980,-0.259516766809
ACH-000984,-0.148145215217
ACH-000986,-0.170833027514
ACH-000988,-0.09912362668230001
ACH-000993,-0.15170392348
ACH-000994,-0.19318463183600001
ACH-000996,-0.209950068992
ACH-001001,-0.201874050132
ACH-001020,0.043277899416899995
ACH-001028,-0.16981338103100002
ACH-001031,-0.10963696814400001
ACH-001038,-0.20817748627799998
ACH-001048,-0.16766954088400002
ACH-001050,-0.247310962462
ACH-001053,-0.361859460832
ACH-001054,-0.19774283083
ACH-001061,-0.14630673672
ACH-001067,-0.06471749724640001
ACH-001075,-0.073340268422
ACH-001096,-0.23378891073000002
ACH-001128,-0.36213122811399995
ACH-001134,-0.117564647989
ACH-001151,-0.222686751836
ACH-001163,-0.108949178517
ACH-001164,-0.368603122319
ACH-001173,-0.148790723423
ACH-001183,-0.23584217196600002
ACH-001184,-0.34200169103600003
ACH-001190,-0.270305731655
ACH-001192,-0.14270632731
ACH-001193,0.139203461345
ACH-001196,-0.148411476224
ACH-001197,-0.147718298674
ACH-001205,-0.320012399485
ACH-001211,0.0632260515277
ACH-001212,-0.251025134222
ACH-001228,-0.22062937804299998
ACH-001232,-0.0829091326382
ACH-001239,-0.272237219255
ACH-001274,-0.193113843073
ACH-001275,-0.0541340512443
ACH-001277,-0.171810049031
ACH-001278,-0.10886416963199999
ACH-001280,0.0192462753785
ACH-001283,-0.20737219348299998
ACH-001289,-0.0842155700237
ACH-001295,-0.197436370667
ACH-001300,-0.121084643664
ACH-001301,-0.341137578859
ACH-001302,-0.177402474827
ACH-001303,-0.10431672434599999
ACH-001306,-0.239137331602
ACH-001318,-0.352641478679
ACH-001322,-0.332318281441
ACH-001328,-0.17942222174400002
ACH-001332,-0.284978801025
ACH-001333,0.07333939002939999
ACH-001336,-0.21096001272599998
ACH-001340,-0.224620468486
ACH-001346,-0.23307055237399998
ACH-001353,-0.154180513675
ACH-001354,-0.05998794006969999
ACH-001367,-0.108645302513
ACH-001368,-0.14883682121300001
ACH-001374,0.07885622430910001
ACH-001375,0.051822420266500004
ACH-001377,-0.19927680248
ACH-001380,-0.18059980344300003
ACH-001391,-0.467897752342
ACH-001407,-0.254784219789
ACH-001408,-0.332529594353
ACH-001413,-0.183574923478
ACH-001430,-0.12629928203500002
ACH-001431,-0.535300361018
ACH-001450,-0.23588660735999997
ACH-001496,-0.37003474901999994
ACH-001500,-0.31186487836
ACH-001521,-0.21750816018199998
ACH-001523,-0.245480442581
ACH-001532,-0.0804588960249
ACH-001536,-0.129564576819
ACH-001550,-0.276075240238
ACH-001552,-0.106414879082
ACH-001554,-0.18349160764699998
ACH-001645,-0.20014373774799998
ACH-001654,-0.245282654962
ACH-001715,-0.280745930119
ACH-001735,-0.182326047126
ACH-001736,-0.17205341278499997
ACH-001737,-0.145122242012
ACH-001740,-0.149146641263
ACH-001745,-0.261524043567
ACH-001750,-0.14207557735999998
ACH-001765,-0.22372599526
ACH-001956,-0.199436823561
ACH-001957,-0.213478789078
