,PEX10 (5192)
ACH-000279,-0.20692657220400001
ACH-000280,-0.149503173253
ACH-000281,-0.215209178134
ACH-000288,-0.450586226634
ACH-000291,-0.21365345800000002
ACH-000293,-0.103556569015
ACH-000294,-0.561791724606
ACH-000295,-0.333618684268
ACH-000296,-0.0928133609124
ACH-000302,-0.304340692384
ACH-000304,-0.0076553089199899995
ACH-000307,-0.34029464419600003
ACH-000308,-0.110778224882
ACH-000310,-0.0645143255678
ACH-000311,-0.286092896564
ACH-000312,-0.188597940877
ACH-000315,-0.06905532262339999
ACH-000316,-0.23810760578200002
ACH-000317,-0.7493025395749999
ACH-000318,-0.090552830091
ACH-000319,-0.212453908658
ACH-000320,-0.333779050725
ACH-000322,-0.19559861989500002
ACH-000323,0.0229263035495
ACH-000324,-0.822852918047
ACH-000329,-0.264960101851
ACH-000330,-0.418671469168
ACH-000331,-0.0673878579777
ACH-000332,-0.19679477564199999
ACH-000334,-0.200815330818
ACH-000335,-0.0728043789053
ACH-000336,0.0697743982855
ACH-000337,-0.26049989154
ACH-000339,-0.144487664392
ACH-000341,-0.23530126486699998
ACH-000348,-0.17259253960999998
ACH-000350,-0.128602305003
ACH-000352,-0.452713821588
ACH-000356,-0.0679035407744
ACH-000361,-0.572677657128
ACH-000362,-0.10678923575799999
ACH-000363,-0.248969783675
ACH-000364,-0.232667202844
ACH-000365,-0.18198856581
ACH-000366,-0.0979319590409
ACH-000368,-0.101369894056
ACH-000374,-0.121071420143
ACH-000375,-0.25968208809500004
ACH-000376,-0.10444070313100001
ACH-000381,-0.136437509312
ACH-000383,-0.157199792816
ACH-000387,-0.485777879014
ACH-000389,-0.35811901663
ACH-000390,-0.059391138431900005
ACH-000393,-0.215677639933
ACH-000395,-0.338483547285
ACH-000397,-0.168507834184
ACH-000401,-0.14823633535800002
ACH-000402,0.0383555429675
ACH-000403,-0.274684657462
ACH-000404,-0.571436672158
ACH-000406,-0.123382041096
ACH-000407,-0.319811624033
ACH-000408,-0.5097411259619999
ACH-000410,-0.044534003398900006
ACH-000411,-0.45116502883599996
ACH-000414,-0.09210894378119999
ACH-000415,-0.15375856852800002
ACH-000416,-0.10183274049900001
ACH-000420,-0.465934966985
ACH-000421,-0.19245265817600002
ACH-000424,0.0412470518562
ACH-000425,-0.116379958266
ACH-000426,-0.274470765894
ACH-000427,-0.38382804221699995
ACH-000433,-0.485545042266
ACH-000436,-0.356819606364
ACH-000444,-0.0992883407408
ACH-000445,-0.172347865737
ACH-000448,-0.0417488471872
ACH-000450,-0.192842955546
ACH-000452,-0.193154639221
ACH-000454,-0.12574723379
ACH-000458,-0.47387162292900004
ACH-000459,0.00518240488301
ACH-000460,-0.28075568803
ACH-000461,-0.21491858078499998
ACH-000463,-0.213120458829
ACH-000464,-0.35790423089
ACH-000466,-0.265602279146
ACH-000467,-0.177367247466
ACH-000468,-0.17591874524599999
ACH-000469,-0.136781323059
ACH-000470,-0.35540027105099997
ACH-000471,-0.25687775790399997
ACH-000472,-0.164059063073
ACH-000473,-0.184335943277
ACH-000475,-0.120115229969
ACH-000476,-0.295701196465
ACH-000477,-0.31473618498100003
ACH-000480,-0.120057019976
ACH-000481,-0.159682704531
ACH-000483,-0.331998965817
ACH-000484,-0.24475325128199998
ACH-000485,-0.255141948125
ACH-000486,-0.22292815869000002
ACH-000487,-0.08105292782660001
ACH-000488,-0.201222277137
ACH-000490,-0.218420886371
ACH-000491,-0.413461326793
ACH-000495,-0.164803063567
ACH-000496,-0.50378817274
ACH-000499,-0.0168638363625
ACH-000500,-0.636053360818
ACH-000502,-0.330739682594
ACH-000503,-0.00825968057356
ACH-000505,-0.0637858963278
ACH-000507,-0.115574463301
ACH-000510,-0.443319939026
ACH-000511,-0.334999048196
ACH-000512,-0.300275895526
ACH-000516,-0.0632363488384
ACH-000517,-0.08086661716110001
ACH-000518,-0.189712523922
ACH-000520,-0.34648347894599996
ACH-000521,-0.332303705944
ACH-000522,-0.18243513407900003
ACH-000524,-0.228137962196
ACH-000527,-0.41183219204800003
ACH-000528,-0.11046276021299999
ACH-000537,-0.25218990181699996
ACH-000541,0.11735289885299999
ACH-000542,-0.21764030373799997
ACH-000544,-0.12075539435999999
ACH-000545,-0.278676860678
ACH-000547,-0.300625180191
ACH-000548,-0.22881350192699998
ACH-000549,-0.22414287948800002
ACH-000550,-0.257476875609
ACH-000552,-0.0557879632778
ACH-000556,0.00998252683864
ACH-000557,-0.00413175485924
ACH-000570,-0.248510975336
ACH-000571,-0.196843847079
ACH-000573,-0.226704382872
ACH-000576,-0.334848113512
ACH-000580,-0.136004566341
ACH-000584,-0.0685414740024
ACH-000585,-0.130038869319
ACH-000588,-0.132115225576
ACH-000589,-0.20645256464499998
ACH-000591,0.217555462163
ACH-000593,-0.17157840429000001
ACH-000600,-0.0693198907407
ACH-000601,-0.316797799054
ACH-000604,-0.426375320715
ACH-000605,-0.0919175228733
ACH-000606,-0.0974936332545
ACH-000608,-0.203289514564
ACH-000614,-0.34404663279500003
ACH-000616,-0.177852871754
ACH-000618,-0.116722187415
ACH-000619,-0.26580635891300003
ACH-000620,-0.20809016611699999
ACH-000621,-0.125305708339
ACH-000622,-0.0688219966678
ACH-000623,-0.13508429883300002
ACH-000624,-0.109180596174
ACH-000627,-0.305603241631
ACH-000630,-0.33442242793
ACH-000632,0.00865505144251
ACH-000633,-0.294311351962
ACH-000637,-0.174571247203
ACH-000638,-0.16542613303200002
ACH-000646,-0.47462501487899994
ACH-000647,-0.695906383584
ACH-000648,-0.270169115141
ACH-000649,-0.221542240574
ACH-000651,-0.466333726345
ACH-000652,0.0293825625581
ACH-000653,-0.188878534082
ACH-000657,-0.0671936599075
ACH-000658,-0.417739349623
ACH-000661,-0.009667800670340001
ACH-000662,-0.49011274427
ACH-000663,-0.27656610789700004
ACH-000665,-0.166928275359
ACH-000671,0.0583386409456
ACH-000673,-0.12179305689999999
ACH-000676,-0.08175222616660001
ACH-000677,0.064908927265
ACH-000681,-0.071812647301
ACH-000682,-0.19783976796500002
ACH-000683,-0.37969582988000006
ACH-000684,-0.161727341644
ACH-000688,-0.303757351374
ACH-000693,-0.146037402733
ACH-000694,-0.257755312278
ACH-000695,-0.320381313878
ACH-000696,-0.205151334315
ACH-000697,-0.462397032379
ACH-000699,-0.344538719096
ACH-000701,-0.282545311912
ACH-000706,-0.127372685997
ACH-000711,-0.518558241579
ACH-000713,-0.144895604185
ACH-000714,-0.31902388848900004
ACH-000718,-0.8595970136740001
ACH-000720,-0.17345185758499998
ACH-000721,-0.21993109899
ACH-000724,-0.33877176050700003
ACH-000725,-0.24419388348700002
ACH-000732,-0.578253653211
ACH-000734,-0.102372178518
ACH-000735,-0.303961506302
ACH-000736,-0.12991771364
ACH-000738,-0.26539250188499997
ACH-000746,-0.0788983547515
ACH-000747,-0.0463536534888
ACH-000748,-0.18388504335099998
ACH-000753,-0.122241961513
ACH-000756,-0.0735369213958
ACH-000757,-0.194109509956
ACH-000758,-0.435146450616
ACH-000760,-0.0653417486077
ACH-000763,0.00584376783817
ACH-000764,-0.708108826133
ACH-000765,-0.21904724271499998
ACH-000766,-0.277578078921
ACH-000767,-0.31121276917
ACH-000768,-0.27127199997400003
ACH-000769,-0.32211024875
ACH-000770,-0.140301664178
ACH-000771,-0.028906420723000002
ACH-000773,-0.537708006762
ACH-000776,-0.319382662712
ACH-000777,-0.10374868099099999
ACH-000778,-0.359729907538
ACH-000781,-0.48252581910899994
ACH-000782,-0.553634084814
ACH-000783,-0.320347700392
ACH-000784,-0.137542107794
ACH-000785,-0.17676995409899998
ACH-000787,-0.474205765761
ACH-000788,-0.0687326426703
ACH-000791,-0.24169722043000003
ACH-000792,-0.273799752868
ACH-000794,-0.33838025297300006
ACH-000796,-0.5196575457320001
ACH-000799,-0.116778491534
ACH-000800,-0.269961764792
ACH-000802,-0.248201841683
ACH-000804,0.0415074489609
ACH-000805,0.00797851437336
ACH-000809,-0.126478416073
ACH-000810,-0.42467893649099997
ACH-000811,-0.200002309776
ACH-000817,-0.373987842573
ACH-000819,-0.382107731369
ACH-000820,0.07027103891099999
ACH-000821,0.018316658965700002
ACH-000822,-0.164942656648
ACH-000823,-0.292790323847
ACH-000824,-0.16704555140900001
ACH-000827,-0.059355540401599995
ACH-000829,-0.18867918381700002
ACH-000831,-0.43217249757299997
ACH-000832,-0.32151843488000004
ACH-000833,-0.40430017035
ACH-000834,-0.184738698805
ACH-000835,-0.0270703107762
ACH-000836,-0.0971784852403
ACH-000837,-0.237815204208
ACH-000838,-0.302605840254
ACH-000839,-0.196798080447
ACH-000840,-0.105705547552
ACH-000841,-0.542249448901
ACH-000843,-0.0742795696652
ACH-000846,-0.152941656373
ACH-000847,-0.34229437329
ACH-000848,-0.27276867925299997
ACH-000849,-0.18988992173500002
ACH-000851,-0.172206009637
ACH-000855,-0.46565550190099997
ACH-000856,-0.257053436081
ACH-000858,-0.108489446316
ACH-000859,-0.176537539139
ACH-000861,-0.04208606985169999
ACH-000862,0.0016331868264800001
ACH-000865,-0.015359379050600001
ACH-000866,-0.118675955648
ACH-000867,-0.144336464988
ACH-000869,-0.210900619579
ACH-000872,-0.0251202389811
ACH-000873,-0.403197655219
ACH-000876,-0.300266425368
ACH-000878,-0.21060279231600001
ACH-000880,0.08487592479139998
ACH-000881,-0.8915277439270001
ACH-000882,-0.391610992737
ACH-000884,-0.591592096305
ACH-000885,-0.134747302407
ACH-000887,-0.21667909081300002
ACH-000888,-0.383767861405
ACH-000889,-0.0648119426676
ACH-000890,0.047549632362
ACH-000896,-0.08054647572589999
ACH-000898,-0.17216345404
ACH-000900,-0.274113380131
ACH-000901,-0.328892586304
ACH-000905,-0.224136588875
ACH-000906,-0.270003914123
ACH-000907,-0.277644565457
ACH-000910,-0.294726266053
ACH-000911,-0.5715134924090001
ACH-000912,-0.47984389680100004
ACH-000913,-0.291320575162
ACH-000915,-0.304138805147
ACH-000916,-0.05709777677590001
ACH-000917,-0.342197495839
ACH-000921,-0.07128956578260001
ACH-000924,0.0587961578455
ACH-000926,0.0550505800001
ACH-000928,-0.135948222113
ACH-000929,-0.288750342054
ACH-000932,-0.10878003562899999
ACH-000935,-0.19745210133299998
ACH-000936,-0.383202026536
ACH-000937,-0.284332337891
ACH-000938,-0.530855818616
ACH-000939,-0.132449822642
ACH-000941,-0.117854781218
ACH-000943,-0.695038338072
ACH-000946,-0.143243072553
ACH-000947,-0.10426874427300001
ACH-000948,-0.149340841334
ACH-000950,-0.368373008971
ACH-000953,-0.30468308585000003
ACH-000957,-0.276108220695
ACH-000958,-0.171046674059
ACH-000960,-0.385394121183
ACH-000963,-0.132064556852
ACH-000968,-0.29041529368200003
ACH-000969,-0.0355571160065
ACH-000973,-0.280886606112
ACH-000974,-0.295848248412
ACH-000975,-0.35149383532899997
ACH-000976,-0.658976589813
ACH-000978,-0.290584429147
ACH-000980,-0.254628387555
ACH-000984,-0.38779647844099996
ACH-000986,-0.0913215654903
ACH-000988,-0.233792043771
ACH-000993,-0.412435703455
ACH-000994,-0.150666725803
ACH-000996,-0.24253804016199998
ACH-001001,-0.139416427673
ACH-001020,-0.30119266531
ACH-001028,-0.193805543768
ACH-001031,-0.122680057664
ACH-001038,-0.162675524892
ACH-001048,-0.228525354811
ACH-001050,-0.203036032933
ACH-001053,-0.019559725519700002
ACH-001054,-0.162614006545
ACH-001061,-0.41326629801299997
ACH-001067,-0.294063828235
ACH-001075,-0.269662574285
ACH-001096,-0.117058355534
ACH-001128,-0.14588229105
ACH-001134,-0.15816712815
ACH-001151,-0.21845691032200001
ACH-001163,-0.267727128429
ACH-001164,-0.0760267145896
ACH-001173,-0.114284043357
ACH-001183,-0.14282854007999998
ACH-001184,-0.160797448306
ACH-001190,-0.26350415699499996
ACH-001192,0.129028091254
ACH-001193,-0.710664510622
ACH-001196,-0.10498087958999999
ACH-001197,-0.39774903399800005
ACH-001205,0.0414892192044
ACH-001211,-0.54427760854
ACH-001212,-0.275907166576
ACH-001228,-0.43713793591600003
ACH-001232,-0.0156402310367
ACH-001239,-0.0698107272403
ACH-001274,-0.48476189581600004
ACH-001275,-0.236463596568
ACH-001277,-0.193901264481
ACH-001278,-0.43083433637100005
ACH-001280,-0.059942324542800005
ACH-001283,-0.215016569911
ACH-001289,-0.045738596491999996
ACH-001295,-0.0854850195463
ACH-001300,-0.273214031877
ACH-001301,-0.32218712216699996
ACH-001302,0.386537498723
ACH-001303,-0.197208137813
ACH-001306,-0.124164099232
ACH-001318,-0.355925745796
ACH-001322,-0.17159033034600002
ACH-001328,-0.237921131158
ACH-001332,-0.315253228423
ACH-001333,0.0411090188916
ACH-001336,-0.132330391832
ACH-001340,-0.118072600116
ACH-001346,-0.035766811353699995
ACH-001353,-0.26790946854200004
ACH-001354,0.0647910271521
ACH-001367,-0.0403835504542
ACH-001368,-0.319318281977
ACH-001374,-0.039473054279099994
ACH-001375,-0.40285714542900003
ACH-001377,-0.0709667311091
ACH-001380,-0.376974915929
ACH-001391,-0.487683921708
ACH-001407,-0.30937932419799996
ACH-001408,-0.208116898795
ACH-001413,-0.0837805548611
ACH-001430,-0.101707819048
ACH-001431,0.08506212340050001
ACH-001450,-0.0933292404789
ACH-001496,-0.25494521461999997
ACH-001500,-0.218406479599
ACH-001521,-0.476740238671
ACH-001523,-0.217196788656
ACH-001532,-0.0423920040959
ACH-001536,-0.564303154358
ACH-001550,-0.26325525350400003
ACH-001552,-0.348958606624
ACH-001554,-0.271822080627
ACH-001645,-0.24720017141
ACH-001654,-0.36969478673
ACH-001715,-0.196231752315
ACH-001735,-0.266743175798
ACH-001736,-0.224950255139
ACH-001737,-0.5981684057109999
ACH-001740,-0.08908394374189998
ACH-001745,-0.34525645474699995
ACH-001750,-0.154944088537
ACH-001765,0.0116783137345
ACH-001956,-0.114789195948
ACH-001957,-0.128740496418
