,IFT57 (55081)
ACH-000323,-0.492871988815
ACH-000324,-0.293476051783
ACH-000329,-0.30003617563
ACH-000330,-0.16949864036899998
ACH-000331,-0.441169045698
ACH-000332,-0.286909987698
ACH-000334,-0.215649169534
ACH-000335,-0.28492564614
ACH-000336,-0.626171457095
ACH-000337,-0.323702401583
ACH-000339,-0.36415003001
ACH-000341,-0.474481479349
ACH-000348,-0.10469608925599999
ACH-000350,-0.125572208466
ACH-000352,-0.38170921324900003
ACH-000356,-0.29472188992
ACH-000361,-0.53727828777
ACH-000362,-0.197358239688
ACH-000363,-0.33260846907499997
ACH-000364,-0.25580634234
ACH-000365,-0.10783159125700001
ACH-000366,-0.35217746603
ACH-000368,-0.362264927382
ACH-000374,-0.0883548057767
ACH-000375,-0.3133214333
ACH-000376,-0.351959543275
ACH-000381,-0.110231406727
ACH-000383,-0.125959459623
ACH-000387,-0.407727151126
ACH-000389,-0.183642209342
ACH-000390,-0.17413818219500002
ACH-000393,-0.254077230805
ACH-000395,-0.196114208083
ACH-000397,-0.496164294673
ACH-000401,-0.21087809118700002
ACH-000402,-0.644303895264
ACH-000403,-0.321917476303
ACH-000404,-0.5587236687380001
ACH-000406,-0.402088433631
ACH-000407,-0.37627042373
ACH-000408,-0.0332199860112
ACH-000410,-0.17410520972100002
ACH-000411,-0.397126224746
ACH-000414,-0.202735325593
ACH-000415,-0.358110668826
ACH-000416,-0.34085573316100004
ACH-000420,-0.30095178806
ACH-000421,-0.323880837779
ACH-000424,-0.24919500904199998
ACH-000425,-0.19623544227200002
ACH-000426,-0.4171665734
ACH-000427,-0.34529632607199995
ACH-000433,-0.207922547102
ACH-000436,-0.25085123505999996
ACH-000444,-0.37708746144599997
ACH-000445,-0.227689229053
ACH-000448,-0.300561519202
ACH-000450,-0.08754241320810001
ACH-000452,-0.331307352101
ACH-000454,-0.341237677278
ACH-000458,-0.319809664286
ACH-000459,-0.146122058683
ACH-000460,-0.401106341702
ACH-000461,-0.131919981755
ACH-000463,-0.30806275265099997
ACH-000464,-0.0333360662157
ACH-000466,0.0759935932817
ACH-000467,-0.27546996917800004
ACH-000468,-0.197905932861
ACH-000469,-0.15831547014
ACH-000470,-0.350563384649
ACH-000471,-0.27304517637
ACH-000472,-0.371951625973
ACH-000473,-0.209074796774
ACH-000475,-0.41447817578100005
ACH-000476,-0.314939476473
ACH-000477,-0.255068035732
ACH-000480,-0.00598143109545
ACH-000481,-0.364367386333
ACH-000483,-0.307358362559
ACH-000484,-0.295661306517
ACH-000485,-0.128411856109
ACH-000486,-0.258969344114
ACH-000487,-0.138745722652
ACH-000488,-0.29489243919
ACH-000490,-0.263486926252
ACH-000491,-0.010377666574000001
ACH-000495,-0.248578518833
ACH-000496,-0.23761661795000003
ACH-000499,-0.36780936239900003
ACH-000500,0.34556589379299996
ACH-000502,-0.311571215562
ACH-000503,-0.449023233602
ACH-000505,-0.29949224098099997
ACH-000507,-0.09938175250839999
ACH-000510,-0.133981857501
ACH-000511,-0.36026327544200004
ACH-000512,-0.16843277342500002
ACH-000516,-0.198865944585
ACH-000517,-0.293233474241
ACH-000518,-0.420234156948
ACH-000520,-0.417888005195
ACH-000521,-0.0235493927519
ACH-000522,-0.188410910965
ACH-000524,-0.460897553546
ACH-000527,-0.214798062373
ACH-000528,-0.33621087239299996
ACH-000537,-0.08304645663549999
ACH-000541,-0.731262603377
ACH-000542,-0.386814656201
ACH-000544,-0.328097761629
ACH-000545,-0.528307033974
ACH-000547,0.218987885686
ACH-000548,-0.36461630175099996
ACH-000549,-0.342512732908
ACH-000550,-0.387916169767
ACH-000552,-0.39795753924599997
ACH-000556,-0.247446008074
ACH-000557,-0.0420827828547
ACH-000570,-0.20677588784
ACH-000571,-0.26904299531
ACH-000573,-0.30790288927299997
ACH-000576,-0.165645885005
ACH-000580,-0.39185404295000004
ACH-000584,-0.287713814523
ACH-000585,-0.32121054887600003
ACH-000588,-0.356739544261
ACH-000589,-0.091882219728
ACH-000591,-0.140919186304
ACH-000593,-0.227334924149
ACH-000600,-0.09756602483989998
ACH-000601,-0.24884115929900003
ACH-000604,-0.431163949055
ACH-000605,-0.323073302455
ACH-000606,-0.0122281628806
ACH-000608,-0.29516058404199996
ACH-000614,-0.398519301578
ACH-000616,-0.165822615764
ACH-000618,-0.173459967569
ACH-000619,-0.190741994934
ACH-000620,-0.329578074816
ACH-000621,-0.24567295947599999
ACH-000622,-0.147988799605
ACH-000623,-0.10481170304199999
ACH-000624,-0.22047902102699998
ACH-000627,-0.17272633546500002
ACH-000630,-0.20951990402399998
ACH-000632,-0.19428377188299997
ACH-000633,-0.196620773576
ACH-000637,-0.268708021212
ACH-000638,-0.17353947917100002
ACH-000646,-0.274861535346
ACH-000647,-0.314352660452
ACH-000648,-0.41509909485
ACH-000649,-0.183490700495
ACH-000651,-0.32719633528299996
ACH-000652,-0.48670861037600005
ACH-000653,-0.142844298775
ACH-000657,-0.205314914008
ACH-000658,-0.354021280305
ACH-000661,0.0277049944447
ACH-000662,-0.20816282621800003
ACH-000663,-0.223561904254
ACH-000665,-0.14012693777000002
ACH-000671,-0.235545061439
ACH-000673,-0.170189149287
ACH-000676,-0.155467244566
ACH-000677,-0.25848204763
ACH-000681,-0.496545307983
ACH-000682,-0.292885762313
ACH-000683,-0.184885782498
ACH-000684,-0.15454933776799998
ACH-000688,-0.58147343522
ACH-000693,-0.197112190503
ACH-000694,-0.375932203781
ACH-000695,-0.30588904353199997
ACH-000696,-0.34237146673
ACH-000697,-0.174196261461
ACH-000699,-0.298148844285
ACH-000701,-0.232406302177
ACH-000706,-0.449247843882
ACH-000711,-0.301521902561
ACH-000713,-0.38069211621
ACH-000714,-0.284139670711
ACH-000718,-0.225122822275
ACH-000720,-0.168016462659
ACH-000721,-0.362324663636
ACH-000724,-0.46655469575
ACH-000725,-0.0502441073098
ACH-000732,-0.351096982121
ACH-000734,-0.174660059095
ACH-000735,-0.506175554698
ACH-000736,-0.39193900919200003
ACH-000738,-0.200473402378
ACH-000746,-0.192820380383
ACH-000747,-0.376214943524
ACH-000748,-0.421321848105
ACH-000753,-0.319069632787
ACH-000756,-0.136094012969
ACH-000757,-0.734709835237
ACH-000758,-0.471344987325
ACH-000760,-0.155562479537
ACH-000763,-0.410157711579
ACH-000764,-0.305325856264
ACH-000765,-0.162743223956
ACH-000766,-0.250946868288
ACH-000767,-0.23988067438000002
ACH-000768,-0.23177907593199998
ACH-000769,-0.385440540107
ACH-000770,-0.341024563193
ACH-000771,-0.322426624345
ACH-000773,-0.130900258093
ACH-000776,-0.160643190539
ACH-000777,-0.0647056138363
ACH-000778,-0.0390775721739
ACH-000781,-0.28043060755
ACH-000782,-0.073409961654
ACH-000783,-0.266113620589
ACH-000784,-0.315595975608
ACH-000785,-0.379359637831
ACH-000787,-0.297125965332
ACH-000788,-0.255057134917
ACH-000791,-0.0779891489664
ACH-000792,-0.299005870528
ACH-000794,-0.162093818188
ACH-000796,-0.43308043067199997
ACH-000799,-0.322206726216
ACH-000800,-0.047212453711199996
ACH-000802,-0.288246811272
ACH-000804,-0.37002455752999996
ACH-000805,-0.44232163463999996
ACH-000809,-0.14227874285999997
ACH-000810,-0.242315461462
ACH-000811,-0.32558929893599997
ACH-000817,-0.185117458356
ACH-000819,-0.428568040414
ACH-000820,-0.320291111804
ACH-000821,0.0165632235802
ACH-000822,-0.348424466372
ACH-000823,-0.264699423898
ACH-000824,-0.304855606876
ACH-000827,-0.302781243311
ACH-000829,-0.17279832686799998
ACH-000831,-0.27396770659200004
ACH-000832,-0.5059703237709999
ACH-000833,-0.326376781757
ACH-000834,-0.152866026135
ACH-000835,-0.3101107268
ACH-000836,-0.22008771756499998
ACH-000837,-0.11271635094799999
ACH-000838,-0.12466295342700001
ACH-000839,-0.0584595274836
ACH-000840,-0.06640470961
ACH-000841,-0.171969195205
ACH-000843,-0.278885091697
ACH-000846,-0.277533910585
ACH-000847,-0.322079545693
ACH-000848,-0.408030936313
ACH-000849,-0.34135608083999996
ACH-000851,-0.449772279349
ACH-000855,-0.518510253381
ACH-000856,-0.22969511475
ACH-000858,-0.37078568341300006
ACH-000859,-0.44560231436399994
ACH-000861,-0.406429860369
ACH-000862,-0.36953420775300005
ACH-000865,-0.245158654536
ACH-000866,-0.35925479225900003
ACH-000867,-0.221693789503
ACH-000869,-0.35271895503600004
ACH-000872,-0.417915612109
ACH-000873,-0.424181975342
ACH-000876,-0.21757907255800002
ACH-000878,-0.234210707245
ACH-000880,-0.0881291161843
ACH-000881,-0.34495335552100004
ACH-000882,-0.385667479526
ACH-000884,-0.211377953843
ACH-000885,-0.291502135752
ACH-000887,-0.263841839563
ACH-000888,-0.322698586676
ACH-000889,-0.326170103373
ACH-000890,-0.314772790446
ACH-000896,-0.280419664971
ACH-000898,-0.490691101053
ACH-000900,-0.248637503299
ACH-000901,-0.248070670692
ACH-000905,-0.415878963699
ACH-000906,-0.38185909635
ACH-000907,-0.25479560295299997
ACH-000910,-0.0700177708384
ACH-000911,-0.273053867859
ACH-000912,-0.167716108932
ACH-000913,-0.321019032558
ACH-000915,-0.43682798618600005
ACH-000916,-0.04589302870130001
ACH-000917,-0.440676830304
ACH-000921,-0.277798695834
ACH-000924,-0.333340844532
ACH-000926,-0.213241049445
ACH-000928,-0.128012850969
ACH-000929,-0.520542072678
ACH-000932,-0.37182496611
ACH-000935,-0.130124247381
ACH-000936,-0.367337138779
ACH-000937,-0.203392873822
ACH-000938,-0.15869552124000003
ACH-000939,-0.423967284557
ACH-000941,-0.678575648257
ACH-000943,-0.37113243048699995
ACH-000946,-0.37892212262100006
ACH-000947,-0.345579566232
ACH-000948,-0.268704795555
ACH-000950,-0.327306145353
ACH-000953,-0.446737652242
ACH-000957,-0.474403638437
ACH-000958,-0.33939999488300004
ACH-000960,-0.154742839614
ACH-000963,-0.655658552731
ACH-000968,-0.202866390101
ACH-000969,-0.44631452508599995
ACH-000973,-0.359624828621
ACH-000974,-0.30707038250199997
ACH-000975,-0.251693315596
ACH-000976,-0.228090990234
ACH-000978,0.283694191544
ACH-000980,-0.302413023229
ACH-000984,-0.39253043244
ACH-000986,-0.272481512685
ACH-000988,-0.36762793626400003
ACH-000993,-0.278741245993
ACH-000994,-0.38441685994900004
ACH-000996,-0.19656728205600002
ACH-001001,-0.146266490586
ACH-001020,-0.153205986236
ACH-001028,-0.24822286191999998
ACH-001031,-0.213230742218
ACH-001038,-0.366899452177
ACH-001048,-0.255947650865
ACH-001050,-0.21414732363400002
ACH-001053,-0.560060019042
ACH-001054,-0.310463582489
ACH-001061,-0.222418530392
ACH-001067,-0.165938610482
ACH-001075,-0.339795914207
ACH-001096,-0.10035572008199999
ACH-001128,-0.304249664394
ACH-001134,-0.151865583941
ACH-001151,-0.21651571443000003
ACH-001163,-0.0738238412566
ACH-001164,-0.349350209792
ACH-001173,-0.364954609259
ACH-001183,-0.395750686575
ACH-001184,-0.297103813228
ACH-001190,-0.39251577466
ACH-001192,-0.29446431358
ACH-001193,-0.016343886149299998
ACH-001196,-0.392368460159
ACH-001197,-0.218932035189
ACH-001205,-0.22827832602499998
ACH-001211,-0.34907007696599995
ACH-001212,-0.0586643835267
ACH-001228,-0.132719050571
ACH-001232,-0.208419320628
ACH-001239,-0.316042081313
ACH-001274,-0.38907537872500003
ACH-001275,-0.23440143824
ACH-001277,-0.30076476184900003
ACH-001278,-0.242960587049
ACH-001280,-0.221827360016
ACH-001283,-0.200066351488
ACH-001289,-0.0717860724494
ACH-001295,-0.24744208249299998
ACH-001300,-0.20214839152300002
ACH-001301,-0.27724336166499997
ACH-001302,-0.18603745333000002
ACH-001303,-0.496110966802
ACH-001306,-0.43173086674500005
ACH-001318,-0.5201189747689999
ACH-001322,-0.369031001659
ACH-001328,-0.16382763103
ACH-001332,-0.284783568222
ACH-001333,-0.385723857159
ACH-001336,-0.431581901131
ACH-001340,-0.328532561888
ACH-001346,-0.127050528248
ACH-001353,-0.431838415491
ACH-001354,-0.339777994612
ACH-001367,-0.462589256233
ACH-001368,-0.286271577988
ACH-001374,0.115884646368
ACH-001375,-0.377582520674
ACH-001377,-0.22627026511300002
ACH-001380,-0.33837162405500004
ACH-001391,-0.307708989872
ACH-001407,-0.302125581375
ACH-001408,-0.19441997899099997
ACH-001413,-0.30123745960000003
ACH-001430,-0.109707793492
ACH-001431,-0.074764146546
ACH-001450,0.0675640796761
ACH-001496,-0.265319138242
ACH-001500,-0.175017042301
ACH-001521,-0.392372786897
ACH-001523,-0.16162020471
ACH-001532,-0.328096145068
ACH-001536,-0.12213052865900001
ACH-001550,-0.5937725307280001
ACH-001552,-0.304916826393
ACH-001554,-0.352083529427
ACH-001645,-0.467657838688
ACH-001654,-0.163320679057
ACH-001715,-0.37668469599
ACH-001735,-0.188244996269
ACH-001736,-0.322736617556
ACH-001737,-0.0452517725875
ACH-001740,-0.184081021144
ACH-001745,-0.249123365808
ACH-001750,-0.207828998199
ACH-001765,-0.35743824000600005
ACH-001956,-0.222409822653
ACH-001957,-0.25144140734700005
