,RRP36 (88745)
ACH-000251,-0.403524093693
ACH-000253,-0.38795904497100003
ACH-000255,-0.194927124892
ACH-000256,-0.0402582894049
ACH-000257,0.127641485839
ACH-000258,-0.237824542687
ACH-000259,-0.0015285535423199999
ACH-000260,-0.230930580281
ACH-000261,-0.17421755919100002
ACH-000262,-0.0714004703576
ACH-000263,-0.037612307737
ACH-000264,-0.334115594797
ACH-000265,-0.07735157990889999
ACH-000266,0.0087959368415
ACH-000272,-0.182681110935
ACH-000273,-0.175961488008
ACH-000274,-0.07700845554060001
ACH-000277,-0.013511789546
ACH-000278,0.0863910664523
ACH-000279,-0.0200726198391
ACH-000280,-0.218099250149
ACH-000281,-0.0656789189673
ACH-000288,-0.22003854973900003
ACH-000291,-0.022264586384
ACH-000293,-0.20301876859200002
ACH-000294,-0.0418849010179
ACH-000295,-0.0402817432439
ACH-000296,-0.022390176704799997
ACH-000302,-0.100802070835
ACH-000304,-0.42102012809199996
ACH-000307,-0.256126066496
ACH-000308,-0.182516710923
ACH-000310,-0.011314336484199999
ACH-000311,-0.29536122103100004
ACH-000312,0.0145383098872
ACH-000315,-0.590773017816
ACH-000316,-0.270324935922
ACH-000317,-0.512573027846
ACH-000318,-0.129575193516
ACH-000319,-0.08983454047700001
ACH-000320,-0.0903866542117
ACH-000322,-0.29554586994300003
ACH-000323,-0.257862499755
ACH-000324,-0.05196810574249999
ACH-000329,-0.28579856614
ACH-000330,-0.450312135758
ACH-000331,-0.25259369299600004
ACH-000332,-0.049172421835
ACH-000334,-0.21554819497400002
ACH-000335,-0.321835013307
ACH-000336,-0.14402147442
ACH-000337,-0.17259140573800003
ACH-000339,-0.0439338785075
ACH-000341,-0.181936557153
ACH-000348,-0.0881880739384
ACH-000350,0.00513941882682
ACH-000352,-0.404891328085
ACH-000356,-0.360591918846
ACH-000361,-0.240366208959
ACH-000362,-0.201278649396
ACH-000363,-0.129613522487
ACH-000364,-0.265190479503
ACH-000365,-0.233136162881
ACH-000366,-0.044924911351
ACH-000368,-0.309500347558
ACH-000374,-0.046071634994
ACH-000375,0.0037421742458600003
ACH-000376,-0.143727081855
ACH-000381,-0.18176932905499998
ACH-000383,-0.08785735539930001
ACH-000387,0.0328926633953
ACH-000389,-0.310409636822
ACH-000390,-0.0448052100648
ACH-000393,-0.18816451380999996
ACH-000395,0.10164157659499999
ACH-000397,-0.211719925231
ACH-000401,-0.216118718798
ACH-000402,-0.46361458055200006
ACH-000403,-0.0436923483036
ACH-000404,-0.47390719295100003
ACH-000406,-0.0370736102679
ACH-000407,-0.0837325421544
ACH-000408,-0.30799227332199997
ACH-000410,-0.142478460073
ACH-000411,-0.444160746003
ACH-000414,-0.132362882737
ACH-000415,-0.298836754231
ACH-000416,-0.295104232204
ACH-000420,-0.419223551988
ACH-000421,-0.397875755184
ACH-000424,-0.273502471743
ACH-000425,-0.342643430387
ACH-000426,-0.16789410462699997
ACH-000427,-0.17129728788600002
ACH-000433,-0.446455674726
ACH-000436,-0.06339464353209999
ACH-000444,0.0132818049206
ACH-000445,-0.365306640769
ACH-000448,-0.186508276248
ACH-000450,-0.26979693545899996
ACH-000452,-0.25959457766399996
ACH-000454,-0.16123804117499999
ACH-000458,-0.570748175251
ACH-000459,-0.308572512218
ACH-000460,-0.235757297801
ACH-000461,0.0418922899622
ACH-000463,-0.18810244094999998
ACH-000464,-0.312145258889
ACH-000466,-0.157917189315
ACH-000467,-0.0268910748101
ACH-000468,-0.132655642182
ACH-000469,-0.285364995801
ACH-000470,-0.362110857433
ACH-000471,-0.34045259368
ACH-000472,-0.10000395099300001
ACH-000473,-0.19428797346999999
ACH-000475,-0.11242585582499999
ACH-000476,-0.41282825670100004
ACH-000477,-0.24212119519
ACH-000480,-0.007144108340760001
ACH-000481,-0.054754833231800006
ACH-000483,-0.137354484443
ACH-000484,-0.163250160749
ACH-000485,-0.185530693678
ACH-000486,-0.272656086159
ACH-000487,-0.22821689298099998
ACH-000488,-0.13052293228
ACH-000490,-0.322215032779
ACH-000491,-0.20908062472800001
ACH-000495,-0.298124397171
ACH-000496,0.0122910791111
ACH-000499,-0.072249352284
ACH-000500,-0.383981599876
ACH-000502,-0.155585212226
ACH-000503,-0.279503113131
ACH-000505,-0.19946148853700002
ACH-000507,-0.162059044777
ACH-000510,-0.06717258120860001
ACH-000511,-0.241999052742
ACH-000512,0.22797727179299998
ACH-000516,-0.0879315874947
ACH-000517,-0.12003435571599999
ACH-000518,-0.0501916682729
ACH-000520,-0.316854777637
ACH-000521,-0.0553120894964
ACH-000522,-0.345147332249
ACH-000524,-0.410474287486
ACH-000527,-0.184452050596
ACH-000528,-0.178301059827
ACH-000537,-0.21198214238
ACH-000541,0.0364948356416
ACH-000542,-0.18642364358600003
ACH-000544,-0.344102641954
ACH-000545,-0.22545991765
ACH-000547,-0.498251976477
ACH-000548,-0.22598204957899998
ACH-000549,-0.281016744148
ACH-000550,-0.285761556148
ACH-000552,-0.120657325811
ACH-000556,-0.164404436997
ACH-000557,-0.108853488423
ACH-000570,-0.233790470942
ACH-000571,-0.15916014862
ACH-000573,-0.169737149929
ACH-000576,0.00624835661412
ACH-000580,-0.144910342447
ACH-000584,-0.043861937576
ACH-000585,-0.111247288138
ACH-000588,-0.242384665681
ACH-000589,-0.22724228419300002
ACH-000591,-0.130616691961
ACH-000593,-0.296153306199
ACH-000600,-0.19172135409899999
ACH-000601,-0.0336230908142
ACH-000604,0.291574714552
ACH-000605,-0.361813999329
ACH-000606,-0.278438581923
ACH-000608,-0.0442143638074
ACH-000614,-0.133418545376
ACH-000616,-0.287957106818
ACH-000618,-0.398218573305
ACH-000619,-0.365231595933
ACH-000620,-0.09445662515419999
ACH-000621,-0.284580573045
ACH-000622,-0.258088222702
ACH-000623,-0.231927187414
ACH-000624,-0.132586870042
ACH-000627,-0.0634475239132
ACH-000630,-0.027491213549599998
ACH-000632,0.00490969611682
ACH-000633,-0.127319256326
ACH-000637,-0.32220047844
ACH-000638,-0.045980107605699996
ACH-000646,-0.201335243061
ACH-000647,-0.10807229759600001
ACH-000648,-0.0504450472705
ACH-000649,-0.0812503856383
ACH-000651,-0.126166921439
ACH-000652,-0.170660228129
ACH-000653,0.0382118875364
ACH-000657,-0.186070243002
ACH-000658,-0.23019600108899999
ACH-000661,0.018950319798400003
ACH-000662,-0.05140462866499999
ACH-000663,-0.0965393640807
ACH-000665,-0.105142458657
ACH-000671,-0.241671907314
ACH-000673,-0.24301019934
ACH-000676,-0.184725400864
ACH-000677,-0.153984214004
ACH-000681,-0.0683627499765
ACH-000682,-0.206649670419
ACH-000683,-0.222876714841
ACH-000684,-0.307545833887
ACH-000688,-0.247588871634
ACH-000693,-0.185794839879
ACH-000694,-0.153520568553
ACH-000695,0.017370308161
ACH-000696,-0.145199542621
ACH-000697,-0.17235701493299999
ACH-000699,-0.254242833734
ACH-000701,-0.0949082787827
ACH-000706,-0.379616626299
ACH-000711,-0.108914075819
ACH-000713,-0.21179742771899998
ACH-000714,-0.26856376866099996
ACH-000718,-0.10692598474199999
ACH-000720,-0.126869656599
ACH-000721,-0.36903018361999995
ACH-000724,-0.030737027208400002
ACH-000725,-0.0017139325748299998
ACH-000732,-0.0640289144069
ACH-000734,-0.229824337047
ACH-000735,-0.144362498357
ACH-000736,0.12300691593
ACH-000738,-0.368893161462
ACH-000746,-0.149631392321
ACH-000747,-0.0037054094513
ACH-000748,-0.275844505039
ACH-000753,-0.167991644056
ACH-000756,-0.238620412432
ACH-000757,-0.127403477408
ACH-000758,-0.124596982576
ACH-000760,-0.13727702157299998
ACH-000763,-0.316923160288
ACH-000764,-0.25615353642
ACH-000765,-0.158923882228
ACH-000766,-0.284590323201
ACH-000767,-0.06164320432730001
ACH-000768,-0.0833323779328
ACH-000769,-0.113497381064
ACH-000770,-0.132685069944
ACH-000771,-0.217701849377
ACH-000773,-0.11870999444199999
ACH-000776,-0.29037546668499997
ACH-000777,-0.252896758041
ACH-000778,-0.15063547715700001
ACH-000781,-0.259946608032
ACH-000782,-0.329832833735
ACH-000783,-0.116972392998
ACH-000784,-0.070796365419
ACH-000785,-0.05550687652430001
ACH-000787,-0.0830999712707
ACH-000788,-0.0708633261244
ACH-000791,-0.0710518452584
ACH-000792,-0.271419059239
ACH-000794,-0.0419276406787
ACH-000796,0.062749755591
ACH-000799,-0.239680597488
ACH-000800,-0.115029617609
ACH-000802,-0.101440924375
ACH-000804,-0.132715846499
ACH-000805,-0.016800648244100002
ACH-000809,-0.0128854676109
ACH-000810,-0.15842689045999997
ACH-000811,-0.27771580703000004
ACH-000817,0.00819937612727
ACH-000819,-0.014282652610200001
ACH-000820,0.284146298874
ACH-000821,-0.33763521539700003
ACH-000822,0.0964973112569
ACH-000823,-0.24457117347
ACH-000824,-0.255224348617
ACH-000827,-0.0934846444318
ACH-000829,-0.42369778773199995
ACH-000831,-0.137293017058
ACH-000832,-0.250039044095
ACH-000833,-0.179320470541
ACH-000834,-0.06426213830659999
ACH-000835,-0.18360242300000001
ACH-000836,-0.0183192934763
ACH-000837,-0.0164945923954
ACH-000838,-0.09883079322510001
ACH-000839,-0.298903971037
ACH-000840,-0.27389834158599996
ACH-000841,-0.00664665482264
ACH-000843,-0.326717481428
ACH-000846,-0.360045345906
ACH-000847,0.24900539945500003
ACH-000848,-0.229720770373
ACH-000849,-0.10691186492100001
ACH-000851,-0.038752387859900005
ACH-000855,0.000691221256708
ACH-000856,-0.11852581894099999
ACH-000858,-0.112953012259
ACH-000859,-0.298094800461
ACH-000861,0.018467442071
ACH-000862,0.042470688109300006
ACH-000865,-0.259881798037
ACH-000866,-0.20091949092300002
ACH-000867,-0.191957129766
ACH-000869,-0.107882280363
ACH-000872,-0.164812592698
ACH-000873,-0.289868030762
ACH-000876,-0.135125886239
ACH-000878,0.0498572567127
ACH-000880,0.017228236185999998
ACH-000881,-0.0983641183282
ACH-000882,-0.18142228065699997
ACH-000884,-0.232007490428
ACH-000885,-0.10621843975199999
ACH-000887,0.11816602558900001
ACH-000888,-0.407269187032
ACH-000889,-0.226128065461
ACH-000890,-0.289401725494
ACH-000896,0.00135776520867
ACH-000898,-0.06640218252119999
ACH-000900,0.015291580499799999
ACH-000901,-0.0516441379581
ACH-000905,-0.21504341493
ACH-000906,-0.137280800437
ACH-000907,-0.27187987818500003
ACH-000910,-0.09731037390969999
ACH-000911,-0.105680601636
ACH-000912,-0.47657910484
ACH-000913,-0.0462916248889
ACH-000915,0.00426796223717
ACH-000916,-0.184836355403
ACH-000917,-0.412777511028
ACH-000921,-0.0784983848055
ACH-000924,-0.11969428568900001
ACH-000926,-0.21633606053000004
ACH-000928,-0.108837224882
ACH-000929,0.00996231735243
ACH-000932,-0.227900807434
ACH-000935,-0.180684752306
ACH-000936,-0.105016057248
ACH-000937,-0.116196778276
ACH-000938,-0.113601249058
ACH-000939,-0.25003112533599997
ACH-000941,-0.0419991611116
ACH-000943,-0.251033559707
ACH-000946,-0.167167150195
ACH-000947,-0.23097435628899998
ACH-000948,-0.24128062394900002
ACH-000950,-0.29646232406899997
ACH-000953,-0.22057214385600002
ACH-000957,0.11477923420700001
ACH-000958,-0.257916302689
ACH-000960,-0.21922993875799998
ACH-000963,0.16588053376599998
ACH-000968,-0.14403410941
ACH-000969,-0.11374318915500001
ACH-000973,-0.301316046291
ACH-000974,-0.19036412578099998
ACH-000975,-0.17993710262499998
ACH-000976,-0.161389724105
ACH-000978,-0.360416677909
ACH-000980,-0.168997398962
ACH-000984,0.01968818864
ACH-000986,-0.00936832612226
ACH-000988,-0.128453756747
ACH-000993,0.14794844425
ACH-000994,0.009635902106290001
ACH-000996,-0.0103823992658
ACH-001001,-0.317111516898
ACH-001020,-0.291717738299
ACH-001028,-0.084080782555
ACH-001031,-0.257271314723
ACH-001038,-0.13515235764699998
ACH-001048,-0.153880180206
ACH-001050,-0.162318435368
ACH-001053,-0.484196145331
ACH-001054,-0.09227394568769999
ACH-001061,-0.28431002980500003
ACH-001067,-0.5059323033199999
ACH-001075,-0.251415812447
ACH-001096,-0.157056397496
ACH-001128,-0.393588838001
ACH-001134,-0.184839217809
ACH-001151,-0.15763876915
ACH-001163,-0.20331056836300002
ACH-001164,0.18799566599300002
ACH-001173,-0.11895166605
ACH-001183,-0.063564269559
ACH-001184,0.05925316907880001
ACH-001190,-0.33994989840400003
ACH-001192,-0.234312383858
ACH-001193,-0.132182057468
ACH-001196,-0.0367802338845
ACH-001197,-0.381731729838
ACH-001205,-0.353651345668
ACH-001211,-0.149110092143
ACH-001212,0.173463717229
ACH-001228,0.253226468261
ACH-001232,-0.26275706085
ACH-001239,-0.0350750243691
ACH-001274,-0.353314200121
ACH-001275,-0.264351385884
ACH-001277,-0.311738267703
ACH-001278,-0.23725991082800002
ACH-001280,-0.174429711918
ACH-001283,0.0217096441675
ACH-001289,-0.16485691205
ACH-001295,-0.160820882095
ACH-001300,-0.315382272827
ACH-001301,0.00481587859675
ACH-001302,-0.144907001006
ACH-001303,-0.059589007230400004
ACH-001306,-0.024552794058
ACH-001318,-0.24344197496800002
ACH-001322,0.028235973322400004
ACH-001328,-0.162958173091
ACH-001332,-0.163177796844
ACH-001333,-0.00951954221956
ACH-001336,-0.0445440992199
ACH-001340,-0.299647372038
ACH-001346,-0.345189754516
ACH-001353,-0.319582538083
ACH-001354,-0.07510084542489999
ACH-001367,-0.074527229406
ACH-001368,-0.249946507181
ACH-001374,0.38114752638899996
ACH-001375,-0.167956200608
ACH-001377,-0.34413335938199996
ACH-001380,-0.000464906296631
ACH-001391,0.0398940555128
ACH-001407,-0.116168021732
ACH-001408,-0.34456187474600003
ACH-001413,-0.308554278828
ACH-001430,-0.437944627296
ACH-001431,-0.19909744613699998
ACH-001450,-0.19530844873
ACH-001496,-0.208885881912
ACH-001500,-0.155907778956
ACH-001521,-0.06484390950669999
ACH-001523,-0.15002942677300002
ACH-001532,-0.105337452479
ACH-001536,-0.185742831508
ACH-001550,-0.223017649197
ACH-001552,-0.196886682217
ACH-001554,-0.117874279399
ACH-001645,-0.536529288476
ACH-001654,-0.187887689183
ACH-001715,-0.285920770819
ACH-001735,-0.10505117771700001
ACH-001736,-0.0939387760012
ACH-001737,-0.464818556351
ACH-001740,-0.0784754237395
ACH-001745,-0.16434153693700002
ACH-001750,-0.121891308039
ACH-001765,-0.31599908096
ACH-001956,-0.221782390691
ACH-001957,-0.198054332841
