,SENP6 (26054)
ACH-000190,-0.9668319227590001
ACH-000198,-1.10535195358
ACH-000204,-1.3345586434899999
ACH-000206,-1.02691927421
ACH-000207,-1.3493331722
ACH-000211,-1.70104023745
ACH-000215,-1.0500991825200001
ACH-000221,-0.873928639743
ACH-000222,-1.34688227396
ACH-000223,-1.36232931613
ACH-000226,-1.19243753979
ACH-000227,-1.3523949654499998
ACH-000228,-1.5225178261399999
ACH-000231,-0.969035277387
ACH-000232,-1.37278535197
ACH-000233,-1.4325506244600001
ACH-000234,-1.7222278657700003
ACH-000235,-1.20652974196
ACH-000237,-1.00753373077
ACH-000238,-0.964031259571
ACH-000243,-1.4255000595299998
ACH-000244,-0.796986097565
ACH-000246,-1.14924945657
ACH-000248,-1.00009787218
ACH-000250,-1.3404730964899998
ACH-000251,-1.30499747844
ACH-000253,-1.2400492222
ACH-000255,-0.9754747426010001
ACH-000256,-1.09061783891
ACH-000257,-1.3721833297
ACH-000258,-0.8323348526450001
ACH-000259,-1.03216696841
ACH-000260,-1.1079767267899998
ACH-000261,-1.1718497804799999
ACH-000262,-1.05099765764
ACH-000263,-0.9508599445029999
ACH-000264,-1.2367852747499999
ACH-000265,-1.17128103036
ACH-000266,-0.881788391582
ACH-000272,-1.0622070542200002
ACH-000273,-1.17229089515
ACH-000274,-0.9982455402420001
ACH-000277,-0.724013809667
ACH-000278,-1.1755342151700001
ACH-000279,-1.64405504497
ACH-000280,-0.9525656556409999
ACH-000281,-0.9239981100939999
ACH-000288,-1.02810742194
ACH-000291,-1.3038077149299998
ACH-000293,-0.955534009671
ACH-000294,-0.9585652255220001
ACH-000295,-0.846066069645
ACH-000296,-1.1129196289299998
ACH-000302,-1.1023381062200002
ACH-000304,-1.20998409852
ACH-000307,-0.950021237263
ACH-000308,-1.48321873743
ACH-000310,-1.05384082497
ACH-000311,-1.24075077988
ACH-000312,-0.935924334285
ACH-000315,-1.1586120823000001
ACH-000316,-0.796000656386
ACH-000317,-1.8674721110299999
ACH-000318,-1.3391706029700001
ACH-000319,-1.67190521646
ACH-000320,-1.23472873499
ACH-000322,-1.07869798163
ACH-000323,-0.978289588036
ACH-000324,-1.2425546026899998
ACH-000329,-1.04246451611
ACH-000330,-0.834489387169
ACH-000331,-1.33311990813
ACH-000332,-0.806203071127
ACH-000334,-1.0038639827
ACH-000335,-1.21635982279
ACH-000336,-1.30235468893
ACH-000337,-1.21802918529
ACH-000339,-1.16852579664
ACH-000341,-1.5817037673899998
ACH-000348,-0.889829562961
ACH-000350,-1.75919274556
ACH-000352,-1.5344862562000001
ACH-000356,-1.02489791818
ACH-000361,-1.43069206076
ACH-000362,-1.17880890192
ACH-000363,-1.11121063651
ACH-000364,-1.4044000589399999
ACH-000365,-1.26282116507
ACH-000366,-1.18475422235
ACH-000368,-1.13642558474
ACH-000374,-1.10764377713
ACH-000375,-1.21959093957
ACH-000376,-1.19622309407
ACH-000381,-1.02067048415
ACH-000383,-0.964327448531
ACH-000387,-0.9009375909039999
ACH-000389,-1.03581347757
ACH-000390,-1.03028373905
ACH-000393,-1.14799093682
ACH-000395,-1.06049426998
ACH-000397,-1.28471080216
ACH-000401,-1.34552771546
ACH-000402,-0.7205097029109999
ACH-000403,-1.35526071193
ACH-000404,-1.33401082059
ACH-000406,-1.15473400054
ACH-000407,-1.16966770291
ACH-000408,-1.09476170531
ACH-000410,-1.0950363844
ACH-000411,-1.1485463065000001
ACH-000414,-1.49654135632
ACH-000415,-1.2511503923
ACH-000416,-1.06865528632
ACH-000420,-1.01159137914
ACH-000421,-1.47917461066
ACH-000424,-1.4780892356600002
ACH-000425,-1.2772413341600002
ACH-000426,-1.3492507693900002
ACH-000427,-1.18083537389
ACH-000433,-1.5054822985499998
ACH-000436,-1.24098803535
ACH-000444,-1.43079240717
ACH-000445,-0.844369223661
ACH-000448,-1.1478232344
ACH-000450,-0.669349043265
ACH-000452,-1.13684356203
ACH-000454,-0.709223307767
ACH-000458,-1.19566500119
ACH-000459,-0.878830679402
ACH-000460,-1.3674864132100002
ACH-000461,-1.1259977966299999
ACH-000463,-1.2522232852
ACH-000464,-1.09435754441
ACH-000466,-1.15517254745
ACH-000467,-1.31403442359
ACH-000468,-1.26369553318
ACH-000469,-1.08060442795
ACH-000470,-1.23133219703
ACH-000471,-1.24475921121
ACH-000472,-0.902819818644
ACH-000473,-1.19703053644
ACH-000475,-1.3335523952200001
ACH-000476,-1.3432685122999999
ACH-000477,-0.59364168776
ACH-000480,-0.9004442922499999
ACH-000481,-0.906574736425
ACH-000483,-1.49923950419
ACH-000484,-1.3758957281400002
ACH-000485,-1.44412794716
ACH-000486,-1.14582136842
ACH-000487,-1.05913209739
ACH-000488,-1.3093960804
ACH-000490,-0.7996621508089999
ACH-000491,-0.961645298538
ACH-000495,-1.41992046776
ACH-000496,-1.2122966485100002
ACH-000499,-1.2873086731399999
ACH-000500,-0.658635399406
ACH-000502,-1.15638514354
ACH-000503,-0.9261446670819999
ACH-000505,-1.24873804219
ACH-000507,-1.19324508467
ACH-000510,-0.9203031759639999
ACH-000511,-1.2331254385400001
ACH-000512,-0.885095409972
ACH-000516,-1.3045248119600001
ACH-000517,-1.1607127936900001
ACH-000518,-1.20229802245
ACH-000520,-1.28316695699
ACH-000521,-0.7399980697859999
ACH-000522,-1.29950309032
ACH-000524,-1.29242101284
ACH-000527,-1.14489335499
ACH-000528,-1.03957934872
ACH-000537,-0.966938000869
ACH-000541,-1.0213973626100001
ACH-000542,-1.14616928718
ACH-000544,-1.48081498318
ACH-000545,-1.1214253245
ACH-000547,-1.4792433278200001
ACH-000548,-1.31056249596
ACH-000549,-1.19185880404
ACH-000550,-1.4061570237799998
ACH-000552,-1.2282320092399999
ACH-000556,-1.23808787957
ACH-000557,-1.14088111332
ACH-000570,-1.2661726659
ACH-000571,-1.1134644536799998
ACH-000573,-1.35790974762
ACH-000576,-1.1805307064
ACH-000580,-1.31673105741
ACH-000584,-1.3440380730700001
ACH-000585,-0.942072890037
ACH-000588,-1.27109791004
ACH-000589,-1.22490465891
ACH-000591,-0.9191895245239999
ACH-000593,-1.0099267168000001
ACH-000600,-0.748551713881
ACH-000601,-1.25671171545
ACH-000604,-1.16332683054
ACH-000605,-1.123261315
ACH-000606,-1.1062076314799998
ACH-000608,-1.5895347345700002
ACH-000614,-0.998915794219
ACH-000616,-1.27720937254
ACH-000618,-1.27159020391
ACH-000619,-1.2306175677200002
ACH-000620,-1.19560892382
ACH-000621,-0.82296601233
ACH-000622,-1.15265206526
ACH-000623,-1.26940163051
ACH-000624,-1.27567246305
ACH-000627,-1.16939930172
ACH-000630,-1.26922807499
ACH-000632,-1.22679729076
ACH-000633,-0.963221829004
ACH-000637,-1.2550418205299998
ACH-000638,-1.2438360366399999
ACH-000646,-1.1434576078899998
ACH-000647,-1.36604898909
ACH-000648,-1.37164484061
ACH-000649,-1.3437026041100002
ACH-000651,-1.0408555160100001
ACH-000652,-1.5250711058000002
ACH-000653,-1.06166781303
ACH-000657,-1.03123876891
ACH-000658,-0.9843987041750001
ACH-000661,-1.32822036473
ACH-000662,-1.1469194765000001
ACH-000663,-1.16493854873
ACH-000665,-1.30249948254
ACH-000671,-1.2226343398700001
ACH-000673,-1.07770814406
ACH-000676,-0.683380966896
ACH-000677,-1.07697663529
ACH-000681,-1.48602282331
ACH-000682,-0.9396875474779999
ACH-000683,-1.07030329734
ACH-000684,-1.0003102854600001
ACH-000688,-1.56380851474
ACH-000693,-1.0966167033499998
ACH-000694,-0.822271395941
ACH-000695,-1.38795770252
ACH-000696,-1.16297177831
ACH-000697,-1.19736594726
ACH-000699,-0.9285708073710001
ACH-000701,-1.08508369845
ACH-000706,-0.7457768415289999
ACH-000711,-1.1878924583600001
ACH-000713,-1.07199075559
ACH-000714,-1.39470448699
ACH-000718,-1.4122940218200002
ACH-000720,-1.4358671763
ACH-000721,-1.22436682535
ACH-000724,-0.6834055364910001
ACH-000725,-1.6130143180899998
ACH-000732,-1.21688586702
ACH-000734,-1.5458715207799998
ACH-000735,-0.893260781065
ACH-000736,-1.08766110176
ACH-000738,-1.1950048081
ACH-000746,-0.97553887948
ACH-000747,-1.1665451602299999
ACH-000748,-1.02483169644
ACH-000753,-0.980845736998
ACH-000756,-0.9984074560539999
ACH-000757,-1.4130266866299999
ACH-000758,-1.18345542293
ACH-000760,-0.918851483832
ACH-000763,-1.5536238672100002
ACH-000764,-0.9395038364849999
ACH-000765,-1.111171196
ACH-000766,-1.2950328394700001
ACH-000767,-1.0979009694
ACH-000768,-1.1629701075499999
ACH-000769,-0.907424402538
ACH-000770,-0.912450475542
ACH-000771,-0.877573788639
ACH-000773,-1.0771846788
ACH-000776,-1.16658038385
ACH-000777,-0.9234705443919999
ACH-000778,-1.47133751012
ACH-000781,-1.29951003927
ACH-000782,-0.923814963773
ACH-000783,-1.4953641946599998
ACH-000784,-1.21119790079
ACH-000785,-0.9906177591240001
ACH-000787,-1.28353144175
ACH-000788,-1.1917545277500001
ACH-000791,-1.30732162056
ACH-000792,-1.1360212463200001
ACH-000794,-1.0081733053
ACH-000796,-1.2016744731
ACH-000799,-1.4249952357799998
ACH-000800,-1.5680825619
ACH-000802,-1.10039788723
ACH-000804,-1.25838925026
ACH-000805,-0.9464578890180001
ACH-000809,-1.40919296457
ACH-000810,-1.50381551567
ACH-000811,-0.929909547585
ACH-000817,-1.0707462059100001
ACH-000819,-1.4903638971899997
ACH-000820,-1.26159926463
ACH-000821,-1.9699723434999998
ACH-000822,-1.2384049460100002
ACH-000823,-0.891817489603
ACH-000824,-0.864721864205
ACH-000827,-1.0027289336399998
ACH-000829,-1.2602985675299998
ACH-000831,-1.16340935728
ACH-000832,-0.95501542036
ACH-000833,-1.30294058876
ACH-000834,-1.23788152519
ACH-000835,-1.13583077494
ACH-000836,-0.944226560547
ACH-000837,-1.20681835899
ACH-000838,-1.12390293394
ACH-000839,-1.12097305239
ACH-000840,-1.5393280602700001
ACH-000841,-1.22324511619
ACH-000843,-1.04544522112
ACH-000846,-1.25070406732
ACH-000847,-1.31246013398
ACH-000848,-1.23778613831
ACH-000849,-1.03388303952
ACH-000851,-1.21561081561
ACH-000855,-0.9585019208519999
ACH-000856,-0.9152860345460001
ACH-000858,-0.904108297013
ACH-000859,-1.3468422931900002
ACH-000861,-1.36944315087
ACH-000862,-1.06128682585
ACH-000865,-1.19661539133
ACH-000866,-1.04674803017
ACH-000867,-1.0442430030399998
ACH-000869,-0.9861087803990001
ACH-000872,-1.0303679042799998
ACH-000873,-1.1169451289
ACH-000876,-0.8570901163339999
ACH-000878,-1.02420333854
ACH-000880,-1.15197041355
ACH-000881,-1.29963441984
ACH-000882,-0.8345654077519999
ACH-000884,-1.04680044387
ACH-000885,-1.34540111866
ACH-000887,-0.976822237049
ACH-000888,-1.31829188472
ACH-000889,-1.04681706056
ACH-000890,-1.4106829467200002
ACH-000896,-1.26133885602
ACH-000898,-1.2258344347299999
ACH-000900,-1.2474064481
ACH-000901,-0.9264735068690001
ACH-000905,-1.23080229597
ACH-000906,-0.925373156721
ACH-000907,-1.1372691462
ACH-000910,-0.902482969464
ACH-000911,-1.2350841466299998
ACH-000912,-1.3777804249599999
ACH-000913,-1.1921286301799998
ACH-000915,-1.11495901041
ACH-000916,-0.897392470883
ACH-000917,-1.3063166824299999
ACH-000921,-1.25130115308
ACH-000924,-1.11515389014
ACH-000926,-1.00222870974
ACH-000928,-1.15162180089
ACH-000929,-1.15172560469
ACH-000932,-1.0626620840799998
ACH-000935,-1.13716551082
ACH-000936,-0.890495251208
ACH-000937,-1.31786505562
ACH-000938,-1.42032835432
ACH-000939,-0.922185993824
ACH-000941,-1.28764946523
ACH-000943,-1.01666798164
ACH-000946,-1.5201743406400001
ACH-000947,-1.0770078647799999
ACH-000948,-1.39782121128
ACH-000950,-1.22256980953
ACH-000953,-1.14870059801
ACH-000957,-1.14261784679
ACH-000958,-0.924680682307
ACH-000960,-1.0740653122
ACH-000963,-1.15518138082
ACH-000968,-1.15887291597
ACH-000969,-1.4224429346599998
ACH-000973,-1.2183246835600001
ACH-000974,-1.15855540823
ACH-000975,-1.04141591634
ACH-000976,-1.6154389381299998
ACH-000978,-1.58145651179
ACH-000980,-1.2198547874799999
ACH-000984,-1.5538384327099999
ACH-000986,-1.0544697874
ACH-000988,-1.6516549185499998
ACH-000993,-1.10774216075
ACH-000994,-1.29148589824
ACH-000996,-1.38206321485
ACH-001001,-1.42867440972
ACH-001020,-0.9499457698549999
ACH-001028,-1.10758900579
ACH-001031,-1.3957114470700003
ACH-001038,-1.1218885733
ACH-001048,-1.1333088279899999
ACH-001050,-1.1272971467
ACH-001053,-1.08147826073
ACH-001054,-1.09855953793
ACH-001061,-1.14710032984
ACH-001067,-1.19333189245
ACH-001075,-1.19253913568
ACH-001096,-0.794769329705
ACH-001128,-0.354638731613
ACH-001134,-1.23892173153
ACH-001151,-1.15241092689
ACH-001163,-0.883671309668
ACH-001164,-1.31234699783
ACH-001173,-1.13310883229
ACH-001183,-1.37690790282
ACH-001184,-1.2867161468500001
ACH-001190,-1.16209716847
ACH-001192,-1.26562838245
ACH-001193,-1.49666287611
ACH-001196,-1.68382407886
ACH-001197,-1.1626243765100002
ACH-001205,-1.40679880826
ACH-001211,-1.0753048775799998
ACH-001212,-1.0235375391
ACH-001228,-1.0859743038
ACH-001232,-0.9614598925419999
ACH-001239,-0.920963686084
ACH-001274,-1.48179931762
ACH-001275,-1.0982739179
ACH-001277,-1.0264206174700001
ACH-001278,-0.822157332538
ACH-001280,-0.8680981534000001
ACH-001283,-1.13091742016
ACH-001289,-1.3790687855200001
ACH-001295,-1.1667382014299998
ACH-001300,-1.1914871396200002
ACH-001301,-1.09519087055
ACH-001302,-1.0836271414299998
ACH-001303,-0.863948129765
ACH-001306,-1.14574367517
ACH-001318,-0.7844657702779999
ACH-001322,-1.2791667126100001
ACH-001328,-0.9315809371960001
ACH-001332,-1.19054950808
ACH-001333,-1.38850808752
ACH-001336,-1.1009789413700002
ACH-001340,-0.921608730459
ACH-001346,-1.36326339926
ACH-001353,-1.39254583315
ACH-001354,-1.55977501497
ACH-001367,-0.761752483512
ACH-001368,-1.06221613629
ACH-001374,-1.163238599
ACH-001375,-1.1225350503899998
ACH-001377,-1.11073801035
ACH-001380,-1.12753356736
ACH-001391,-1.0559887889
ACH-001407,-1.14267732743
ACH-001408,-1.23879267816
ACH-001413,-1.14161111388
ACH-001430,-1.14745360334
ACH-001431,-1.18718569625
ACH-001450,-1.0160001131
ACH-001496,-1.03038380754
ACH-001500,-1.04589492836
ACH-001521,-1.1301618713700001
ACH-001523,-0.914467037722
ACH-001532,-1.18286966544
ACH-001536,-1.50057056488
ACH-001550,-0.675732682889
ACH-001552,-1.27063472417
ACH-001554,-1.10389032509
ACH-001645,-1.16317234154
ACH-001654,-0.933190861725
ACH-001715,-0.9384570056110001
ACH-001735,-0.892334880288
ACH-001736,-1.2421679098
ACH-001737,-1.34034538999
ACH-001740,-1.42804388326
ACH-001745,-1.3299817485799998
ACH-001750,-1.30092682575
ACH-001765,-0.8922692950929999
ACH-001956,-1.08468686645
ACH-001957,-1.32514528334
