,LAMA3 (3909)
ACH-001228,-0.06433749532829999
ACH-001232,-0.198155332429
ACH-001239,-0.0426957981755
ACH-001274,0.186988685093
ACH-001275,-0.05955348814619999
ACH-001277,-0.046902500021299996
ACH-001278,0.00667588081241
ACH-001280,-0.181581885416
ACH-001283,-0.012556018179
ACH-001289,-0.07771949912260001
ACH-001295,-0.22772214382800002
ACH-001300,-0.165103687334
ACH-001301,-0.022633441768799997
ACH-001302,0.12408040298800001
ACH-001303,0.291368616323
ACH-001306,0.0756639118409
ACH-001318,-0.056613444853300006
ACH-001322,0.029191705002500002
ACH-001328,-0.0292724872131
ACH-001332,-0.245543374252
ACH-001333,0.172541491677
ACH-001336,-0.102605431427
ACH-001340,-0.262998983986
ACH-001346,-0.3239224421
ACH-001353,-0.173206474853
ACH-001354,0.0183734656903
ACH-001367,-0.34972011054499996
ACH-001368,-0.116045797009
ACH-001374,-0.11783895158800001
ACH-001375,-0.47677597472800004
ACH-001377,-0.0648105448961
ACH-001380,-0.088462319407
ACH-001391,-0.12106613199899999
ACH-001407,-0.327953806851
ACH-001408,-0.07582026747510001
ACH-001413,-0.0790896829907
ACH-001430,0.09007081005920001
ACH-001431,-0.37347562350100005
ACH-001450,-0.23930965968
ACH-001496,-0.107299528648
ACH-001500,0.0368609211999
ACH-001521,-0.282766992045
ACH-001523,-0.14429352088199998
ACH-001532,-0.105633472619
ACH-001536,-0.0648549678604
ACH-001550,-0.121213530667
ACH-001552,-0.011757376076799999
ACH-001554,-0.246841453532
ACH-001645,-0.0763031200999
ACH-001654,-0.0236278427823
ACH-001715,-0.0731764038024
ACH-001735,-0.0889699652987
ACH-001736,-0.176056681678
ACH-001737,-0.199592280055
ACH-001740,0.22872161307100003
ACH-001745,-0.0831055998078
ACH-001750,-0.023122207254
ACH-001765,-0.0637956712308
ACH-001956,0.0282042029581
ACH-001957,-0.146601692213
