,HMGN2 (3151)
ACH-000393,-1.02025969714
ACH-000395,-0.857738898732
ACH-000397,-0.805003114725
ACH-000401,-0.584974441804
ACH-000402,-0.762776562903
ACH-000403,-0.8930559849259999
ACH-000404,-0.614169099111
ACH-000406,-0.687193787721
ACH-000407,-0.722532261711
ACH-000408,-0.803127277056
ACH-000410,-0.519594674157
ACH-000411,-0.6931224373229999
ACH-000414,-0.772275052013
ACH-000415,-0.847045230868
ACH-000416,-0.684728667704
ACH-000420,-0.7654804122930001
ACH-000421,-0.80692085919
ACH-000424,-0.817584607773
ACH-000425,-0.827470918301
ACH-000426,-0.7511400121230001
ACH-000427,-0.938254217597
ACH-000433,-0.978042248543
ACH-000436,-1.00361158926
ACH-000444,-0.489271146607
ACH-000445,-0.43637899378999995
ACH-000448,-0.89295535332
ACH-000450,-0.8941077844900001
ACH-000452,-0.682600335589
ACH-000454,-0.6940822161489999
ACH-000458,-0.7111047897920001
ACH-000459,-0.165693285315
ACH-000460,-0.697253822286
ACH-000461,-1.29648169972
ACH-000463,-0.584025813587
ACH-000464,-0.721426540056
ACH-000466,-0.824210301532
ACH-000467,-0.672057005887
ACH-000468,-1.1946649792
ACH-000469,-0.9781260186759999
ACH-000470,-0.855986786554
ACH-000471,-0.694902821756
ACH-000472,-0.818658699102
ACH-000473,-0.677421752448
ACH-000475,-0.8739597883910001
ACH-000476,-0.7910739821230001
ACH-000477,-0.401307489542
ACH-000480,-0.708536397744
ACH-000481,-0.7791329818539999
ACH-000483,-1.0814907887899998
ACH-000484,-0.895302575936
ACH-000485,-0.746485681503
ACH-000486,-0.567918009058
ACH-000487,-0.878871703689
ACH-000488,-0.778658811558
ACH-000490,-0.7283288592910001
ACH-000491,-1.09224816497
ACH-000495,-0.966887343691
ACH-000496,-0.552996287222
ACH-000499,-0.34279575405100005
ACH-000500,-0.42874204145800004
ACH-000502,-0.727461893907
ACH-000503,-0.762194637093
ACH-000505,-1.00768689495
ACH-000507,-0.961171311074
ACH-000510,-0.633332052719
ACH-000511,-0.67082478739
ACH-000512,-1.03462107074
ACH-000516,-0.7644636100740001
ACH-000517,-0.923587857677
ACH-000518,-0.663604494135
ACH-000520,-1.00378217195
ACH-000521,-0.607525358798
ACH-000522,-0.925245957431
ACH-000524,-0.762928769599
ACH-000527,-0.756535356406
ACH-000528,-0.523117268117
ACH-000537,-0.980999914729
ACH-000541,-0.97471807684
ACH-000542,-0.785285902479
ACH-000544,-0.727101084591
ACH-000545,-0.745272650923
ACH-000547,-0.677400821855
ACH-000548,-0.788310457658
ACH-000549,-0.736606427223
ACH-000550,-0.775244054253
ACH-000552,-0.668779209243
ACH-000556,-0.7066476554269999
ACH-000557,-1.30619981291
ACH-000570,-0.7593367239579999
ACH-000571,-0.8463234508699999
ACH-000573,-0.497675524248
ACH-000576,-0.637672972239
ACH-000580,-0.48550298418000004
ACH-000584,-0.8733224011499999
ACH-000585,-0.8340300559899999
ACH-000588,-0.822190090053
ACH-000589,-0.7159380740510001
ACH-000591,-0.874719769598
ACH-000593,-0.789210180592
ACH-000600,-1.0719050333
ACH-000601,-0.794842761309
ACH-000604,-0.753069473106
ACH-000605,-0.700997268994
ACH-000606,-0.754000067833
ACH-000608,-1.08548646965
ACH-000614,-0.623945213626
ACH-000616,-0.679823297401
ACH-000618,-0.485570431486
ACH-000619,-0.792632170949
ACH-000620,-0.852601900099
ACH-000621,-0.873521969233
ACH-000622,-0.704457308908
ACH-000623,-0.8780166849299998
ACH-000624,-0.7005231441140001
ACH-000627,-0.86680464
ACH-000630,-0.747886098012
ACH-000632,-0.936407212943
ACH-000633,-1.11651401996
ACH-000637,-0.782855466083
ACH-000638,-0.699518427988
ACH-000646,-0.6765682457109999
ACH-000647,-0.647162368816
ACH-000648,-0.432399380365
ACH-000649,-0.862129519155
ACH-000651,-0.7920521209829999
ACH-000652,-0.560957486844
ACH-000653,-0.987994876708
ACH-000657,-0.783665540089
ACH-000658,-1.0473368435700001
ACH-000661,-0.432580894654
ACH-000662,-0.8245529111550001
ACH-000663,-0.55833309549
ACH-000665,-0.729202317698
ACH-000671,-0.905858941742
ACH-000673,-0.7872407606199999
ACH-000676,-0.71399784504
ACH-000677,-0.8987235557250001
ACH-000681,-0.816598793308
ACH-000682,-0.686263477734
ACH-000683,-0.934702173437
ACH-000684,-0.758635611583
ACH-000688,-0.6790164810189999
ACH-000693,-0.746512365884
ACH-000694,-0.768742603962
ACH-000695,-1.51323115491
ACH-000696,-0.8430978382809999
ACH-000697,-0.665312606546
ACH-000699,-0.70275860413
ACH-000701,-0.630845496615
ACH-000706,-0.80646452448
ACH-000711,-0.7173216441570001
ACH-000713,-0.597169786519
ACH-000714,-0.790430578027
ACH-000718,-0.953900616917
ACH-000720,-0.649676699177
ACH-000721,-0.787806406933
ACH-000724,-1.09164054828
ACH-000725,-1.20092859239
ACH-000732,-0.501564588765
ACH-000734,-0.6993133180509999
ACH-000735,-0.631942410114
ACH-000736,-0.957102416286
ACH-000738,-0.893774228405
ACH-000746,-0.81933034167
ACH-000747,-0.687736578872
ACH-000748,-0.591261844067
ACH-000753,-0.67789949744
ACH-000756,-0.804502521582
ACH-000757,-0.761674276533
ACH-000758,-0.561910402362
ACH-000760,-0.671310005068
ACH-000763,-0.939373512606
ACH-000764,-0.561739120641
ACH-000765,-0.77575541059
ACH-000766,-0.788669928628
ACH-000767,-1.17293203331
ACH-000768,-0.838151108338
ACH-000769,-0.8848915216840001
ACH-000770,-0.893240528249
ACH-000771,-0.589752511853
ACH-000773,-0.762923028914
ACH-000776,-0.581130322783
ACH-000777,-0.485753445295
ACH-000778,-0.817338583943
ACH-000781,-0.667914579337
ACH-000782,-0.781817487564
ACH-000783,-1.23170486146
ACH-000784,-0.676364212546
ACH-000785,-1.26939929436
ACH-000787,-0.66659545539
ACH-000788,-0.804682750124
ACH-000791,-0.715968857697
ACH-000792,-0.43983746593
ACH-000794,-0.9117812434579999
ACH-000796,-0.927769742085
ACH-000799,-1.00814173385
ACH-000800,-0.814015046585
ACH-000802,-0.663329843579
ACH-000804,-0.895020822582
ACH-000805,-0.709200407252
ACH-000809,-0.942285427718
ACH-000810,-0.6755266711319999
ACH-000811,-0.598880731896
ACH-000817,-0.531094588301
ACH-000819,-0.688894118914
ACH-000820,-0.491515666752
ACH-000821,-1.01796680779
ACH-000822,-0.7461440792290001
ACH-000823,-0.748280074158
ACH-000824,-0.919636048866
ACH-000827,-0.6776566310690001
ACH-000829,-0.939709335865
ACH-000831,-0.708612206858
ACH-000832,-0.652686007205
ACH-000833,-0.0862667623109
ACH-000834,-0.6832005073270001
ACH-000835,-0.50975466315
ACH-000836,-0.161042243829
ACH-000837,-0.7291366275040001
ACH-000838,-0.702806111317
ACH-000839,-0.80359151877
ACH-000840,-0.616357311417
ACH-000841,-0.7365893640979999
ACH-000843,-0.594001627161
ACH-000846,-0.6735125719939999
ACH-000847,-0.8941847360349999
ACH-000848,-0.654678423657
ACH-000849,-0.844012624676
ACH-000851,-0.876097017485
ACH-000855,-0.719650049487
ACH-000856,-0.772488646744
ACH-000858,-0.623510382894
ACH-000859,-0.413673841365
ACH-000861,-0.840199372236
ACH-000862,-0.566709271463
ACH-000865,-0.702109564187
ACH-000866,-0.734899602096
ACH-000867,-0.8881048866529999
ACH-000869,-1.0048095586599999
ACH-000872,-0.682323724163
ACH-000873,-0.479978554525
ACH-000876,-0.931962421773
ACH-000878,-0.312279036005
ACH-000880,-0.634629707894
ACH-000881,-0.725527774409
ACH-000882,-0.444111916994
ACH-000884,-0.897456218537
ACH-000885,-0.8684143295260001
ACH-000887,-0.84472656462
ACH-000888,-0.947295193435
ACH-000889,-0.917932699718
ACH-000890,-0.8858573865539999
ACH-000896,-0.771297376342
ACH-000898,-0.7131422429180001
ACH-000900,-0.889990928071
ACH-000901,-0.889088409849
ACH-000905,-0.904274547408
ACH-000906,-0.7199466747600001
ACH-000907,-0.78220656328
ACH-000910,-1.1699921706999998
ACH-000911,-0.9079681681659999
ACH-000912,-0.732800788953
ACH-000913,-0.766894910518
ACH-000915,-0.55041915798
ACH-000916,-0.7296983492129999
ACH-000917,-0.557316237442
ACH-000921,-0.9954928251799999
ACH-000924,-0.825215066433
ACH-000926,-1.30513289833
ACH-000928,-0.819460466419
ACH-000929,-1.17508712795
ACH-000932,-0.9125673658619999
ACH-000935,-0.724733643637
ACH-000936,-0.7721550790389999
ACH-000937,-1.0302008700399998
ACH-000938,-0.868227286078
ACH-000939,-0.054696378487
ACH-000941,-0.755409473405
ACH-000943,-0.728348156557
ACH-000946,-0.667855866645
ACH-000947,-0.823258266716
ACH-000948,-0.912419900992
ACH-000950,-0.5362355329
ACH-000953,-1.06511324001
ACH-000957,-0.546789114423
ACH-000958,-0.784282823006
ACH-000960,-1.12400593414
ACH-000963,-0.387405163199
ACH-000968,-0.635480851024
ACH-000969,-0.791360677613
ACH-000973,-0.870413768153
ACH-000974,-0.64134575733
ACH-000975,-0.758571959324
ACH-000976,-0.643630572821
ACH-000978,-0.47588003658600003
ACH-000980,-0.7701008402930001
ACH-000984,-0.978151762049
ACH-000986,-0.6771386464370001
ACH-000988,-0.578722748751
ACH-000993,-0.972020700912
ACH-000994,-0.8012387019149999
ACH-000996,-0.768740941213
ACH-001001,-0.8192942353749999
ACH-001020,-0.16249288005999998
ACH-001028,-0.9251067646019999
ACH-001031,-0.969921384507
ACH-001038,-0.8545581117309999
ACH-001048,-0.761441833011
ACH-001050,-0.8116579407350001
ACH-001053,-0.83878907603
ACH-001054,-0.917393567941
ACH-001061,-0.46631313755000003
ACH-001067,-0.613435873206
ACH-001075,-0.77055886
ACH-001096,-0.767578060979
ACH-001128,0.579183806049
ACH-001134,-0.7143788962950001
ACH-001151,-0.7657343310279999
ACH-001163,-0.697917812618
ACH-001164,-0.660654936524
ACH-001173,-0.783005527348
ACH-001183,-0.891658776873
ACH-001184,-0.916911334859
ACH-001190,-0.770486905153
ACH-001192,-0.603529707152
ACH-001193,-0.632813257055
ACH-001196,-0.65904872757
ACH-001197,-0.7409342534360001
ACH-001205,-0.865571446421
ACH-001211,-0.754748397995
ACH-001212,-0.698575883515
ACH-001228,-0.9962468273139999
ACH-001232,-0.580163111877
ACH-001239,-0.829033546856
ACH-001274,-0.76214725574
ACH-001275,-0.932159537545
ACH-001277,-0.7456114512630001
ACH-001278,-0.879691342183
ACH-001280,-0.978276627464
ACH-001283,-0.770205087585
ACH-001289,-0.332254589906
ACH-001295,-0.96686264123
ACH-001300,-0.912912633907
ACH-001301,-0.8044454482100001
ACH-001302,-0.823514164703
ACH-001303,-1.29937263078
ACH-001306,-0.6395530003750001
ACH-001318,-0.563545889438
ACH-001322,-0.701074610343
ACH-001328,-0.6836656592199999
ACH-001332,-0.493089262877
ACH-001333,-0.484718166442
ACH-001336,-0.572694327931
ACH-001340,-0.975680782907
ACH-001346,-0.623335197921
ACH-001353,-0.958227736423
ACH-001354,-0.48002877640299996
ACH-001367,-0.6907638243790001
ACH-001368,-0.8839028386660001
ACH-001374,-1.3705253321000002
ACH-001375,-0.832156724477
ACH-001377,-1.06195806419
ACH-001380,-0.736555910274
ACH-001391,-1.1069385131799998
ACH-001407,-0.6235059534130001
ACH-001408,-0.784231589808
ACH-001413,-0.8115077430959999
ACH-001430,-1.3084945082200001
ACH-001431,-0.603417394214
ACH-001450,-0.6891805273739999
ACH-001496,-0.284890810494
ACH-001500,-0.613409334283
ACH-001521,-0.7356231130959999
ACH-001523,-0.76992969426
ACH-001532,-0.573077103282
ACH-001536,-0.390635616259
ACH-001550,-0.33912609592299997
ACH-001552,-0.9280826972799998
ACH-001554,-0.672288362499
ACH-001645,-1.03232070067
ACH-001654,-0.928236051636
ACH-001715,-0.518675593743
ACH-001735,-0.9513489731200001
ACH-001736,-0.689768817719
ACH-001737,-1.6309667497999998
ACH-001740,-0.514264382633
ACH-001745,-0.56026460962
ACH-001750,-0.803746504593
ACH-001765,-0.940032537417
ACH-001956,-0.775005189054
ACH-001957,-0.765935847959
