,ZDHHC19 (131540)
ACH-000584,-0.199830844281
ACH-000585,-0.113897883221
ACH-000588,0.0011246721863
ACH-000589,-0.18752522789099998
ACH-000591,-0.382463325223
ACH-000593,-0.327912698703
ACH-000600,-0.277055501086
ACH-000601,-0.139873211229
ACH-000604,-0.24131009771899997
ACH-000605,-0.165829391564
ACH-000606,-0.120062863542
ACH-000608,-0.19475476605
ACH-000614,-0.0992236913588
ACH-000616,-0.269812849493
ACH-000618,-0.034538786912
ACH-000619,0.0157949435841
ACH-000620,-0.133934656545
ACH-000621,-0.207689899002
ACH-000622,-0.251037575414
ACH-000623,-0.305964198717
ACH-000624,-0.158823838327
ACH-000627,0.017071565934600002
ACH-000630,-0.212078823459
ACH-000632,-0.189118377748
ACH-000633,-0.04683712431530001
ACH-000637,0.040502546486
ACH-000638,-0.179263462186
ACH-000646,-0.336543263965
ACH-000647,0.0107563715404
ACH-000648,-0.22905671913800002
ACH-000649,-0.272360255432
ACH-000651,-0.23826723763399998
ACH-000652,-0.235136860087
ACH-000653,-0.288908249135
ACH-000657,-0.153994023931
ACH-000658,-0.131536836772
ACH-000661,-0.0536431127265
ACH-000662,-0.722012286574
ACH-000663,-0.239317889033
ACH-000665,-0.07468468038329999
ACH-000671,-0.23918241063200002
ACH-000673,-0.172591655416
ACH-000676,-0.283654434709
ACH-000677,-0.07537531300739998
ACH-000681,-0.007875920148069999
ACH-000682,-0.1423265303
ACH-000683,-0.280171863644
ACH-000684,-0.17812619685699999
ACH-000688,-0.251378453375
ACH-000693,0.096931198583
ACH-000694,-0.23201217223
ACH-000695,-0.437230948556
ACH-000696,-0.113787273151
ACH-000697,-0.337242098549
ACH-000699,-0.13366114779000002
ACH-000701,0.045944219642599995
ACH-000706,-0.141975098754
ACH-000711,-0.175018918677
ACH-000713,-0.07319412912739999
ACH-000714,-0.0712470029882
ACH-000718,-0.250967729966
ACH-000720,-0.111472587207
ACH-000721,0.057014538200000006
ACH-000724,-0.347293305759
ACH-000725,-0.0490925059848
ACH-000732,-0.211615480711
ACH-000734,-0.09114059822319999
ACH-000735,-0.140539509042
ACH-000736,-0.33186503857
ACH-000738,-0.0878053961998
ACH-000746,0.0579184927186
ACH-000747,-0.00792363156785
ACH-000748,-0.29979309974
ACH-000753,-0.17822517887000003
ACH-000756,-0.28167136445999996
ACH-000757,-0.22903423915100002
ACH-000758,-0.0532452218479
ACH-000760,-0.0628184895004
ACH-000763,-0.0948055639727
ACH-000764,-0.10878276470899999
ACH-000765,-0.10466097954
ACH-000766,0.020789863540299998
ACH-000767,-0.306102348371
ACH-000768,-0.112193664276
ACH-000769,-0.019096344222999998
ACH-000770,-0.269823549375
ACH-000771,-0.10402748950200001
ACH-000773,0.00836017878774
ACH-000776,-0.0664186630053
ACH-000777,-0.1392971718
ACH-000778,0.0277231807204
ACH-000781,-0.140117564735
ACH-000782,-0.23497632451900002
ACH-000783,-0.24990850417899999
ACH-000784,-0.19617625129900002
ACH-000785,-0.208797878697
ACH-000787,-0.05253827418269999
ACH-000788,-0.10275907337099999
ACH-000791,-0.23317971664599998
ACH-000792,-0.280835912339
ACH-000794,-0.46380816390100005
ACH-000796,-0.117962591721
ACH-000799,-0.0224236243842
ACH-000800,-0.254159219146
ACH-000802,-0.101250662409
ACH-000804,0.0752083330636
ACH-000805,-0.284197783561
ACH-000809,-0.245317667644
ACH-000810,-0.10143096831599999
ACH-000811,-0.23444742110999997
ACH-000817,-0.0161113540431
ACH-000819,-0.08823186298170001
ACH-000820,-0.0354757844784
ACH-000821,-0.338564596642
ACH-000822,-0.29789689714400003
ACH-000823,-0.0913621914615
ACH-000824,-0.13301106898099999
ACH-000827,-0.117778422126
ACH-000829,-0.38026176798
ACH-000831,-0.172460855734
ACH-000832,-0.27809587515
ACH-000833,-0.15466631326
ACH-000834,-0.14279071944
ACH-000835,-0.07999443127389999
ACH-000836,-0.117507340756
ACH-000837,-0.276612635657
ACH-000838,-0.266459658016
ACH-000839,-0.0959449525817
ACH-000840,-0.174802500586
ACH-000841,-0.19060523369600002
ACH-000843,-0.0325981311306
ACH-000846,-0.010623253784499999
ACH-000847,-0.155972537949
ACH-000848,-0.260090919686
ACH-000849,-0.0636371943417
ACH-000851,-0.265719248264
ACH-000855,-0.349150626358
ACH-000856,-0.0541779354292
ACH-000858,-0.240573918882
ACH-000859,-0.206678197064
ACH-000861,-0.166946910261
ACH-000862,0.0361645937447
ACH-000865,-0.12988158115700002
ACH-000866,-0.24790612773200002
ACH-000867,-0.080601583315
ACH-000869,-0.19510160702999998
ACH-000872,-0.15208926776599999
ACH-000873,-0.0505480330884
ACH-000876,-0.09954199672869998
ACH-000878,-0.0188486246059
ACH-000880,-0.277968174456
ACH-000881,-0.0908502731695
ACH-000882,-0.09384439588810001
ACH-000884,-0.279098823193
ACH-000885,-0.12714525649800001
ACH-000887,-0.131720442851
ACH-000888,-0.0473162959586
ACH-000889,-0.10720358730900001
ACH-000890,-0.0722729196042
ACH-000896,-0.149884483668
ACH-000898,-0.0919502101095
ACH-000900,-0.13909917521
ACH-000901,-0.0507132499248
ACH-000905,-0.153464309946
ACH-000906,-0.20314190068500002
ACH-000907,-0.393302540362
ACH-000910,-0.5015853736720001
ACH-000911,-0.23725228370700002
ACH-000912,-0.202506567871
ACH-000913,-0.0752106376868
ACH-000915,-0.136448906423
ACH-000916,-0.49514920526600004
ACH-000917,-0.06985199155389998
ACH-000921,-0.213328348667
ACH-000924,-0.134310843329
ACH-000926,-0.289915667256
ACH-000928,-0.210153615396
ACH-000929,-0.193432704385
ACH-000932,-0.0883930408704
ACH-000935,-0.0690666997168
ACH-000936,-0.119550480067
ACH-000937,-0.192728448785
ACH-000938,0.0348597074788
ACH-000939,0.104181274016
ACH-000941,-0.039346766242199994
ACH-000943,-0.072494442384
ACH-000946,-0.055761151369400005
ACH-000947,-0.0680996987701
ACH-000948,-0.163092061309
ACH-000950,-0.0128760045529
ACH-000953,-0.224294461929
ACH-000957,-0.151135515494
ACH-000958,-0.10648122445699999
ACH-000960,-0.140755923651
ACH-000963,-0.0086269172714
ACH-000968,-0.17895714167500001
ACH-000969,-0.0439424393854
ACH-000973,-0.13575356011499998
ACH-000974,-0.272258080397
ACH-000975,-0.0716649727671
ACH-000976,-0.011809568328200001
ACH-000978,-0.149109133614
ACH-000980,-0.12908752815400001
ACH-000984,-0.204487582571
ACH-000986,0.00113123173724
ACH-000988,-0.16099208092800002
ACH-000993,-0.222757038182
ACH-000994,0.0869211430696
ACH-000996,-0.48314870781999997
ACH-001001,-0.272908935327
ACH-001020,0.0288563492858
ACH-001028,-0.282635135179
ACH-001031,-0.0760444442798
ACH-001038,-0.186900341617
ACH-001048,-0.198813003885
ACH-001050,-0.10296449199999999
ACH-001053,-0.351869798452
ACH-001054,-0.298908708568
ACH-001061,-0.045192428794099994
ACH-001067,0.0222367911897
ACH-001075,-0.242626487976
ACH-001096,-0.13611222172499998
ACH-001128,-0.551564809719
ACH-001134,-0.227068925143
ACH-001151,-0.11639134119200001
ACH-001163,-0.150957176364
ACH-001164,-0.417254936443
ACH-001173,-0.264418159088
ACH-001183,-0.3313908268
ACH-001184,-0.34559171672399996
ACH-001190,-0.206193780147
ACH-001192,-0.138987321227
ACH-001193,-0.133801267836
ACH-001196,0.11389225012599999
ACH-001197,-0.44319284616800003
ACH-001205,-0.189709263439
ACH-001211,-0.0421890518741
ACH-001212,-0.159615114375
ACH-001228,-0.26153828992
ACH-001232,-0.30067141958099997
ACH-001239,-0.171971893684
ACH-001274,-0.06909694118239999
ACH-001275,-0.0929067133574
ACH-001277,-0.311165391596
ACH-001278,0.183765531366
ACH-001280,-0.28926478319800003
ACH-001283,-0.13128239526
ACH-001289,-0.34749778982100005
ACH-001295,-0.130774761495
ACH-001300,-0.155037315437
ACH-001301,-0.272438546984
ACH-001302,-0.120166396194
ACH-001303,-0.143179296739
ACH-001306,-0.114574024206
ACH-001318,-0.246033659262
ACH-001322,-0.0339208655515
ACH-001328,-0.30237174367499997
ACH-001332,-0.271073435937
ACH-001333,-0.104374533773
ACH-001336,0.0458291216955
ACH-001340,-0.34401908910499995
ACH-001346,-0.13495835950500001
ACH-001353,-0.207091844732
ACH-001354,-0.0204983476
ACH-001367,-0.35346276458899994
ACH-001368,-0.200112184183
ACH-001374,-0.266080220316
ACH-001375,-0.219040194649
ACH-001377,-0.00197617694763
ACH-001380,-0.129629836943
ACH-001391,-0.22691913195799998
ACH-001407,-0.037352892142199993
ACH-001408,-0.430676143434
ACH-001413,-0.10203699343900001
ACH-001430,-0.0819356086959
ACH-001431,-0.20511493884100002
ACH-001450,-0.128845055681
ACH-001496,-0.0261051518161
ACH-001500,-0.127465837167
ACH-001521,-0.0535952217132
ACH-001523,-0.21872538263799998
ACH-001532,-0.25207019186
ACH-001536,-0.10534659203600001
ACH-001550,-0.150123390479
ACH-001552,-0.181020873839
ACH-001554,-0.042255180835300006
ACH-001645,-0.382682412298
ACH-001654,-0.276212925584
ACH-001715,0.141101126631
ACH-001735,-0.159273013937
ACH-001736,-0.279478859456
ACH-001737,-0.364331590778
ACH-001740,-0.209904243932
ACH-001745,-0.0484870260056
ACH-001750,-0.271667868513
ACH-001765,0.06958823767689999
ACH-001956,-0.238596476485
ACH-001957,-0.126539881941
