,HK2 (3099)
ACH-000487,-0.722407069311
ACH-000488,-0.33199123899099997
ACH-000490,-0.33864122224699994
ACH-000491,-0.284210999926
ACH-000495,-0.22543062561500002
ACH-000496,-0.39960525589699997
ACH-000499,-0.153459933704
ACH-000500,-0.509589663787
ACH-000502,-0.250996222253
ACH-000503,-0.257876565713
ACH-000505,-0.21237281903299998
ACH-000507,-0.319179062453
ACH-000510,-0.461320630131
ACH-000511,-1.03608414442
ACH-000512,-0.49774559856000006
ACH-000516,-0.23353758553000004
ACH-000517,-0.33321783023699997
ACH-000518,-0.260392597824
ACH-000520,-0.23461625366900002
ACH-000521,-0.508502001651
ACH-000522,-1.1968635144700002
ACH-000524,-0.45737534253999995
ACH-000527,-0.24738457738699998
ACH-000528,-0.153559192554
ACH-000537,-0.140798394818
ACH-000541,-0.9093075335690001
ACH-000542,-0.310270202319
ACH-000544,-0.20676134378400002
ACH-000545,-0.32773434867
ACH-000547,-0.640388197238
ACH-000548,-0.490054716938
ACH-000549,-0.23644080347100002
ACH-000550,-0.09968811352019999
ACH-000552,-0.534988155018
ACH-000556,-0.298392968559
ACH-000557,-0.254011403519
ACH-000570,-0.170849959823
ACH-000571,0.0222519538615
ACH-000573,-0.320129992823
ACH-000576,-0.571503551038
ACH-000580,0.18461247419500001
ACH-000584,-0.508849919035
ACH-000585,-0.217117418206
ACH-000588,-0.378920140657
ACH-000589,-0.351955955508
ACH-000591,-0.321384627172
ACH-000593,-0.30998085766100003
ACH-000600,-0.124832232259
ACH-000601,-0.24884090855000002
ACH-000604,-0.28189475457400004
ACH-000605,-0.46914171956100004
ACH-000606,-0.5874355239760001
ACH-000608,-0.561689126249
ACH-000614,-0.786407030582
ACH-000616,-0.08951367065919999
ACH-000618,-0.428362040629
ACH-000619,-0.797597296762
ACH-000620,-0.315781990565
ACH-000621,-0.204340955471
ACH-000622,-0.24828904775400001
ACH-000623,-0.208549736413
ACH-000624,-0.117647092877
ACH-000627,-0.508701896239
ACH-000630,-0.441039418538
ACH-000632,-0.365130789378
ACH-000633,-0.236573366696
ACH-000637,-0.44991511210699997
ACH-000638,-0.585180590466
ACH-000646,-0.36450294626999996
ACH-000647,-0.398745257577
ACH-000648,-0.9632076078790001
ACH-000649,-0.331165834341
ACH-000651,-0.37252038134300003
ACH-000652,-0.15943422274
ACH-000653,-0.573948086903
ACH-000657,-0.443241825132
ACH-000658,-0.500011609062
ACH-000661,-0.310184203834
ACH-000662,-0.22460990716899998
ACH-000663,-0.113575084714
ACH-000665,-0.278326795503
ACH-000671,-0.526830655628
ACH-000673,-0.27235499135
ACH-000676,-0.0744759506248
ACH-000677,-0.132382288615
ACH-000681,-0.264584207371
ACH-000682,-0.192548667088
ACH-000683,-0.198757545857
ACH-000684,0.0567816700125
ACH-000688,-0.480862314597
ACH-000693,-0.446603644546
ACH-000694,-0.467276228731
ACH-000695,-0.425332065324
ACH-000696,-0.306079877104
ACH-000697,-0.72079532265
ACH-000699,-0.275805091093
ACH-000701,-0.307786908614
ACH-000706,-0.273770764121
ACH-000711,-0.280876509008
ACH-000713,-0.390362023531
ACH-000714,-0.571721234457
ACH-000718,-0.451619779745
ACH-000720,-0.35543668955700003
ACH-000721,-0.447302522258
ACH-000724,-0.42439004319799994
ACH-000725,-0.461197629768
ACH-000732,-0.7765434747509999
ACH-000734,-0.274401721187
ACH-000735,-0.17532421704999998
ACH-000736,-0.6492441303190001
ACH-000738,-0.370905065159
ACH-000746,-0.284409311367
ACH-000747,-0.240440804663
ACH-000748,-0.21689946548300001
ACH-000753,-0.52928954308
ACH-000756,-0.400041320095
ACH-000757,-0.47575002653000004
ACH-000758,-0.278564126066
ACH-000760,-0.425189719745
ACH-000763,-0.358221698238
ACH-000764,-0.234155500221
ACH-000765,-0.119745708678
ACH-000766,-0.356187723031
ACH-000767,-0.13241960664000002
ACH-000768,-0.310952623849
ACH-000769,-0.250123623338
ACH-000770,-0.435852390773
ACH-000771,-0.288452109607
ACH-000773,0.160454937504
ACH-000776,-0.308785368475
ACH-000777,-0.547900865632
ACH-000778,-0.163563541471
ACH-000781,-0.244089376328
ACH-000782,-0.35469696549999996
ACH-000783,-0.181321081039
ACH-000784,-0.288707011742
ACH-000785,-0.467631764942
ACH-000787,-0.252151381184
ACH-000788,-0.280506395348
ACH-000791,-0.691538180809
ACH-000792,-0.19148371935199998
ACH-000794,-0.18194433456700002
ACH-000796,-0.23931401075
ACH-000799,-0.445890279001
ACH-000800,-0.661212135523
ACH-000802,-0.42449614073700004
ACH-000804,-0.308890698836
ACH-000805,-0.633451769095
ACH-000809,-0.501708462372
ACH-000810,-0.636317110709
ACH-000811,-0.17744296461599998
ACH-000817,-0.854249268441
ACH-000819,-0.314819986199
ACH-000820,-0.376315288061
ACH-000821,-0.25452741362500003
ACH-000822,-0.32358202925
ACH-000823,-0.216901400409
ACH-000824,-0.267212427508
ACH-000827,-0.404178605869
ACH-000829,-0.576912347155
ACH-000831,-0.17583231839299998
ACH-000832,-0.501792103767
ACH-000833,-0.136547679817
ACH-000834,-0.297142788712
ACH-000835,-0.49609063635300005
ACH-000836,-0.292735452797
ACH-000837,-0.463845031325
ACH-000838,-0.508096315554
ACH-000839,-0.322618904107
ACH-000840,-0.363761820598
ACH-000841,-0.6383031844870001
ACH-000843,-0.45421930385799997
ACH-000846,-0.385942405127
ACH-000847,-0.5144543394359999
ACH-000848,-0.9385461822769999
ACH-000849,-0.298855229429
ACH-000851,-0.304556421069
ACH-000855,-0.729742598907
ACH-000856,-0.431821585077
ACH-000858,-0.38843899360600004
ACH-000859,0.00491471010907
ACH-000861,-0.343388136107
ACH-000862,-0.430638345444
ACH-000865,-0.275162653333
ACH-000866,-0.33514388844
ACH-000867,-0.27329167157900003
ACH-000869,-0.8200983662620001
ACH-000872,-0.35955494806500005
ACH-000873,-0.389490855763
ACH-000876,-0.273861784404
ACH-000878,-0.260592500676
ACH-000880,-0.314440820398
ACH-000881,-0.30582137751899996
ACH-000882,-0.272265169864
ACH-000884,-0.147695870507
ACH-000885,-0.17601009869399997
ACH-000887,-0.608423505224
ACH-000888,-0.128425446158
ACH-000889,-0.730808308737
ACH-000890,-0.273070322794
ACH-000896,-0.474592362977
ACH-000898,-0.186136897252
ACH-000900,-0.369814925322
ACH-000901,-0.44943785378300005
ACH-000905,-0.318733872654
ACH-000906,-0.29226039979400004
ACH-000907,-0.278043284091
ACH-000910,-0.137761131373
ACH-000911,-0.596351967589
ACH-000912,-0.5723200313769999
ACH-000913,-0.175667651611
ACH-000915,-0.256988172986
ACH-000916,-0.122027453117
ACH-000917,-0.172942232401
ACH-000921,-0.17846214519200002
ACH-000924,-0.243424543778
ACH-000926,-0.238345133912
ACH-000928,-0.42787884354500005
ACH-000929,-0.6438151885710001
ACH-000932,-0.263135441963
ACH-000935,-0.364673194518
ACH-000936,-0.324941172299
ACH-000937,-0.353719201933
ACH-000938,-0.5825370118600001
ACH-000939,0.0993035666863
ACH-000941,-0.265664048369
ACH-000943,-0.16696598073799998
ACH-000946,-0.2118711987
ACH-000947,-0.141973067402
ACH-000948,-0.396495362307
ACH-000950,-0.24403162941599998
ACH-000953,-0.299750063334
ACH-000957,-0.419079370189
ACH-000958,-0.266925040246
ACH-000960,-0.05792711799869999
ACH-000963,-0.54884783257
ACH-000968,-0.0051968957595
ACH-000969,-0.259521662263
ACH-000973,-0.232120012475
ACH-000974,-0.31690952572
ACH-000975,-0.44563470443000003
ACH-000976,-0.139390686739
ACH-000978,-0.502619121364
ACH-000980,-0.29387720665899997
ACH-000984,-0.278088882413
ACH-000986,-0.37016283985299997
ACH-000988,-0.41143626528800004
ACH-000993,-0.18608638224500001
ACH-000994,-0.144552826935
ACH-000996,0.010044309073799999
ACH-001001,-0.21903614015999998
ACH-001020,0.0568576854255
ACH-001028,-0.586583329899
ACH-001031,-0.514724713526
ACH-001038,-0.011880994144999999
ACH-001048,-0.417533003645
ACH-001050,-0.514502557794
ACH-001053,-0.45835936659500004
ACH-001054,-0.644712950434
ACH-001061,-0.560459859812
ACH-001067,-0.30940433088799996
ACH-001075,-0.21397951574299998
ACH-001096,-0.31598172703
ACH-001128,-0.138544317246
ACH-001134,-0.663033962231
ACH-001151,-0.288941242597
ACH-001163,-0.931799532992
ACH-001164,-0.0629408988325
ACH-001173,-0.48125903905100004
ACH-001183,-0.259728398807
ACH-001184,-0.166231685693
ACH-001190,-0.270232149666
ACH-001192,-0.451409800186
ACH-001193,-0.19607051467300002
ACH-001196,-0.407465829274
ACH-001197,-0.486633977934
ACH-001205,-0.329429884521
ACH-001211,-0.626851015978
ACH-001212,-0.392626221257
ACH-001228,-0.17379615420400002
ACH-001232,-0.0447953804925
ACH-001239,-0.18772486312699999
ACH-001274,-0.260660443387
ACH-001275,-0.25366314796
ACH-001277,-0.533211594946
ACH-001278,-0.360344980479
ACH-001280,-0.400748316444
ACH-001283,-0.23698158858399998
ACH-001289,-0.5085798226120001
ACH-001295,-0.6371606589100001
ACH-001300,-0.257725565475
ACH-001301,-0.370420774509
ACH-001302,-0.521188714278
ACH-001303,-0.12295868151599999
ACH-001306,-0.29809696256900003
ACH-001318,-0.114713625485
ACH-001322,-0.59022144303
ACH-001328,-0.310354485904
ACH-001332,-0.693999588152
ACH-001333,-0.5689977534189999
ACH-001336,-0.481423430206
ACH-001340,-0.427763553813
ACH-001346,-0.133614168708
ACH-001353,-0.630522190769
ACH-001354,-0.619595948922
ACH-001367,-0.199198549928
ACH-001368,-0.400338937452
ACH-001374,-0.844123468125
ACH-001375,-0.121154878951
ACH-001377,-0.293688905891
ACH-001380,-0.315361171677
ACH-001391,-0.448052210401
ACH-001407,-0.450353255235
ACH-001408,-0.289849496641
ACH-001413,-0.333281709347
ACH-001430,-0.239316617181
ACH-001431,-0.185851624408
ACH-001450,-0.6749107481290001
ACH-001496,-0.250980807097
ACH-001500,-0.6383634260450001
ACH-001521,-0.375057060256
ACH-001523,-0.332444032665
ACH-001532,-0.345216199679
ACH-001536,-0.44606783665700006
ACH-001550,-0.561594754768
ACH-001552,-0.24115863828
ACH-001554,-0.371208286442
ACH-001645,-0.404742514825
ACH-001654,-0.152227029438
ACH-001715,0.19547322639800002
ACH-001735,-0.20843137020999997
ACH-001736,0.127934722591
ACH-001737,-0.217753153076
ACH-001740,-0.17655653481699998
ACH-001745,-0.440987208934
ACH-001750,-0.45584812697899996
ACH-001765,-0.205689843929
ACH-001956,-0.516252401885
ACH-001957,-0.552489748263
