,CCT8 (10694)
ACH-000368,-0.700074517821
ACH-000374,-1.25406991667
ACH-000375,-0.968634134496
ACH-000376,-0.965740319323
ACH-000381,-0.947356832473
ACH-000383,-1.33713128362
ACH-000387,-0.8218627320399999
ACH-000389,-1.3016899979
ACH-000390,-1.1788369689
ACH-000393,-1.27553341299
ACH-000395,-1.09699425662
ACH-000397,-1.0743583725799999
ACH-000401,-0.84487562384
ACH-000402,-0.6051702348800001
ACH-000403,-1.29497660541
ACH-000404,-0.6989322179090001
ACH-000406,-0.796820806426
ACH-000407,-1.0725409079600001
ACH-000408,-0.964525992549
ACH-000410,-0.8490193320080001
ACH-000411,-0.749031330918
ACH-000414,-0.9600669754019999
ACH-000415,-0.968771694894
ACH-000416,-0.7616328743619999
ACH-000420,-0.8805300343889999
ACH-000421,-0.7302792564030001
ACH-000424,-0.785195097029
ACH-000425,-1.0330904141700001
ACH-000426,-0.954233941222
ACH-000427,-1.42089870819
ACH-000433,-1.35726812426
ACH-000436,-0.6282277126370001
ACH-000444,-0.903015969201
ACH-000445,-1.20540689714
ACH-000448,-1.4807164595200002
ACH-000450,-0.963062619034
ACH-000452,-0.974047779709
ACH-000454,-0.908802391066
ACH-000458,-0.798151544217
ACH-000459,0.0111170113836
ACH-000460,-0.9757818629330001
ACH-000461,-0.669880738116
ACH-000463,-0.9871525356380001
ACH-000464,-1.33212138331
ACH-000466,-0.8854690091419999
ACH-000467,-0.7954948546259999
ACH-000468,-0.975755322158
ACH-000469,-0.9637085410590001
ACH-000470,-0.8241173444200001
ACH-000471,-0.985554665287
ACH-000472,-1.1774205848100001
ACH-000473,-0.7305086130769999
ACH-000475,-1.18684848903
ACH-000476,-1.21876021112
ACH-000477,-0.8086266772759999
ACH-000480,-0.8142861573129999
ACH-000481,-0.9838891949169999
ACH-000483,-0.6008868301829999
ACH-000484,-1.03178469839
ACH-000485,-0.931718716266
ACH-000486,-0.969152227509
ACH-000487,-0.817804224823
ACH-000488,-0.7045278953290001
ACH-000490,-1.03806840308
ACH-000491,-1.00584067611
ACH-000495,-0.914175389534
ACH-000496,-0.787955495249
ACH-000499,-1.16219680076
ACH-000500,-1.32226828687
ACH-000502,-0.807789740079
ACH-000503,-0.782580966478
ACH-000505,-1.10881612228
ACH-000507,-1.15506441617
ACH-000510,-1.08681735162
ACH-000511,-1.1138056570100001
ACH-000512,-0.729285079384
ACH-000516,-1.168090632
ACH-000517,-1.0791236851100001
ACH-000518,-0.962779407717
ACH-000520,-1.30385677792
ACH-000521,-0.8458082479979999
ACH-000522,-1.08298629601
ACH-000524,-0.867161156305
ACH-000527,-0.605376709898
ACH-000528,-0.9715541493179999
ACH-000537,-0.752636999051
ACH-000541,-0.786016388972
ACH-000542,-1.00449224744
ACH-000544,-0.9282591355099999
ACH-000545,-1.34488529372
ACH-000547,-0.8026884458660001
ACH-000548,-1.1859230951100002
ACH-000549,-0.9966783655120001
ACH-000550,-1.23327580064
ACH-000552,-0.930689252532
ACH-000556,-1.03286139862
ACH-000557,-1.0604216366299999
ACH-000570,-0.873143596028
ACH-000571,-1.12170222213
ACH-000573,-0.7191211066300001
ACH-000576,-0.8169180424150001
ACH-000580,-0.9554990203479999
ACH-000584,-0.7978748523739999
ACH-000585,-0.890652314717
ACH-000588,-0.796119956963
ACH-000589,-0.8219761999690001
ACH-000591,-0.7932297982619999
ACH-000593,-0.978662927279
ACH-000600,-0.999464239118
ACH-000601,-0.9949059342059999
ACH-000604,-0.926907735731
ACH-000605,-0.9225319652949999
ACH-000606,-1.04666733056
ACH-000608,-1.11831824454
ACH-000614,-1.05079399805
ACH-000616,-1.30717943358
ACH-000618,-1.02790681784
ACH-000619,-1.25846251986
ACH-000620,-0.839467205155
ACH-000621,-0.866521199438
ACH-000622,-1.0151208130399998
ACH-000623,-0.842171812911
ACH-000624,-1.06016113092
ACH-000627,-0.982061830966
ACH-000630,-0.9492967734469999
ACH-000632,-1.04432718576
ACH-000633,-0.60362305498
ACH-000637,-0.880556887697
ACH-000638,-0.735595222606
ACH-000646,-1.01219738935
ACH-000647,-1.0385271024200002
ACH-000648,-1.11995421451
ACH-000649,-0.891334967493
ACH-000651,-0.761676725117
ACH-000652,-0.9223115622329999
ACH-000653,-0.608287439101
ACH-000657,-0.949403632577
ACH-000658,-0.8357189657709999
ACH-000661,-0.853685682458
ACH-000662,-1.26092066545
ACH-000663,-0.7717243669949999
ACH-000665,-1.001527625
ACH-000671,-0.757993662423
ACH-000673,-1.34682866817
ACH-000676,-0.97002581671
ACH-000677,-1.0296790248799998
ACH-000681,-0.965860731426
ACH-000682,-1.02898119048
ACH-000683,-1.25029120185
ACH-000684,-1.28696241532
ACH-000688,-1.4477408688
ACH-000693,-0.869495851691
ACH-000694,-1.0086835595399999
ACH-000695,-1.23821442206
ACH-000696,-1.10713946319
ACH-000697,-1.11236341096
ACH-000699,-1.07488227715
ACH-000701,-1.2230652455500002
ACH-000706,-0.765858439336
ACH-000711,-0.9848374538529999
ACH-000713,-1.02430178009
ACH-000714,-1.00393478625
ACH-000718,-1.26000182739
ACH-000720,-0.9471490821170001
ACH-000721,-1.20506600297
ACH-000724,-1.30978059613
ACH-000725,-1.51340521129
ACH-000732,-0.898906416925
ACH-000734,-1.033684678
ACH-000735,-1.2777538368
ACH-000736,-0.949918953467
ACH-000738,-0.860379905176
ACH-000746,-1.06722706423
ACH-000747,-0.966667017806
ACH-000748,-1.12454492727
ACH-000753,-0.7980609625890001
ACH-000756,-1.30486291236
ACH-000757,-0.689105711646
ACH-000758,-0.873506048293
ACH-000760,-1.00364190001
ACH-000763,-1.0362751766
ACH-000764,-1.00934587061
ACH-000765,-0.8514034302310001
ACH-000766,-0.925144581155
ACH-000767,-0.821733702157
ACH-000768,-0.8843499799719999
ACH-000769,-0.921109237972
ACH-000770,-1.02588967478
ACH-000771,-0.9800403082860001
ACH-000773,-1.28830542834
ACH-000776,-1.072488167
ACH-000777,-0.9479228123479999
ACH-000778,-1.34139306123
ACH-000781,-0.69036023888
ACH-000782,-0.9715717234010001
ACH-000783,-1.38099808563
ACH-000784,-0.787529079466
ACH-000785,-1.0084067665899998
ACH-000787,-0.8576188181219999
ACH-000788,-0.941865031647
ACH-000791,-1.06400052639
ACH-000792,-0.886657560184
ACH-000794,-1.1625164420999998
ACH-000796,-1.18067413126
ACH-000799,-1.02034061845
ACH-000800,-0.67546799403
ACH-000802,-0.7381674354440001
ACH-000804,-1.0441862470299998
ACH-000805,-1.27455983429
ACH-000809,-0.878019427036
ACH-000810,-0.603474000423
ACH-000811,-0.8319111838940001
ACH-000817,-1.0051687016500002
ACH-000819,-0.8248779964399999
ACH-000820,-1.10807650396
ACH-000821,-1.01286065401
ACH-000822,-1.48321368524
ACH-000823,-0.866693637447
ACH-000824,-1.2418352903399998
ACH-000827,-0.995967271154
ACH-000829,-0.800976151637
ACH-000831,-0.798261012476
ACH-000832,-0.8646622180269999
ACH-000833,-1.03688235581
ACH-000834,-0.966521850915
ACH-000835,-1.0365393704
ACH-000836,-1.12219790367
ACH-000837,-0.644994652652
ACH-000838,-0.486154668773
ACH-000839,-1.27544131168
ACH-000840,-1.13669249834
ACH-000841,-0.8486765063539999
ACH-000843,-1.11548774794
ACH-000846,-1.63392921387
ACH-000847,-0.755135662681
ACH-000848,-1.14284165981
ACH-000849,-0.739379239361
ACH-000851,-0.88973414581
ACH-000855,-0.726290188141
ACH-000856,-0.8771065035430001
ACH-000858,-0.9233718063359999
ACH-000859,-0.87738376699
ACH-000861,-1.00820413254
ACH-000862,-0.697286901132
ACH-000865,-0.8653415465100001
ACH-000866,-0.789869523016
ACH-000867,-0.911486731887
ACH-000869,-1.04242346056
ACH-000872,-0.653828820152
ACH-000873,-0.9859396616600001
ACH-000876,-0.845700352215
ACH-000878,-1.21174629799
ACH-000880,-0.745726070004
ACH-000881,-1.00682164891
ACH-000882,-0.933415599518
ACH-000884,-0.76794819974
ACH-000885,-0.751305478039
ACH-000887,-1.1273403407
ACH-000888,-1.1219115251
ACH-000889,-0.997684932218
ACH-000890,-1.00266990539
ACH-000896,-1.1439155094700002
ACH-000898,-0.7832018379060001
ACH-000900,-1.03444663639
ACH-000901,-1.32762260686
ACH-000905,-0.6660128168199999
ACH-000906,-1.03847759198
ACH-000907,-0.6814526345849999
ACH-000910,-1.05145636292
ACH-000911,-1.07837011451
ACH-000912,-0.742936813545
ACH-000913,-0.617702132589
ACH-000915,-1.1391351766
ACH-000916,-0.533546089604
ACH-000917,-1.02742811874
ACH-000921,-0.757978550598
ACH-000924,-1.00356544225
ACH-000926,-1.2175331796
ACH-000928,-0.926685797776
ACH-000929,-0.863044908954
ACH-000932,-0.860340170121
ACH-000935,-1.54983842185
ACH-000936,-0.9472640059299999
ACH-000937,-0.78795344089
ACH-000938,-0.9566555057430001
ACH-000939,-0.8190914098109999
ACH-000941,-0.698338273207
ACH-000943,-0.8011870682109999
ACH-000946,-0.897403263098
ACH-000947,-0.779675521053
ACH-000948,-0.760148939763
ACH-000950,-0.892442898375
ACH-000953,-1.0412402922700001
ACH-000957,-0.931604903241
ACH-000958,-1.0864576644
ACH-000960,-0.959691430545
ACH-000963,-0.9591974104250001
ACH-000968,-0.915617181188
ACH-000969,-1.0864020732
ACH-000973,-1.1243997946
ACH-000974,-0.723682350998
ACH-000975,-0.830714944984
ACH-000976,-0.89930396421
ACH-000978,-1.15027917713
ACH-000980,-0.77422465479
ACH-000984,-1.05074136941
ACH-000986,-0.974918536539
ACH-000988,-0.8334410140780001
ACH-000993,-1.0116709442799998
ACH-000994,-0.8612793265600001
ACH-000996,-1.0643644945
ACH-001001,-1.2059815083399998
ACH-001020,-1.01502826323
ACH-001028,-1.21422758471
ACH-001031,-0.673652457629
ACH-001038,-0.852258616192
ACH-001048,-1.16176156661
ACH-001050,-0.887405411808
ACH-001053,-1.02430665385
ACH-001054,-0.8442647310770001
ACH-001061,-0.987927502034
ACH-001067,-0.961314993953
ACH-001075,-0.702864318286
ACH-001096,-0.9641219166859999
ACH-001128,-1.56758997275
ACH-001134,-1.13096829079
ACH-001151,-0.9333589704899999
ACH-001163,-0.921670477492
ACH-001164,-1.09378997295
ACH-001173,-1.14098313634
ACH-001183,-1.06317013725
ACH-001184,-0.962649169995
ACH-001190,-1.03864271335
ACH-001192,-0.695554849976
ACH-001193,-1.2269833146
ACH-001196,-0.9398833802779999
ACH-001197,-0.9452669048729999
ACH-001205,-1.19235675177
ACH-001211,-0.820872388719
ACH-001212,-0.830453931138
ACH-001228,-1.25108752004
ACH-001232,-1.13748215661
ACH-001239,-1.0154104929799999
ACH-001274,-1.21172034895
ACH-001275,-0.818557596884
ACH-001277,-0.748103008502
ACH-001278,-0.8488805806730001
ACH-001280,-0.872616478301
ACH-001283,-0.865361642129
ACH-001289,-0.896608277324
ACH-001295,-1.05480149463
ACH-001300,-0.964809509227
ACH-001301,-0.8157100043340001
ACH-001302,-1.04211320778
ACH-001303,-0.964826666034
ACH-001306,-1.00071085153
ACH-001318,-0.6207586580610001
ACH-001322,-0.8671142111839999
ACH-001328,-1.4654000952000001
ACH-001332,-1.26648335584
ACH-001333,-1.0526813804600001
ACH-001336,-1.24075069951
ACH-001340,-1.0051588787899999
ACH-001346,-0.8061041493000001
ACH-001353,-0.842243954656
ACH-001354,-0.968812990873
ACH-001367,-1.13272767021
ACH-001368,-1.04982260871
ACH-001374,-1.14941017153
ACH-001375,-1.1011814763799999
ACH-001377,-0.712271859839
ACH-001380,-1.21237446001
ACH-001391,-1.1637167603
ACH-001407,-1.1362386849200001
ACH-001408,-0.970961322351
ACH-001413,-1.29292443663
ACH-001430,-1.12070709307
ACH-001431,-0.837291453319
ACH-001450,-0.8860024354880001
ACH-001496,-1.0727625727299999
ACH-001500,-1.0278793026100002
ACH-001521,-0.808628837623
ACH-001523,-1.10744355721
ACH-001532,-0.780978618158
ACH-001536,-0.8345561443780001
ACH-001550,-1.12273688982
ACH-001552,-1.0891465275299999
ACH-001554,-0.880105564815
ACH-001645,-1.15357626599
ACH-001654,-0.873368750267
ACH-001715,-1.15945091757
ACH-001735,-0.9743284932809999
ACH-001736,-0.797713231092
ACH-001737,-1.04486184265
ACH-001740,-0.9166555762459999
ACH-001745,-1.0374404407
ACH-001750,-1.05137396133
ACH-001765,-0.799662974286
ACH-001956,-0.7470516476219999
ACH-001957,-0.664589334013
