,NPVF (64111)
ACH-000350,-0.131860537145
ACH-000352,0.126022853712
ACH-000356,0.20544484083200001
ACH-000361,0.24022417668999999
ACH-000362,0.167998263947
ACH-000363,0.10268275370300001
ACH-000364,0.045539230931400006
ACH-000365,0.154332397497
ACH-000366,0.136667643052
ACH-000368,-0.0694325544516
ACH-000374,0.220620901745
ACH-000375,0.0650860847599
ACH-000376,0.034781713567
ACH-000381,0.0992658082415
ACH-000383,0.138409410063
ACH-000387,0.13417650831800002
ACH-000389,0.07823920412219999
ACH-000390,0.145591321139
ACH-000393,0.039112139438199994
ACH-000395,0.270150177093
ACH-000397,0.10708782785
ACH-000401,0.0743468128322
ACH-000402,0.31410551455200003
ACH-000403,-0.0262037958108
ACH-000404,0.175122599914
ACH-000406,0.0843543190828
ACH-000407,0.12479889862600001
ACH-000408,0.193585356381
ACH-000410,0.29777408282900003
ACH-000411,0.237853388547
ACH-000414,0.141701851833
ACH-000415,0.029364080791799998
ACH-000416,0.0683593940473
ACH-000420,0.116853152401
ACH-000421,0.115957608849
ACH-000424,0.213291694468
ACH-000425,0.156749662764
ACH-000426,0.053358821360599995
ACH-000427,0.250825930018
ACH-000433,0.362135382927
ACH-000436,0.189293347941
ACH-000444,0.21786296516399997
ACH-000445,0.144766307456
ACH-000448,0.113654937411
ACH-000450,0.08707557248230001
ACH-000452,-0.0006894559178879999
ACH-000454,0.0840452211363
ACH-000458,-0.0787587544338
ACH-000459,0.0015838193019100002
ACH-000460,0.0864161522732
ACH-000461,0.20961612678199998
ACH-000463,0.181295768334
ACH-000464,-0.00864331209343
ACH-000466,0.153559506899
ACH-000467,0.00864324720582
ACH-000468,0.0946014333532
ACH-000469,0.10913977344900001
ACH-000470,0.328125882236
ACH-000471,0.102115828212
ACH-000472,0.22056168642700003
ACH-000473,-0.0748884458846
ACH-000475,0.0835071190082
ACH-000476,0.200072354793
ACH-000477,0.00853989372214
ACH-000480,0.292617880049
ACH-000481,0.166388568265
ACH-000483,0.17823872343199998
ACH-000484,0.147602028554
ACH-000485,-0.0086586015502
ACH-000486,0.0424683584733
ACH-000487,-0.0440760599754
ACH-000488,0.145766761166
ACH-000490,0.05720799429219999
ACH-000491,0.111620925502
ACH-000495,0.16509377429199998
ACH-000496,-0.0203082838202
ACH-000499,0.17777579060899998
ACH-000500,-0.00885091193066
ACH-000502,0.026997548963900005
ACH-000503,0.00471765377809
ACH-000505,0.056859135520400006
ACH-000507,0.28848024764400004
ACH-000510,0.0882071720005
ACH-000511,0.0510777715806
ACH-000512,-0.130329331642
ACH-000516,0.291441536148
ACH-000517,0.11801235332900001
ACH-000518,0.320943498407
ACH-000520,0.0668098150025
ACH-000521,0.133374651481
ACH-000522,0.09533649049139999
ACH-000524,0.116210649208
ACH-000527,0.146265327019
ACH-000528,0.150941792563
ACH-000537,0.24883437348
ACH-000541,-0.054949688404000004
ACH-000542,0.0469340244276
ACH-000544,0.153724231584
ACH-000545,0.010663749793200002
ACH-000547,0.0513354806067
ACH-000548,0.0557407147236
ACH-000549,-0.0494539855894
ACH-000550,0.165034154579
ACH-000552,0.134422957514
ACH-000556,0.07012913972630001
ACH-000557,0.0508190297297
ACH-000570,-0.0391764037578
ACH-000571,0.153099693979
ACH-000573,0.09008123549159999
ACH-000576,0.0412681920172
ACH-000580,0.209980240033
ACH-000584,0.08836245271960001
ACH-000585,0.0907923669925
ACH-000588,0.060778384696699994
ACH-000589,0.20261118398699998
ACH-000591,0.012882726724000001
ACH-000593,0.179572330101
ACH-000600,-0.0203486333413
ACH-000601,0.103894458539
ACH-000604,0.051188406704599995
ACH-000605,0.221139199916
ACH-000606,0.08548875027389999
ACH-000608,0.263014263926
ACH-000614,0.08871199653860001
ACH-000616,0.0653863095456
ACH-000618,0.040707197103699994
ACH-000619,0.24985002974399997
ACH-000620,0.234669494944
ACH-000621,0.0582466545455
ACH-000622,0.287001987494
ACH-000623,0.022525033168200002
ACH-000624,0.162701653674
ACH-000627,0.09767100982389999
ACH-000630,0.13195894228399999
ACH-000632,0.233601368711
ACH-000633,0.21751739595699998
ACH-000637,0.265862068431
ACH-000638,0.073298875245
ACH-000646,0.305842401161
ACH-000647,0.156772501997
ACH-000648,0.16313757044399999
ACH-000649,0.12274509334599999
ACH-000651,0.0817272657468
ACH-000652,0.383220448863
ACH-000653,0.21268702594
ACH-000657,0.104371436079
ACH-000658,0.124136016313
ACH-000661,0.0885070500781
ACH-000662,0.126070578767
ACH-000663,0.21708615632
ACH-000665,0.22315639838799997
ACH-000671,0.0806143176714
ACH-000673,0.0639986056656
ACH-000676,0.060280025972100006
ACH-000677,0.153407877017
ACH-000681,0.116743326055
ACH-000682,0.061423608226500004
ACH-000683,0.171833440486
ACH-000684,-0.121989984035
ACH-000688,0.27835086336599996
ACH-000693,0.18659198031
ACH-000694,0.16371303934599998
ACH-000695,0.24166842479800002
ACH-000696,-0.0998164812522
ACH-000697,0.0894524570666
ACH-000699,0.004401068606170001
ACH-000701,-0.13370652751700002
ACH-000706,0.0550407173095
ACH-000711,0.135979685617
ACH-000713,-0.022207771866900004
ACH-000714,0.060042707392300006
ACH-000718,0.174653691201
ACH-000720,0.0483266989339
ACH-000721,0.226192323154
ACH-000724,0.180899620244
ACH-000725,0.366237552108
ACH-000732,-0.034406545531000005
ACH-000734,0.0646563996808
ACH-000735,0.0569727888675
ACH-000736,0.145680980304
ACH-000738,0.150142156407
ACH-000746,0.19625357134100002
ACH-000747,0.162949353464
ACH-000748,0.231429063407
ACH-000753,0.0995248433781
ACH-000756,0.263249657164
ACH-000757,0.184954679076
ACH-000758,0.0125469113628
ACH-000760,0.27059095742600003
ACH-000763,0.20489748025899998
ACH-000764,0.250774079379
ACH-000765,0.141980007369
ACH-000766,-0.0038666009295799998
ACH-000767,0.14258119960100002
ACH-000768,0.055790541868400004
ACH-000769,0.066533498178
ACH-000770,0.09711142529930002
ACH-000771,0.12412558011600001
ACH-000773,0.176060703196
ACH-000776,0.245538007148
ACH-000777,0.06376519555
ACH-000778,0.0399285447761
ACH-000781,0.0602788832409
ACH-000782,0.265190538864
ACH-000783,0.0348744865954
ACH-000784,0.116726842983
ACH-000785,0.00872617976437
ACH-000787,0.145457876893
ACH-000788,0.195026757064
ACH-000791,0.111118570791
ACH-000792,0.037414905152
ACH-000794,-0.0966410694447
ACH-000796,0.138277688624
ACH-000799,0.210976136653
ACH-000800,0.229166644767
ACH-000802,0.17115951113400002
ACH-000804,0.107633715388
ACH-000805,-0.0115659023694
ACH-000809,0.21121649869800002
ACH-000810,0.277294872892
ACH-000811,0.0220562331398
ACH-000817,0.121535931485
ACH-000819,0.369226541649
ACH-000820,0.171092229012
ACH-000821,0.240050877202
ACH-000822,0.22597363506700002
ACH-000823,0.166054333423
ACH-000824,0.173574566258
ACH-000827,0.164995615511
ACH-000829,0.263584713438
ACH-000831,0.136307244046
ACH-000832,0.140337999533
ACH-000833,0.1423104976
ACH-000834,0.0167239284857
ACH-000835,0.113361271313
ACH-000836,0.0622927378873
ACH-000837,0.153443422683
ACH-000838,0.21890610368400001
ACH-000839,-0.0712213465895
ACH-000840,0.33669418644599997
ACH-000841,0.21943136248599998
ACH-000843,0.168960937778
ACH-000846,0.331676904151
ACH-000847,0.11835492556399999
ACH-000848,0.0731397020273
ACH-000849,0.104256002253
ACH-000851,0.22555505758699998
ACH-000855,0.09841478406739998
ACH-000856,0.275574255159
ACH-000858,0.0114286340199
ACH-000859,0.380388655528
ACH-000861,0.115654463837
ACH-000862,0.158504371245
ACH-000865,0.165962016115
ACH-000866,0.172110554232
ACH-000867,0.14841232509500002
ACH-000869,0.0798419485011
ACH-000872,0.144334329024
ACH-000873,0.344418932409
ACH-000876,0.08290204083210001
ACH-000878,0.0949936964203
ACH-000880,0.246761369576
ACH-000881,0.117679806619
ACH-000882,0.0661973160205
ACH-000884,0.08542346415030001
ACH-000885,-0.037141418244199996
ACH-000887,0.248965939061
ACH-000888,0.130876072332
ACH-000889,0.19857466027399998
ACH-000890,0.14396211551
ACH-000896,0.154177802225
ACH-000898,0.0993864631736
ACH-000900,-0.13078438981899998
ACH-000901,0.062262919755699996
ACH-000905,0.0378530177354
ACH-000906,0.134919663922
ACH-000907,0.0790702890409
ACH-000910,0.08801978931189999
ACH-000911,0.0
ACH-000912,0.114904615317
ACH-000913,0.225555951433
ACH-000915,0.031102561625
ACH-000916,-0.0980392974419
ACH-000917,0.0462960593399
ACH-000921,0.09975351324920001
ACH-000924,0.0561439546005
ACH-000926,0.0806611465433
ACH-000928,0.119665730178
ACH-000929,0.322184124414
ACH-000932,-0.0101784141131
ACH-000935,0.113894561127
ACH-000936,0.0317754161949
ACH-000937,0.0787494579572
ACH-000938,0.039369542959
ACH-000939,0.027595310117799997
ACH-000941,0.24538634615899999
ACH-000943,0.11183379769200001
ACH-000946,0.20051680028000002
ACH-000947,0.165039604471
ACH-000948,0.0510756826525
ACH-000950,0.331986006185
ACH-000953,0.158271417986
ACH-000957,0.24186591908799998
ACH-000958,0.152284521244
ACH-000960,0.152911448917
ACH-000963,-0.0102268396393
ACH-000968,0.340033094706
ACH-000969,0.23277076466899999
ACH-000973,0.09474664666799999
ACH-000974,0.128655177898
ACH-000975,0.31349932464
ACH-000976,0.27925100417800003
ACH-000978,0.0393770030396
ACH-000980,0.155034796709
ACH-000984,0.14032946421700002
ACH-000986,0.011889366377099999
ACH-000988,0.051632910980900004
ACH-000993,0.13519739612099999
ACH-000994,0.20066352936700002
ACH-000996,0.186407960651
ACH-001001,0.115679016429
ACH-001020,0.0931756553363
ACH-001028,0.116138669982
ACH-001031,0.0975427142323
ACH-001038,0.11193563664100001
ACH-001048,0.052765681204000006
ACH-001050,0.08500738624880001
ACH-001053,0.00545814541751
ACH-001054,0.14081926375099998
ACH-001061,0.19704124518399999
ACH-001067,0.036155664389999995
ACH-001075,0.0629518034276
ACH-001096,0.27767014812199997
ACH-001128,-0.017658220726299998
ACH-001134,0.07251892780000001
ACH-001151,0.0952979362046
ACH-001163,0.23665524413699998
ACH-001164,0.19708566999000002
ACH-001173,0.173559654762
ACH-001183,-0.07309750725039998
ACH-001184,0.0813529011365
ACH-001190,0.317857586375
ACH-001192,0.092735872532
ACH-001193,-0.0673329684316
ACH-001196,0.18819487442299998
ACH-001197,-0.124480560373
ACH-001205,0.0100680456644
ACH-001211,0.009514978795190001
ACH-001212,0.278878263138
ACH-001228,0.0358067119562
ACH-001232,-0.034481112473300005
ACH-001239,0.31387758096900004
ACH-001274,0.109821480079
ACH-001275,0.0596962979103
ACH-001277,0.411148449931
ACH-001278,0.0717342890485
ACH-001280,-0.265727718849
ACH-001283,0.133395625444
ACH-001289,-0.11466510234
ACH-001295,0.0894355937205
ACH-001300,0.09539578027930001
ACH-001301,0.232083910345
ACH-001302,-0.051179527970699995
ACH-001303,0.131565030289
ACH-001306,-0.034620845991
ACH-001318,0.120354370318
ACH-001322,0.0772861010673
ACH-001328,0.10880422204000002
ACH-001332,0.07343658363960001
ACH-001333,0.11385457078700001
ACH-001336,0.26615864857
ACH-001340,0.0510421741614
ACH-001346,0.107356822714
ACH-001353,0.10152565276900001
ACH-001354,0.018518368628200003
ACH-001367,0.129578806575
ACH-001368,0.053697731758900004
ACH-001374,0.012767831512899999
ACH-001375,0.144284622311
ACH-001377,0.191798866155
ACH-001380,0.0582094465877
ACH-001391,-0.060447484393300006
ACH-001407,0.16540637931500002
ACH-001408,-0.00440694712111
ACH-001413,0.0867845031663
ACH-001430,0.402487716489
ACH-001431,0.11422641760800001
ACH-001450,0.221049100402
ACH-001496,0.0576997519231
ACH-001500,0.24043938787900002
ACH-001521,0.054037155005900006
ACH-001523,0.19518665896499998
ACH-001532,0.079489098203
ACH-001536,0.229485438627
ACH-001550,0.11352597797800001
ACH-001552,0.33471255934
ACH-001554,0.04873400544959999
ACH-001645,0.149349285857
ACH-001654,0.004315295602479999
ACH-001715,-0.278095419797
ACH-001735,0.13462962898
ACH-001736,0.0199260000247
ACH-001737,-0.234616505713
ACH-001740,0.0338906688094
ACH-001745,0.0646076866074
ACH-001750,0.132870464073
ACH-001765,0.188452835491
ACH-001956,0.000587556532747
ACH-001957,0.0192953608207
