,KYNU (8942)
ACH-000425,-0.025934865443000003
ACH-000426,0.0506217107594
ACH-000427,-0.011785779654899999
ACH-000433,-0.24971976311900002
ACH-000436,-0.030949375348299998
ACH-000444,-0.0229844928075
ACH-000445,-0.08580146677650001
ACH-000448,0.0755150688348
ACH-000450,-0.08703264604210001
ACH-000452,0.0976829458003
ACH-000454,-0.0363361833918
ACH-000458,0.0188877145168
ACH-000459,0.07559596488869999
ACH-000460,-0.0619356930231
ACH-000461,0.128239365349
ACH-000463,-0.08427335207260002
ACH-000464,0.0654429769831
ACH-000466,0.0140878715697
ACH-000467,0.095574413919
ACH-000468,-0.0789489158046
ACH-000469,0.0398904183358
ACH-000470,-0.265273345815
ACH-000471,-0.0497285948062
ACH-000472,-0.0705026581917
ACH-000473,0.109129615612
ACH-000475,0.0112564987852
ACH-000476,0.0737267752126
ACH-000477,0.0427601512519
ACH-000480,0.0048599311780100005
ACH-000481,-0.053224695858899995
ACH-000483,0.0100571136782
ACH-000484,-0.0707299396017
ACH-000485,-0.0334247903973
ACH-000486,-0.0693334592539
ACH-000487,-0.0577952650378
ACH-000488,0.00314234828798
ACH-000490,0.0682647092816
ACH-000491,-0.11877637349000002
ACH-000495,-0.25772837507
ACH-000496,-0.0111385318749
ACH-000499,-0.049741850329
ACH-000500,0.118015645328
ACH-000502,0.0941454951857
ACH-000503,-0.152531961339
ACH-000505,0.0459406121527
ACH-000507,-0.104332152223
ACH-000510,-0.283813511026
ACH-000511,-0.0613740929005
ACH-000512,-0.0790834512466
ACH-000516,-0.011460277239899999
ACH-000517,-0.0565969897057
ACH-000518,-0.0218792043763
ACH-000520,0.0257443486307
ACH-000521,-0.142118957862
ACH-000522,-0.0287694535988
ACH-000524,0.020310307161
ACH-000527,0.043539226774199996
ACH-000528,0.0900013332365
ACH-000537,-0.0302934738332
ACH-000541,-0.0157883856192
ACH-000542,-0.020882272221900002
ACH-000544,-0.12504828451199998
ACH-000545,0.0593362700466
ACH-000547,-0.012057198877999999
ACH-000548,-0.00399106804215
ACH-000549,0.0640522819975
ACH-000550,0.0420615877207
ACH-000552,-0.0323373914636
ACH-000556,-0.0168052674444
ACH-000557,-0.101330572221
ACH-000570,-0.052940290918500006
ACH-000571,0.0193260882399
ACH-000573,-0.0160508766074
ACH-000576,0.006916177527569999
ACH-000580,-0.17354314430999998
ACH-000584,-0.044185303589599996
ACH-000585,0.0654295660074
ACH-000588,0.0461709844447
ACH-000589,0.123831411218
ACH-000591,-0.0304575604153
ACH-000593,-0.0539850814719
ACH-000600,0.08152924709630001
ACH-000601,0.00595574311296
ACH-000604,-0.090075385613
ACH-000605,-0.00359472416829
ACH-000606,-0.172064028685
ACH-000608,-0.056485059501900005
ACH-000614,-0.0623352081599
ACH-000616,0.0730907392025
ACH-000618,-0.0426646225518
ACH-000619,-0.0925926279727
ACH-000620,0.0556300371969
ACH-000621,0.071540704753
ACH-000622,-0.08362297958930001
ACH-000623,-0.033448007794
ACH-000624,-0.012226082004299999
ACH-000627,-0.09254511608789999
ACH-000630,0.0718980257193
ACH-000632,0.020931755653299997
ACH-000633,-0.179125959824
ACH-000637,0.0165712331492
ACH-000638,0.0764886139788
ACH-000646,0.00124443715031
ACH-000647,-0.0709456465193
ACH-000648,-0.00800654898924
ACH-000649,-0.0852086229734
ACH-000651,-0.0529627377293
ACH-000652,-0.0069390568721
ACH-000653,0.035588065567999996
ACH-000657,-0.110560154905
ACH-000658,0.0609148476311
ACH-000661,0.145127456973
ACH-000662,0.0741821859008
ACH-000663,-0.0867552017266
ACH-000665,-0.10542231878799999
ACH-000671,-0.07013106654569999
ACH-000673,-0.0274695334045
ACH-000676,0.0607349519252
ACH-000677,-0.10551942114499999
ACH-000681,0.02178110728
ACH-000682,-0.07341259142710001
ACH-000683,0.00250978670861
ACH-000684,0.0146605500862
ACH-000688,0.08783469387260001
ACH-000693,-0.0813960478927
ACH-000694,0.009659050154549998
ACH-000695,0.143916781229
ACH-000696,-0.0168943123239
ACH-000697,0.084766313541
ACH-000699,0.061886253378900004
ACH-000701,0.169219372124
ACH-000706,0.044295428443
ACH-000711,-0.0642614066199
ACH-000713,-0.22197190060199998
ACH-000714,-0.012882647696
ACH-000718,0.0388514028463
ACH-000720,-0.0809403209341
ACH-000721,-0.08644932622960001
ACH-000724,0.15050861230100002
ACH-000725,-0.172498693629
ACH-000732,-0.012609061045500001
ACH-000734,-0.0411084593448
ACH-000735,-0.0644016413375
ACH-000736,-0.059048794467199996
ACH-000738,-0.0831696739593
ACH-000746,-0.12249631482000001
ACH-000747,-0.0824326724584
ACH-000748,-0.0884707434392
ACH-000753,0.04604904980880001
ACH-000756,0.0062628510510299995
ACH-000757,-0.21622510313999999
ACH-000758,-0.0152593192689
ACH-000760,-0.0114307504296
ACH-000763,0.117018782135
ACH-000764,-0.109576822302
ACH-000765,-0.0601793788453
ACH-000766,0.0922118597961
ACH-000767,-0.07239812054719999
ACH-000768,-0.140695176182
ACH-000769,-0.149285230348
ACH-000770,0.0248564329392
ACH-000771,0.08059036031519999
ACH-000773,0.0332641158768
ACH-000776,-0.0848911453276
ACH-000777,0.0445352106761
ACH-000778,-0.121687117491
ACH-000781,0.0869244751781
ACH-000782,-0.0349724790645
ACH-000783,-0.036255085131
ACH-000784,0.037839418476999995
ACH-000785,0.021930399989200003
ACH-000787,-0.129576131939
ACH-000788,-0.025640589717200003
ACH-000791,0.129875093768
ACH-000792,0.147997469311
ACH-000794,-0.00103288907398
ACH-000796,-0.016508790162500002
ACH-000799,0.0874857946401
ACH-000800,-0.21916385419599999
ACH-000802,-0.0885139177124
ACH-000804,-0.0231600103444
ACH-000805,-0.09643582064589999
ACH-000809,-0.0441685111661
ACH-000810,0.10110210060699999
ACH-000811,0.0530996892647
ACH-000817,-0.105321390946
ACH-000819,0.006980083552739999
ACH-000820,-0.08122255140819999
ACH-000821,0.07960056915839998
ACH-000822,0.0663657432745
ACH-000823,-0.14195314161699998
ACH-000824,-0.0189986485507
ACH-000827,-0.030913739824099996
ACH-000829,0.0222406006417
ACH-000831,-0.0794876664917
ACH-000832,-0.127012810002
ACH-000833,-0.022392778788200004
ACH-000834,-0.152152948563
ACH-000835,0.0784994606068
ACH-000836,-0.11150320136
ACH-000837,-0.118080529661
ACH-000838,0.202101613036
ACH-000839,-0.100131534065
ACH-000840,-0.111483432903
ACH-000841,-0.0826779984105
ACH-000843,-0.164109302801
ACH-000846,-0.23690993564100002
ACH-000847,-0.13381723200600001
ACH-000848,-0.11227005806399999
ACH-000849,-0.169713897611
ACH-000851,-0.09575150760849999
ACH-000855,-0.08254532576330001
ACH-000856,-0.0511541229998
ACH-000858,0.0830608002967
ACH-000859,0.0199464835694
ACH-000861,-0.0401584136476
ACH-000862,0.0184457785602
ACH-000865,-0.0617381929701
ACH-000866,-0.056628975478499995
ACH-000867,-0.00596228361878
ACH-000869,-0.22136718335
ACH-000872,0.0213302325624
ACH-000873,-0.241026890291
ACH-000876,-0.21706314039500002
ACH-000878,0.026953222400099997
ACH-000880,-0.126910996325
ACH-000881,-0.0267925909293
ACH-000882,-0.03512736879219999
ACH-000884,0.0849373883251
ACH-000885,-0.151568394519
ACH-000887,-0.006820320724779999
ACH-000888,-0.050028542468300005
ACH-000889,-0.039051059949300006
ACH-000890,-0.00657263365213
ACH-000896,-0.025035939246999997
ACH-000898,-0.180949858235
ACH-000900,0.178432320861
ACH-000901,0.0562280998207
ACH-000905,-0.048590443208999995
ACH-000906,-0.128059177527
ACH-000907,-0.106244104144
ACH-000910,0.0686053636293
ACH-000911,0.013764614934700001
ACH-000912,0.00521402457271
ACH-000913,-0.0321807721688
ACH-000915,-0.0492891652401
ACH-000916,0.0853123548185
ACH-000917,-0.192039060669
ACH-000921,-0.106834711308
ACH-000924,-0.0139233498701
ACH-000926,-0.0550288861475
ACH-000928,0.114294382472
ACH-000929,-0.0299238908892
ACH-000932,-0.06595465734690001
ACH-000935,0.0677915332225
ACH-000936,0.0150213447545
ACH-000937,0.13407192908600002
ACH-000938,-0.098096540524
ACH-000939,0.105817302244
ACH-000941,-0.317894733974
ACH-000943,-0.0679333973221
ACH-000946,0.0281807030639
ACH-000947,-0.113435610211
ACH-000948,-0.0132058425445
ACH-000950,-0.185876508714
ACH-000953,-0.16641447647
ACH-000957,0.0721650729316
ACH-000958,0.06621496106619999
ACH-000960,-0.044566336712600005
ACH-000963,0.0170363776851
ACH-000968,0.027570435856499997
ACH-000969,-0.114308511287
ACH-000973,0.027091294696999998
ACH-000974,0.022565302215400002
ACH-000975,-0.24710440373000003
ACH-000976,-0.091969110222
ACH-000978,-0.174623465586
ACH-000980,-0.010059779277
ACH-000984,-0.19254825736099998
ACH-000986,-0.0587184219856
ACH-000988,0.010709412285500002
ACH-000993,0.00875747264951
ACH-000994,0.00921226947941
ACH-000996,0.0161616804344
ACH-001001,0.0811707073222
ACH-001020,0.21925700543999999
ACH-001028,-0.0370400023101
ACH-001031,0.09538909860960001
ACH-001038,-0.20020905217999999
ACH-001048,-0.0702935997442
ACH-001050,-0.0521541609951
ACH-001053,-0.09771783478080001
ACH-001054,0.00370017547848
ACH-001061,-0.13310426565
ACH-001067,0.020130432529400003
ACH-001075,-0.29676880111299997
ACH-001096,-0.0092231619067
ACH-001128,0.164592454848
ACH-001134,0.16687901683700002
ACH-001151,-0.00037739228783699994
ACH-001163,0.00036340108492699996
ACH-001164,-0.14753781275699998
ACH-001173,0.0271256986501
ACH-001183,0.135644213132
ACH-001184,-0.0720700025549
ACH-001190,0.093182622036
ACH-001192,-0.24588674162799998
ACH-001193,-0.223755457705
ACH-001196,0.08815269280369999
ACH-001197,0.0347645801669
ACH-001205,-0.108101039574
ACH-001211,0.031552412428
ACH-001212,0.0008368509760689999
ACH-001228,-0.10921157951199999
ACH-001232,-0.040776262206900005
ACH-001239,-0.06954077671919999
ACH-001274,0.0599225885919
ACH-001275,-0.10752297861400001
ACH-001277,-0.06459138602919999
ACH-001278,0.0100264259507
ACH-001280,-0.117775232459
ACH-001283,-0.107724702916
ACH-001289,0.0360519221567
ACH-001295,0.013609943371099999
ACH-001300,0.110702791038
ACH-001301,0.0661317268669
ACH-001302,-0.372700336277
ACH-001303,-0.012760321318299999
ACH-001306,-0.09157990436100001
ACH-001318,-0.0826800694399
ACH-001322,0.125000741893
ACH-001328,0.170550908377
ACH-001332,0.04641317127380001
ACH-001333,-0.0618602467381
ACH-001336,-0.0429045937894
ACH-001340,0.0155825619
ACH-001346,-0.0419489685741
ACH-001353,0.0485931367771
ACH-001354,-0.00027412294171599996
ACH-001367,0.15995928795999997
ACH-001368,0.00535416067352
ACH-001374,0.37985023526699996
ACH-001375,-0.06395742522219999
ACH-001377,0.0394814713125
ACH-001380,-0.09667345438069999
ACH-001391,0.153840140244
ACH-001407,0.14335272354
ACH-001408,0.058836153930900005
ACH-001413,-0.019212306985099997
ACH-001430,-0.185414924771
ACH-001431,0.023499714890799998
ACH-001450,-0.011259098852600001
ACH-001496,0.018397524704
ACH-001500,-0.0922200102532
ACH-001521,0.189429736634
ACH-001523,-0.0115879896286
ACH-001532,-0.0120376164115
ACH-001536,-0.0417024216684
ACH-001550,-0.105799338915
ACH-001552,-0.00434609289041
ACH-001554,-0.00279526269249
ACH-001645,0.16101774756200002
ACH-001654,0.108270665316
ACH-001715,0.0184426212341
ACH-001735,0.052751823268
ACH-001736,0.020068437336900002
ACH-001737,-0.00119281290567
ACH-001740,-0.0414514519844
ACH-001745,0.180216170656
ACH-001750,-0.0399174309645
ACH-001765,-0.008638101695080001
ACH-001956,-0.0791702323628
ACH-001957,-0.0996643129324
